	featureCounts on ROC_-_1	featureCounts on ROC_-_3	featureCounts on ROC_-_2	featureCounts on ROC_MOXI_1	featureCounts on ROC_MOXI_3	featureCounts on ROC_MOXI_2
gene-b1852	13.3509453498378	13.2522723144487	13.4156378530046	13.4867139148431	13.6101737449771	13.466481508877
gene-b1853	12.0813869006567	12.0570389675951	12.2008108643205	12.1903657216096	12.0926583941582	12.0323976546018
gene-b1854	15.5029155330178	15.0876641738626	15.3884286523651	15.2736840206762	15.1972696015948	15.068692454686
gene-b1855	12.350239907442	12.330080877898	12.4885016151108	12.3255943192306	12.458837223773	12.5481778636619
gene-b1856	13.3875564112115	13.2082770783842	13.5860803825543	13.5160045008652	13.8540585435546	13.8598084264488
gene-b1857	13.9783588310762	13.9343696022913	14.1886103051365	14.1445860802947	14.6544156266283	14.834465234968
gene-b1858	10.7522623205829	10.5723391390317	11.082311995803	11.0095216474744	11.3844024490207	11.3932746605459
gene-b1859	10.1644900895455	10.2018554306756	10.3902963833496	10.6031744798566	10.8656607210223	11.00116121926
gene-b1860	11.7722571606598	11.4527256534868	11.9465057057156	12.3365814568506	12.5367597613586	12.5122321489558
gene-b1861	11.8502839073953	11.7735421200729	11.9211345870974	12.5526737621304	12.6209574053121	12.7832167556729
gene-b4677	4.68847309145001	4.97695054471548	4.75134253929764	4.67942405802313	4.53796081569451	5.04487541083787
gene-b1862	7.29352054810479	7.05942584172657	7.94516705108181	7.97061799763378	8.08989072103254	8.34577530085944
gene-b1863	10.6857079737394	10.475856723125	11.2757186405244	11.3708561106835	11.3942307782293	11.632372573439
gene-b1864	12.5892753508375	12.2197718424781	12.9173522454639	13.0576025991017	13.0688706231256	13.3406903851001
gene-b1865	13.021133188375	12.9959840997475	12.8327692335903	13.2624779397363	12.9370755450052	13.6570903450164
gene-b1866	14.0423634498223	13.6823523596675	14.2184764325856	14.3550465180179	14.3984260075422	14.699547603172
gene-b1867	9.27125203506382	9.19969204528633	9.18669556058298	9.31915261444093	8.93345223834145	9.16441905700581
gene-b1868	9.8399911729617	9.73983648541505	9.62241995017027	9.80068560073845	9.72189012279985	9.77052547641663
gene-b1869	8.36424607078129	8.77321912376726	8.2320914937429	8.53821562386085	8.55558572238493	8.40387216673344
gene-b1870	10.6650970164179	10.236571402548	10.5374432587955	11.0514057576068	10.9464332683654	11.3393032189342
gene-b1871	10.8901054031268	10.6302432373689	10.9385285541008	11.2820521761114	11.2972446284422	11.6757213561506
gene-b1872	9.74454002804943	9.68418992922819	9.41947927876084	9.94212510850674	9.78374549135688	9.74722535577813
gene-b1873	7.60884474303904	7.60851950857607	7.44268392087665	7.64101201677816	7.64242759357088	7.59395822565847
gene-b4717	7.22827235976014	7.45961492338694	7.28485610987001	6.98945746890353	7.0081923923801	7.52160414915954
gene-b1874	11.0624931148874	10.9179052651864	10.9713631520263	11.0916171511845	11.1563235263908	11.0789528380334
gene-b1875	11.5904867500427	11.4705704403389	11.302256993009	11.5206203984186	11.4546529693302	11.6565673443144
gene-b1876	13.6883685322403	13.3048364433783	13.7068829649194	13.9636288054001	13.917447655595	14.3192188164934
gene-b1877	9.80448487317355	10.2347957905184	10.0840696985566	9.35065342519527	9.43629577532819	9.67358939618113
gene-b1878	10.4002088420181	10.4272256295449	10.7858312277466	10.1344698377608	10.0676667376885	10.0227376965827
gene-b1879	12.2974484142391	12.2236472113549	12.7074546890791	12.0604281415355	12.183114231525	12.1562358463536
gene-b1880	11.7608131931117	12.2951047160341	11.7570858035948	11.5121590316979	11.4872366406365	11.5348839879072
gene-b1881	10.2872268093561	10.0520359175264	10.2550596942152	9.87748022501221	9.67230619214121	9.81991504272404
gene-b1882	9.57138791824766	9.27988492221688	9.62653700024654	8.88446796134177	8.95817742344195	9.05608798934629
gene-b1883	8.15646183590638	8.49166441041278	8.6638937052475	8.06181907478652	8.09618637799585	8.13260839981232
gene-b1884	9.30814769647895	9.66531734181019	9.30377874417889	8.86451862769354	8.7869239476369	9.10462246327901
gene-b1885	9.77990765148103	10.352449772802	9.78472426554003	9.37826808598313	9.33687620201914	9.62188751841567
gene-b1886	9.28615249209176	9.88890872737273	9.2522878034443	8.9704332737628	8.73996193141396	9.04524583208009
gene-b1887	9.50334804805198	9.19337764424143	9.65715296337636	9.31341273414853	9.29581087023758	9.40653395299015
gene-b1888	10.8921628015021	11.2386398134038	10.8114626474265	10.7098540163613	10.6765745956125	10.8869318091051
gene-b1889	8.47568744833058	8.99298022848109	8.4506561852635	8.46057001435799	8.42939145517383	8.74051851181105
gene-b1890	8.67496598364234	9.13825465174275	8.57333894767222	8.44189853970582	8.60706231080734	8.78338551479353
gene-b1891	12.2576493034104	11.9787344085489	12.1617456486226	12.2703463328898	12.1731341771775	12.2538178244272
gene-b1892	12.1610423071162	11.5081363294281	11.898255709932	12.067731808139	11.8620427877334	12.0259230255758
gene-b1893	8.27251319207956	8.13404604916891	8.00265377703353	8.5298114763365	8.2633410351417	8.71833536665749
gene-b1894	2.6487776839689	3.32062349807103	3.23352480587844	3.04925630240455	2.90513067827822	3.17194241128073
gene-b1895	8.52193288021793	8.83883661282161	8.18642082351457	8.3342009535052	8.09442830631081	8.17109597744267
gene-b1896	11.4638406166834	11.87990715467	11.1618442116048	11.2098596837229	11.1769368932895	11.1163219370087
gene-b1897	9.03074238846444	9.77224738117067	8.83262545923725	8.76990979438206	8.94716761974947	8.67647722801129
gene-b4460	9.18375038009315	9.14651451113326	8.58328538784408	8.74219956129081	8.61268199464115	8.43691879527863
gene-b1900	10.2258344872132	10.099091014232	9.49021155149162	9.78592802130337	9.52548367523245	9.14995859797467
gene-b1901	9.94990059729256	9.54895089078049	9.25158707559886	9.42455305934568	9.34453368433304	8.68675932260414
gene-b1902	8.58668268593408	8.83953095952413	8.72909785577614	8.63103232050034	8.63049372463228	8.42671109914683
gene-b4537	7.06697899731687	7.05076876202549	7.53662080670068	7.71557942592133	7.51242270342085	7.82707759245324
gene-b4663	6.67847192687437	8.41418075198869	6.41125790066046	6.68492894000021	6.90456206539606	7.50124223326091
gene-b1904	11.5729830674329	11.8087399407357	11.4443770609896	11.2103255018379	11.0189064218501	11.3277838790001
gene-b1905	11.401246824053	11.6283851814694	11.3282847933875	11.3127809165044	11.0041585795496	11.158977695947
gene-b1906	9.04652507890574	9.43726347331146	8.90915868962398	8.82906750263382	8.85298406261666	8.77972233170082
gene-b1907	11.2559010698398	10.9449787112928	11.5128727429965	11.4505559199119	11.9092003602118	11.9333257062104
gene-b1908	10.0568884053037	9.88998752275228	10.3150896953415	10.2387064131418	10.4820809673743	10.1900190533621
gene-b1909	8.64502089811978	9.24363846832058	8.81254730152585	8.65775965753239	8.61176881224991	8.83294165297951
gene-b1910	9.11769183714838	9.69431517046513	9.07905308348382	8.93812926123901	9.01668114585581	9.22998633829791
gene-b1911	8.59583718077576	8.77850745932816	8.41020573216668	8.36480362604345	8.51424787743605	8.46935582336458
gene-b1912	12.0042281674007	12.20572694834	11.8517423313036	12.1112834429091	11.9438382453874	12.1228946001692
gene-b1913	11.2789629246622	11.419706731589	11.6605608070568	11.4088194309653	11.6053871417147	11.457312246211
gene-b1914	9.21855628516067	9.41631139223692	9.50873745699194	9.45715264202313	9.57808818379791	9.56935898855511
gene-b4752	7.99540105934057	7.97419868637711	7.96216044345727	8.20061303905061	8.21991714844302	8.89863894318031
gene-b1915	9.94142427684992	9.82999463019721	9.74643523395062	9.9379049356549	9.96116782889077	10.6136352708974
gene-b1916	8.61908638797434	8.75488883572925	8.58357867697571	8.4875988745124	8.39021855512598	8.40721820669465
gene-b4719	6.41333866223506	6.77635560970888	6.78676578407995	6.32615063182966	6.46078908687798	6.49043363214298
gene-b1917	9.70589666673613	9.74098333885988	9.68058586349513	9.45403888957673	9.63336410246785	9.48097606347648
gene-b1918	9.47364664290805	9.34323529818271	9.56505554156106	9.09521637016531	9.31282838315294	9.17524942793243
gene-b1919	11.0318294041223	10.9187717708054	10.8547652881563	10.6360370087903	10.7067800405621	10.6881243786501
gene-b1920	11.7252980551032	11.1333351796064	11.7884324237625	11.4414884843185	11.3639724926847	11.192166730522
gene-b1921	12.7000945121625	12.308855735526	12.8299586946005	12.4922395017523	12.4380762026329	12.3483811953237
gene-b1922	14.6906656809784	14.7232323763716	14.6075623110583	14.4961522553554	14.233274674282	14.1825113337468
gene-b1923	12.795055181728	13.3230034546272	12.7947105215162	12.3914833355296	12.2889440748288	12.3592966225095
gene-b1924	10.7278245358056	10.4919949692721	10.7505638314607	10.3189209226897	10.3446410552807	10.2728100653364
gene-b1925	11.0424798481434	10.9260896849341	10.8730083896996	10.4442474787905	10.2129113436871	10.4163262006153
gene-b1926	11.1398146984851	11.2768607653958	10.9998205659078	10.4803213724693	10.4164784073004	10.5529736559988
gene-b1927	10.0207258004861	10.2284665070689	10.0012771346818	9.85100368578467	9.74944736373362	9.93062007597296
gene-b1928	10.7476552006839	10.3528245362706	10.7651975673585	11.1402696859945	10.905934385465	10.9553379926958
gene-b1929	13.7216385713951	12.8646476021564	13.5862246234859	13.5488154422313	13.2529504532985	13.3169376371799
gene-b1930	10.2402506661486	9.43301151997763	10.2111922789473	10.2278259298597	9.90857386368799	9.98034200668841
gene-b1931	8.08633109122811	7.92827901725198	7.82214638988216	8.36070020928157	8.19751081534958	8.36856878304884
gene-b1932	6.77705846089589	6.25784840164546	6.38270236140838	6.81360455649887	6.67062704198752	6.51237912281237
gene-b1937	10.6023637626217	10.5102745110945	10.6449202446301	10.5556282908296	10.3326699625596	10.4784908713645
gene-b1938	14.1531770557184	14.2655371260904	14.3291343938927	13.982184796679	13.9839360659266	13.9780864385165
gene-b1939	13.6950179146392	13.7971052866471	13.8988877440279	13.4047563457593	13.417755383128	13.4220465176935
gene-b1940	11.7168022913061	11.5968528423186	12.2036846131816	11.4762704306099	11.6189505632834	11.5215012999693
gene-b1941	12.3227430622595	12.3836943275621	12.707938883596	11.9347454317993	12.0296819014308	11.9160586026251
gene-b1942	10.5142979318119	10.3184690316884	10.9082453074266	10.191483765598	10.1810433966206	10.1483866022191
gene-b1943	10.8104143832907	10.4546044809535	11.1852241941295	10.4207740127095	10.2495208429157	10.389353910785
gene-b1944	13.2161645724058	13.1090631129077	13.4685793589737	13.0779258116971	13.0613165284624	13.0022345035157
gene-b1945	14.687562561513	14.6254366796368	14.817055653017	14.3926312176253	14.4499829886289	14.491622983436
gene-b1946	13.7541012512545	14.0036614383796	13.7986675996249	13.4518410459514	13.4042006919554	13.4144476195067
gene-b1947	11.8075011986768	11.7894597612667	11.9739685054	11.551848784137	11.5777413603322	11.6315442252147
gene-b1948	11.6704710403372	11.7637375530072	12.0592199776103	11.4838341314226	11.579325294802	11.5259413151738
gene-b1949	10.70353966127	10.8655894316093	10.932371183797	10.2593814946045	10.4260170470684	10.4819247396331
gene-b1950	11.1713492721234	11.1919883444201	11.195484705335	10.6080170220756	10.8007434057	10.8952643581258
gene-b1951	10.5368360765693	11.3383041036737	10.4352405921515	10.2913485960775	10.3443080323644	10.3741934255191
gene-b1952	7.92440169233426	8.2290837674868	7.78276267661268	7.94101693285057	7.97000856562634	8.00877764472307
gene-b1953	8.49723405251658	8.6273856089865	8.08829137098978	8.07942339696123	8.15887334834587	8.24315535256586
gene-b1954	8.69133844134939	10.4369384390526	8.18853847408119	8.4085124286307	8.61780370072476	8.58044583580453
gene-b1955	8.14692449614535	8.31934266990883	7.99096440352168	7.97724317442408	7.94901693069543	7.76908146126344
gene-b1956	10.3083527708406	10.4508443887082	10.0278401809271	10.3324019651353	10.2186428037883	10.280959903406
gene-b1957	7.72803440068748	7.72486005926181	7.67975235867954	7.66641891494408	7.72626642681076	7.79608018615714
gene-b1958	10.6700465393292	10.8027059071951	10.5331542553416	10.5097156957292	10.6272767498451	10.6211951448807
gene-b1959	8.36247585468581	8.31722896927877	8.45842026352624	8.25183342180538	8.31451311823037	8.4084898297006
gene-b1960	9.82032173807119	9.58206649903511	9.92760813257998	9.73239325407086	9.88746612795265	9.84490816085147
gene-b1961	12.226701898028	12.0914036904	12.2099074306701	12.0798830401526	12.1802979241214	12.2076134557779
gene-b1962	7.72573099993162	7.62965375842051	8.04067859681543	8.02806239080107	8.18160488883261	7.83628162655776
gene-b1963	6.02204566077099	6.08640261798477	6.18837466943217	6.09594574874338	6.46296361773122	6.45379584135916
gene-b4603	2.16168843381392	2.2109213905762	2.14430979076297	2.32052690926374	2.34261395280765	2.20209258608511
gene-b1967	12.0542968506513	11.827319732154	11.4319403947325	11.7619436184769	11.5404653061541	11.6523318064658
gene-b1968	10.4676102112615	10.6954746804291	10.5070686831432	10.5390030749909	10.4926566194915	10.4526433680348
gene-b1969	9.25567122766121	9.50921809137929	9.33160276425833	9.44718974377744	9.42569577627578	9.23944562651402
gene-b1970	6.49683555765834	6.68011344184408	6.02851266643357	6.44412345990498	6.05188446488127	6.06798453367856
gene-b1971	8.89804118872529	9.40415285192509	8.63152569108074	8.90486014281906	8.55314341685075	8.88267057633515
gene-b1972	7.82676101564957	7.58984728146691	7.3280658493366	7.76932666380076	7.48787419415086	7.38456675177581
gene-b1973	11.0124991699475	11.3088449502492	11.4233724448148	11.5556157410901	12.3704963496396	12.4954294699889
gene-b1974	5.87082359322655	5.89935374695062	5.88777929788094	6.37341808468505	6.8846700820959	6.8597868392606
gene-b1975	9.00779807114779	9.41051392829809	9.08205445323473	9.12692328316882	9.06703006221001	8.9266695500346
gene-b1976	14.5456927889401	14.4409838211994	14.1649400279838	14.4877812486916	14.2906964743124	14.2710251163356
gene-b1977	10.3988223342219	10.3100063000869	9.99451563480489	10.4088403290653	10.1015850024825	10.1692250033322
gene-b1978	11.0337389481841	11.2099647376749	11.0876311679546	11.0035454886801	11.1343358852699	11.0934879342814
gene-b1981	11.2025587030129	11.2689436244451	11.0490616010766	10.9570780797555	11.040598705454	10.6832433284397
gene-b1982	12.2177993091314	11.9468836134386	12.0342751315483	11.9816340444814	12.0033121108464	11.7164868872576
gene-b1983	13.477489449746	13.3505114686908	13.6261357053037	13.8018810933526	13.9861721980215	14.1619708384942
gene-b1984	4.40620875379295	5.00587372643545	4.62557170925463	4.88676692316207	4.53589774947331	4.63953241133439
gene-b1985	8.31729941437271	8.54651003247626	8.27094509477248	8.29374739118165	8.23985506649714	8.26749940521877
gene-b1986	5.19429604210357	5.17758968966419	5.34237838175801	4.86503327082726	4.94302579838967	4.94848422771901
gene-b1987	8.59310042850898	8.6711213272156	8.28085701198185	8.56925274064168	8.68129280467207	8.58622108506488
gene-b1988	7.1403664257851	7.26040300962435	7.20469442073083	7.11503296525829	7.298045135193	7.02022629588454
gene-b1989	4.27537709002389	4.53380054522926	4.26220051569402	4.38436221995465	4.51657180600116	4.63695845798425
gene-b1990	9.8278454318815	9.87685112170816	9.57196724795409	9.8545941139281	9.96906245159342	10.2482263561212
gene-b1991	11.1011321555732	10.9347261325116	10.7389571822216	10.7172468494985	10.7171397402482	10.7514658669814
gene-b1992	9.2520198938788	9.10648431511192	9.16110144118073	9.23052165812051	9.30774997461715	9.10931559027774
gene-b1993	9.39906482774204	9.27057708216631	9.25177435687002	9.3341826004235	9.36369710731445	9.34958953686981
gene-b1994	6.42917068960203	6.0754859443428	6.53644164188438	6.72282192281621	6.69141047233402	6.44317521033611
gene-b1996	6.66923081194046	6.10311985893912	6.28730966394256	6.32121730115081	6.53903185186189	6.4116042002847
gene-b1997	3.11359661912182	2.73203417996598	3.0382068713433	3.30321627064005	3.01208657941378	2.76839898657884
gene-b4435	8.47873862596058	7.82153802291553	9.10968153809764	7.83759315669847	8.0410250517087	8.63374350545252
gene-b2000	12.8205073614004	12.2965994204011	13.6978215162066	12.307498873277	12.4425534523036	13.0454581329065
gene-b2001	9.66063978939521	9.29421821232123	10.1688989220209	9.50436459022251	9.59784474314285	9.90933983811085
gene-b2002	7.33862137163353	7.25419284434814	7.60346596669245	7.33062756608368	7.32493859738449	7.40724687239703
gene-b2003	4.61850605455973	4.79631436875311	4.9212531939225	4.69283327951471	4.90709330741635	5.05906220384562
gene-b2004	6.6389128660946	6.53380879578984	6.1623909719539	6.61596674245741	6.46443520497667	6.43016571139391
gene-b2005	4.899775322488	5.28243550857385	4.23878419102736	4.77027552688387	4.51090748599414	4.46683207007181
gene-b2006	5.63177266476414	6.26828128160545	5.48136101971448	5.69234898573663	5.6534911630521	5.68738202186786
gene-b4538	8.726157547257	8.59412902450056	8.2545499342117	9.04847327614705	9.10050545790888	9.17538738432451
gene-b2007	12.6101684321295	12.4173097415984	12.5525582254496	13.2707415467529	12.9383045252535	13.0139286655784
gene-b2008	10.6819296548556	10.4888980616083	10.685101381885	12.2426024480947	12.4863988787952	12.3187777375648
gene-b2009	11.6851816137675	11.6810822077433	11.6125861094734	13.3658552042332	13.3494090345372	13.1754890559056
gene-b2010	8.26927088071301	8.37048573186538	8.22031431399915	8.29350276946485	8.48351348971538	8.34674529119694
gene-b2011	12.2369641103954	12.0625347418659	12.4053004516856	12.1252363542185	12.2310075286332	12.1073136889162
gene-b2012	9.65503326517721	9.92017415426768	9.43590590071966	9.44388051320576	9.53295419861548	9.50815282255545
gene-b2013	8.58523236107662	9.24905765883447	7.70723632885409	8.24919691269823	7.9950261467718	8.05951457233434
gene-b2014	9.74054245455567	9.52791605493188	9.66632713168306	10.6956855510108	10.634475773208	11.1945595552069
gene-b4678	5.92423080583847	5.95178942726828	5.8997393230956	6.72602654082234	6.87181639033207	6.95856867540292
gene-b2015	10.4326276280799	10.3845310228168	10.4055682155773	10.342477764201	10.3579894308235	10.471500467745
gene-b2016	11.133698366802	10.9098443111473	11.4022408025577	11.2403224077398	11.3231269382688	11.2041878068667
gene-b4539	10.1290004729913	10.0839480975029	10.3500893221282	10.423222979834	10.5141805699235	10.3266763840228
gene-b2017	10.2372779053628	9.72258232483469	10.2573634396016	10.4321005241861	10.5478692217966	10.3736729748605
gene-b2018	4.70390990209321	5.9261304733827	4.07483588399302	4.11740984992373	4.15460267686335	3.67072380489409
gene-b2019	9.39468987624798	8.82966798380999	9.02711977037982	8.79964493368964	8.74891067593935	8.57361873836529
gene-b2020	10.3999690941961	10.1832024168236	10.0213826705772	9.87872215097996	9.7723955133385	9.28039916949428
gene-b2021	9.22687551086544	8.88784695183304	8.95068177388377	8.88192963039367	8.60597070442561	8.24272445769919
gene-b2022	10.7975963518436	10.4217189220316	10.3288392637333	10.3988130547083	10.3564458486282	10.1769006078885
gene-b2023	9.43747439757673	8.99421405391233	9.09560009265128	9.18552164239187	9.0301489637407	8.86622906672867
gene-b2024	9.0576504754113	8.64656894162704	8.70713453372575	8.84790311771286	8.884387917549	8.66305307682983
gene-b2025	9.64863344250974	9.27480703900351	9.22469145816969	9.36765231032841	9.34083804309298	9.282280795283
gene-b2026	10.2957514226328	10.0620018576292	9.93342918139215	9.95581004095904	9.93976409200794	9.89430116645213
gene-b2027	14.4020051692449	14.5272040257604	14.3282680600287	14.4352490800951	14.4467446799058	14.7120651587704
gene-b2028	11.3042859604837	12.0434938540502	11.101220712221	11.2104336173525	11.390993142375	11.272742974709
gene-b2029	16.7435110806043	16.2987731219513	16.8791043725574	16.6694029506744	16.6324784105361	16.7655198363806
gene-b2030	11.0538973692679	10.6005427963117	11.0540816561581	11.0691908103313	11.024512241298	11.1476962026909
gene-b2032	13.8515243804079	14.0308604732773	13.8444160937199	13.9527115226275	13.8880072178711	14.1510308135775
gene-b2033	13.8157688427563	13.7355987987303	13.9947376000036	14.0851968166876	14.0583687365936	14.3385876286193
gene-b2034	14.6066514343827	14.4123095604797	14.7464377028017	14.8991205601254	14.8737300870137	15.226698574231
gene-b2035	13.1632244183911	13.350296118473	13.3861931232144	13.4360966506994	13.4057280062996	13.9149706795431
gene-b2036	14.6768830237556	14.6552936490796	14.8177739921368	14.748533821758	14.7058289534039	15.2440995365698
gene-b2037	12.7786705539629	13.0557443777873	12.8419632876201	12.9798936248739	12.8652819044569	13.5074812018861
gene-b2038	13.0008425225596	13.3091534434294	12.8456442705608	13.077135587219	12.8574963288051	13.5223254798966
gene-b2039	13.3079248627408	13.6970828657863	13.2302142382163	13.4228040621589	13.3427236968419	13.7244939988885
gene-b2040	12.8885845247182	12.7692319736374	12.8579359927484	13.1352635975666	13.0048163047638	13.2706148880415
gene-b2041	13.22982233364	13.1462729867055	13.2289709516124	13.4187489628828	13.3527798131761	13.585941540595
gene-b2042	11.4763386862211	11.0401846124165	11.7699584818302	11.695535243448	11.8867774099414	11.7228985994839
gene-b2043	7.91215790125723	8.12052770182821	7.84873606076911	7.79168203724077	8.0874649726674	7.9407186946708
gene-b2044	7.21102010098491	7.47928821748874	7.22584959059335	7.13832271818745	7.21459699326806	7.21443423154138
gene-b2045	6.15880712967309	6.8878203683269	6.36469569893933	6.27779789093641	6.72160917147154	6.39141751176389
gene-b2046	6.36032761354736	7.51227149967645	6.54073301857878	6.46392365965664	6.54765312082449	6.72487316700179
gene-b2047	6.25590792621803	6.85327299810478	5.83634473953583	5.88389895519175	6.18753436622014	6.19800173209873
gene-b2048	6.50672691945608	7.03619924534184	6.37042224493919	6.12921832110441	6.83967428869341	6.50140877416595
gene-b2049	5.85666636944918	6.74366167361585	5.93800997216198	5.89404272401389	6.29798546684049	5.80088144126683
gene-b2050	5.97941871159357	6.71865576077692	6.35518126458561	6.39046026089779	6.65648827064485	5.88418473476822
gene-b2051	5.83785178611233	6.43358893974318	6.02267074430037	5.98526562080184	6.31083669732721	5.87600666414778
gene-b2052	6.63176781777258	7.53700688352549	6.36237467043931	6.70737937739197	7.36467295084516	6.53356026125325
gene-b2053	7.40505183311547	8.34543676268981	7.28111665525288	7.30270467058328	7.92554610735459	7.43149986856865
gene-b2054	4.19652523507545	5.39850360701377	4.5495085225828	4.46653126200026	4.92357165131529	4.30867052931868
gene-b2055	5.12984966178714	6.80036352525954	5.41820469662548	5.74365625620245	6.01540030362928	5.41522960147409
gene-b2056	5.7273792751142	6.9210938076192	5.37550841286183	5.79835020579559	6.3386738271994	5.80023499865466
gene-b2057	6.14612701803361	6.14041431668973	5.68717989643759	6.275221700874	6.11623381774859	6.16778623646634
gene-b2058	4.38687526169343	5.13189537401915	4.65317324126409	4.6587875687134	4.45649377198632	4.64509469402758
gene-b2059	5.68592139400308	6.53282901804221	6.0194261869022	6.00735205396278	6.04875835078313	6.01533000448837
gene-b2060	6.36466645521454	6.54142264204592	6.36302813898044	6.43837999770395	6.55951027352751	6.20944638712656
gene-b2061	2.14235472822672	2.35905416252847	1.94599664677509	2.30421765069889	2.21749146872002	2.28381159360554
gene-b2062	4.20932482812665	5.37843155170833	4.13490678962139	4.44277326207484	4.2458753976168	4.57142573604468
gene-b2063	10.4556531963971	10.7241829185475	10.4649996630295	10.3519481916875	10.4863599211184	10.7377481030355
gene-b2064	12.6208727405543	12.627581207529	12.5433139872074	12.6187632675685	12.6389370796135	12.7701341546822
gene-b2065	11.5242381793163	11.3465973496214	11.6625064788271	11.6714829527207	11.7666519255186	11.8485427952373
gene-b2066	11.1707482596117	10.6452914845502	11.6317158080023	11.5808319252861	11.7004658108847	12.0079739189079
gene-b2067	10.9609501631372	11.0882385257907	10.9821583248023	10.7492275138971	10.896232018292	10.8192829615431
gene-b2068	8.72078936758475	8.72178112273024	8.7411632552917	8.52253314804224	8.66567650995934	8.53769731565414
gene-b2069	10.0703614164588	9.88022167100403	10.1290310179303	10.6794661624235	11.1391431148296	11.6490819899592
gene-b2070	9.08919500447812	9.26520518962747	9.07957819787379	9.29762385934546	9.49621331480354	10.0198891545793
gene-b2071	4.18093476377995	3.53944733897159	3.92528996626156	4.16465191070389	3.85468065295867	4.48439704150743
gene-b2072	6.64354779709113	6.14277641348406	6.25358293551877	6.40467778322737	6.25367496408594	6.14122673737247
gene-b2073	5.81861631082575	6.05994430138706	5.65175398976486	5.43335131891936	5.78034166542068	5.90115159763075
gene-b4436	8.13972506157202	9.41987572566948	8.23800447589257	8.1245808400506	7.87140235143124	7.95617900710509
gene-b4667	7.6081488760243	9.10051681746123	7.74508179399382	7.65695927071275	7.42812980966353	7.46409695157503
gene-b4437	7.05973516852038	7.81011408567703	6.69485693438934	6.83496156857047	6.96836133430102	6.97910237568728
gene-b4668	6.71973636336378	7.35746743262822	6.33777515219554	6.37624245823321	6.6080550715743	6.69171993903371
gene-b2074	7.09896957753372	6.97910584510135	7.52670041139662	7.60234363079379	7.75753532462976	7.71939636855667
gene-b2075	9.0686675122083	9.22529403630519	9.15350309768574	9.06868140015452	9.30737468655121	9.26306407638077
gene-b2076	8.32705256336897	8.40916845627713	8.39797584592766	8.44517725318668	8.53972320477408	8.41566424167815
gene-b2077	7.97685158993057	8.05336168868308	7.89137879803555	7.63591405792417	7.88386557615827	8.09017123965369
gene-b2078	8.24754558530201	8.18083518950576	8.13065842997794	8.11971191056204	8.16391239816563	8.05166188901041
gene-b2079	9.44298094909127	9.13722621203548	9.35680622110631	9.32540261541474	9.4724570166343	9.32814794596992
gene-b2080	5.86798214539147	6.16418203038008	5.84845435025582	6.18005074494854	6.15581958767658	6.12176107563703
gene-b2081	10.9012339071163	10.3328348461039	11.0208210360908	11.4129542264293	11.6634718609612	11.8581115516133
gene-b4438	9.44835600123102	9.83698909413378	9.40844743490893	9.86839728629374	9.9262561971162	10.1752985238035
gene-b2082	5.19635825047382	5.30712022251095	4.86210407047937	5.97468933499849	5.66664445903076	6.05046923883914
gene-b2085	3.71234918557696	3.6845934478571	3.89913101466986	3.6938794410568	3.88992309003791	3.96728325058876
gene-b2086	8.10830917847827	8.54804887999371	8.354980785981	8.10765260648494	8.27685917259869	8.31328982823318
gene-b2088	2.9389493888945	3.09068931955296	2.99752319746867	3.21974096443166	2.80472244634457	2.91891284744188
gene-b2089	8.33662133267127	8.16485252621501	8.31520612414177	8.45568934303062	8.35112537730763	7.68473240236676
gene-b2091	15.8549223749032	15.7887178746465	15.5711271067238	15.6042796615674	15.5429277850512	14.6499073525728
gene-b2093	16.0469547593471	16.1003313003841	15.873184135385	15.8358169792537	15.8124692710331	15.4328282889735
gene-b2094	16.9757002099507	16.8414072208418	16.9164853734146	16.691804771949	16.7811202131687	16.4531343397938
gene-b2095	18.4991297913828	18.3574551861744	18.5894316425888	18.2569580748481	18.4186764471043	18.1144554934388
gene-b2096	18.0370496210952	17.8401019381002	18.2245239161317	17.8404762074175	18.0271227522786	17.7187735300039
gene-b2097	11.7366388342738	12.1807759242271	11.2916267705463	11.5903944421406	11.4098251734001	11.3032702851069
gene-b2098	8.54534560437377	8.05493825985931	8.1454913865581	8.64959443572758	8.47339970572435	8.30155452754496
gene-b2099	9.65947759213649	9.38466144735314	9.35896569381377	9.65992662584264	9.45353472828953	9.37752073892151
gene-b2100	10.1181577760098	9.92119838707744	9.72017106638696	10.0159186365614	9.8581897135229	9.91364272593765
gene-b2101	9.14760551970646	9.23296506465945	8.88060793248666	9.10510334732822	8.92407324217705	9.19372348140374
gene-b2102	7.52275738836035	7.17338278768575	7.209076781527	7.24771537288182	7.52577821686732	7.60005182770003
gene-b2103	8.15886919941315	8.15286240330431	8.05158872381409	8.19313862549603	8.09050414751462	8.15137660207965
gene-b2104	8.20864892753688	7.78088178959949	7.92952542038699	8.37963625984504	8.30824709920877	8.53429837627471
gene-b2105	7.74627607244431	8.12845177883279	7.78302057004609	7.90299756172992	7.49281172845317	7.7921486139966
gene-b2106	7.51268925315028	7.78372856762294	7.50446551840408	7.65604971054015	7.30123063130765	7.62492933361943
gene-b2107	8.71555553788693	9.25430176628115	9.03135024730308	9.52143702782253	9.16492222479068	9.13050352935546
gene-b2108	6.6185206244536	6.82795788639569	6.27444845063453	7.04567196423978	6.62513048410197	6.89553454041124
gene-b2109	4.74174438776869	5.18233099645232	4.59553863110664	4.62597027539412	4.83546630507565	4.74938711151803
