	featureCounts on ROC_-_1	featureCounts on ROC_-_3	featureCounts on ROC_-_2	featureCounts on ROC_MOXI_1	featureCounts on ROC_MOXI_3	featureCounts on ROC_MOXI_2
gene-b3473	930.632355561777	583.022854503262	1591.33149155167	1583.3476587262	1519.19784921776	2262.02732057962
gene-b3474	178.840381495857	361.37067461075	206.822894170122	86.6915556947198	181.342984373029	122.633827402722
gene-b3475	521.065802876819	721.87888937756	508.021283738262	431.004243878465	396.312482404632	408.092400432588
gene-b3476	33.1185891658995	81.0712253303353	51.2037262265837	34.3494843318701	38.4303013240856	29.885554577134
gene-b3477	20.9751064717364	18.1116567227345	21.0838872697698	31.078104871692	33.6265136585749	12.3664363767451
gene-b3478	15.4553416107531	12.9368976590961	16.0639141103008	17.9925870309796	9.60757533102139	15.4580454709314
gene-b3479	32.0146361937029	36.2233134454689	34.1358174843891	27.8067254115139	64.8511334843944	28.8550182124052
gene-b3480	122.538779913828	115.569619087925	140.559248465132	91.598624884987	78.0615495645488	85.5345182724868
gene-b3481	844.524023730438	573.535796219925	789.139780668525	525.056403358586	511.603386376889	517.329255093836
gene-b3482	57.4055545542258	178.529187695526	74.295602760141	80.1487967743636	91.2719656447032	42.251990953879
gene-b3483	39.7423069990794	61.2346489197213	24.0958711654511	37.6208637920482	21.6170444947981	22.6718000240327
gene-b3484	96.0439085811086	273.399770528897	91.3635115023356	95.6878492102096	54.0426112369953	76.259690989928
gene-b3485	274.884290076966	424.33024321835	295.174421776776	242.08208005318	204.160975784205	125.725436496908
gene-b3486	3191.52804262052	2876.30357953902	2971.82411040564	2040.52293828609	1877.0800302983	1152.13965576675
gene-b3487	1904.31887703922	1103.94860024286	1631.49127682742	1436.95342788323	1211.75543862507	906.872000961306
gene-b3488	154.553416107531	186.291326290983	147.587210888388	143.940696247837	121.295638554145	137.061336508925
gene-b3491	103.771579386485	320.835061945582	87.3475329747604	173.38311138944	207.763816533338	159.733136532957
gene-b3492	471.38791912797	458.82863697594	516.053240793412	719.703481239183	948.748063938362	1038.78065564659
gene-b3493	10730.4228897514	7825.96062390917	10417.44830053	12815.6290352477	11842.5375424002	21254.8125225306
gene-b3494	342.225421380962	493.327030733529	271.078550611325	253.531908163803	232.983701777269	227.748536605055
gene-b3495	21895.8032505484	25556.4100956223	14034.8409592434	17123.2179394373	10429.0230218237	7051.96034383889
gene-b3496	8137.23735806151	8026.05130770319	7527.95174993969	4999.48566001719	5031.96757962245	3144.16644878744
gene-b3497	1918.67026567778	2953.9249654936	2163.60843173113	1022.30608130566	1028.01056041929	926.452191891153
gene-b3498	11647.8078096469	10282.2462594495	12655.3523350213	5793.61302397543	7399.03395180285	5781.30900612833
gene-b3499	2439.7360685546	1955.19646621138	4101.31807128616	1958.73845178164	2726.14950017732	3059.66246687968
gene-b3500	3609.92621908305	2824.55598890264	6008.90787188438	3897.84862680221	4266.96439388988	4593.10057759607
gene-b4613	323.458220853619	705.492152342705	445.773616560846	453.086055234668	416.728579983053	525.573546011666
gene-b4712	37.5344010546861	40.5356126651676	71.2836188644596	75.2417275840964	96.0757533102139	94.8093455550457
gene-b4713	64.0292723874058	76.7589261106366	58.2316886498403	59.7026751482504	60.0473458188837	107.175781931791
gene-b3501	221.894547411527	120.744378151563	128.511312882406	46.617157307538	49.2388235714846	37.0993091302353
gene-b3502	1605.14762157393	1014.25277647313	1063.23031517553	472.714331995736	362.685968746058	381.29845494964
gene-b3503	262.740807382803	138.856034874298	263.046593556175	69.5168135287848	60.0473458188837	60.8016455189967
gene-b3505	442.685141850857	305.310784754667	893.55522238548	790.038139633013	796.227805558398	555.4591005888
gene-b3506	515.546038015836	4943.61982546257	482.921417940917	331.227170343033	3096.04115042164	373.05416403181
gene-b3507	71.7569431927823	859.872464407918	96.3834846618046	88.3272454248089	584.861148275927	90.6872000961306
gene-b3508	213.062923633954	1990.55731981291	355.414099690404	227.360872482378	1070.04370249251	213.321027498853
gene-b3509	3414.52654300424	34508.7432757167	5143.46449919192	3214.13031962499	23526.5500918386	3413.13643998164
gene-b3510	5272.4793952112	53808.8696634002	7584.17544932575	4407.36597772495	36698.535870669	5853.44655165934
gene-b3511	192.087817162217	3690.46567221813	315.254314414652	195.464922745642	1032.8143480848	190.64922747482
gene-b4704	266.052666299393	2934.95084892692	212.846861961485	163.568973008905	833.457159966106	296.794473041882
gene-b3512	709.841761122447	4941.89490577469	413.645788340245	482.528470376271	2192.92906930563	838.856600889208
gene-b4718	115.915062080648	562.323818248708	92.3675061342294	80.1487967743636	381.9011194081	128.817045591095
gene-b3513	181.048287440251	810.712253303353	265.054582819963	194.647077880597	667.726485505987	406.03132770313
gene-b3514	607.174134708158	1857.73850384619	655.60849462665	453.903900099712	1270.60183752758	781.146564464398
gene-b3515	362.096574880501	1024.60229460041	246.982679445874	213.457509776621	279.820631515998	209.198882039938
gene-b4452	308.002879242866	1032.36443319586	174.695065949521	160.297593548727	302.638622927174	157.6720638035
gene-b3516	1777.36428523661	3483.4753096726	1152.58583741408	1075.46599753355	1176.92797805012	705.917409839199
gene-b3517	393.007258102008	8237.35396946843	288.14645935352	282.974323305406	3541.59245639776	205.076736581023
gene-b3518	66.237178331799	58.6472693879021	54.2157101222651	36.8030189270037	32.4255667421972	14.4275091062026
gene-b3519	380.863775407845	470.903074791096	504.005305210686	342.676998453657	332.662295836616	353.473973101964
gene-b3520	114.811109108452	270.812390997077	95.3794900299108	62.9740546084285	48.037876655107	59.7711091542679
gene-b3521	285.923819798933	269.949931153138	546.173079750226	240.446390323091	225.778020279003	124.69490013218
gene-b3522	1384.3570271346	1548.97787971577	1250.97731133967	662.454340686066	586.062095192305	475.077264139957
gene-b3523	204.23129985638	188.016245978863	126.503323618618	49.8885367677161	49.2388235714846	52.5573546011666
gene-b3524	653.540159540417	1117.7479577459	432.721686346227	302.602600066475	349.475552665903	305.038763959712
gene-b3525	189.879911217824	269.087471309198	133.531286041875	86.6915556947198	145.314576881699	115.420072849621
gene-b3526	2745.53104185307	2098.36480030538	3531.04912037049	1915.39267393428	2166.50823714532	1733.36216547377
gene-b3527	4685.17641400259	4521.0145019321	5272.97980670622	2954.05565254083	3469.5356414151	3979.93144058246
gene-b3528	117833.732346326	68294.745202212	88666.7819210688	60037.1736980536	54460.5407638948	36182.1317656267
gene-b3529	2661.63061596613	3732.72620457118	3056.15965948472	2131.30371830604	2487.16106381816	2508.3255117498
gene-b3530	708.73780815025	912.482514888241	999.978653366222	609.294424458172	637.702812596545	666.757027979506
gene-b3531	60.7174134708158	76.7589261106366	108.43142024453	47.4350021725825	68.4539742335274	61.8321818837254
gene-b3532	416.190270518137	453.653877912302	426.697718554864	282.974323305406	333.863242752993	348.32129127832
gene-b3533	208.647111745167	322.559981633462	311.238335887077	179.108025444751	257.002640104822	217.443172957768
gene-b3535	242.869653883263	399.318907744098	199.794931746866	123.494574621724	122.496585470523	118.511681943807
gene-b3536	820.237058342112	1053.06346945042	996.966669470541	579.034164451525	600.473458188837	433.855809550807
gene-b3537	163.385039885104	250.113354742524	199.794931746866	73.6060378540074	85.2672310628148	79.3513000841143
gene-b3538	583.991122292028	852.11032581246	764.03991487118	335.316394668256	398.714376237388	296.794473041882
gene-b4453	122.538779913828	357.058375391051	153.611178679751	96.5056940752541	129.702266968789	87.5955910019444
gene-b4454	37.5344010546861	135.406195498539	49.1957369627961	24.5353459513358	38.4303013240856	28.8550182124052
gene-b3539	774.974986482049	862.459843939737	689.744312111039	1154.79694944287	1024.40771967016	1378.85765600708
gene-b3540	556.392297987112	831.411289557906	475.89345551766	329.591480612944	276.217790766865	335.954854901575
gene-b3541	226.310359300313	320.835061945582	147.587210888388	86.6915556947198	127.300373136033	91.7177364608594
gene-b3542	146.825745302155	282.024368968294	90.3595168704418	71.9703481239183	48.037876655107	40.1909182244215
gene-b3543	338.913562464372	739.128086256354	100.39946318938	89.1450902898534	69.6549211499051	55.6489636953529
gene-b3544	12590.5836479028	20020.2803573731	6512.91317709506	2830.56107791911	2612.05954312144	1108.85712844814
gene-b3545	78.3806610259622	156.105231753092	115.459382667787	81.7844865044526	98.4776471429693	105.114709202333
gene-b3546	3052.42996812374	3263.54804946796	4123.40595318783	2805.20788710273	3353.04379052647	3166.83824881147
gene-b3547	100.459720469895	93.1456631454916	217.866835120954	1172.78953647385	3021.58244160623	21220.8048224946
gene-b3548	119.226920997238	274.262230372836	128.511312882406	149.665610303148	115.290903972257	87.5955910019444
gene-b3549	162.281086912908	117.294538775804	218.870829752848	118.587505431456	176.539196707518	86.5650546372156
gene-b3550	485.739307766526	355.333455703172	368.466029905024	239.628545458046	333.863242752993	209.198882039938
gene-b3551	4059.23507876709	4071.6729232395	4031.0384470536	2600.74667084159	2943.52089204168	2583.55466637499
gene-b3552	331.185891658995	243.213675991006	518.0612300572	353.308981699235	353.078393415036	606.985918825238
gene-b3553	5085.91134290997	5567.178292631	5147.4804777195	3497.1046429304	3366.25420660662	3064.81514870332
gene-b3554	5397.22608106943	5921.64928849023	4937.6455996537	4067.96035873147	4341.42310270529	4943.48294160385
gene-b3555	197.607582023201	257.875493337981	205.818899538228	54.7956059579833	105.683328641235	91.7177364608594
gene-b3556	13562.0622634359	61963.4274878504	61027.8136996645	13231.9120715554	43434.6471246313	29321.8511856273
gene-b4455	12.1434826941632	100.907801740949	45.1797584352209	43.3457778473599	90.0710187283255	78.3207637193856
gene-b3557	79.4846139981589	112.982239556106	88.3515276066542	67.8811237986957	138.108895383432	93.7788091903169
gene-b3558	167.800851773891	253.563194118283	152.607184047857	172.565266524395	196.955294285939	299.886082136068
gene-b3559	43100.5319405016	23220.0063783895	59563.9895263633	33760.6360290381	34462.3727123737	46434.9380583131
gene-b3560	8431.99280163802	3265.27296915584	14218.57197688	7188.85636374139	8451.06345054969	8923.41438218631
gene-b4553	51.8857896932426	56.9223497000226	12.0479355827256	13.0855178407124	33.6265136585749	20.6107272945751
gene-b3561	163.385039885104	177.666727851586	215.858845857166	159.479748683683	94.8748063938362	75.2291546251993
gene-b3562	26.4948713327196	27.5987150060716	26.1038604292387	15.539052435846	13.2104160801544	15.4580454709314
gene-b3563	26.4948713327196	79.3463056424558	8.03195705515038	14.7212075708015	21.6170444947981	23.7023363887614
gene-b3564	984.726051199412	962.505185836746	970.862809041302	585.576923371881	538.024218537198	407.061864067859
gene-b3565	1023.3644052263	991.828820530697	730.908092018685	476.803556320959	475.574978885559	223.62639114614
gene-b3566	1798.33939170834	1025.46475444435	819.259619625339	767.138483411766	353.078393415036	196.832445663193
gene-b3567	848.939835619224	541.624781994155	531.113160271819	389.294155761195	266.610215435844	94.8093455550457
gene-b3568	789.326375120605	548.524460745673	347.382142635254	270.706650329738	205.361922700582	105.114709202333
gene-b3569	1209.93245752753	1500.68012845514	681.712355055889	548.773904444877	455.158881307138	429.733664091892
gene-b3570	15518.2669301683	14339.2573653421	8379.33919778563	9655.47647671568	6601.60519932807	6519.17304327412
gene-b3571	528.793473682196	1020.28999538071	793.1557591961	273.978029789916	336.265136585749	324.618954889558
gene-b3572	5046.16903591089	5122.1490131581	5436.63093170491	3292.64342666926	4334.21742120702	3365.73176720412
gene-b3573	331.185891658995	489.014731513831	359.43007821798	255.167597893892	259.404533937578	205.076736581023
gene-b3574	781.598704315229	721.01642953362	836.327528367533	601.115975807727	563.244103781129	478.168873234143
gene-b3575	181.048287440251	165.592290036429	86.3435383428666	99.7770735354322	68.4539742335274	35.0382364007777
gene-b3576	86.1083318313388	39.6731528212279	20.079892637876	32.7137946017811	9.60757533102139	16.4885818356601
gene-b3577	18.7672005273431	31.9110142257703	14.0559248465132	19.6282767610686	1.20094691637767	14.4275091062026
gene-b3578	94.939955608912	73.3090867348776	43.1717691714333	44.1636227124044	27.6217790766865	22.6718000240327
gene-b3579	143.513886385565	126.781597059141	68.2716349687782	75.2417275840964	28.8227259930642	29.885554577134
gene-b3580	213.062923633954	211.302661765235	164.655119630583	106.319832455788	60.0473458188837	44.3130636833366
gene-b3581	96.0439085811086	82.7961450182147	108.43142024453	76.059572449141	48.037876655107	40.1909182244215
gene-b3582	78.3806610259622	57.7848095439624	143.571232360813	56.4312956880723	38.4303013240856	40.1909182244215
gene-b3583	111.499250191862	81.933685174275	107.427425612636	62.9740546084285	58.846398902506	34.007700036049
gene-b3584	58.5095075264225	79.3463056424558	63.2516618093092	27.8067254115139	50.4397704878623	57.7100364248104
gene-b3585	415.086317545941	408.805966027435	327.302249997378	206.914750856265	144.113629965321	173.130109274431
gene-b3586	145.721792329958	161.279990816731	124.495334354831	116.951815701367	78.0615495645488	90.6872000961306
gene-b3587	13.2474356663598	7.76213859545763	9.03595168704418	8.17844865044527	3.60284074913302	4.12214545891503
gene-b3588	1166.87829161186	2279.48136753272	846.367474686471	490.706919026716	414.326686150298	313.283054877542
gene-b3589	19.8711534995397	16.386737034855	33.1318228524953	13.0855178407124	12.0094691637767	20.6107272945751
gene-b3590	3644.14876122114	2749.52198247988	5286.03173692084	2206.54544589013	2425.9127710829	2433.0963571246
gene-b3591	1696.77571826625	1326.46323997932	2864.396684793	1126.99022403136	1298.22361660427	1132.5594648369
gene-b3592	306.898926270669	488.152271669891	325.29426073359	165.204662738994	177.740143623896	133.969727414738
gene-b3593	204.23129985638	384.657090397123	154.615173311645	107.955522185877	103.28143480848	104.084172837604
gene-b3594	1245.25895263782	1898.27411651136	862.431388796772	406.46889792713	580.057360610416	493.626918705075
gene-b3596	20.9751064717364	35.3608536015292	21.0838872697698	14.7212075708015	28.8227259930642	37.0993091302353
gene-b4615	29.8067302493096	69.8592473591187	12.0479355827256	9.81413838053432	7.20568149826604	31.9466273065915
gene-b3597	546.456721237342	516.613446519902	274.090534507007	248.624838973536	181.342984373029	161.794209262415
gene-b3598	404.046787823974	338.084258824377	170.679087421946	174.200956254484	165.730674460119	86.5650546372156
gene-b3599	10660.8738525031	9470.67154630225	6166.5350290917	4040.97147818501	3863.44622998698	2192.9813841428
gene-b3600	5039.54531807771	4392.50798518508	4288.06107281841	2528.77632271768	2558.01693188445	1588.05653804701
gene-b3601	5029.60974132794	8109.70991256534	2949.73622850398	2445.35614648313	2257.78020279003	1987.90464756177
gene-b4554	1590.79623293537	2918.56411189207	803.195705515038	756.506500166187	620.889555767257	707.978482568656
gene-b3602	519.961849904623	465.728315727458	826.287582048595	332.862860073122	339.867977334882	281.336427570951
gene-b3603	67164.4988284442	31101.1644323108	27404.0334775412	9090.34567496991	9539.12135678786	2466.07352079592
gene-b3604	35631.1861306191	22706.8427712454	16229.5732245632	5827.14466344225	5443.89237194	1461.30056518538
gene-b3605	33970.8408604353	16299.6285906171	17650.225628693	6169.00381703086	5464.30846951842	1314.96440139389
gene-b3606	1261.81824722077	1381.66066999146	1164.63377299681	635.465460139597	703.754892997317	417.367227715147
gene-b3607	3916.82514535372	2884.06571813448	5505.90656130559	2720.1520211381	3337.43148061356	2005.42376576216
gene-b3608	52492.9638279507	74615.7133984463	40108.5815495253	26327.2440506484	23484.5169497654	18357.9748012781
gene-b3609	96957.9816420875	153036.599628355	59675.4329305035	48858.05223776	37726.5464310882	32954.4918712962
gene-b3610	26783.0030584629	27176.972142385	22953.325274356	15985.5957321603	13625.9437132211	14032.8136785115
gene-b3611	26541.2373575519	26816.4639276182	18538.760877919	14461.9507485824	10541.9120319632	17069.8043453671
gene-b3612	5517.55695503886	3590.42033032112	8599.21402217038	3912.56983437301	4987.53254371648	4358.13828643791
gene-b3613	1639.37016371203	1070.31266632921	2492.9186709923	1445.94972139872	1510.79122080311	1594.23975623539
gene-b3614	1707.81524798822	1632.63648457792	1934.69765565935	1181.78582998934	1209.35354479232	1651.9497926602
gene-b3615	762.831503787886	700.317393279066	894.559217017374	457.17527955989	506.799598711378	407.061864067859
gene-b3616	46860.5957638034	28619.8674612962	42547.2845103954	21934.5992804942	21259.1623137176	14520.2573790282
gene-b3617	34076.8203457662	18949.9676910439	35110.696271958	17140.3926816032	17580.6619088528	11907.8476944408
gene-b3618	1621.70691615688	3302.35874244525	1473.86411962009	1400.15040895623	973.967949182294	1672.56051995477
gene-b3619	28062.4845532389	19856.4129870246	28566.6592612742	20181.9577347038	16601.890172005	22765.578833223
gene-b3620	6064.0136762762	3902.63079382731	9104.22332201296	4705.87935346621	5475.11699176582	5410.31591482598
gene-b3621	3948.83978154742	4538.26369881089	5576.18618553815	2729.14831465358	3727.7392284363	4510.65766841777
gene-b3622	6045.24647574886	9451.69742973558	9115.26726296379	6353.83675653093	5389.849760703	9455.17114638635
gene-b3623	1803.85915656933	2051.79196873263	2480.87073540957	2635.09615517346	2415.1042488355	3367.79283993358
gene-b3624	1471.56931193814	2208.75966032967	1876.46596700951	1760.00214957582	1736.56924108212	2668.05864828275
gene-b3625	1318.1198488028	2465.77269382371	2030.07714568926	2121.4895799255	1706.54556817267	2758.74584837888
gene-b3626	2076.5355407019	4269.1762275017	2966.80413724617	2770.85840277086	2535.19894047327	3698.59501301151
gene-b3627	2409.92933830529	3623.19380439083	2983.87204598837	3142.97781636612	2995.16160944592	4014.96967698324
gene-b3628	2769.8180072414	4414.06948128357	3127.44327834918	3055.46841580635	2819.82335965478	4707.49011408096
gene-b3629	2804.04054937949	6483.97310673894	2452.75888571655	2846.91797522	2263.78493737192	3869.66404955648
gene-b3630	906.34539017345	1318.70110138386	1038.13044937819	1189.14643377474	1089.25885315455	1496.33880158616
gene-b3631	2907.81212876598	3073.80688380122	2341.31548157634	3109.44617689929	2979.54929953301	3845.96171316772
gene-b3632	2082.05530556288	2323.46681957365	1657.59513725666	2074.05457775292	1578.04424812026	2107.44686587031
gene-b3633	2204.59408547671	1655.06044052035	2385.49124537966	1817.25129012894	1711.34935583819	2173.40119321295
gene-b3634	583.991122292028	352.746076171352	815.243641097764	521.785023898408	528.416643206177	669.848637073692
gene-b3635	380.863775407845	407.081046339556	592.356832817341	466.17157307538	718.166255993849	792.482464476414
gene-b3636	6760.60800173229	6690.96346928448	11775.8530374824	12246.4090091767	10534.706350465	14565.6009790763
gene-b3637	6580.66366726424	5681.88545187499	10005.8105014536	10504.3994466319	9721.66528807727	14577.967415453
gene-b3638	418.398176462531	389.831849460761	501.997315946899	300.966910336386	307.442410592684	241.145509346529
gene-b3639	7308.16867594183	4015.61303338341	6862.30330899411	5764.98845369887	4786.97440868141	6454.24925229621
gene-b3640	2628.51202680023	1697.3209728734	4003.93059199246	2546.76890974866	2989.15687486403	2922.60113037076
gene-b3641	1524.55905460357	1354.06195498539	1609.40339492576	1605.42947008241	1533.60921221429	1493.24719249197
gene-b3642	419.502129434727	306.173244598607	833.315544471852	351.673291969146	453.957934390761	555.4591005888
gene-b3643	1204.41269266655	1028.05213397617	1420.65240412972	1405.87532301154	1664.51242609946	2256.87463875598
gene-b3644	3285.36404525723	3142.8036713164	3727.83206822167	2095.31854424408	2231.35937062972	3010.1967213727
gene-b3645	2719.03617052035	3155.7405689755	2635.48590872122	12678.2310979203	15940.1684210809	16356.6731809748
gene-b3646	531.001379626589	979.754382715541	449.789595088421	450.632520639534	475.574978885559	386.451136773284
gene-b3647	548.664627181735	461.416016507759	542.157101222651	302.602600066475	401.116270070143	226.718000240327
gene-b3648	4057.02717282269	6164.86296448124	5915.53637111826	3733.46180892826	4269.36628772263	5886.42371533066
gene-b3649	10211.564992819	4809.07608980797	11299.9595819647	8910.41980466012	8496.69943337204	12066.550294609
gene-b3650	18540.8901680428	15676.0701234487	23612.9497475102	15758.2348596779	16813.2568292874	21932.9054505221
gene-b3651	2045.62485748039	1638.6737034855	3204.750865005	1711.74930253819	1844.65446355611	2582.52413001027
gene-b3652	2635.13574463341	1371.31115186418	4194.68957205229	1923.57112258473	2185.72338780737	3222.48721250682
gene-b3653	2008.09045642571	1448.93253781876	1448.76425382275	1148.25419052252	931.934807109075	821.337482688819
gene-b3654	78.3806610259622	79.3463056424558	89.355522238548	68.6989686637402	104.482381724858	129.847581955823
gene-b3655	2403.30562047211	2335.54125738881	1677.67502989454	1396.06118463101	915.121550279787	822.368019053548
gene-b3656	481.32349587774	465.728315727458	480.913428677129	273.160184924872	246.194117857423	239.084436617072
gene-b3657	89.4201907479287	85.3835245500339	97.3874792936984	40.0743983871818	79.2624964809265	27.8244818476764
gene-b3658	101.563673442092	95.7330426773108	42.1677745395395	43.3457778473599	38.4303013240856	46.3741364127941
gene-b3659	115.915062080648	98.32042220913	85.3395437109728	103.866297860655	60.0473458188837	143.244554697297
gene-b3660	900.825625312467	1639.53616332944	1020.0585460041	319.77734223241	414.326686150298	354.504509466692
gene-b3661	926.21654367299	1511.89210642636	704.804231589446	190.557853555375	249.796958606556	200.954591122108
gene-b4555	23.1830124161297	48.2977512606253	33.1318228524953	25.3531908163803	36.0284074913302	21.6412636593039
gene-b3662	79.4846139981589	134.543735654599	150.59919478407	83.4201762345417	87.6691248955702	108.206318296519
gene-b3663	544.248815292949	950.43074802159	474.889460885766	319.77734223241	225.778020279003	237.023363887614
gene-b3664	161.177133940711	92.2832033015518	129.5153075143	52.3420713628497	86.4681779791925	60.8016455189967
gene-b3665	1199.99688077776	615.796328572972	1320.25294094034	585.576923371881	734.979512823136	520.420864188022
gene-b3666	298.067302493096	332.909499760738	253.006647237237	356.580361159414	453.957934390761	300.916618500797
gene-b3667	344.433327325355	397.593988056219	347.382142635254	242.899924918224	275.016843850487	287.519645759323
gene-b3668	997.973486865772	1254.87907293232	1027.08650842735	848.922969916218	773.409814147222	891.413955490375
gene-b3669	810.301481592342	837.448508465484	566.252972388102	525.056403358586	414.326686150298	411.184009526774
gene-b3670	452.620718600627	626.145846700249	144.575226992707	233.08578653769	182.543931289406	155.610991074042
gene-b3671	616.005758485731	694.280174371488	489.949380364173	489.889074161671	444.350359059739	261.756236641104
gene-b3672	37.5344010546861	583.022854503262	72.2876134963534	43.3457778473599	45.6359828223516	22.6718000240327
gene-b4616	12.1434826941632	26.7362551621318	10.039946318938	7.36060378540074	16.8132568292874	12.3664363767451
gene-b4618	196.503629051004	271.674850841017	195.778953219291	1179.33229539421	1144.50241130792	829.58177360665
gene-b3673	4444.51466606372	4927.23308842772	3902.52713417119	3961.64052627569	4287.3804914683	4195.31354081077
gene-b3674	2634.03179166121	8081.24873771533	2610.38604292387	1182.60367485439	1286.21414744049	1168.62823760241
gene-b3675	508.922320182656	2166.49912797662	661.632462418013	286.245702765584	323.054720505594	241.145509346529
gene-b3676	239.557794966673	248.388435054644	236.942733126936	117.769660566412	152.520258379965	84.5039819077581
gene-b3677	226.310359300313	235.451537395548	152.607184047857	85.0558659646308	52.8416643206177	132.93919105001
gene-b3678	215.270829578347	262.18779255768	187.74699616414	116.951815701367	123.6975323869	99.9620273786894
gene-b3679	110.395297219665	98.32042220913	90.3595168704418	53.9777610929387	88.8700718119479	36.0687727655065
gene-b3680	182.152240412447	168.179669568249	172.687076685733	150.483455168193	92.4729125610809	78.3207637193856
gene-b3681	82.7964729147488	96.5955025212505	69.275629600672	109.591211915967	72.0568149826604	72.137545531013
gene-b3682	43.0541659156694	63.8220284515405	42.1677745395395	36.8030189270037	14.4113629965321	31.9466273065915
gene-b3683	12.1434826941632	17.2491968787947	31.1238335887077	26.1710356814248	33.6265136585749	26.7939454829477
gene-b3684	856.667506424601	622.69600732449	545.169085118332	316.505962772232	219.773285697114	367.901482208166
gene-b3685	3547.00089966784	2498.54616789342	2752.95328065279	1722.38128578377	1534.81015913067	1729.24002001485
gene-b3686	263.844760355	153.517852221273	232.926754599361	438.364847663866	226.97896719538	322.557882160101
gene-b3687	5197.41059310183	6159.6882054176	3112.38335887077	3432.49489859188	2649.28889752915	3403.86161269909
gene-b3688	2352.52378375106	1719.74492881584	2034.09312421683	1167.88246728358	802.232540140286	924.391119161695
gene-b3689	2566.69066035721	1794.77893523859	2463.80282666738	1364.16523489427	1198.54502254492	1107.82659208341
gene-b3690	67.3411313039957	83.6586048621545	68.2716349687782	39.2565535221373	24.0189383275535	44.3130636833366
gene-b3691	71.7569431927823	75.0340064227571	67.2676403368844	71.9703481239183	76.8606026481711	60.8016455189967
gene-b4478	543.144862320752	315.660302881944	395.573884966156	393.383380086417	357.882181080547	194.771372933735
gene-b4477	168.904804746088	131.09389627884	181.723028372777	125.948109216857	138.108895383432	150.458309250399
gene-b3693	840.108211841651	551.974300121431	760.023936343605	529.963472548853	556.038422282863	448.283318657009
gene-b4479	1042.13160575364	1561.05231753092	979.898760728346	713.978567183872	647.310387927566	431.794736821349
gene-b3696	668.99550115117	874.534281754893	617.456698614685	357.398206024458	339.867977334882	291.641791218238
gene-b3697	3699.34640983098	4865.99843950799	4102.32206591806	2024.1660409852	2351.45406226749	2643.32577552926
gene-b3698	1099.53716030786	1294.55222575354	597.37680597681	662.454340686066	420.331420732186	582.253046071748
gene-b3699	16100.050146516	12836.852317199	25870.9336746394	15355.037341211	18482.5730430524	21796.8746503779
gene-b3700	3123.08295834433	3283.38462587858	4867.36597542113	3520.82214401669	3456.32522533495	4544.66536845382
gene-b3701	4146.44736357062	5335.17659461121	5669.55768630428	4248.70407390631	3843.03013240856	4972.33795981625
gene-b3702	8489.39835619225	10983.4261125725	11224.6599845727	8434.4340932042	8176.0466066992	9892.11856503134
gene-b4757	13.2474356663598	46.5728315727458	17.0679087421946	2.45353459513358	8.40662841464372	5.15268182364379
gene-b3703	14157.0929154498	13733.8105548964	13971.5892974341	23552.2964235523	17226.3825685214	26765.0904647353
gene-b3704	13536.6713450753	9970.03579594336	13321.0007759669	20756.084829965	16603.0911189213	25702.6074726999
gene-b4557	2135.04504822832	2006.08159700383	4040.07439874064	4169.373121997	5329.80241488412	6466.61568867295
gene-b3705	17813.3851593652	12189.1449744003	25943.2212881357	21888.7999680517	28315.9263943528	32360.9029252124
gene-b3706	4339.63913370503	4282.97558500473	4925.59766407097	3840.5994862491	4585.21532672996	6003.90486090974
gene-b3707	132939.120864893	268800.272181166	51318.1816146196	47974.7797835119	54792.002112815	13866.8973237902
gene-b3708	3025139.14669807	3327449.42422515	1344330.74020242	1127381.97172171	877935.429961069	261762.419859293
gene-b3709	320076.81289978	264973.537853605	163593.897304671	118603.862328757	116103.945034644	28436.6204483253
gene-b3710	2238.81662761481	1437.72055984754	1521.0518673191	903.718575874202	1367.87853775417	317.405200336457
gene-b3711	866.603083174371	745.165305163933	690.748306742933	489.889074161671	524.813802457043	419.428300444604
gene-b3712	963.750944727676	751.202524071511	1459.80819477358	565.948646610812	629.296184181901	531.756764200039
gene-b3713	1501.37604218745	1337.67521795053	1366.43669400746	740.967447730341	704.955839913695	692.520437097725
gene-b3714	515.546038015836	364.820513986509	782.111818245268	370.48372386517	571.650732195773	562.672855141901
gene-b3715	489.051166683116	364.820513986509	386.537933279112	258.43897735407	234.184648693646	216.412636593039
gene-b3716	150.137604218745	181.979027071284	144.575226992707	128.401643811991	73.2577618990381	122.633827402722
gene-b3717	264.948713327196	507.988848080505	162.647130366795	130.855178407124	135.707001550677	171.069036544974
gene-b3718	71.7569431927823	51.7475906363842	45.1797584352209	28.6245702765584	30.0236729094418	29.885554577134
gene-b3719	119.226920997238	62.9595686076008	58.2316886498403	49.8885367677161	93.6738594774586	73.1680818957418
gene-b3720	96.0439085811086	87.1084442379134	55.2197047541589	188.104318960241	88.8700718119479	95.8398819197744
gene-b3721	73.9648491371756	69.8592473591187	67.2676403368844	112.862591376145	128.501320052411	38.129845494964
gene-b3722	110.395297219665	165.592290036429	108.43142024453	183.197249769974	177.740143623896	149.42777288567
gene-b3723	575.159498514455	627.008306544189	440.753643401377	773.681242332122	841.863788380749	566.795000600816
gene-b3724	12354.3377118527	6294.2319410722	17837.9726248571	11961.7989961412	15375.7233703834	8744.10105472351
gene-b3725	43596.2068250179	23741.7945839731	62162.3276337045	41598.0433707597	56241.5450408828	40849.4309614832
