	featureCounts on ROC_-_1	featureCounts on ROC_-_3	featureCounts on ROC_-_2	featureCounts on ROC_MOXI_1	featureCounts on ROC_MOXI_3	featureCounts on ROC_MOXI_2
gene-b2181	9.5058736744381	10.2772176367249	9.41666778438921	9.35124813848822	8.99758256956266	9.21927713976942
gene-b2182	10.553763162602	10.6644628486001	10.8943104629669	11.1222918724823	11.4903868281322	11.4725071534543
gene-b2183	9.71741961738498	9.22073303369295	10.2051105021981	10.4893336582597	10.8767324944184	10.6501941497208
gene-b2184	9.07505015462284	9.09438834411073	9.89409330472547	9.51341537550753	9.73105068544229	9.79058988189506
gene-b2185	9.64167848119201	8.29323082698389	10.6788435333836	10.2103880032021	10.1988279945062	10.1589791287684
gene-b2186	12.9766791046894	12.5575787972193	13.1720362463257	13.2157953378149	13.3562159682855	13.6382386587635
gene-b2187	10.0742843637512	10.7464215191795	10.1964952383163	10.6105061811505	10.4865563100155	10.9898854239228
gene-b2188	12.4619600732494	12.1728945372775	12.3304303564107	12.628516422404	12.7005399611916	13.1167747875874
gene-b2189	8.21680344677923	8.67758349340457	8.70160911280379	8.32656276860011	8.88479919889184	9.25134834791831
gene-b2192	7.01716068046914	6.21672846136934	7.22981311871232	7.56428203473788	7.58162681825514	6.79950665947932
gene-b2193	9.18038468468337	8.68364978495331	9.7143707604852	9.85536470920827	9.62532690625125	9.94638799605437
gene-b2194	9.46588992414504	9.89482667147227	9.65272126170851	9.42862883925589	9.50409622760524	10.0326650537202
gene-b2195	8.84845381798633	9.10798375476124	8.48821725197879	9.17465090580769	8.82109126407081	9.39960752624558
gene-b2196	10.2765814158516	9.77496107327278	10.0875566728866	10.3288799806935	10.4160241438526	10.5916627476562
gene-b2197	8.93236190983824	8.16030637404975	8.68762199389501	9.00127656211117	9.32386847063944	9.37742307702862
gene-b2198	7.92711078226437	7.20904764296628	7.45320992352155	8.08277453151718	8.3225780558719	8.3668068317576
gene-b2199	9.45911687039767	8.90229262407936	9.37800215914702	9.60868720196924	9.90739334761692	9.64590928207049
gene-b2200	8.6722295009954	7.99446758369241	8.57815634536322	9.00357754190336	9.10218234744611	8.96930727163956
gene-b2201	10.015486180246	9.5377589826428	9.29971569944083	9.89308172103033	9.75129643012835	10.2799095985907
gene-b2202	7.87374814347556	7.69128768456443	8.02044953012033	8.02955048493208	8.08152070421679	7.8000916578566
gene-b2203	5.95053263578571	5.29954151752143	6.29591017542652	5.9934158937509	6.10172537938246	5.70689962994679
gene-b2204	8.53723500463884	7.91415536335724	8.15364506951439	8.15909706058716	8.00260178320536	7.72471369742391
gene-b2205	8.56273825416531	7.76184178342103	8.03709841373593	8.15909706058716	8.13799706948713	8.35776757043388
gene-b2206	10.4183317660812	8.86274072206904	10.1243585965284	9.98560269056644	9.91459232889273	9.63285903452691
gene-b2207	7.31648877758039	6.96139039633423	6.68354879158242	7.15561798339416	6.66240666447277	6.56741323810649
gene-b2208	7.20195805244978	6.47779899646744	6.59604773463548	7.11354697540066	6.53683852273884	6.27092481962549
gene-b4604	5.56335684347792	5.59095591881575	5.16091491451779	4.83614214558778	4.52699106657601	4.79912410811882
gene-b2209	12.4885318074037	12.5699098438519	11.6350017913765	12.3613272241929	12.031808699797	12.2005660038414
gene-b2210	10.9456823128265	10.1150172272601	10.8549667534318	10.5769114085055	10.6290313548179	10.2953728912176
gene-b2211	10.1686346344704	8.79431046296238	10.2557488021752	10.406563216643	11.014600477325	11.1528556309068
gene-b2212	8.61649482513559	8.64063984024926	8.39659828727828	8.46994059570219	8.74639033417353	8.98112564850807
gene-b2213	9.0780005483189	9.00517374824499	9.28120892667032	9.4234827331792	9.18489632571037	9.71476421506429
gene-b2214	9.25527766503658	8.85200774554648	9.50703733345795	9.78354650658234	9.8390423186502	10.2411246505994
gene-b2215	17.9632293131212	17.4827488062817	18.050267234647	18.3469331992817	18.3184941468486	18.0204765712797
gene-b4439	6.27485935231837	8.03775056290229	6.03150338142865	6.21788301553582	6.31408251875654	6.36470213974376
gene-b2216	12.7958858703213	12.7557123446248	12.9251314956206	13.0258527409989	13.024825683632	12.8256656757924
gene-b2217	12.9247795426317	12.6112630045525	12.9628126224338	13.214182164642	12.973833343131	12.9623415802706
gene-b2218	11.8589032063926	12.1509007973699	11.9027531449526	11.6966914446815	12.0109701831099	11.7905137613804
gene-b2219	10.800534190495	10.7201078475901	10.8088788274073	10.8833647289522	10.766669920167	10.9009327043654
gene-b2220	10.8023190633351	10.5578905557389	10.6385228585124	10.618784044591	10.7726247350969	10.233734939603
gene-b2221	5.38020794067359	5.95864015764684	5.61884525027261	6.29557349180694	5.75763160474401	6.10669674151403
gene-b2222	4.28966531695444	4.34262480457324	3.47845907613648	4.08272733423599	4.02787435058132	5.05455553617988
gene-b2223	5.66266885889665	6.09355096972269	5.52584681823596	5.79269160694252	5.85184237492408	6.19118271322519
gene-b2224	5.78497806813732	5.64254958266187	6.42023651469014	6.67794989383899	6.02323847732033	5.8179785928885
gene-b2225	5.9242559377649	5.74034941846938	5.7339194161014	5.276398813777	6.3572576884282	6.12829445222057
gene-b2226	7.7898040667776	7.61709758837215	7.47782772942685	7.57050975441103	7.30272347255021	7.08950369224936
gene-b2229	4.86187046791768	4.9285147941642	4.71847449045832	5.58368052136602	5.6566339030838	4.85433208166921
gene-b2230	6.97969862852979	8.21997446593524	7.57229208919597	6.9887367122354	7.28056966100743	7.10040303832667
gene-b2231	14.0421885830484	13.1484553140648	14.5001557598632	14.4578133439424	14.6543199856267	14.8762087451645
gene-b2232	10.6968835508214	10.2209869388953	10.4020876747489	10.6826329510046	10.3917257184991	10.9513601074344
gene-b2233	10.0383853534726	9.71107378419491	9.76685767448019	10.0515742267818	10.0901679643529	9.98357789217805
gene-b4605	3.69698163551623	4.84009637329919	4.30643365102384	4.42980724208735	5.10659330385784	4.48043440154395
gene-b2234	13.4806655535957	12.5332258107748	13.2905431583454	14.4040222092274	14.9043428777001	15.620158723847
gene-b2235	13.2230995936809	12.5209992588293	13.1946146536355	13.6800665065681	13.9435074738411	14.984555333572
gene-b2236	11.7428756533928	11.6652935156062	11.4292690238595	11.8806612606664	12.0981201841059	13.4481972539125
gene-b2237	10.7216175234093	10.6667609664674	10.7901869460164	11.3299669787187	11.7598643663743	11.5666814431226
gene-b2239	18.8909817225625	18.6798244302206	18.3563315857706	18.7493207334312	18.4868856201331	18.2033034507421
gene-b2240	18.5468956811349	17.5323930577987	18.3812101073107	18.3991794604696	18.4359731252138	18.1647895545871
gene-b2241	15.9928807342223	15.4107213622561	16.2570819286812	15.7372368471732	15.8364487300625	15.8252020448624
gene-b2242	15.923670063738	15.3759718802762	15.9458076710818	15.5126852238493	15.5744188646445	15.4877778198968
gene-b2243	14.232263283492	13.0419813564374	14.6020448526338	13.9523054792484	14.1637824778754	13.4417979709751
gene-b2244	9.29892107999935	8.71656575233883	9.51893318462341	9.8244645847855	10.1660253348408	9.20926387196434
gene-b2245	7.76803070603916	7.31460578458299	7.35029679071715	7.51991677026154	7.65230315332093	7.225126520785
gene-b2246	8.18430512501327	8.33623224344086	7.23944814706232	7.6954292403726	7.71967179428693	6.77247046582871
gene-b2247	8.47143059081185	8.38545170931689	7.96931658034977	7.50047628357777	7.52624488630296	6.9152302194518
gene-b2248	7.5641140197997	7.63600658761386	7.42816357472939	7.09636742235152	7.01126270547042	6.29018088258298
gene-b2249	10.4652781924296	10.4302427849425	10.2908607756403	10.2689388665642	10.0805990869964	10.0326650537202
gene-b2250	7.54716346330447	6.85761591788475	6.92988829376343	7.86204041333979	7.49773370459017	7.87172013894737
gene-b2251	9.26307602855941	9.50388126681474	8.58571834414154	8.94012503639936	8.82873404374056	8.5683090688139
gene-b2252	5.95053263578571	6.55961006038108	5.70602629033377	5.72643017606016	5.72476857298797	5.84442788118968
gene-b2253	6.62235859008585	5.95864015764684	6.73904562678454	6.86223938143366	6.88466370717006	6.48641782038028
gene-b2254	6.67025181875448	5.95864015764684	6.29591017542652	6.64281558966295	6.67947797820168	6.27092481962549
gene-b2255	8.53723500463884	8.52714345720825	8.43059172933369	8.6214715112648	8.53839373410832	8.89003282752882
gene-b2256	6.7614837512667	7.36839004999621	7.45320992352155	7.40611072884633	7.29168923300997	7.73173161543778
gene-b2257	7.31648877758039	7.28294395024071	6.84397819743843	7.39912745001098	7.33532708824119	7.93995505642304
gene-b4544	6.21132932800287	5.26669586090791	5.31871574752993	5.9934158937509	6.31408251875654	5.67769748688429
gene-b2258	7.26555741967116	7.02981056384323	7.43656089701621	7.16388635089933	7.53562446249216	7.36720024730458
gene-b2259	8.02824929499926	9.28398168905028	8.43478510087659	8.15081365834307	8.28972177664831	8.38471707560806
gene-b2260	11.2198993778312	10.0187467704393	11.7882451830162	11.3585572569009	11.8224371734069	12.4101118069751
gene-b2261	12.5189712223458	11.1401476305028	12.9373707338697	12.5924809987184	12.9041187715465	13.4021079348504
gene-b2262	11.986447871566	10.781483157062	12.4599922387806	12.2414456922606	12.452043226567	13.0687851260567
gene-b2263	10.2095626416733	9.70512305991836	10.9583171407898	10.860700515041	11.0304255915488	11.4348730226664
gene-b2264	10.8795899739081	10.4239163824039	11.235629210168	11.3012662629993	11.6314084060434	12.0115007440799
gene-b2265	11.8584743564327	11.4886411893308	12.0824902861667	12.1654002450862	12.2839982065877	12.4854170297613
gene-b2266	9.85104153865873	10.2872100248812	9.0547892796928	9.41659257419382	9.36649352975506	9.04726372151656
gene-b2267	9.8072692291871	9.83068290226951	9.2881768226083	9.31094327879482	8.95631543909794	9.21927713976942
gene-b2268	9.28622129113355	8.99301319470752	9.48699027557477	9.42862883925589	8.93876609666092	9.23416789546334
gene-b2269	8.13980175786273	8.15157707420369	8.01485687860161	8.52864655916106	7.94748070469961	8.69929845882308
gene-b2270	7.2127552904241	8.86807740367037	6.94175168577107	7.5263390099594	7.47840751974632	7.27406093279593
gene-b2271	5.29954563040991	4.40888125568258	4.88301139594625	4.87893471086104	5.38788388029858	5.41901731982968
gene-b2272	7.11252898638589	6.1997724762105	7.57989125116682	7.48076957502996	7.39839740449519	7.51288668997569
gene-b2273	6.60603115059052	6.49176371084167	5.7880939364564	6.36924247889547	6.07604326858296	6.65891400301154
gene-b2274	6.37482068838854	6.11181602171724	6.64046705140253	7.13893712269704	6.10172537938246	6.46965266533185
gene-b2275	12.0557975406436	12.3176345394083	11.7721842134441	10.6322280144946	10.1169400977372	11.00080995748
gene-b2276	15.9613013730711	15.11537501882	15.9948084644361	14.3023377832179	14.0999940006814	14.4591667797001
gene-b2277	15.7073528462434	15.06137594998	15.8368800991271	14.0182868497496	14.1143281143864	14.2136685283797
gene-b2278	16.8064261199459	16.3722088094307	16.3969914324192	15.3405270592748	15.051905739793	15.3229860168504
gene-b2279	13.0342000014389	12.1656004821471	12.9611788213466	12.0006885660175	11.7821732714966	11.5479347807129
gene-b2280	14.3390211379413	13.4838087192209	14.0347606440463	13.279242440741	13.0101994319751	12.9148088247142
gene-b2281	14.5699667184479	14.0390374572673	14.1811277823317	13.5303457362662	13.4176738097995	13.1524826230527
gene-b2282	15.8187355455957	15.0042928740842	15.4018806111893	14.8624092120397	14.8405198676299	14.3114584001324
gene-b2283	17.5739610189785	16.3622290883456	17.1776493935816	16.8320262879295	16.7962799314578	16.0637123799318
gene-b2284	16.2124142260943	14.6662500139245	16.0996803010656	15.5888286120959	15.9159439795442	14.9063934420359
gene-b2285	15.6494084502922	14.7240351861815	15.3852916458189	15.2264205395546	15.2665779201034	14.6463522133677
gene-b2286	16.9329332969451	15.9320807908919	16.8539805536112	16.6442544398769	16.7883419174172	16.3523822901266
gene-b2287	15.0747375375472	13.9482022536907	15.4993812035012	15.177144410031	15.4971809261504	14.9312561540872
gene-b2288	14.8754090373069	14.2561629972374	14.9768809406474	14.9777715998443	14.96426972657	14.7923455193258
gene-b2289	13.7602172909814	13.3388226593936	13.4767631418814	13.8394787336169	13.3867869206842	13.3673573986839
gene-b2290	11.273639898172	11.1412498356186	11.2927498839348	10.9922133907207	11.0154377200186	11.1959547812907
gene-b2291	9.06913119896453	9.61278450360997	9.38884698854127	9.32940339845313	9.56712732264431	8.98699871699911
gene-b2292	10.6930404027138	11.4477993018358	10.5023567382921	10.5830780257179	10.6003011410438	10.6193361848896
gene-b2293	12.1520223834258	11.6626093219088	11.9836643682737	12.0170076422116	12.0038159613693	11.5696193005643
gene-b2294	12.026701615218	11.4720925596677	11.8049391934485	11.8579544009944	11.8648632201937	11.5198563694461
gene-b2295	11.3670470865022	10.9488275513035	10.8650978879325	12.0015520824031	11.6038400937657	11.8396132227103
gene-b2296	13.8211269632117	13.1351012218744	14.7533035324468	15.4766010725301	15.7678330172951	16.7829710188129
gene-b2297	17.1388500874669	15.8301092520548	17.8348411093046	17.6832135586879	17.7919065798081	18.7352903764052
gene-b2298	7.73099388891506	7.56542457414444	7.84243751068812	7.70677997036943	7.86063112248997	8.42421965243606
gene-b2299	10.8634378457525	9.63955270810847	11.0154118859433	11.1874886208201	11.448843986037	11.4999738490501
gene-b2300	10.5431282596508	9.47619430686858	10.7893687358897	11.0123459062918	11.2526223805635	11.1251666144373
gene-b2301	9.05721991332783	9.67955498687488	8.83131237621185	8.72271602130068	8.8056831072184	7.97585542704373
gene-b2302	7.07750381598944	7.456156302884	6.59604773463548	6.77845819141243	6.80918220837016	6.32792880236613
gene-b2303	12.2230347131881	12.2865909924153	12.2518302874111	12.1331927963617	12.1351827414067	12.0129404048603
gene-b2304	12.6449178977485	12.7035038584292	12.5326841179133	12.3233843010688	12.3735711630672	12.3170285348256
gene-b2305	10.1392780688281	9.85641522024968	9.27420720672634	9.27900847320742	9.09586246846759	9.53203134940074
gene-b2306	9.45003637517608	8.79431046296238	8.36178389865877	8.79357677083602	8.47648543625763	8.08944733685644
gene-b2307	10.0713266656655	9.90913308895491	9.03006259024171	9.55322507569979	9.50648049647848	8.77932121297779
gene-b2308	10.6078351988241	10.6721090474936	9.41242243268572	10.0604415092003	9.92710474158104	9.04445034749102
gene-b2309	12.7673866453933	12.1089828852151	11.8848631911898	12.1822541532974	11.9756995578806	11.583735212405
gene-b2310	12.0576667504261	11.4522467935288	11.627696420762	11.5271509910863	11.2589992395866	10.3510739073744
gene-b2311	6.94123250157508	7.22580045084164	7.43656089701621	7.64910979752554	7.43895856775598	8.14830546514791
gene-b2312	11.3915599795386	11.3900900143252	11.3122480216014	11.3843867593396	11.2404997521682	11.6500031492965
gene-b2313	11.2004040262523	11.5139647518488	10.9117086139173	11.2420929375862	11.1534241936725	11.4646376649749
gene-b2314	10.8174019801578	10.2157646829053	11.299086987655	10.9179273423271	11.3327291564385	11.1723131067891
gene-b2315	12.2207008516743	11.257115344564	12.8747233542938	12.2924358179854	12.844119681601	12.8366826567276
gene-b2316	15.1133068737634	14.6120780589203	15.0884319485445	15.1099341923059	15.049353171362	15.3755176243002
gene-b2317	10.957744482296	10.7751068198096	10.9706402707883	11.112199870405	11.2210343149271	11.6458334074759
gene-b2318	12.0780697875276	12.0523977164857	12.0741166392303	12.1426176479948	12.4346224349074	12.9569290926494
gene-b2319	12.6555713393778	11.6952453152702	12.8150722590542	12.8155917582303	13.1170294970517	13.4706357863249
gene-b2320	12.5919863114618	12.2925557781137	12.4763525009515	12.6721951249407	12.5131903017714	12.8273031392515
gene-b2321	9.07505015462284	9.26792308573285	9.42722681860072	9.55322507569979	9.94127299882067	10.0677219431321
gene-b2322	8.6326400496372	8.15157707420369	8.69463251228293	9.25216773360672	9.80458175971322	9.97621621865404
gene-b2323	15.1509156578266	14.5653185827465	15.4993812035012	15.5403075332307	15.6263108295288	15.1794833213714
gene-b2324	12.1652594701684	12.3292871382857	12.3349231945451	12.3530063419007	12.774857103768	12.9094079511941
gene-b2325	10.1265114728981	9.68561190231083	10.6054347550842	10.3452991915563	10.3696325866941	10.7381248320915
gene-b2326	10.7879778640055	10.4010928794851	11.4696666069125	10.8441076070165	11.1798043810676	11.3121914573852
gene-b2327	10.117937206695	10.0992226608046	10.8431878859159	10.1326400204512	10.7026138663326	10.6731397040649
gene-b2328	11.2278899882908	10.4454923823325	11.3354152908371	10.9475049556746	11.1350520346736	11.1716687345295
gene-b2329	13.4983902968292	13.487821821514	13.5088040438135	13.3913223857985	13.5139792457987	13.66561280953
gene-b2330	12.2386079020269	11.3090409105211	12.6398303806597	12.5763434558942	12.8396357217094	12.6717142767338
gene-b2331	8.27968119675476	8.3965753120727	8.73938850323209	8.61847172123931	8.80955060777447	8.75198799615084
gene-b2332	9.17488338869646	9.20816438771886	9.22663979813479	9.15615489702672	9.02777604591002	9.04445034749102
gene-b2333	6.09869368421014	4.74524578543051	5.46019651443278	5.55840087145509	4.99813673972336	5.38300188472313
gene-b2334	6.27485935231837	6.37602197432834	6.07552842266234	6.93173566329688	5.94014047682604	6.32792880236613
gene-b2335	5.66266885889665	5.93827168838601	5.93911652133841	5.70362822200309	6.24676113304756	5.05455553617988
gene-b2336	5.21382713767261	5.08939167902357	4.71847449045832	5.276398813777	5.05346301445043	5.22867189156607
gene-b2339	5.16885364491111	4.97059400575601	3.91937011875364	5.11013103373343	5.47012967751785	4.48043440154395
gene-b2340	12.5834482670643	12.6841608732362	12.1161598431513	13.1255989455977	12.5393301384788	12.7223133351202
gene-b2341	12.9091283918034	12.5561332855003	12.0694060800194	12.0948653413725	12.1527923555315	11.059807775107
gene-b2342	12.2376188755829	11.7547865289549	11.5929505745314	11.5580021885632	11.7126363120797	10.7091099887933
gene-b2343	8.14544041256475	9.6780367758972	8.02602055896629	8.65406376805652	8.07510671855703	8.4328529270121
gene-b2344	12.5738148335179	12.0773732628475	11.9904438636228	12.955404528151	12.9409402984378	13.2743834472743
gene-b2345	8.47143059081185	8.31293608263036	7.59497027235921	8.42943176646552	8.55691974642404	9.07785396138565
gene-b2346	11.3676499441788	11.0781916681836	11.1805284855817	11.8170095970904	11.3854926588793	11.9027126639783
gene-b2347	7.68525448336685	7.34558548898699	7.24901902530209	7.17210741278255	6.80918220837016	6.81283586104125
gene-b2348	5.41883076487472	5.76376817551046	5.31871574752993	4.99954825663676	5.05346301445043	5.26891774155477
gene-b2349	10.6159769865571	9.89221019216233	10.3608252278588	10.7931521294299	10.4473846631975	10.5144841393964
gene-b2350	11.7132986903604	11.7079469935522	11.4282181668325	11.8393992431971	11.4987932567133	12.1286823751684
gene-b2351	13.0709412922026	13.2768626053405	12.9533472429404	13.3168459348224	13.193186596637	13.9309442549933
gene-b2352	12.6783469129297	13.3619351194074	12.6382408256789	13.0926152939912	12.7758456448624	13.8843156647801
gene-b2354	7.692979325648	8.07516234993677	6.86905351998475	7.22837453789142	6.60993566768885	7.92778668482991
gene-b2356	2.68148720289574	3.20754879117103	3.24856670251644	3.80473763502587	3.73883139470967	3.25591725519969
gene-b2357	4.09074407725124	3.71707229522289	3.91937011875364	2.68148720289574	4.44270399956299	3.93468031573223
gene-b2358	3.51616812314045	3.20754879117103	3.47845907613648	4.08272733423599	3.30093042719621	2.68148720289574
gene-b2359	4.9722534605169	5.01137948824711	4.93355092593108	5.36722047481215	5.47012967751785	4.61771168355574
gene-b2360	7.54716346330447	7.76184178342103	7.54925088219658	7.90208151548275	7.62620444181924	7.85253566588282
gene-b2361	4.37754064230868	5.08939167902357	5.46019651443278	4.69858804950214	4.44270399956299	4.6810901113322
gene-b2362	4.4593752153941	5.08939167902357	5.39127281458558	5.03743361113266	4.25399158121304	5.00726036411437
gene-b2363	8.46242529667917	8.21160020208055	8.75288471309119	8.53183895857847	8.60667206122777	8.17428464961386
gene-b4545	6.21132932800287	6.63699104332239	5.86562894880962	5.89662386868716	6.04988702501497	6.65891400301154
gene-b4501	8.21143769092547	9.10120206849643	7.7910026629138	7.91192027938616	8.15025238782615	8.24952546734293
gene-b2364	11.1232506548619	10.7201078475901	11.1036261057358	11.3812938330615	11.5071509850958	11.4519565091547
gene-b2365	10.7843701774067	10.0775067716157	11.400087832654	12.9211306092864	13.3980659924698	12.7267068172608
gene-b2366	12.2897610990026	10.8080990235077	12.7709907015684	13.4324594262236	14.0736070792201	12.6244650532715
gene-b2367	5.52861338515316	5.64254958266187	5.31871574752993	5.85596728706746	6.69634809635869	6.53556387845296
gene-b2368	4.09074407725124	6.01804082778118	5.31871574752993	5.93614060583619	5.54775881260452	5.58623887874706
gene-b2369	9.57641717760794	10.0484259292423	10.1564424331837	9.88311988110247	9.73715429990336	9.3818873464487
gene-b2370	10.6381328345929	11.3835847646037	10.9999347394039	10.9927925215117	10.7586917381177	10.7776201650831
gene-b2371	5.72515794011718	5.5644243545747	5.89055289533884	4.92037518242441	6.37836441359136	5.94552106527563
gene-b2372	4.53604778202692	5.05095386479921	5.55754227413949	5.17910316279962	5.38788388029858	5.22867189156607
gene-b2373	6.45003039763524	6.88954407530976	6.56564939098904	7.13052350066631	7.21198323123344	7.50471329633591
gene-b2374	5.9242559377649	5.83176783484697	5.81441686023866	6.49295356889965	6.39916320434299	6.56741323810649
gene-b2375	4.9722534605169	5.53737673011196	4.52959744582282	5.81410147025603	5.10659330385784	5.89588058008137
gene-b2376	6.50394566691192	6.1997724762105	5.9627856438595	6.85203061875662	6.4398724165197	6.73093482217125
gene-b2377	8.02213191955344	8.30508627497206	7.41122044317308	7.8103712256651	7.89016658254622	8.05629997084336
gene-b2378	9.36079503357647	10.3089526455601	10.1952602755285	8.93772047565529	10.2076462232899	10.0746322366986
gene-b4680	4.67651551796817	6.53285686081111	4.7756731069595	5.85596728706746	3.73883139470967	6.01685560751545
gene-b2379	9.78216384635942	9.08296011270075	9.70050993512021	10.1242068701899	9.66641991017843	9.09154699016493
gene-b2380	9.64367107466941	10.0175468088424	10.1217607970689	9.70937473936884	10.0400311320635	10.473243645428
gene-b2381	10.740359218089	10.9563617869601	10.2414611798658	10.3978439638794	10.4744290367434	10.976665839839
gene-b2382	8.02213191955344	7.82910025733028	8.11234676470859	8.05196655215139	7.86807195331924	8.15353890028088
gene-b2383	7.71590827408395	7.5914929279739	7.08766558748279	7.28252182860462	7.46864621290995	6.9152302194518
gene-b2384	6.18950569761209	6.29860205820912	6.65497221070295	6.24947019095169	5.54775881260452	5.73550499807356
gene-b2385	7.15793914725043	6.53285686081111	6.95351779519841	6.32549981031839	6.53683852273884	6.6736109501567
gene-b2386	6.29542083945555	5.69230399113714	5.93911652133841	5.65687827959417	6.1269505251578	6.03985588664191
gene-b2387	4.4593752153941	4.64283767647937	3.91937011875364	4.2343724379468	4.14670091730645	4.1474574903699
gene-b2388	13.5811611993275	14.2901607976533	13.3376167568235	12.9397215669052	12.8827136596861	12.4467917685492
gene-b2389	7.940148221106	7.95988049746686	7.94599503058758	7.95538168190534	7.74414404169589	7.69629492358257
gene-b2390	7.35597366443659	7.55221119151504	7.84243751068812	7.88719622132218	7.75220990652128	8.20988632511593
gene-b2392	9.35837037083562	9.69013795729165	9.59769717642068	9.87182996174174	9.87639043158871	9.84333538048778
gene-b2393	12.8458506175189	12.5825421588073	13.2294177009529	12.9926519092664	14.0137989790044	14.4207041324623
gene-b2394	9.00546991789386	8.47212625556116	9.11872673759783	9.23072250094895	9.72492113568127	10.5436630892451
gene-b2395	11.1557262505445	10.4001723858281	10.6448694548141	11.2786474690659	11.0896621295957	11.5612797835814
gene-b2396	7.10094856755262	8.51017501907283	6.31434919114102	7.13893712269704	6.97029159550576	7.83309223803368
gene-b2397	6.46822931369878	8.47911931747353	5.9627856438595	6.15252096400395	6.26955729602366	6.83912808117765
gene-b2398	10.4697775858339	10.4275348659944	10.818535813682	10.7166866694661	10.8950451512444	10.9744507506648
gene-b2399	10.9712941210151	10.896915549163	11.3241606536938	11.1660820813513	11.2625297973444	11.6647320504494
gene-b2400	14.1777888214574	13.475748869164	14.5066418183689	14.4299662146784	14.5181440794379	15.2086341157499
gene-b2401	5.02417516846181	6.16524105241568	4.98222763167449	6.23376431551299	5.62127891023366	4.85433208166921
gene-b2402	7.29633219998514	7.85622339333467	7.46966850240556	8.22370428276521	8.18044236987122	8.56438592188531
gene-b2403	9.7436670306169	10.9897872412651	9.9754813655215	10.7437753898949	10.7586917381177	10.9854923416079
gene-b2404	8.8622115242287	9.83204873944915	9.14966306912669	9.81663501347007	9.86342829567574	10.2448053593806
gene-b2405	6.99229492439169	6.5462960604354	6.86905351998475	7.30511776081404	7.58162681825514	6.70255974871507
gene-b2406	6.80500937231283	7.30675544483138	6.94175168577107	7.80510088553261	7.64365604412253	7.29317766544491
gene-b2407	6.65446484815862	6.78022971675655	6.86905351998475	6.58227028582551	6.49883843306509	6.14956827579577
gene-b2408	5.29954563040991	5.83176783484697	5.76126816551007	6.23376431551299	6.02323847732033	6.45268829277665
gene-b2409	8.03434080969917	8.24480923248551	8.09654960400938	8.01593153069378	8.08790626879328	8.1111294384366
gene-b2410	11.5223871231714	11.4208225215144	11.6947741221469	11.7815872781853	12.2302006016033	12.0724896535134
gene-b4546	9.56804793393401	10.4356434215395	9.53854415957393	9.46748397570677	10.0725762497628	10.0425671625183
gene-b2411	11.6985192913041	11.1285233490857	11.9503790474624	11.8228839565182	12.2229702450782	12.2542012757137
gene-b2412	12.234317215359	12.3688752406667	12.2458782751019	12.4693044680589	12.1317120978226	12.3344056070938
gene-b2413	9.74180797148255	9.33689631970268	9.98408851704129	10.3001568630411	10.4007254547949	10.600308001496
gene-b2414	12.3410055713562	12.3822220056726	11.9260183361042	12.3593076384886	11.9722539713182	11.6290328682417
gene-b2415	12.2306766405759	11.619759782174	12.9282939682925	12.541340869309	12.9229816893946	12.6512906608907
gene-b2416	16.0094413949699	15.8254883710419	16.169534448585	16.083251776497	16.2634387654318	16.2841392332673
gene-b2417	14.6111513467926	14.0120283891623	14.9045786039704	14.9990782001452	15.0431572018956	15.0973827506621
gene-b2418	11.7507539331907	11.7694738599992	11.6665348656885	11.438954673029	11.3461020449513	11.521880194449
gene-b2419	8.85534907672323	7.83456589636064	9.22179562706738	8.40526508515458	8.33336581149028	9.0969880076957
gene-b2420	10.0398991178939	9.64266949948805	10.466975518851	9.7768367439203	9.07673495771961	10.1537679225363
gene-b2421	9.26566614166079	8.6653738083765	8.84397878540092	8.96867133605567	9.00771745755426	8.23478824008627
gene-b2422	7.87374814347556	7.89858536505242	7.46146274549017	7.55802725272931	7.63495668581762	7.24490061671131
gene-b2423	7.13541347085432	7.79586358776591	6.84397819743843	6.89243672749561	7.10254642094114	6.19118271322519
gene-b2424	7.04160307389316	8.72247057956259	6.2196678156772	6.64281558966295	7.21198323123344	6.74491428217966
gene-b2425	7.31648877758039	7.32241350078386	6.51880428730704	6.79986705306422	6.5179648202068	6.83912808117765
gene-b2426	13.8918798121254	14.0956412531846	14.3319547120834	14.1500990117716	14.1485987510047	13.8816585758575
gene-b2427	8.19521951946517	8.2241434228734	8.01485687860161	8.38068637947783	8.62434647863665	7.74566567628401
gene-b2428	9.86135217210563	9.33497074594796	10.1589785778216	9.53584401056063	10.6069821552514	9.21927713976942
gene-b2429	9.97649412104285	9.4831660275217	10.0566080050376	9.39922179410497	10.2721188193644	9.12920998730629
gene-b2430	9.47710814985688	8.78587627046155	9.56173072759303	8.78021740155992	9.32116211322541	8.40240753768257
gene-b2431	11.5326378066377	10.84779948951	11.8021026368817	12.0463153166396	12.1044293539875	11.9598123918621
gene-b2432	9.65161403766785	9.01723262457909	9.81910614527747	9.83483834415417	9.74323219763912	9.98504572948203
gene-b2433	9.06913119896453	8.88133334278124	8.93558862362074	8.73661623980353	9.08313902122309	8.66673515537227
gene-b2434	9.0391664824044	8.87339440966537	9.14199097170271	8.89125516565588	8.95631543909794	8.60314516814497
gene-b2435	10.8349470293273	10.6311144190593	11.0696590513481	11.2767464640584	11.2390668403408	11.3371169087682
gene-b2436	10.7366303066075	10.0912600518742	10.7257863505077	10.8037522813681	10.7676640978005	10.8907888192182
