	featureCounts on 30min_-_1	featureCounts on 30min_-_3	featureCounts on 30min_-_2	featureCounts on 30min_MMC_1	featureCounts on 30min_MMC_3	featureCounts on 30min_MMC_2
gene-b2467	109.586900186757	67.9159397890744	140.602136489141	148.992281440257	114.161356465196	79.5326226976031
gene-b2468	434.132719970614	485.230750541218	455.428659497435	234.32422444695	415.763318477978	459.636585719914
gene-b2469	622.748634715129	653.793203511692	807.952856781803	520.11850975508	630.972902625205	329.492294032927
gene-b2470	399.359953565201	292.938631861309	613.351349032339	474.066350037182	262.262575663288	472.031280166293
gene-b4606	1028.43090944495	2870.4712865069	809.990568904834	1052.42729708254	2550.11786806715	1227.07475019159
gene-b2471	370.909508324408	261.8445871386	517.578879249881	505.219281611054	300.059240979468	364.610594964336
gene-b2472	4535.21171542118	2213.40502565598	7905.30418129887	4774.52538251733	3035.30363304423	5284.27139897321
gene-b4547	26217.6121494875	13977.5913671924	38305.9313447988	29450.3561395956	24659.624356999	30168.6862824882
gene-b2473	2435.14736857303	1749.44914781977	3115.66183611444	2222.69394403147	1642.99790047884	3294.92294032927
gene-b2474	5297.05141575796	6597.66533155792	4030.59457935537	4458.93264092115	5866.19672917443	3680.19135937091
gene-b2475	11441.2938675751	10630.8902378272	10540.065956378	10092.1953546487	10255.2380689512	9723.63779318487
gene-b2476	255.000286973031	228.295749411467	202.752356241587	162.537034298462	258.405773080005	178.690178268641
gene-b2477	6644.75954401625	4056.95457197869	5449.86107304649	5432.80037142611	4754.66622467208	7577.28987155345
gene-b2478	4022.0499808928	3084.85654222663	3483.46887432154	3342.84500540504	3151.7790710594	3466.38288017086
gene-b2479	7676.35161404351	11375.5107825026	3862.48332920531	5841.8519077439	8380.83201347537	5556.95467679356
gene-b2480	687.025566555438	499.959508567765	1288.85291781713	675.883167624439	531.467395976487	891.385108935473
gene-b2481	36.8802067936202	39.27668807079	13.2451287997017	0	12.3417682665077	5.16445601932487
gene-b2482	54.7934500933785	44.1862740796388	38.7165303375895	25.7350304305899	13.8844892998211	121.881162056067
gene-b2483	86.4050559164815	96.5551915073588	38.7165303375895	186.917589443232	80.9928542489567	60.9405810280335
gene-b2484	85.3513357223781	99.8282488465913	177.280954703699	54.1790114328208	135.759450931584	184.88752549183
gene-b2485	14.7520827174481	28.6392517182844	66.2256439985084	17.6081787156668	37.025304799523	43.3814305623289
gene-b2486	455.207123852683	591.605114066275	357.618477591945	391.44335760213	368.710326961917	504.050907486108
gene-b2487	242.35564464379	226.659220741851	377.995598822256	440.204467891669	209.038700013974	304.702905140168
gene-b2488	195.991956103239	100.646513181399	85.5839091673032	128.675152152949	238.35039964693	64.0392546396284
gene-b2489	185.454754162204	185.746004001445	182.375235011277	436.141042034207	258.405773080005	209.67691438459
gene-b2490	25.2892846584824	63.8246181150338	75.3953485521481	135.447528582052	42.4248284161202	27.8880625043543
gene-b2491	273.967250466893	190.655590010293	189.507227441886	165.245984870103	185.126523997615	177.657287064776
gene-b2492	150.681987756791	179.199889322979	124.300439504893	117.839349866385	144.244416614809	252.025453743054
gene-b2493	1089.54668070295	1117.7490813479	1302.09804661683	1262.37096638472	1286.62934178343	1346.89012983993
gene-b2494	5184.30335498889	4801.57511665408	5571.10494436683	5766.00129173795	5745.86448857598	5663.34247079166
gene-b2495	761.839700336782	639.882709819954	908.819606871839	850.610479495287	688.82494137446	914.108715420503
gene-b2496	388.822751624167	893.544653610473	450.334379189857	475.420825323003	715.822559457446	712.694930666833
gene-b2497	131.715024262929	199.656497693183	135.507856181563	108.358022865642	172.784755731108	82.631296309198
gene-b2498	227.603561926342	117.83006421237	148.752984981265	59.5969125761029	124.96040369839	385.268419041636
gene-b2499	142.252226203963	145.651051595846	203.771212303103	190.981015300693	133.445369381614	118.782488444472
gene-b2500	345.620223665926	355.126721306726	423.844121590454	578.360947045362	459.730867927411	394.56443987642
gene-b2501	9091.49783472442	11586.6229808831	10951.6838052303	7778.75156646725	9991.43277225463	6591.91166306627
gene-b2502	3788.12409780184	4474.26938273083	3975.57635203354	3070.59547295512	3814.37775486753	2373.58398648171
gene-b2503	231.818442702755	297.848217870158	156.903833473389	238.387650304412	227.551352413735	297.472666713113
gene-b2504	781.860384024747	922.183905328758	601.125076294153	685.364494625183	672.626370524669	398.69600469188
gene-b2505	6.3223211646206	4.90958600884875	22.4148333533413	2.70895057164104	7.7136051665673	3.09867361159492
gene-b2506	386.71531123596	299.484746539774	419.768697344392	234.32422444695	346.340871978872	427.6169584001
gene-b2507	1885.10542725104	2039.11472234185	1781.97925159063	2955.46507366037	1955.39890972481	1651.59303498009
gene-b2508	503.678252781441	436.134890452731	542.031424726254	269.540581878283	448.16046017756	672.412173716099
gene-b2509	675.434644420301	1264.21839727855	815.084849212411	1461.47883340034	1113.07322553566	888.286435323878
gene-b2510	610.103992385888	1053.92446323287	458.485227681981	541.790114328208	789.101808539835	578.419074164386
gene-b2511	14607.7230508559	15071.6107828309	19236.0024414129	15503.3241215017	14647.3648507946	14687.7129189599
gene-b2512	22211.3679715063	33386.0031245063	14896.6944754183	20356.4090705966	28721.6088377133	43141.7998030323
gene-b2513	2279.19677984573	3063.58166952162	1644.43368328604	2890.45025994099	2867.14704041307	2456.21528279091
gene-b2514	3132.71013706951	3554.5402704065	3211.4343058969	3055.69624481109	3086.98478766023	3802.07252142697
gene-b2515	19424.2780581027	15990.5216308204	16963.9534242333	17039.2990956221	17148.1156457958	15567.7362246529
gene-b2516	15310.5544203229	13711.6554583798	11244.0954948852	13487.8648962007	11092.9355900404	10699.7199808373
gene-b2517	4818.662447635	3930.12360008343	5541.55811858288	4117.60486889438	2710.56085553175	5324.55415592395
gene-b2518	324.545819783857	255.298472460135	574.63481869475	350.809099027515	188.983326580899	391.465766264825
gene-b2519	478.388968122959	525.325702946817	730.519796106624	436.141042034207	493.670730660307	593.91244222236
gene-b2520	16423.2829452961	16462.6601520047	19018.9861003101	12623.7096638472	15935.5369136114	14897.3898333445
gene-b2521	5150.58430877758	4179.69422219991	3975.57635203354	4033.62740117351	3147.92226847612	3239.14681532056
gene-b4440	82.1901751400678	132.558822238916	37.697674276074	203.171292873078	144.244416614809	129.111400483122
gene-b2522	425.702958417787	637.42791681553	652.067879369929	861.446281781851	1022.05268457017	487.524648224268
gene-b2523	2552.11031011852	3223.96147914401	2676.53487360126	2324.27959046801	3090.07022972686	1810.6582803753
gene-b2524	613.265152968198	693.069891582482	409.580136729237	830.293350207979	1024.36676612014	499.919342670648
gene-b2525	928.327491005125	729.891786648848	868.065364411218	906.143966213928	1042.8794185199	895.516673750933
gene-b2526	3905.08703934732	3290.24089026347	4654.13448900287	4223.25394118838	3589.91184452042	4126.40035944057
gene-b2527	1669.09278745984	1911.46548611178	2257.78503231838	1988.36971958452	2492.2658293179	1533.84343773949
gene-b2528	12954.4360663076	10515.5149666192	21251.2997310906	17942.7341112644	14585.6560094621	15434.4932593543
gene-b2529	28066.891090139	27177.8316163171	35311.5133800047	39141.6268096414	41260.0740359685	27097.9007333976
gene-b2530	39263.7218726821	32367.2640276702	59090.5949997153	48969.6994835551	43500.1049763396	36956.8472742888
gene-b2531	8672.11719747126	4956.22707593282	16290.4895675716	8950.372688702	6573.53432294865	11127.3369392374
gene-b2532	4284.42630922456	4847.39791940334	2484.98993403634	5459.88987714252	7513.05143223655	5282.20561656548
gene-b2533	507.893133557855	352.671928302302	530.824008049583	386.025456458848	314.715090795946	504.050907486108
gene-b2534	96.9422578575159	135.013615243341	147.73412891975	17.6081787156668	72.5078885657326	162.163919006801
gene-b2535	47838.8968122959	43323.0052064162	30336.4392316244	23684.3548478576	28700.7821037636	17558.1175745007
gene-b2536	3294.98304696144	3860.57113162474	1570.05719079541	1590.15398555329	1953.08482817484	1501.82381041967
gene-b4706	88.5124963046884	31.9123090575169	42.7919545836516	63.6603384335644	58.6233992659115	42.348539358464
gene-b2537	858.781958194298	649.701881837652	868.065364411218	698.909247483388	469.758554643949	786.030206141246
gene-b2538	102.210858828033	220.931370398194	416.712129159845	253.286878448437	124.189043181734	252.025453743054
gene-b2539	67.4380924226197	108.010892194673	194.601507749463	147.637806154437	94.1059830321211	76.4339490860081
gene-b2540	47.4174087346545	27.0027230486681	66.2256439985084	113.775924008924	101.048227682032	50.6116689893838
gene-b2541	139.091065621653	74.4620544675394	136.526712243079	165.245984870103	68.651085982449	158.032354191341
gene-b2542	388.822751624167	370.673743668081	419.768697344392	418.532863318541	211.352781563944	582.550638979846
gene-b2543	2879.81729048468	3322.9714636558	2681.62915390883	1855.63114157411	2271.65672155407	3034.6343569553
gene-b2544	618.533753938715	487.685543545643	451.353235251373	503.864806325233	391.851142461619	474.097062574023
gene-b2545	357.211145801064	303.576068213815	281.204272978282	334.555395597668	239.121760163586	274.749060228083
gene-b2546	81.1364549459644	64.6428824498419	96.7913258439739	60.9513878619234	50.1384335826875	110.519358813552
gene-b2547	160.165469503722	156.288487948352	262.864863871003	269.540581878283	366.396245411947	342.919879683172
gene-b2548	144.35966659217	8.18264334808126	27.5091136609189	100.231171150718	60.9374808158817	106.387793998092
gene-b2549	236.033323479169	344.489284954221	402.448144298628	316.947216882002	287.71747271296	217.94004401551
gene-b2550	585.868427921509	507.323887581038	584.823379309905	540.435639042387	347.883593012185	734.385645947997
gene-b2551	1987.31628607908	988.463316448216	2236.38905502655	1548.16525169285	996.597787520495	2013.10495633284
gene-b2552	619.587474132819	320.759619244785	687.727841522972	685.364494625183	751.305143223655	892.418000139338
gene-b2553	251.839126390721	176.745096318555	234.336894148568	195.044441158155	158.900266431286	184.88752549183
gene-b2554	639.608157820784	639.064445485146	707.086106691767	296.630087594694	420.391481577918	342.919879683172
gene-b2555	1238.12122807153	1778.90666387287	1561.90634230328	1225.80013366757	1421.61743219835	1033.92409506884
gene-b2556	4077.89715118029	3466.98598658203	4919.0370649969	4028.20950003023	3775.80972903469	3586.19825981919
gene-b4441	303.471415901789	582.604206383385	134.489000120048	270.895057164104	405.73563176144	168.361266229991
gene-b2557	733.389255095989	510.59694492027	878.253925026373	627.122057334901	367.93896644526	357.380356537281
gene-b2558	187.562194550411	184.927739666636	219.054053225836	186.917589443232	176.641558314391	254.091236150784
gene-b2559	167.541510862446	202.111290697607	207.846636549165	161.182559012642	158.900266431286	167.328375026126
gene-b2560	640.661878014887	1033.46785486266	653.086735431445	559.398293043875	597.804400408966	482.360192204943
gene-b2561	371.963228518512	270.027230486681	505.352606511695	226.197372732027	158.12890591463	402.82756950734
gene-b2562	111.694340574964	418.133075086952	193.582651687948	123.257251009667	320.114614412543	232.400520869619
gene-b4687	108.533179992654	278.209873834763	69.282212183055	146.283330868616	226.779991897079	205.54534956913
gene-b4608	11.5909221351378	62.1880894454175	7.1319924306086	17.6081787156668	106.447751298629	22.7236064850294
gene-b2563	363.533466965684	558.056276339142	289.355121470406	261.41373016336	520.668348743293	299.538449120843
gene-b2564	757.624819560368	875.542838244694	669.388432415693	583.778848188644	880.893710021986	689.971324181803
gene-b2565	3563.68169645781	2791.09964603052	2041.78754727709	2429.92866276201	3750.35483198502	1641.26412294144
gene-b2566	35480.8663758508	34953.7975899987	23103.5800509258	28169.0225192094	31821.7067541567	17651.0777828486
gene-b2567	12336.956032563	13740.294710098	10225.2394333697	10218.16155623	11196.2978992724	8295.14925823961
gene-b2568	3463.57827801798	2169.21875157634	4037.72657178598	3310.33759854535	2418.98658023551	4346.40618586381
gene-b2569	3337.13185472557	3346.70112936523	3952.14266261868	3795.2397508691	2451.38372193509	3163.74575743842
gene-b2570	646.984199179508	593.241642735891	405.504712483175	502.510331039413	813.78534507285	419.35382876918
gene-b2571	39155.1886926895	54280.3829138318	30708.3216940776	47846.8394716099	66804.4489055728	29841.259770863
gene-b2572	167714.320974279	224987.506705838	114881.115216182	186183.463838317	283599.950275047	128280.955955214
gene-b2573	92278.4922784141	107352.189405152	70529.2920023499	86647.1385092245	120739.518951245	95193.3191306038
gene-b4725	5732.23785592268	5276.9866951776	6708.14830901815	5008.84960696428	5247.56559481574	7201.3174733466
gene-b2574	225.496121538135	331.397055597291	259.808295686456	224.842897446206	278.46114651308	280.946407451273
gene-b2575	109.586900186757	121.921385886411	127.357007689439	135.447528582052	165.842511081197	276.814842635813
gene-b2576	1293.96839835902	1399.23201252189	1824.77120617429	1820.41478414278	1407.73294289853	2015.17073874057
gene-b2577	420.43435744727	418.133075086952	449.315523128342	403.633635174515	545.351885276308	180.755960676371
gene-b2578	911.46796789947	702.070799265372	1024.96919788461	1518.3667954048	1187.12383513471	1011.20048858381
gene-b2579	1847.17150026332	2757.55080830338	1620.99999387118	2757.71168193058	4591.90915565751	2147.38081283528
gene-b2580	273.967250466893	213.566991384921	259.808295686456	404.988110460335	155.81482436466	338.788314867712
gene-b2581	1167.5219750666	703.707327934988	1031.0823342537	842.483627780363	343.255429912245	833.543201519035
gene-b2582	5549.94426234278	6905.33272144577	5927.70456589726	5790.38184688272	6804.17111742902	6075.46606113378
gene-b2583	229.711002314548	290.483838856885	409.580136729237	345.391197884233	345.569511462215	245.828106519864
gene-b2584	20032.2746101004	12094.7651327989	10965.9477900915	15683.4693345158	12489.0981251891	11320.4875943601
gene-b2585	18128.2022193555	17424.939009739	10998.55118406	12652.1536448495	12287.0016698251	11200.6722147118
gene-b2586	2381.40763867376	3172.4108260511	1625.07541811725	2776.67433593207	2698.9904477819	2694.81315088372
gene-b2587	72025.9901477461	82588.2375765189	51726.3033870811	103104.013231944	78774.4214030519	74967.2435765199
gene-b2588	96.9422578575159	181.654682327404	52.9805151988067	44.6976844320772	77.136051665673	197.28221993821
gene-b2589	7725.87646316637	6029.78988320108	10801.9119641875	8399.10124737304	7780.71353151644	13336.6912243046
gene-b2590	3272.85492288526	14950.5076612793	1846.16718346611	3876.50826801833	5279.96273651532	4711.01678082815
gene-b2591	154107.632107821	111622.710968516	174372.120648073	160681.403156888	121040.349552741	227628.563507763
gene-b2592	288605.531403378	444343.718259526	387664.542846038	512923.537036801	400845.206085836	482333.337033643
gene-b4609	5411.90691691523	10220.9398060883	8833.48205333951	11988.4607547974	9046.51613935013	8535.81290874015
gene-b2593	1592.17121329029	2096.39322577842	1506.88811498145	1877.30274614724	1199.46560340122	1635.06677571826
gene-b2594	3157.99942172799	4125.68877610257	3238.94341955782	3397.02401683786	2390.44624111921	3273.23222504811
gene-b2595	2374.03159731504	3456.34855022952	1411.11564519899	3112.58420681555	3181.09077069235	2055.4534956913
gene-b2597	13089.3122511528	9880.54184280812	14530.9251493343	9091.23811842733	7710.51972450067	9922.98579553081
gene-b2598	159.111749309618	188.200797005869	30.5656818454654	29.7984562880514	187.440605547585	200.380893549805
gene-b2599	1334.00976573495	1271.58277629183	1248.0986753565	1324.67682953247	1565.86184881316	830.44452790744
gene-b2600	3198.04078910392	3131.4976093107	2529.81960074302	2092.6643165927	3025.2759463277	2246.53836840632
gene-b2601	3151.67710056337	3273.87560356731	2675.51601753974	2738.74902792909	3147.15090795946	1953.19726650867
gene-b2602	1360.35277058753	1148.84312607061	780.443743120884	777.468814060979	1130.81451741877	632.129416765365
gene-b2603	956.777936245917	1143.93354006176	546.106848972316	1064.61757465493	1346.02410156599	701.333127424318
gene-b2604	332.975581336685	442.681005131196	254.714015378879	266.831631306642	439.675494494336	392.49865746869
gene-b2605	96.9422578575159	27.8209873834763	59.0936515678998	0	45.5102704827471	77.4668402898731
gene-b2606	15449.6454859445	11139.8506540778	24554.4310825239	35857.0242415266	21004.1468685628	36126.4027463814
gene-b2607	10790.0947876192	7547.67022427015	16756.1067876841	24562.0548330693	11845.7834542974	31271.814088216
gene-b2608	6072.58947861809	7385.65388597814	6259.85164195132	14281.5874136916	9967.52059623827	13858.3012822564
gene-b2609	3376.1195019074	2771.46130199512	6810.0339151697	9157.60740743254	3982.5343474987	9601.75663112881
gene-b2610	4520.45963270373	3215.77883579593	4316.89313264123	4412.88048120325	4695.27146488952	5234.69262118769
gene-b2611	510.000573946062	774.078060728487	628.634189955072	1139.11371537506	607.060726608847	671.379282512234
gene-b4461	513.161734528372	1161.11709109273	364.750470022554	1270.49781809965	914.833572754882	918.240280235963
gene-b2614	16063.9643591068	33624.1180459355	33116.8974235003	41747.6372595601	30333.7523175259	46859.1752457423
gene-b2615	1812.39873385791	2300.95930948045	2089.67378216832	1630.78824412791	1932.25809422511	1640.23123173758
gene-b2616	10076.7262162111	7066.53079540297	6692.86546809541	21142.0047363725	14154.465480651	17467.2231485606
gene-b2617	7880.77333169958	10160.3882453125	3551.73223044308	6586.81331494519	11698.453595616	6954.45647562288
gene-b2618	1049.50531332702	880.452424253543	640.860462693258	1028.04674193777	1251.91811853387	1177.49597240607
gene-b2619	1220.20798477178	1175.02758478447	1077.94971308341	1825.83268528606	1798.81272484349	1735.25722249316
gene-b2620	157.004308921412	278.209873834763	542.031424726254	173.372836585027	274.604343929796	322.262055605872
gene-b2621	1461361.33467409	1090488.60503377	1945752.21263076	2670380.53340201	2062786.94949324	3382391.26614617
gene-b2622	2048.43205733707	2751.00469362492	2356.61407028538	3185.72587224986	2663.50786401569	2122.59142394252
gene-b2623	201.260557073756	162.834602626817	119.206159197315	192.335490586514	162.75706901457	170.427048637721
gene-b2624	13.6983625233446	36.0036307315575	2.03771212303103	1.35447528582052	4.62816309994038	11.3618032425147
gene-b2625	55.847170287482	81.0081691460044	61.1313636909309	16.2537034298462	79.4501332156432	10.3289120386497
gene-b2626	80.0827347518609	84.2812264852369	59.0936515678998	155.76465786936	111.075914398569	138.407421317907
gene-b2627	2295.00258275728	2894.20095221634	2233.33248684201	2440.76446504858	2927.31316071229	1743.52035212408
gene-b2628	2784.98247301537	3624.9110032	2488.04650222089	3273.7667658282	3396.30035483958	2399.40626657834
gene-b2629	57.9546106756888	16.3652866961625	13.2451287997017	66.3692890052055	51.6811546160009	30.9867361159492
gene-b2630	27135.4024385516	23831.9487512867	13362.297246776	32739.0221335678	67488.6456838473	30286.4358797288
gene-b2631	11880.6951885162	14473.4595540861	4915.98049681236	10516.1461191105	21246.354070793	11651.0127795969
gene-b2632	612.211432774095	768.35021038483	304.637962393139	319.656167453643	749.762422190342	492.689104243593
gene-b2633	88.5124963046884	81.0081691460044	218.03519716432	180.145213014129	66.3370044324788	139.440312521772
gene-b2634	170.702671444756	254.480208125327	64.1879318754774	287.14876059395	144.244416614809	104.322011590362
gene-b2635	29.5041654348961	10.6374363525056	8.15084849212411	9.48132700074364	20.055373433075	13.4275856502447
gene-b2636	22.1281240761721	53.1871817625282	48.9050909527447	59.5969125761029	48.595712549374	18.5920416695695
gene-b2637	1339.27836670546	1296.13070633607	1914.43053958765	1312.48655196008	1712.42034697794	1321.0678497433
gene-b2638	426.75667861189	937.730927690112	376.97674276074	314.238266310361	1001.99731113709	557.761250087086
gene-b2642	48.4711289287579	257.75326546456	96.7913258439739	130.02962743877	185.126523997615	119.815379648337
gene-b2643	2.10744038820687	38.4584237359819	89.6593334133652	78.5595665775902	53.2238756493144	52.6774513971137
gene-b2644	30.5578856289996	18.0018153657788	16.3016969842482	90.7498441499748	17.7412918831048	41.315648154599
gene-b4548	11.5909221351378	28.6392517182844	53.9993712603222	58.2424372902824	4.62816309994038	30.9867361159492
gene-b2645	54.7934500933785	52.36891742772	55.0182273218378	98.876695864898	53.2238756493144	44.4143217661939
gene-b2646	56.9008904815854	97.3734558421669	148.752984981265	115.130399294744	81.7642147656134	27.8880625043543
gene-b2647	12787.9482756393	16344.8300877923	11675.0716089063	13059.8507058815	16826.4583103499	12790.29177746
gene-b2649	20.0206836879652	4.90958600884875	23.4336894148568	43.3432091462566	23.1408154997019	10.3289120386497
gene-b2650	4.21488077641373	2.45479300442438	5.09428030757757	1.35447528582052	4.62816309994038	8.2631296309198
gene-b2652	0	0	0	0	2.31408154997019	1.03289120386497
gene-b2659	15063.9838949027	32623.3807644652	30496.3996332824	20842.6656982062	35096.9035078812	16839.2252966107
gene-b2660	3348.72277686071	6950.33725986022	9079.02636416475	5447.69959957013	7872.50543299859	4753.36532018661
gene-b2661	4924.03446704534	5585.47234940026	9461.09738723307	5034.58463739487	5323.1589254481	4559.18177386
gene-b2662	4578.41424337942	5934.05295602853	10503.3871381634	4546.97353449949	5862.33992659115	5485.68518372688
gene-b2663	735.496695484196	861.632344552956	1272.55122083288	965.740878790031	892.464117771837	688.938432977938
gene-b2664	7544.63658978058	12168.4089229316	7734.13636296427	11296.3238837431	9938.20889660531	10168.8139020507
gene-b2665	13193.6305503691	14718.1205901938	23989.9848244443	29761.8854553343	14928.9114393744	23702.7873462934
gene-b2666	1578.47285076694	2596.35273434618	824.254553766051	1567.12790569434	2371.16222820279	1326.23230576263
gene-b2667	51.6322895110682	111.283949533905	44.8296667066826	8.12685171492312	310.858288212662	52.6774513971137
gene-b2668	170.702671444756	251.207150786095	168.11125015006	241.096600876053	337.855906295648	174.558613453181
gene-b2669	1511.03475834432	1862.36962602329	1125.83594797464	1686.32173084655	2560.14555478369	1819.95430121009
gene-b2670	704.938809855197	1047.3783485544	1073.87428883735	3371.28898640727	7024.00886467618	3323.84389403749
gene-b2671	916.736568869987	1452.41919428442	1220.58956169559	1664.65012627342	2445.21283780183	1257.02859510367
gene-b2672	50928.4044214071	37651.6151018611	42736.9363563298	56902.8612326059	36759.9567817931	67057.3627373219
gene-b2673	622.748634715129	1186.48328547178	6991.39029411946	4858.50285023821	5283.04817858194	7037.08777193207
gene-b2674	1554.23728630256	5061.78317512307	9944.03516039142	13905.0432842335	26989.904477819	14607.1474050585
gene-b2675	1456.24130825094	4558.55060921607	7862.51222671522	10211.3891798009	19437.5136592329	11143.8631984992
gene-b2676	375.124389100822	544.145782647404	1478.36014525901	2191.5410124576	2393.53168318583	1646.42857896077
gene-b2677	132.768744457033	31.0940447227088	18.3394091072793	147.637806154437	62.4802018491951	101.223337978768
gene-b2678	277.128411049203	111.283949533905	180.337522888246	177.436262442488	74.0506095990461	211.74269679232
gene-b2679	99.0496982457227	112.102213868713	77.4330606751791	272.249532449925	31.6257811829259	163.196810210666
gene-b2682	124.338982904205	202.111290697607	76.4142046136636	127.320676867129	276.918425479766	208.644023180725
gene-b2683	4.21488077641373	17.1835510309706	27.5091136609189	0	22.3694549830452	44.4143217661939
gene-b2684	94.834817469309	100.646513181399	348.448773038306	201.816817587257	198.23965278078	274.749060228083
gene-b2685	402.521114147511	414.041753412912	472.749212543199	730.06217905726	525.296511843233	521.610057951812
gene-b2686	4167.46336767908	2867.19822916767	4080.51852636963	3834.51953415789	3789.69421833451	4833.93083408808
gene-b2687	13772.1229369319	6077.24921461995	23375.6146193504	13857.6366492297	9566.41312757677	40532.7166220693
gene-b4442	1589.01005270798	1202.03030783314	1315.34317541653	1056.49072294001	1214.89281373435	4033.44015109273
gene-b2688	8599.41050407812	7565.67203963593	12830.4543826649	9238.87592458177	8222.70310756074	10731.7396081571
gene-b2689	322.438379395651	357.581514311151	565.46511414111	502.510331039413	511.412022543412	595.97822463009
gene-b2690	363.533466965684	315.850033235936	539.993712603223	506.573756896874	449.703181210874	640.392546396284
gene-b2691	29.5041654348961	72.007261463115	78.4519167366946	18.9626540014873	115.70407749851	41.315648154599
gene-b2692	242.35564464379	225.022692072235	149.771841042781	211.298144588001	185.897884514272	184.88752549183
gene-b2693	493.141050840407	469.683728179864	153.847265288843	295.275612308873	359.454000762036	570.155944533466
gene-b2694	241.301924449686	244.66103610763	101.885606151551	235.67869973277	189.754687097556	441.044544050344
gene-b2695	148.574547368584	183.29121099702	199.695788057041	327.783019168566	179.727000381018	436.912979234884
gene-b2696	13386.46134589	17760.4273870104	15334.80258187	10517.5005943963	12270.8030989753	23892.8393278046
gene-b2697	5235.93564449996	6434.01246459629	5472.27590639983	4659.39498322259	5131.09015680057	4978.53560262918
gene-b2698	154.896868533205	247.115829112054	64.1879318754774	322.365118025284	243.749923263527	199.34800234594
gene-b2699	11864.8893856047	6292.45273467449	14538.0571417649	17208.6085063497	8754.17050353723	23501.3735615398
gene-b2700	335.083021724892	314.21350456632	334.184788177089	279.021908879027	131.902648348301	330.525185236792
gene-b2701	293.987934154858	406.677374399638	361.693901838008	406.342585746156	149.643940231406	356.347465333416
gene-b2702	801.881067712713	1431.96258591422	725.425515799046	861.446281781851	1464.81362113113	959.555928390562
gene-b2703	1240.22866845974	1236.39740989508	615.389061155371	1449.28855582796	1224.92050045089	1164.06838675583
gene-b2704	230.764722508652	380.492915685778	171.167818334606	437.495517320028	361.768082312006	249.959671335324
gene-b2705	775.538062860127	1255.21748959566	899.649902318199	1224.44565838175	1150.09853033518	1395.43601642158
gene-b2706	130.661304068826	152.197166274311	88.6404773518497	131.38410272459	183.583802964302	123.946944463797
gene-b2707	373.016948712615	486.049014876027	438.108106451671	658.274988908773	335.541824745678	348.084335702497
gene-b2708	679.649525196714	520.416116937968	565.46511414111	628.476532620721	440.446855010993	458.603694516049
gene-b2709	1203.34846166612	1205.30336517237	1307.1923269244	1273.20676867129	1574.34681449639	977.115078856266
gene-b2710	707.046250243404	638.246181150338	501.277182265633	617.640730334157	587.005353175772	543.300773232977
gene-b2711	162.272909891929	271.663759156298	103.923318274582	173.372836585027	280.77522806305	236.532085685079
gene-b2712	1453.08014766863	1405.77812720036	1521.15209984266	1362.60213753544	1574.34681449639	1116.55539137804
gene-b2713	195.991956103239	256.116736794943	144.677560735203	273.604007735745	251.463528430094	224.1373912387
gene-b2714	278.182131243306	275.755080830338	276.109992670704	138.156479153693	246.835365330154	500.952233874513
gene-b2715	1526.84056125587	1254.39922526086	1187.98616772709	1065.97204994075	1298.97111004993	850.069460780874
gene-b2716	886.178683240987	595.696435740315	1116.666243421	707.036099198311	295.431077879528	601.142680649415
gene-b2717	2243.37029324621	1312.49599303223	2427.93399459147	1660.58670041596	1333.68233329949	2784.67468561997
gene-b2718	1266.57167331233	879.634159918735	1110.55310705191	973.867730504954	992.740984937212	1188.85777564859
gene-b2719	334.029301530788	293.756896196117	370.863606391647	357.581475456617	514.497464610039	260.288583373974
gene-b2720	77.9752943636541	7.36437901327313	62.1502197524464	180.145213014129	77.136051665673	61.9734722318985
gene-b2721	191.777075326825	140.741465586998	180.337522888246	200.462342301437	97.9627856154047	163.196810210666
gene-b2722	12.6446423292412	27.8209873834763	70.3010682445705	35.2163574313335	36.2539442828663	80.565513901468
gene-b2723	29.5041654348961	71.1889971283069	67.2445000600239	46.0521597178977	32.3971416995827	89.8615347362528
gene-b2724	10.5372019410343	12.2739650221219	0	63.6603384335644	21.5980944663884	21.6907152811645
gene-b2725	1.05372019410343	25.3661943790519	3.05656818454654	67.723764291026	1.54272103331346	99.1575555710376
gene-b2726	55.847170287482	44.1862740796388	30.5656818454654	89.3953688641543	19.2840129164183	57.8419074164386
gene-b2727	207.582878238376	87.5542838244694	111.055310705191	220.779471588745	121.874961631763	72.3023842705482
gene-b2728	8.42976155282747	26.18445871386	29.5468257839499	0	13.8844892998211	25.8222800966244
gene-b2729	847.19103605916	657.066260850925	1227.72155412619	975.222205790774	687.282220341147	1333.46254418968
gene-b2730	5556.2665835074	4020.95094124713	5480.42675489195	5384.03926113657	4762.37982983865	8468.67498048893
gene-b2731	2349.79603285066	3695.2817359935	2254.72846413383	2271.45505432101	2961.25302344519	1833.38188686033
gene-b2732	479.442688317062	420.587868091377	534.899432295645	494.38347932449	359.454000762036	506.116689893838
gene-b2733	650.145359761818	614.516515440902	480.900061035323	749.024833058748	421.934202611231	497.853560262918
gene-b2734	53.7397298992751	55.6419747669525	26.4902575994034	74.4961407201286	118.01815904848	126.012726871527
gene-b2735	1712.29531541808	912.36473331106	1681.1125015006	1656.5232745585	1543.49239383012	1552.43547940906
gene-b2736	2481.51105711359	1256.03575393047	1748.35700156062	1258.30754052726	1771.81510676051	977.115078856266
