	featureCounts on 30min_-_1	featureCounts on 30min_-_3	featureCounts on 30min_-_2	featureCounts on 30min_MMC_1	featureCounts on 30min_MMC_3	featureCounts on 30min_MMC_2
gene-b3336	11.7333773010082	11.6672708422637	12.218952241121	11.6823864453934	11.3109427659514	11.8021565446407
gene-b3337	9.33650047536557	9.63889810502604	9.60539789021117	8.84125756559203	9.33811072197221	9.02979631368562
gene-b3338	10.0423216707343	9.96384598422743	10.1960603180844	9.65690598154606	9.76167795419632	9.9796514571869
gene-b3339	16.2173636761077	16.061572787719	16.244993098087	16.2908094801488	16.0284213740365	16.0696256251959
gene-b3340	17.8055303454983	17.7843642548637	17.8331260247581	17.9354902531319	17.7186008386078	17.6369532812938
gene-b3341	14.6477369244899	14.6369232187213	14.9559153217604	14.7117854040819	14.4053178077021	14.6187516991267
gene-b3342	13.7695218455665	13.9544077935812	14.1018512105297	13.7294882222437	13.7242589014346	13.7842689825575
gene-b3343	9.57377162554043	9.77052811300689	9.4195804837552	9.49536460719347	9.61804114511252	9.47741573661278
gene-b3344	8.00914869169942	7.93149774325662	8.17158711924288	8.06599300905747	8.2768771411056	8.14024632868823
gene-b3345	8.77943503536035	8.91159022794622	9.14403404292544	8.89062184992875	8.95457172948405	8.98375160288425
gene-b3346	10.9222850004938	11.3644499543627	11.1012161200756	11.0911231091967	11.1942449637167	10.9853666004273
gene-b3347	14.2689988658615	13.9972057153621	14.2602211507483	14.6023067414043	14.4175055097797	14.8589667151895
gene-b3348	7.2127580782741	7.7632504678666	7.62370799787794	7.2278496638609	7.26413441759458	7.83334734827897
gene-b3349	13.3711376290753	12.6809471518509	13.5232320178401	13.2315996280412	12.9192374675893	13.3499587081168
gene-b4551	8.55330717713213	7.97916789930804	8.44854776548074	8.24094019419847	8.11904090137671	8.08409736297816
gene-b3350	11.0191586446468	10.7383442531064	11.2561431057081	10.775827740606	10.7092138927774	10.7634366668147
gene-b3351	8.66679887755014	8.18235399766087	9.11880464999017	8.55839593015914	8.0950786858065	8.79502789472837
gene-b3352	9.79058009968442	9.67505486969412	9.97855236087548	9.80418430768832	9.73783361525203	9.69398646890569
gene-b3353	9.56863027238151	9.29662235826027	9.81880348664116	9.53180620986912	9.19024501151173	9.42083553448271
gene-b3354	8.94677923512278	8.26497880584406	9.24244558789582	8.78772320973765	8.37703363024391	8.76368262568579
gene-b3355	9.8199222734228	9.61083077494651	10.0191663488574	9.79088015888993	9.29265719573605	9.46814559410921
gene-b3356	9.50972135651836	8.67105828948955	9.62062990550659	9.2456882009967	9.16065494630231	9.59361756162388
gene-b3357	12.5821405453384	12.5032365629418	12.6430998569538	12.6945475048592	12.6560167179432	12.7160301326556
gene-b3358	8.60859939942745	8.34207852994789	8.06695504695574	8.47238362492078	8.39472207369837	8.55829845993933
gene-b3359	8.47905066131453	8.57878547874959	8.15684759597998	8.25450483395922	8.34588819688249	8.30950554863977
gene-b3360	11.5386026619247	11.811710934689	11.2599980297694	11.1119369828461	11.3550549358218	11.0559529323718
gene-b3361	14.0414790690173	14.2960654123824	13.8733388230976	13.6316477239249	13.8585887257338	13.6773466803703
gene-b3362	12.735876016447	13.0886608931486	12.7125475624233	12.4626762614592	12.7792584536238	12.4418470975802
gene-b3363	11.1280006222629	11.368376686109	11.2732866942526	11.356970314761	11.2998174633509	11.1921401950787
gene-b3364	8.04182487387431	8.26907810111323	8.10171156227296	7.87835688119614	8.0142146353388	8.19388966293139
gene-b3365	8.82506134837844	8.46041315818573	8.72099932416676	8.47841275725057	8.37570858285803	8.39847081249556
gene-b3366	5.11531201295082	4.74417692568451	4.78059912584184	4.54165380007869	4.93737405286891	4.62041620472596
gene-b3367	8.25328747767884	8.20873614157065	8.28783043608915	8.49679511193072	8.31227800125027	8.35186090455271
gene-b3368	10.7828000870045	10.5466956381743	10.8050589904818	10.8228723059078	10.6685140982644	11.0832337075091
gene-b3369	4.54595616297064	4.48189695857131	4.47495362762956	4.35502243333313	4.61751491718431	4.99890040742292
gene-b3370	5.69854274594273	5.42164246662798	5.81242884856252	5.99045863005877	5.75914732600019	5.73190579355115
gene-b3371	7.97904624914743	8.28221319430735	8.45398533304739	8.3286400354389	8.07226040068962	8.41433449866073
gene-b4474	7.61008934780833	7.47811809738472	7.4916443361587	7.69628873148701	7.47806908062196	7.21624797964596
gene-b3374	8.31170628459978	8.13672575774557	8.2251411343986	7.95917652261802	8.60630330924698	8.45111252446559
gene-b3375	8.80887115836872	8.74818896948624	8.92496029776686	9.04711685716875	8.73695477555121	8.5602793726745
gene-b3376	8.56183814311302	8.40606800910006	8.46102757181355	8.00652650601304	8.19992468293393	8.50530109984404
gene-b3377	7.38560024232751	7.28988016251375	7.64024334110966	7.20489291420622	7.55052063642809	6.78888417981438
gene-b3378	5.5449821738021	5.37632547987174	5.42962468424407	5.39568845483992	5.3965152712915	5.1049779322872
gene-b3379	6.88976385307903	6.641020315289	7.00789484898867	6.27023345628676	6.75699891191739	6.95185401928687
gene-b3380	5.68089489059664	5.45792614633747	5.66307462408715	5.84928990603768	5.38868979161552	5.63627745033813
gene-b3381	6.87347999825527	6.72285549726075	6.66018413777069	6.9461690680842	7.06352663525849	6.75114835017612
gene-b3382	7.80402071515683	7.66278771348711	7.91599385515389	7.62046668801583	7.58069437549185	7.43203557724861
gene-b3383	8.6427193230632	8.25117602809309	8.75265822706894	8.32051482041851	8.60656513747513	8.71477694534531
gene-b3384	11.4697017103543	11.2838678994693	11.4312607159083	11.377097632399	11.2068503722867	11.6493980601325
gene-b3385	8.29381307553482	8.31101956522514	8.74364149840893	8.23184517727083	8.31247681912676	8.78260684350999
gene-b3386	9.18380402508753	9.30391270390643	9.22998376660807	9.75021775867643	9.01892712226751	9.23604933335368
gene-b3387	9.18353017156203	9.47951141506265	9.13511481507808	9.01810495139852	9.2154418722253	9.29185652541927
gene-b3388	13.1260347451764	12.9668866820091	13.5535392033081	13.213967357069	13.11276889807	13.2361884860866
gene-b3389	12.0154513784883	11.8866207867104	12.2748613186487	11.9414710591727	11.9241243215514	12.1857134647169
gene-b3390	11.0705733164864	11.09222637369	11.2880340837986	11.1018751198444	10.9574696835634	11.3318850886009
gene-b3391	6.50825102081848	6.42521437328328	6.8230075143424	7.27193434808686	6.61211047984135	7.26149536454638
gene-b3392	3.22350484829533	3.12790073946185	3.23008811732389	3.41141323186597	3.12757700582054	3.21199837187294
gene-b3393	1.75236113169871	1.75792344506032	1.75195248263899	1.74237179849732	1.76474602947299	1.8859948266328
gene-b3394	3.82883584935522	3.76323766352702	3.71721230637582	4.04415609108327	3.91246675775857	3.79826957235609
gene-b3395	5.85303357066585	5.49085127514485	5.55515150246599	5.68608409604364	5.99732906367314	5.86767153579524
gene-b3396	9.21314586555403	8.90299530341667	9.11345372629285	9.23144280533013	9.17154801622849	9.41535403035062
gene-b3397	9.87657864512974	9.95662742853577	9.59738249280404	10.0823835176966	10.0779559778559	9.74675262882803
gene-b3398	9.49860965668523	9.5132010912811	9.38947534022977	9.75732687088409	9.55025793671612	9.73696953496789
gene-b3399	11.3673738268887	11.1406824358874	12.0330008260334	11.527825169496	11.1530571914064	11.9244365873731
gene-b3400	12.4955108732749	12.7429593015909	12.6728558039708	12.8843561487165	12.4730216058625	12.8997497412263
gene-b3401	13.1632069503692	13.3837222701123	13.5726713934054	13.7147851892606	13.2474797756807	13.6264282672711
gene-b3402	10.2591317463199	10.4167130608533	10.4033912003066	10.3319217075759	10.3594216337245	10.2057501201556
gene-b3403	13.7251269139407	13.2065148105805	13.1465419613488	13.454833272735	13.4436368445238	13.2310760746388
gene-b3404	12.0780909696304	12.3557791960472	11.7464347180638	12.0690719155587	12.2353385547861	11.827480465318
gene-b3405	12.0560033878753	11.7816760127535	12.5000185815669	12.0476488722835	11.7260589810778	12.2171426831575
gene-b3406	7.02941098989097	6.88960264265513	7.10289782227486	6.83246081820792	6.80323631567935	7.32868458489192
gene-b3407	8.64270185428809	8.6450424505878	9.00990979325246	9.09067355818055	8.73993444016687	9.02410581404671
gene-b3408	8.70843563495862	8.78624007570923	9.0127193092932	9.64894016566691	9.4594752962004	8.91290171383555
gene-b3409	11.4355816451325	10.9438221125167	11.2451309947287	11.5043799936193	11.2656512015632	11.4471909235543
gene-b3410	7.88359613201213	7.41099264377062	7.75522014624414	7.23524164586655	7.79036627179773	7.47576646535766
gene-b3411	6.42587719238634	6.50615686746806	6.61212714490743	6.43894545707771	6.37588184099717	6.22238674151847
gene-b3412	7.95418162633744	7.35558804190415	7.73449128161306	7.8253961153918	7.65058039071997	7.65407998113112
gene-b3413	9.37369820983909	9.71772283109609	9.54561360119853	9.67048810031696	9.63384949961518	9.37708635750461
gene-b3414	13.0384713905302	12.9548974043242	13.7173277433528	13.6546146120352	13.3003331311688	13.3776160004878
gene-b3415	11.0658385506391	11.0207088074969	10.8141541288705	11.0318017821148	10.9866829360937	10.8313191915487
gene-b3416	10.8488597406006	10.8528592866103	10.8239439084371	10.7072357575252	10.6018681600967	10.8585902583706
gene-b3417	11.262300828488	11.4943010907854	11.3865824657558	11.4890738477686	11.2260482000158	11.1848773665095
gene-b3418	12.3900977774861	11.9938635444626	12.1833305711644	12.0177920480582	11.7253403811466	11.8538788626456
gene-b4475	11.8609816228229	11.6375192224812	11.4659647513076	11.4711650693559	11.7430385409128	11.6108456020028
gene-b3421	12.39679655815	12.2798672837739	12.1454053583023	12.0373577689217	12.0822396234979	11.9857155270289
gene-b3422	8.75103920946426	8.66542509802204	8.61544727236852	8.93752869934407	8.54379308423757	8.67716094345987
gene-b3424	9.48931265307581	9.342373189004	9.58401698554654	9.42905408802683	9.39369980007757	9.38852136842889
gene-b3425	8.8022113944825	8.59143963586049	8.81521172926238	8.87747941341352	8.51560648240133	8.65427248532378
gene-b3426	18.7046454478136	18.3130467302423	18.932503602637	18.7175581593706	18.3934152737621	18.6459891755207
gene-b3427	13.0584249680767	13.0980005130083	12.5560217271992	12.7749362799447	12.9191097056527	12.7193179394849
gene-b3428	14.0042449964771	13.8404165305842	13.8916625293827	13.8467591219234	13.6966638288003	13.629058524424
gene-b3429	13.2328542079787	13.2915351905431	13.1821815486976	13.1559386601807	13.1270297815759	12.9555040914995
gene-b3430	13.4073222782831	13.1313380749668	13.6169664233908	13.2215693848448	13.0911767440097	13.0539440081325
gene-b3431	12.8258821591138	12.9529001226359	12.5931353913256	12.6007631702522	12.7449340261661	12.4363770986098
gene-b3432	12.6985060124815	12.8202662697865	12.8198399557454	12.7228483835238	12.6082708046876	12.4760719976364
gene-b3433	13.2574240965737	12.861701241395	13.3834284494684	13.3030748886152	12.9259108662045	13.164827829803
gene-b3434	7.81351144919036	7.70526073982055	7.47195069271242	7.64347452547674	7.92387261615538	7.81975281121187
gene-b4476	9.28207700534977	8.86811804698383	9.19819104413854	9.28568211856986	9.16258417583346	8.92978435364961
gene-b3437	8.90521770466102	8.99826109256729	9.0827464139122	8.9800229177929	9.01751670554893	9.00526609094517
gene-b3438	11.165998508442	11.1256038753795	11.0593225779666	11.1395058984539	11.1696782051625	10.9004828363646
gene-b3439	11.0141815219702	10.9014537383486	11.0626134832671	10.9306730497714	10.9425948600101	10.8820545992702
gene-b3440	11.2913577305563	11.3019122144975	11.2144957352372	10.9860637789826	11.0412766948474	11.057991863996
gene-b4451	6.29355118235069	6.86589197730958	6.16447373180388	6.24748701267	6.87268465240177	6.53451093474426
gene-b3441	5.61121519709143	5.43744728541533	5.83903383200233	5.61842505882658	5.40571760651559	5.37406486837869
gene-b3442	3.91173178864256	4.14295352251183	3.90031775041414	4.12653534555155	4.05007455483557	4.05895655651794
gene-b3444	1.41655653539451	1.40593023461705	1.49997024146612	1.40684877498659	1.45778478630799	1.40630588389414
gene-b3445	4.59919597982896	4.33372486351792	4.99333921846422	4.35784309095945	4.50830355008632	4.61987719042587
gene-b4612	3.12210396513744	3.4226259831892	3.16369494272187	3.12403908127188	3.27737722431932	3.174540810566
gene-b3446	8.17438348515072	8.6873063618825	7.64190222890207	7.9116964246033	8.37765070079062	7.97148678002011
gene-b3447	9.4050609339253	9.53052627472386	9.76480618465425	9.83010447778011	9.38528427657364	9.6063701563826
gene-b3448	15.2296267938427	15.8018652586652	15.1909709971714	15.3013060987294	15.8135425491628	15.1175059397252
gene-b3449	13.2561776889618	13.6281541830211	13.2009896769248	13.3379371764251	13.7102543319517	13.3730547626616
gene-b3450	10.3557594107632	9.84589081629741	10.4341579253277	10.0864302191372	9.74120904724182	10.2139820498741
gene-b3451	8.67487389941606	8.72369644849741	8.51547665683486	8.20307467216785	8.37821472867775	8.36716318758384
gene-b3452	8.38039334386961	8.6816148458081	8.34956877661524	8.17849010425193	8.32199044651896	8.14279339256956
gene-b3453	13.3839966575359	12.7518035810532	13.3884046373334	12.6392849419685	12.465962004443	12.6546677432519
gene-b3454	7.58212703084929	7.51703854858805	7.38126056194614	7.35072954574018	7.40699650990242	7.61034509666206
gene-b3455	7.3203013529702	7.16999786601643	6.97483293519449	7.27774022996763	7.34340008361865	7.25353918992672
gene-b3456	8.0826757420852	7.76611612229131	7.73050522364321	7.74393509636649	7.59701372726512	7.86717731402609
gene-b3457	8.11452365873164	8.0589519778252	7.99565998970197	8.32255556401803	7.92182751465131	7.70882146547269
gene-b3458	9.21321539136837	8.79860792633317	8.85926236110927	8.97290362998096	8.85030090853628	9.05174425845413
gene-b3459	5.95993730761776	5.87594930684481	5.65795266089999	6.64239017627507	6.0564071586544	6.35132173923798
gene-b3460	9.7231168680556	9.30797109503982	9.57787185704314	9.39508697793142	9.3899676138874	9.5537806128947
gene-b3461	15.5882710615304	15.8563723715603	15.7135638184464	15.9572360650578	15.7278363160203	15.902756863419
gene-b3462	13.2865632765406	13.0694758379175	13.1833393782021	13.1911430730786	13.1318589421104	13.2121722131087
gene-b3463	12.8003455746514	12.7313303757083	12.6458669945611	12.5653234360262	12.7402509881614	12.5257692473586
gene-b3464	11.8059144374053	11.7703669751273	11.8496355037306	12.0496432738313	11.7881068541759	11.9655615778517
gene-b3465	8.53441501697757	8.38465924810596	8.54275482242713	8.49879453854829	8.36885435101583	8.63692470080014
gene-b3466	7.40711571482047	7.51084297112633	7.08381727268767	7.63691024353534	7.58734217479595	7.53188201249611
gene-b3467	6.7428539342395	7.05688115805857	6.89793091960157	7.2416936348755	7.04350849490483	7.00282933455577
gene-b3468	9.94888225228878	9.8492657244529	10.5427900332401	10.0373029896019	9.92897312468199	9.81152629653438
gene-b3469	10.6440986774753	10.1507071360808	10.4164143688072	10.2360758136007	10.2226111839668	10.2568046044692
gene-b3470	8.56877985821365	8.61891314761207	8.45694885313589	8.90610622676359	8.6684478965045	8.61766355569042
gene-b3471	8.41587493568823	8.07728596474605	8.76197896745435	8.65196639486321	7.88791430203485	8.84596210673977
gene-b3472	10.7433475104942	10.4082793949047	10.8405420708197	11.0990980034411	10.6566163678812	11.2046749187475
gene-b3473	8.70728857301942	8.18528858596982	8.65114698520625	8.75973999379204	8.32584593225942	8.96760057821844
gene-b3474	11.9571603878706	12.1015675567396	11.9098476251935	11.8362920030772	11.9788846089451	11.9127751511367
gene-b3475	10.4338028696174	10.4310387996398	10.2739730928397	10.6328592388597	10.7419896334129	10.3641214412595
gene-b3476	5.31263904224706	5.38432105457314	5.26698447072979	5.5459575869582	5.2377336366385	5.43801390219776
gene-b3477	4.92609255696894	4.97723508281002	5.44645226400114	5.69447664582133	5.23353749989912	5.20116950372048
gene-b3478	4.39651536174271	4.45036653135066	4.62035325305241	4.51502697368933	4.36734678432753	4.38502729239511
gene-b3479	4.94405622874128	5.08207418053711	5.17447383367189	4.86238156923924	5.12136030310628	5.19791296301548
gene-b3480	6.96643666051105	7.1704592127276	7.27437314757606	6.72052592505566	7.3498921393146	7.39824835611574
gene-b3481	9.87890868039468	10.2513138439579	9.8492526711029	9.78169652731841	10.1292257345584	9.76464391856702
gene-b3482	7.20426671219639	7.56119025121074	7.30159633157295	7.07037785933056	7.25839661676404	7.27359167097855
gene-b3483	2.32737332593163	2.34940016016403	2.33727648977488	2.50072192967343	2.37811145351185	2.3164705790049
gene-b3484	5.9009779567379	6.22427829559479	5.61081708491597	5.78906212140662	6.11026098227823	5.90663764581864
gene-b3485	8.91820910611486	8.18784179716291	8.75917579537848	8.46719733737783	8.47614259364416	8.65798394108889
gene-b3486	10.2411403868683	10.2601858720546	10.4509697225347	10.3605557872775	10.4391736382304	10.3129250730622
gene-b3487	11.1622067054802	11.1464864074645	11.1945208054766	11.3169380002677	11.2032935949743	11.2350219290917
gene-b3488	8.60129100023489	8.87630241498342	8.02031390796391	8.55383457753698	8.70595615594393	8.94897469532208
gene-b3491	11.2934111507005	12.7241166233593	11.5991723114638	11.9429509702444	13.2364405184731	12.0053201158802
gene-b3492	10.0862864539638	9.75444250187831	10.1816605992749	9.68766965577051	9.94223445022859	9.80324493898801
gene-b3493	13.9826507340519	14.0114373496268	13.8388495657455	13.9364762691987	14.1173897404892	13.7613612352232
gene-b3494	14.3574218533017	14.5788660486686	14.2373204469259	14.211231720325	14.9879097862972	14.3555355895197
gene-b3495	14.309591565745	14.3292421755447	14.520315119967	14.7547859397582	14.6117042379445	14.2446452785651
gene-b3496	13.9694416416953	13.8457445796385	13.707205924058	13.8901697257659	13.8659632533699	13.7073357935988
gene-b3497	11.3919398339708	11.3480055683733	11.432574356983	11.6020609064738	11.2176399673779	11.790750312926
gene-b3498	14.1331299649499	14.1984904339472	14.199070265347	14.4214265836967	14.17840153528	14.173935325036
gene-b3499	10.8479808847453	11.0585466937414	10.7804944162394	11.1374141880445	11.1858337887071	10.8620260481487
gene-b3500	11.6022980112339	11.4387242998886	11.3697788913987	11.5543230426843	11.3534786376481	11.6664135798189
gene-b4613	8.46279963550114	8.48899084736069	8.33995123413204	8.69255311791962	8.4894994623993	9.07570037610446
gene-b4712	5.16453880188468	5.10802522378914	5.06615661482447	5.24697218589612	5.26111796158898	5.19510370112867
gene-b4713	6.74272272616376	6.52738860413268	6.74544108026457	7.0037030341434	6.77859222502685	6.76513288734761
gene-b3501	6.18036453495973	5.86700383341276	6.01560494934378	6.03770662536716	6.01421335306492	6.14141655672763
gene-b3502	9.2057110886127	9.03611447913307	9.36044259036779	9.52465054760522	9.49986648348025	9.15999997568523
gene-b3503	8.06747852225227	7.35714238867755	8.48606145737773	7.930919508416	8.2186749030637	8.06179524746391
gene-b3505	7.38349837950901	7.38306644188846	7.50214142495106	7.69848269651235	7.23567456069304	7.52851394600153
gene-b3506	13.8713532636779	15.3370177603572	13.7749006801328	14.1637358783868	15.3498008826763	14.2809851600773
gene-b3507	8.56389933892055	9.5630076253417	8.91527594917866	8.99965805444942	9.40945988651124	8.7744401792132
gene-b3508	8.93352859105868	10.3772232742749	9.5265613492314	8.94203283484353	9.71428143410726	9.26874930037911
gene-b3509	15.54592976193	16.7370789827724	16.2483206511557	15.9811858508256	16.6430100078754	16.0424769770535
gene-b3510	15.6995948069943	17.0525051242403	16.2396424064291	16.1397505155236	16.8881128165006	16.1910810885566
gene-b3511	13.716582021289	15.0611537922018	14.5127248576659	14.3536711198317	15.0933408129059	14.5184893956257
gene-b4704	9.78170164673876	10.999240419375	9.1384077625526	9.22262892667231	10.7691177569158	9.80167689826925
gene-b3512	12.8300843171453	14.5675327376767	13.0615664440474	13.4771837021518	14.0605126583016	13.4941879495592
gene-b4718	12.0673372302714	13.3090985567332	12.0956705978317	12.7482303177313	13.0958535068749	12.7884650948422
gene-b3513	8.64891626401162	9.51589801997745	8.92400773677054	9.19958915844984	9.13198109758171	9.47382333193866
gene-b3514	9.43158482205062	9.88693736413487	9.59545500467384	10.1287879171457	9.79865774891435	9.69774630858244
gene-b3515	10.575963200604	11.9112616221524	10.4926981691515	10.7617458077043	11.3307092826699	10.7191416439868
gene-b4452	10.1852278907321	11.1264485848653	9.69606159876353	9.98696733581933	10.6992418436448	10.122524440732
gene-b3516	12.8594397313869	13.5577578799124	12.8083525388357	12.7168218108888	13.0520135304481	12.8809297028324
gene-b3517	13.8612048113924	15.3330704611464	14.544707481742	14.6860107710196	15.572947813738	14.6495904873582
gene-b3518	8.40674818925644	8.62990318005919	8.83117872857716	8.67944824046868	8.50629487546153	8.67900158630158
gene-b3519	13.0954573819307	13.382618347289	13.3660882925417	13.0302767464249	13.2049490775883	13.0834290430003
gene-b3520	8.72013013925177	9.44810672806454	8.83514256814285	8.78376880077934	9.10595208482545	8.59629802540039
gene-b3521	6.59433446620657	6.11390270562053	6.77847788157183	6.40387948006894	6.67969771365147	6.48255716027285
gene-b3522	13.1622940582297	13.4642272854701	13.0185139859971	13.1696943700165	13.295415513996	13.0718492476083
gene-b3523	10.0002507638491	9.5028227279256	9.9413234305812	9.88856613054494	9.61153139062447	9.81799546504616
gene-b3524	14.5617078965635	14.6753741857293	14.4707283971232	14.5884592046547	14.5301400039769	14.5147333295002
gene-b3525	6.58229911655061	6.37366953514256	6.20605665202092	6.05302746072892	6.38705799303882	6.05834752112414
gene-b3526	9.06328213625026	9.03253807973071	9.16040807795599	9.15467653165774	8.89224550258481	9.19045577684972
gene-b3527	10.6506590544596	10.7741782387487	10.822487577504	11.1409996064044	10.789973280978	11.3959132359392
gene-b3528	14.7472887633423	13.6023214848247	14.2281007069955	14.1532650498011	13.9861401986955	13.8536497846753
gene-b3529	11.430210322252	11.4418574203494	11.4455560437196	11.3642846669743	11.2970818369414	11.0843976908548
gene-b3530	12.3733274555493	12.1940250009062	12.7705789117514	12.2403277606857	12.0993348330598	12.2951858248807
gene-b3531	5.49186823489577	5.6640182612884	6.0764916655326	5.87190397233586	5.45815149892124	5.50415753351583
gene-b3532	7.59699277810697	7.74495644962274	7.62737206768396	7.32596350326491	7.36841576974235	7.10979470562282
gene-b3533	7.28228317668049	7.49667908629192	7.58204279562701	7.5554935167623	7.56741218507818	7.20955927925214
gene-b3535	9.32700866017291	9.47249578579278	9.71060272969864	9.14319629915498	9.00048279325178	9.49580477913162
gene-b3536	9.47688127260603	10.1687282992659	10.1107554467874	10.0170841317358	10.0006210124185	10.0058138821637
gene-b3537	6.72583459052267	7.46290264350265	7.02683418013062	6.89990035622194	7.45374056577218	7.05899082413497
gene-b3538	8.64362537569191	8.62515053923231	8.88566533938665	8.53733564984051	8.80545541941112	8.62824119082656
gene-b4453	7.33056201668098	7.94042703955859	7.27160848510808	7.51848308273083	7.85470002532719	7.55597537212547
gene-b4454	6.03490878750331	6.10164589535845	5.73077847841451	5.7361498861424	6.3344643225589	6.33239892654644
gene-b3539	7.15095868593134	7.15059364717589	6.95187558888406	7.35898869890354	6.99960820647825	7.25249294411302
gene-b3540	7.18950522761794	7.25705551604271	7.14572560189517	7.06770733980866	6.91580146442856	7.12282509817556
gene-b3541	6.5693274411447	6.62129953119269	6.63975144151468	6.82706507754119	6.25874894787409	6.20579567740453
gene-b3542	5.76448100675875	5.98645986337591	5.83665885551799	6.17077822209222	5.98760748379084	6.15322768812464
gene-b3543	5.0504139767594	5.35464181232284	5.40238353575734	5.15543727285455	5.44641229191616	5.3557913186805
gene-b3544	10.6735193047367	10.6205986896652	10.8003971617605	10.5579514436737	10.7121464300933	10.3978263849221
gene-b3545	5.31622037251294	5.66286240143488	5.41662436145835	5.21033596989554	5.36420604485685	5.62306275518861
gene-b3546	9.41237166105681	9.64738023310603	9.37394329846565	9.52637629812764	9.26160504830177	9.47444559756007
gene-b3547	7.77456614231205	7.76955054973211	7.85854993581893	7.40295699768042	7.751305355944	7.93596262039103
gene-b3548	12.2246130937111	12.3113639338258	12.2953607040185	11.9770671175571	12.2256566804884	12.0983991965523
gene-b3549	8.88628936854768	8.66372872580023	9.46644883481056	8.96264775001607	8.6816373012159	9.07692399312262
gene-b3550	8.61449344304069	8.36049211522247	8.75729192926148	8.63967192818955	8.5121815399784	8.67587403236433
gene-b3551	11.1715213790236	11.1772478869089	10.787611400606	10.7699087679279	11.0231820392423	10.848160441645
gene-b3552	7.10004546339664	7.19218145680743	6.96639046017249	7.30541176863101	6.70852256445032	7.18595746154877
gene-b3553	8.76256031368909	9.16281740898737	8.85930911426222	8.92403911650314	8.94607137386688	9.06647151003964
gene-b3554	13.3624991694076	13.5342060830886	13.0251166580761	13.1130276767178	13.451761642031	13.1720268342214
gene-b3555	13.1682105362956	13.3386370767509	13.9887698515975	13.6928675800181	13.7636747865192	13.8224948158105
gene-b3556	8.98429867657421	9.06669921819474	8.95118320647745	8.80536565209815	8.86281872881954	8.56974657610952
gene-b4455	2.67145692937375	2.76475522965583	2.70148383428313	2.72427240920796	2.84000557550598	2.7118491695313
gene-b3557	4.66959731173508	4.96161435464444	4.72073015749952	5.11065227275003	4.95267417445252	5.18004894475934
gene-b3558	5.52526811459827	5.53469627560806	5.4823344132875	5.14008269382072	5.43999398833636	5.56754913207581
gene-b3559	12.9428428444285	12.7559873723158	13.0634857308205	13.1758029144239	13.0146944507547	13.0424470814111
gene-b3560	11.5263316152148	11.3487698152886	11.7457620762324	12.0518777455498	11.5368377241533	11.9448694406997
gene-b4553	5.28861650656564	5.46301115025032	5.5078354341333	5.04313780869746	5.51719475375864	5.36500464235943
gene-b3561	8.28374196763436	7.90086534076266	7.87700502455008	7.76240757192897	8.33078108469814	8.19359914544328
gene-b3562	5.18234664946327	4.60616433432219	4.66075028170682	4.6802114781158	5.05390684016329	4.80102230413967
gene-b3563	3.68110256957738	4.09984810881741	3.68036353556715	3.68729306847108	4.05377022378384	3.68066159866371
gene-b3564	13.3109394801031	13.0378675924808	13.2049270190976	12.9372719278471	13.0193267985408	13.0866396651587
gene-b3565	12.0762027524093	11.9919811442202	12.0303178050591	11.7787887674449	11.7873108795687	12.0376080580974
gene-b3566	7.69704036054333	7.69686133768502	7.66505161546487	7.68861078272897	7.25014722469866	7.4988954005869
gene-b3567	6.86028614697343	6.52698697886792	6.90082056954157	6.38360552845763	6.37196477047097	6.42649893820869
gene-b3568	9.10628890981892	8.86729692436339	8.95328474381182	9.04664839666198	9.03544108548562	9.10605386505247
gene-b3569	8.11211510360069	8.43377644859938	8.250843526806	8.16043851000657	8.37496432578953	8.00546767882117
gene-b3570	11.8507732658703	12.1895211468919	11.162835144254	11.9065722253618	11.5109456089033	11.6807737698667
gene-b3571	9.67252080794834	9.73035598420818	9.63657157915064	9.61893175082772	9.86467257609846	9.73979241188176
gene-b3572	11.3411359228434	11.5508133354518	11.3550058355841	11.5840781239599	11.326402889692	11.4383078814672
gene-b3573	5.90753425811253	5.78176127003872	5.95590596596887	5.87199759107361	6.05139433017277	6.11745360139831
gene-b3574	9.30753859534713	8.87470331998868	9.40235945607312	9.33133742452762	9.36318185342508	9.14039316359466
gene-b3575	6.68441907567041	6.46795374538752	6.69576502537049	6.79730016662809	6.79083584144292	6.53103902307877
gene-b3576	3.50167288761414	3.61262451116853	3.57250617068039	3.69895708252021	3.81342389960994	3.52274088789928
gene-b3577	2.52169658279885	2.65746371775094	2.52125744292336	2.51260955823406	2.61086002775301	2.57891991494282
gene-b3578	4.97559805487134	5.07993324219237	4.78573245404276	4.61754044475181	4.81376891143417	4.84528162126359
gene-b3579	5.44777586218328	5.54838210387052	5.66511410815186	5.27164264433286	5.59823223127689	5.33695276051473
gene-b3580	6.55884242787018	6.23194958770293	6.16236272856128	6.01031868292893	6.25465444211483	6.24138600510275
gene-b3581	4.31895781688892	4.48162159182857	4.35946916738005	4.60445377390461	4.31497333831379	4.25927173829081
gene-b3582	5.98404264668526	5.9709656146065	5.88376490777991	6.3270062755628	6.23151844245875	6.22863989405843
gene-b3583	7.92414226141669	7.98892917677569	8.11030790257235	8.20862838651931	8.17691301607855	8.41274757441205
gene-b3584	8.6262075919185	8.52165241768533	8.54963346124206	8.54973407219037	8.85074994341106	8.47139190318761
