	featureCounts on 30min_-_1	featureCounts on 30min_-_3	featureCounts on 30min_-_2	featureCounts on 30min_MMC_1	featureCounts on 30min_MMC_3	featureCounts on 30min_MMC_2
gene-b1795	13.9115828380119	14.8878624095295	13.9681522500373	14.3246934460001	15.1658917099623	14.0278406717765
gene-b1796	7.07194768682797	6.92578093611868	7.24009224355065	7.03941340000394	7.4295159956094	6.82628992033018
gene-b1797	7.11067066091764	7.58025316705955	7.48604394773613	7.8579444686215	7.46430250720125	7.00543585629571
gene-b1798	8.23839361343204	8.60272109908187	8.09707695449974	8.28540923645918	8.34466439001334	7.83282485285089
gene-b1799	11.0708702039358	10.4869972560538	10.8062172478969	10.7000904835606	10.4537787252669	10.8050144384524
gene-b1800	10.0050860254561	9.22811483798376	10.2458637204749	9.7532889971697	9.80772778103614	9.74997755279298
gene-b1801	7.43923401713693	6.84020416991533	7.24009224355065	6.90994339058898	6.86779209578195	7.64060433947138
gene-b1802	7.18428302799795	6.91399340482291	7.49491314263563	7.57229518341925	7.40095232057798	6.97766866682948
gene-b1803	8.14185020437124	8.05225028113305	8.25921316793598	8.4602876147748	7.91519863729687	8.368936769345
gene-b1804	8.28421612726525	7.94670013801399	8.15152469976711	8.59511960583108	7.94851537456091	8.19710567942202
gene-b1805	14.4466872261219	13.7875253530796	13.5765706741046	13.6763186582078	13.8007398996304	13.717047264176
gene-b1806	14.115390395325	14.0704493716339	13.9919846619055	14.2126497062299	14.6264200346351	14.5960756906589
gene-b1807	9.30615504555338	9.18994059220591	9.05808716392124	9.8177052358334	9.14262762670544	10.0804258013489
gene-b1808	8.65135054670551	7.89580626381501	8.0859188651497	8.59511960583108	8.58546553965568	8.64422241689515
gene-b1809	7.99518025144946	7.76496608303198	8.47336106911463	7.94349999211312	7.87606502455076	8.12733290789215
gene-b1810	11.6905882275494	11.9259509766963	12.6577755632698	11.8006768104122	11.9268897527446	12.6053724652588
gene-b1811	9.61950886694498	9.44129823482718	9.55350251532391	9.14175578778032	8.77535258298799	9.32903351274557
gene-b1812	10.9251556757451	10.7037261256902	10.8160422950464	10.5555123018691	10.5060489955454	10.7738375209223
gene-b1813	10.3147074696097	10.7276148734474	9.89457543282195	10.2687730183035	10.1398345138548	9.74823997491273
gene-b1814	15.5039016108654	15.638486438788	14.1218278412427	15.2431907609129	15.7437794083727	14.588897727505
gene-b1815	11.8067670218016	12.3282132290878	11.6156862439377	12.0706895946373	11.811788708807	11.6126051347459
gene-b1816	10.6661608453561	11.0963141631912	10.4501290235872	10.728034337185	10.4143121452733	10.7704262645052
gene-b4751	7.75816887082097	8.61195577079428	8.27392576599635	8.38462470174747	8.15297133270531	7.60008671488559
gene-b1817	13.3715966128069	13.591830970337	13.2197944049483	13.3038853013453	14.0067059380933	13.2083297866453
gene-b1818	14.0746487876093	13.9139002542343	14.2509301281208	14.11647090224	14.435315815252	13.7601090329757
gene-b1819	14.5616020974307	14.2705483542861	14.5815832882153	14.6094795208874	15.0692125629406	14.3701216752001
gene-b1820	8.79367054107615	9.17561391973231	8.34056967449014	8.85262578899427	9.53706005041173	9.11294579512808
gene-b1821	7.05872871574374	7.92657680058818	7.49491314263563	7.72792644270746	7.31871103003059	6.74081377376722
gene-b1822	8.11376649145418	8.93155574118929	8.46489440080885	8.83107261518701	8.29101947379648	8.38727206313977
gene-b1823	16.1308703297636	16.503238995696	14.6958764833822	15.6831498164394	17.0290512319922	16.2450846866841
gene-b1824	15.2484078494209	15.6301308971053	13.9049701459348	14.801477502003	16.1364500293051	15.4958512121645
gene-b1825	9.44205288950888	10.4587197525155	9.9206630813729	10.7012657010025	10.9015045887849	10.1828898235729
gene-b1826	7.42963198695466	7.57360827553889	6.67870972364754	6.71426551096489	7.49143754905472	7.04576922515732
gene-b4536	7.36019570596474	7.78205661865955	7.66793925377843	7.59418337911085	8.25779491681108	7.92566250774913
gene-b1827	13.0622737304912	13.5520862850674	12.7993657551331	13.2358319359595	14.0717438139573	13.1904275075685
gene-b1828	7.87183502600158	8.07512112303386	8.59453136333564	7.99230104668872	8.10783089455611	8.19186404653865
gene-b1829	13.4365242063343	13.2591901436093	13.5757281844355	14.1402578742195	13.3073993781866	14.2148406548392
gene-b1830	11.2920004963897	11.3927186621362	11.5892074210027	11.2535825730525	11.0606331431503	11.4350333838047
gene-b1831	11.5224460719677	11.1978504201419	11.6699382452833	11.9032285985848	11.202035400585	11.689981997802
gene-b1832	9.9916774808742	9.76252894122812	11.1599325270689	10.1804389522096	9.75313986667422	10.2845286906218
gene-b1833	9.65591214871104	9.87399452140283	9.67764325555921	10.0293624995524	9.96562147883698	10.2457150755955
gene-b1834	10.4328543746099	10.6191051665222	10.1889725038685	10.2908152760068	10.1487020970743	10.0968827776528
gene-b1835	8.49287917515285	9.08428736750552	8.63644559082353	9.00648223747339	9.14461090577629	8.68524282037536
gene-b1836	12.06488870875	13.1925312652918	12.8776269990808	13.0327874036728	12.8431478148048	12.3787345319763
gene-b1837	10.9841700492804	11.7341016770992	10.7855305920411	11.2154501752594	11.8706358381138	11.0872296288714
gene-b1838	10.8709499858463	11.4721807706677	10.8861151791574	11.2038938082385	11.3842508486479	10.8986010703972
gene-b4432	11.5388934174112	13.090384484896	9.3758847525563	10.624048625013	12.3484813283442	10.686939167449
gene-b4433	10.6301287999791	12.1153466675206	8.75858591899548	9.77135009097021	11.4106616138351	9.81449139797534
gene-b1839	8.49717635296383	8.77673855592801	9.4368678352467	8.74139762861223	8.79832721818513	9.01754043543195
gene-b1840	8.17479939844885	8.36040042277038	8.87728418431547	8.0316473647974	8.61751851417959	8.68891300658139
gene-b1841	8.63590135002179	8.49688114985144	7.9254176784262	8.28540923645918	8.20833075093244	8.73577069810765
gene-b1842	8.80404312600708	8.83549902803104	8.27879501116659	8.18537586780704	9.03333709524477	9.16359221548765
gene-b1843	10.8919172117215	11.0811290314815	11.1847832216934	10.6953799993574	10.7225917570352	10.686939167449
gene-b1844	10.1080724620196	10.6221074480369	10.3363286486008	10.2334376817512	10.1457523119398	10.3511724075356
gene-b1845	12.0989065315697	12.3190003787198	11.7200455229339	11.8764479413283	11.9399797168809	11.6487984083865
gene-b1846	10.2623604973131	9.62674075517288	10.0290013839671	9.95038754130492	9.49893506251657	10.4311674519868
gene-b1847	11.1712349533791	11.21385028127	11.3611635294108	11.9365185966993	11.6802680228309	12.1753157783128
gene-b1848	10.043132960246	9.62674075517288	10.652012566107	11.4011039162165	10.3189453445644	10.9333301368656
gene-b1849	7.28647229496351	7.99571425592652	7.64462786247925	7.49251716321933	7.37169649563463	7.40429430841547
gene-b1850	10.2905968585616	9.60559472941365	11.3672992231411	10.6953799993574	9.71909526508453	10.927216947787
gene-b1851	8.68174615866114	8.40740786119878	9.01858760116789	9.048064343118	8.00375529422131	8.69257359887363
gene-b1852	12.5015346458269	12.0762369956328	12.577800788826	11.9984921670766	11.892757572571	12.1167900693052
gene-b1853	11.8207052677253	11.0613671914208	11.8181739681236	11.5480364243335	11.2526482853169	11.4323389937211
gene-b1854	14.5017214912796	14.06419148716	14.2180640703085	14.1847990876929	14.2142725540729	13.948812793928
gene-b1855	10.6088484350344	10.6714867599427	10.2675267466768	10.2766840969652	10.2916383794957	10.8709986377551
gene-b1856	13.1714339562456	13.7314313760311	13.0261646263906	13.5046955352985	13.3673907987151	13.4012501891628
gene-b1857	14.5066932926549	15.5416492352287	13.660359474237	15.0165956352618	15.0451890455256	14.6614211912517
gene-b1858	12.0613356592556	11.9955524093289	12.2731967546298	12.7845476400426	12.5259655923387	12.6382364711712
gene-b1859	10.6577080705739	10.8102119189567	10.3408761716294	11.2852595584914	10.7435321460977	10.8709986377551
gene-b1860	11.2019039312297	11.1309604894154	11.2765588275414	11.2899516345921	10.9125236552547	10.9850067973196
gene-b1861	10.5951407572496	11.0452484707829	10.599873247759	11.4941678379859	11.3225612495421	10.7173778693673
gene-b4677	7.88537385385969	8.77400838252391	7.22910386131509	7.50423271821128	9.03761793625622	8.0302907314666
gene-b1862	7.11067066091764	7.49808058071021	7.48604394773613	8.09229395742408	7.62491792836047	7.71796372362254
gene-b1863	9.14512635713508	9.41197987848892	9.59227115968399	8.72743858268868	8.95850910171334	9.31262093469831
gene-b1864	11.0205040076728	10.8695085774199	11.6896565519952	11.6464341537655	10.7864141145581	11.464344027419
gene-b1865	12.0874232784982	12.2090926413497	11.6128723732058	12.1711485495234	12.5073534177829	11.8255125488225
gene-b1866	13.1659857965082	13.1683700677773	13.5951008392397	13.896425840727	13.1745634520996	13.3721714108195
gene-b1867	8.34302160715992	8.51673359071481	8.60991892184328	8.33591216418985	8.34115252450524	8.53402119169324
gene-b1868	8.56826540906498	8.40740786119878	8.92699063289405	8.6053623620101	8.78816259813209	8.56640635639882
gene-b1869	8.84478530694048	8.90690497890397	9.63373712505769	8.54274525253419	8.12853624111044	8.63282298313009
gene-b1870	9.69325688027168	10.1786466177272	10.3306239511042	9.95631584962531	9.95554404838901	9.88731484771993
gene-b1871	10.0517716963716	10.4160989059898	9.64114897572043	9.92843846708588	10.0225008744406	10.0097500470626
gene-b1872	10.3289821710604	10.5315955970043	10.1635170992891	11.2551830643698	10.8402569367882	10.4611137934261
gene-b1873	8.620279414958	8.94372161349308	8.3265587949293	9.88971722758778	9.60322323031862	9.39062609092827
gene-b4717	9.74573353970728	10.4221423673589	9.2527834616983	10.1787508389853	10.1759453219192	10.4842135232622
gene-b1874	12.0409144199417	11.9816063216053	11.6941006297529	12.0560774633559	12.3143626295729	12.5428140951963
gene-b1875	9.95376068372455	10.305541837592	9.51970196319753	10.1549066625752	9.85550202881038	9.22257942186502
gene-b1876	11.5445041377227	11.5698043545372	11.8013837422551	11.781372870347	11.6424676878291	11.529327421779
gene-b1877	7.11067066091764	7.03682150577381	7.10064781962118	6.18013400486908	7.67226484958121	7.27177169566697
gene-b1878	6.11861914699756	7.13742212714865	6.80231210982438	6.31736016091812	6.80745292313745	6.75854265429792
gene-b1879	9.65780270233758	8.88686960299337	9.77682301671585	9.40521174536708	9.26792626948653	9.39952883662666
gene-b1880	7.77293147135697	7.76496608303198	7.68324679525151	7.51583832082694	7.86108491376557	8.08821769471982
gene-b1881	9.84690809345634	9.5465709155847	9.46640933981017	10.13936667543	9.74144652195376	9.578626174429
gene-b1882	8.80404312600708	8.82499622817893	8.44349847131185	8.75979629727776	8.85051903600105	8.54625412657526
gene-b1883	7.26453124723618	7.47665766459476	6.94085786709048	7.63685180949728	7.65471559558537	7.80504707339272
gene-b1884	8.99991486914543	8.0796489803762	7.74995657491849	8.62562505204474	8.10783089455611	8.50505192188126
gene-b1885	9.26943510345388	9.17972201327195	8.3590314709128	8.80918433992326	8.62899400310406	8.38271105689789
gene-b1886	9.9475999555988	8.86141837325792	8.84530378393861	9.67147948920279	8.64320704619097	9.47304052459823
gene-b1887	9.31578923001092	8.85884779232252	9.49739721182627	9.59489740593241	9.63869987090693	9.56090087033728
gene-b1888	9.61562251744814	9.42066561613458	9.39137661983559	9.28115059523004	9.17403248597875	9.31967805772679
gene-b1889	8.70041360034138	8.63024383011742	7.84734408362081	8.75062710520073	8.49410204187725	8.06534570095116
gene-b1890	8.82456162560067	8.48684742005624	8.58287824393957	8.17843838677954	8.4395293348445	8.50086368607659
gene-b1891	10.6501526078956	10.1642882098507	9.94628490045316	10.0256091982564	10.1418098223188	9.83427541200561
gene-b1892	8.71149581951135	8.2088763926389	9.27206032623842	8.32969999322271	8.45903672627268	8.44523323150651
gene-b1893	7.11067066091764	7.32330173939131	7.2724448319318	7.35563762385939	7.28733376924425	7.31414820607185
gene-b1894	5.65395189502433	6.77414713586587	5.8590024319614	6.22972679703094	6.15646852261363	5.94567620914506
gene-b1895	12.4734726157736	13.0540611063514	11.6838586995035	12.7551684594451	12.5270973491023	12.1620441038787
gene-b1896	16.8930569821135	17.3591161842627	16.499225589124	17.2884866218032	17.0832230079903	16.6349559972011
gene-b1897	14.6988862655068	15.2570808856539	14.5685149460421	14.8117059342709	14.4609555448202	14.7511543163759
gene-b4460	11.4740872441405	11.0701837039605	11.1405207235601	11.1290519122281	10.9917652262477	10.8477204814564
gene-b1900	11.6659983480889	11.3048904309881	10.6845604228621	11.1368870784168	11.0064543123949	10.661379694283
gene-b1901	11.8080397164484	10.8491593261429	11.5529654279466	11.0519526613748	10.7870445720491	10.9356159121165
gene-b1902	10.2561480906776	9.53062471896019	10.003391563825	9.90205825366845	9.74925267871355	10.1198787676005
gene-b4537	7.04534631899515	7.16589997770738	7.51246269080068	6.80619330243529	7.83060181754291	7.28251035250179
gene-b4663	8.7762110039483	10.2386080690547	7.74271271487545	8.31089307601659	9.74144652195376	8.97929353771779
gene-b1904	7.68171129847785	8.02898303603327	7.58850832540763	8.44891329280594	7.84084183588021	7.37499395420867
gene-b1905	9.62917881185059	10.0224884427238	9.92218297739203	9.25240881360189	9.89119814437444	9.5766675103662
gene-b1906	9.999142126846	10.9099786307816	9.96704708364637	9.55892104261284	10.7271985555426	10.058185707083
gene-b1907	10.843062612033	10.2971086024763	10.8217427762153	11.0820269319891	10.2889680434872	11.1403753124063
gene-b1908	11.6092099907637	10.5600563672737	12.5794829449714	11.6549449956163	11.5914368943194	12.2024472409734
gene-b1909	7.00416704172282	6.93743383325566	6.95513769415745	6.52597571573286	6.68808049006529	7.10981520373652
gene-b1910	7.19609706937997	7.4838401147447	6.86628898270642	7.30172711995419	7.13454290708291	7.37499395420867
gene-b1911	6.82080470313314	6.84020416991533	6.32844059158828	6.27518473064069	7.18777942645535	7.54968016721851
gene-b1912	10.0036023561287	9.92603018091673	9.8868114421521	10.5239719269404	10.7699246017578	10.1464699367372
gene-b1913	9.48106210276746	9.48500495219292	9.8489478944681	9.066569184422	9.24779481658057	9.85379017778405
gene-b1914	8.88112444631374	8.6982119534061	9.68662330385738	9.39357245278749	9.03333709524477	9.81449139797534
gene-b4752	6.90128134633299	6.80111992781866	6.48842727667247	7.5387288243935	7.08815149280004	6.19742914630831
gene-b1915	6.88570028570182	7.66978595606328	6.85068385143341	8.29821037901878	7.62491792836047	6.93458073406972
gene-b1916	9.11780115362016	9.14861780624999	9.78520415683258	8.8780617831549	9.05038338167513	9.6096054476277
gene-b4719	8.43127632081327	8.61807844522126	7.81339219794934	7.79455860364527	8.24276527215481	8.86116591494343
gene-b1917	11.3994909772052	11.2143474263741	11.4516152503235	10.7790110984134	11.168568777406	11.5408797269346
gene-b1918	11.117483116778	10.9209876090863	11.6531456564723	10.6228086366525	10.6661290834933	10.7584228371019
gene-b1919	12.3340879806047	12.4886192596852	12.2639607670279	11.8202663368644	12.2850033159736	11.4743326122368
gene-b1920	13.1786663098452	12.2401737922721	13.8830522086682	12.5737769858403	12.3306588732433	13.5420798869247
gene-b1921	8.04387899886571	7.29850413283971	8.25921316793598	7.03941340000394	7.58820941981288	8.38727206313977
gene-b1922	8.63977968904899	8.37867040579178	8.90235626498446	8.62562505204474	8.48462639301226	9.26709506985552
gene-b1923	13.1523581847938	12.96384821617	13.0633896779957	13.1554410421045	12.7892977994118	13.1637190053128
gene-b1924	8.15842489396894	7.2027853000216	7.56367044501201	8.17843838677954	7.27935661971361	8.25347034236241
gene-b1925	6.20281708177469	7.78205661865955	6.96922312646944	6.22972679703094	7.2303100000085	6.91980771171782
gene-b1926	7.11067066091764	7.59343844059763	7.11295416050323	7.6049863388326	7.29525694926112	7.20516280262945
gene-b1927	13.2032142718914	13.292870185432	13.1913186579361	12.988509100953	13.1878626558246	13.04584364729
gene-b1928	13.266446768197	12.6960541291583	13.3315293300952	13.5361264880489	12.9920928530757	13.4558507535403
gene-b1929	9.75987788203968	9.75979896049655	10.0190962127913	10.3017109852737	9.82997538190956	9.99665058589498
gene-b1930	7.60876023545964	7.65737589085482	7.64462786247925	8.22627369510616	7.39370475032621	7.54968016721851
gene-b1931	10.3218625300655	10.4545140302193	10.5209507974925	10.6128500949886	9.81394237830961	9.55494327241279
gene-b1932	7.66585752620239	7.43265606179298	8.01695261814412	7.5500181114404	7.11621928032736	7.28251035250179
gene-b1937	6.39816899295922	6.70308053416571	6.73373277102034	6.125099855381	7.5310533508113	6.46957391294453
gene-b1938	7.41995352587537	7.24727696013361	7.50371905216557	7.6049863388326	7.84084183588021	7.7909331464953
gene-b1939	7.37036390930019	7.95168363364356	7.28303215196061	7.39452829831592	7.27935661971361	7.21653535013763
gene-b1940	6.88570028570182	6.65758574560822	6.71576284819767	6.31736016091812	7.37169649563463	7.29315129749086
gene-b1941	6.76910601223221	6.90206727727404	7.44991304665682	6.462992466595	6.80745292313745	6.94914378080952
gene-b1942	6.97579761056293	6.84020416991533	6.7513565283439	7.41977467794766	7.32642658416065	6.19742914630831
gene-b1943	7.52242608697714	7.65737589085482	7.39362714683408	7.7376580318716	7.63093369353195	7.54107815095524
gene-b1944	7.27555333229635	6.77414713586587	7.01037572332133	6.8900443183372	7.02975165551426	7.47913517180048
gene-b1945	8.0378876491617	7.50513967428193	8.3218565649563	7.95175889372171	7.83060181754291	8.49666277424636
gene-b1946	7.19609706937997	7.22078929779976	7.2724448319318	7.28785580146113	6.94654712388446	6.82628992033018
gene-b1947	7.81623877473915	6.81432490105625	7.28303215196061	7.43220332519452	7.27935661971361	7.34495990937789
gene-b1948	7.0979142205436	7.18449261318269	6.81870642516514	6.3568459065747	7.0975871913892	7.57513657522907
gene-b1949	6.16253484854446	6.3357362536082	6.29757382673436	6.3568459065747	6.56651797158513	7.58350842055871
gene-b1950	6.96131928522934	7.19367572967286	6.9968362137304	7.80380426702356	7.0975871913892	7.21653535013763
gene-b1951	8.77269291593298	9.53862005184347	8.0859188651497	8.83107261518701	8.73355732602921	9.11565692596771
gene-b1952	9.01482757486798	9.42412516384933	8.51902578329232	9.35807365076513	8.93342693662578	9.04342641057803
gene-b1953	15.3711356324433	15.5855243170963	15.2527893601211	15.6342713052878	15.8895440064277	15.9697013520072
gene-b1954	13.2202004324935	13.217038540107	13.3555692422337	13.3424002188804	13.2814798091904	13.7947052871279
gene-b1955	14.3494660751767	14.22817950479	14.390655390169	14.4539560027859	14.5944777548143	14.3450643505062
gene-b1956	12.4451264718794	12.8330856869825	12.6323016521067	12.6833055559433	12.6284736720669	12.4999773940797
gene-b1957	12.7379857693558	12.4564217605397	12.9679112529845	13.4084108180297	12.6563240342407	13.861704331946
gene-b1958	13.8257175428743	14.1353232405177	13.3544468895272	14.0196684184097	13.7330465801026	14.5264932842554
gene-b1959	7.62533770906424	7.18449261318269	7.1840658097796	7.84014544005102	7.82028100625511	7.59182486223
gene-b1960	8.14739766370472	8.07057797716293	7.88695902374659	7.70823985512329	7.71229998345177	8.28326132638185
gene-b1961	9.21122447556919	9.0007030382924	9.57301820254002	9.15217881637453	9.18755679782364	9.47514636329539
gene-b1962	10.5358941674384	11.7629272519453	11.2116950454255	10.8882857833068	11.3586195942139	11.3604567713455
gene-b1963	10.0703125889734	11.6750232732756	10.6827713804702	10.5345623626212	11.2626516737355	10.7288482587013
gene-b4603	6.11861914699756	6.02079253050706	6.00851585815941	6.61187628474507	6.08968929883458	5.65395189502433
gene-b1967	16.8480454331174	17.6332061655935	16.5533854931828	17.6793387274569	17.6022233048261	16.8944855449515
gene-b1968	7.84433170499807	8.6982119534061	7.44991304665682	9.26844805717576	8.26895965623135	8.15459512567802
gene-b1969	8.03186940161397	8.08416165835162	7.55528053720608	7.98429075253248	8.30913511672647	7.98207568762637
gene-b1970	7.00416704172282	7.37139325838219	7.31423207799499	7.7181208014929	7.42243791677794	7.41390507149408
gene-b1971	12.6356312190481	13.0797877283886	12.1988492305401	12.1008125254305	12.679920523222	12.1565051977485
gene-b1972	10.9591735527386	11.3289618365132	10.9669667543471	10.9936938286653	11.0506941730474	10.7907736573481
gene-b1973	13.4912810317499	14.2738894806762	13.3548678741247	13.5717101282028	14.240208995152	13.351219393472
gene-b1974	7.58347843052513	7.56021189359995	7.29352449705385	6.71426551096489	7.51140384526329	7.40429430841547
gene-b1975	8.32855472628509	7.99571425592652	8.17794885220104	8.46593993100212	8.12442047639546	7.89979815475654
gene-b1976	12.4106382819691	11.9798535403717	11.5411729193298	12.4656458947392	12.2509297052055	11.6603567752025
gene-b1977	8.21752382424641	8.52981264930719	7.55528053720608	8.5103475142024	8.83580349056885	8.07110025318835
gene-b1978	11.0005966778176	11.4278626752771	10.7653879168113	11.0928092725752	11.4053359424991	10.6887476006695
gene-b1981	11.0779237998476	10.7572704801078	11.4930140773793	11.1141349209219	11.1705022332291	10.9040586579148
gene-b1982	11.654723865271	11.269926764596	11.9750328663553	11.4382082569362	11.0209951691451	11.3358691277698
gene-b1983	8.57639496486482	8.56832761938115	8.17270503026351	9.57958964083047	9.57566010251711	8.73222133669214
gene-b1984	7.70512962461854	7.793326639355	7.5468339245489	7.49251716321933	7.88595784071135	7.22779614632669
gene-b1985	10.7577655027484	10.2493347789419	11.2147919656504	10.2203700580831	10.3610776145381	10.4038925845997
gene-b1986	5.65395189502433	7.37139325838219	6.23056511571143	7.1704707458845	6.673794080719	7.1585001264199
gene-b1987	8.23839361343204	8.97487124756156	7.62088086361557	9.07390399887828	8.7121834112985	8.45827070799885
gene-b1988	9.08712297522722	9.55132029546123	8.7892125719085	9.56411626508069	9.85309040195217	8.68524282037536
gene-b1989	7.75816887082097	8.73521796684262	7.89344710259822	7.77586779052863	8.60884956976769	7.82593558176922
gene-b1990	14.0158442442978	14.2112258940288	14.4226668007151	14.6092449833368	14.4566065406054	14.4977956762982
gene-b1991	9.97056759217981	10.2781891112568	10.2770509792082	10.3247846194434	9.98336406263575	9.65855867209903
gene-b1992	9.36532707397465	8.86654551153116	10.0951422188124	9.48687237817536	9.33882206309869	9.57470616023375
gene-b1993	9.70427298570351	9.320226309472	9.81987943478345	9.36106586879116	9.6470849819109	9.85862765795931
gene-b1994	7.17234459571902	6.28598519501578	6.89678174053384	6.82784087771334	7.83573183969914	6.97766866682948
gene-b1996	6.90128134633299	6.42502610575672	6.9968362137304	6.73811689004131	6.7693442645455	7.1585001264199
gene-b1997	7.23082265507197	6.78772961474617	6.89678174053384	6.27518473064069	5.96264799264165	6.70429148084003
gene-b4435	8.63201221552974	8.4144996830444	7.79258909065528	7.77586779052863	8.35514649947036	7.41390507149408
gene-b2000	9.92739296149425	9.80154019413641	10.5798236846892	9.77135009097021	9.78132821526355	10.0525714565163
gene-b2001	9.29645526176103	8.709702818605	8.56323719077786	8.87385419778086	8.76242470516453	8.39634906792688
gene-b2002	8.60050292647344	8.72110023988309	8.68078034778578	8.43744471678968	8.5913484084845	8.5583804393135
gene-b2003	7.12328146018119	7.04731022536776	7.69083239601445	6.63863059317583	6.75629042010237	7.09730259185361
gene-b2004	8.19097876504389	7.90614292467139	7.73542799835446	6.92945879959445	7.72908294882692	8.91835460304304
gene-b2005	6.59365779460711	7.17523452123621	7.2724448319318	6.52597571573286	7.04957083139767	6.60578385433788
gene-b2006	7.56633698041353	7.52607862838531	8.05761217418706	7.75690390127392	7.86609727523305	7.07184096779085
gene-b4538	8.76916599629438	9.0688476723959	9.22089070440446	9.21977756971532	9.52193187877135	9.08830962887735
gene-b2007	10.9804104630405	11.2641762066683	11.6366170477423	11.4360933824168	11.6853466860534	11.1515599222538
gene-b2008	10.4953482792771	10.6894865521639	10.6271095700289	11.1472681452983	10.680453656739	10.796654569583
gene-b2009	13.1498513405957	13.2350271493196	13.5386571299622	13.6614648103254	13.2690198570054	13.528397908729
gene-b2010	10.3629055344226	9.80419188933834	10.0105513415245	9.79581820784408	10.130911868149	10.0525714565163
gene-b2011	9.83360082746906	9.42929881333228	9.51567236309243	10.318667755365	10.3119478708829	9.61343111026634
gene-b2012	10.07455748071	9.28447475192167	10.6773908782388	9.92037301259318	10.5144521288093	9.90300772601664
gene-b2013	11.6997595321039	11.0630244013576	11.915767497969	11.0666125210153	12.1344654508919	11.4590589499364
gene-b2014	7.57493698060573	8.22114727635948	8.38176587487994	8.57440556739926	8.34466439001334	8.76036800908635
gene-b4678	6.11861914699756	6.13826745916464	6.35786280624083	6.27518473064069	6.05197403244968	6.60578385433788
gene-b2015	13.8367733402917	14.1395810633873	13.6819944622434	13.9501325215085	14.1644767874768	14.0709062294152
gene-b2016	13.2912262697095	12.7935582535329	13.1614675285606	13.6958888378223	13.3038821903109	13.4623347516803
gene-b4539	11.7606238000357	11.2889312791373	11.2399388136753	12.7383937488652	12.1912573014183	12.1043206748256
gene-b2017	11.7689260086873	11.1477159823692	11.7705755839384	12.8734299417691	12.0881830908433	12.1830282740367
gene-b2018	6.39816899295922	6.74637616356861	6.15413507539151	6.22972679703094	6.48016361781701	6.23447068655667
gene-b2019	10.3170964470788	9.62973626725539	11.22711353376	10.213791430266	10.4102233986244	10.2407888656959
gene-b2020	10.6847690089604	10.2933445650037	11.6513184725633	10.977299405838	11.0787642441252	10.6202750393477
gene-b2021	9.84193232862894	9.44641012848593	10.4480233271657	9.22964577024287	9.70310526082891	9.22508939370441
gene-b2022	10.1381224904066	9.82653544624782	11.1992403931419	10.3624366886712	10.3762500026957	9.92929791184215
gene-b2023	9.5127752368299	8.95818371572743	9.88369404219702	9.45084224353834	9.31440784287411	8.9521957362635
gene-b2024	8.68174615866114	8.24935700989315	9.5396812941553	8.42588024721922	8.82590699260406	8.68156298836575
gene-b2025	8.9228972699845	8.76027735583719	9.75650601864672	9.4703559556624	9.3422759167107	8.70712105180078
gene-b2026	10.470889940438	10.0650820742959	10.7146389295541	10.4849148335482	10.4695815330722	9.98343050284371
gene-b2027	12.780092839533	12.8922043337335	11.9077547241052	12.7323757032768	12.9794709380456	13.177295946792
gene-b2028	10.0900156341514	11.7918540815907	8.96017620651459	10.624048625013	11.0412146511283	9.94150505028403
gene-b2029	14.336371083875	14.2874723494576	14.5385011817429	14.5532874135395	14.6571536105466	14.2234354813942
gene-b2030	8.11376649145418	9.280658692169	8.55131820471909	8.94773530379528	9.5051038241856	8.55435006326135
gene-b2032	9.32535870726033	10.2473904112911	9.39137661983559	9.31550941196272	10.1960441121233	9.03485021625388
gene-b2033	10.5266382895429	10.2867336990684	10.6656636920252	11.2663370207774	11.0433266070739	10.723565582834
gene-b2034	10.8438905815866	11.7931854966442	10.8602356349165	11.5892201925754	12.0846000505713	11.1600546758237
gene-b2035	10.0632097723522	10.7421741444379	10.5129159520316	10.5529101737433	11.1098289845505	10.4966588244348
gene-b2036	11.2489064126344	11.8136667758809	11.0738588109545	11.9088305684349	12.3143626295729	11.621620724807
gene-b2037	9.60586020905171	10.3176365306683	9.29814693113769	9.92642634943525	10.512927931091	10.0227310778634
gene-b2038	9.42659007981128	10.2570860612595	8.98383097685578	10.010497112263	10.8643526561045	9.62295075439339
gene-b2039	10.2310265035817	11.0679846273906	10.3248965369099	10.7956101429483	11.4474004410889	10.6742161406975
gene-b2040	11.0197715826709	11.4817093034192	11.3510666312469	11.9194651885094	11.8238132140088	11.5691166662414
gene-b2041	11.0630711636965	11.6717696196435	11.217882246253	12.1523816908404	12.3696657243999	12.007739807494
gene-b2042	13.2336783767331	12.6163219607542	14.0327230307761	13.1769125172164	12.5716545581432	13.781326076693
gene-b2043	6.88570028570182	7.80449989386537	7.35458994572132	7.00402393605146	7.19641324064982	7.56670849163549
gene-b2044	7.13575056397896	7.17523452123621	6.32844059158828	7.1704707458845	7.66059222980926	7.22779614632669
gene-b2045	7.55767752113423	7.28167699840236	7.68324679525151	7.58328693779426	7.74015136189889	7.59182486223
gene-b2046	7.37036390930019	7.53984430548229	7.34462829764009	8.21277713882738	7.68383173693476	6.90481697968663
gene-b2047	6.33967463026112	7.14699538403766	7.20680678445228	8.19227811068632	7.32642658416065	7.18207168142738
gene-b2048	7.62533770906424	8.48684742005624	8.20386864259202	7.65765918957589	8.16901994139432	8.43207174497442
