Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0005829~cytosol	867	26.709796672828094	0.06986175956855906	B1370, B2218, B3308, B2217, B2210, B0031, B0032, B0033, B2453, B3783, B3304, B3789, B2697, B3305, B1127, B3786, B3787, B3303, B3780, B2450, B0030, B0028, B2441, B3774, B1593, B3771, B2201, B0023, B2687, B1114, B3778, B0267, B0026, B2688, B0269, B1390, B2480, B0061, B2241, B0062, B2232, B2231, B3323, B2234, B2476, B1144, B3321, B2478, B2235, B1388, B2479, B3560, B1380, B2472, B2230, B0051, B3317, B3559, B2463, B3553, B4401, B1131, B2465, B2464, B1133, B3310, B2467, B1136, B3316, B3314, B0481, B2416, B0237, B0238, B2415, B3746, B3988, B2418, B3740, B3982, B3741, B2891, B3980, B0473, B0474, B3744, B1323, B3745, B3987, B2411, B3984, B2898, B3500, B3985, B2890, B1558, B0469, B2409, B3730, B3972, B2883, B0222, B2400, B1314, B3770, B1107, B3526, B2672, B0253, B1101, B2431, B1100, B1103, B0014, B1344, B3764, B0015, B0492, B3517, B3999, B0008, B0009, B2661, B3752, B3994, B0242, B3991, B3992, B0243, B2662, B3755, B3997, B1334, B0003, B0004, B3996, B0489, B1767, B0436, B0678, B0437, B3702, B1768, B3945, B2615, B0438, B0439, B3708, B3706, B1761, B3942, B2610, B1521, B3700, B0674, B3701, B3940, B0675, B1765, B3941, B1764, B0424, B0426, B3934, B1518, B3938, B1519, B0660, B0661, B3931, B0420, B1751, B3932, B0421, B0422, B1512, B0423, B0215, B0457, B1304, B0459, B3729, B3960, B3961, B0450, B1541, B0693, B0452, B0695, B3962, B3721, B1302, B0688, B0447, B3713, B1538, B3956, B1779, B1539, B0680, B1771, B0200, B3712, B2620, B3951, B0686, B0687, B3908, B1723, B3902, B1967, B0637, B1727, B0870, B0871, B1719, B0623, B2800, B1714, B2802, B1955, B1713, B1718, B0628, B3924, B2834, B1744, B3922, B0415, B3923, B0416, B1749, B3928, B1507, B3929, B3926, B0419, B0650, B0651, B0893, B1982, B1740, B0410, B3919, B3911, B0888, B3912, B0405, B0889, B2827, B0406, B3916, B0880, B0882, B3910, B1732, B0400, B0642, B2820, B1922, B1925, B0835, B0838, B4198, B1919, B0823, B0826, B0827, B0619, B1703, B1702, B0851, B0844, B0605, B1938, B0606, B4161, B4162, B3070, B3073, B3067, B4398, B4154, B4396, B3064, B4155, B4397, B4153, B3065, B4147, B3298, B4180, B1900, B1905, B4178, B4179, B4173, B4177, B4174, B0800, B0801, B1091, B4360, B1093, B1092, B1095, B4122, B2183, B3030, B1096, B2176, B4113, B3025, B1089, B3028, B4119, B4117, B3029, B4352, B4350, B1086, B3261, B4109, B3256, B3498, B3012, B1076, B3499, B2168, B3255, B4349, B3019, B3259, B4381, B4382, B3051, B3290, B4143, B4385, B3053, B3296, B4386, B3297, B4383, B3055, B3294, B4384, B3295, B4378, B3289, B3287, B3288, B4139, B3281, B4371, B4133, B4375, B3041, B4125, B4367, B2187, B1098, B3279, B4129, B2381, B3223, B1286, B1288, B3464, B3228, B3225, B1280, B3461, B2370, B1281, B0194, B1284, B1033, B2122, B4301, B0185, B3212, B1275, B3213, B1274, B3697, B2366, B1035, B1277, B3210, B1034, B1276, B0188, B3699, B2162, B3011, B3250, B3492, B2163, B1066, B2154, B1067, B3244, B1062, B1064, B2153, B2143, B2388, B3475, B1059, B4328, B3236, B1251, B2582, B1493, B2581, B3429, B0394, B4511, B2330, B1241, B0154, B2332, B2574, B1004, B2576, B0399, B2579, B0159, B1482, B0393, B2569, B3416, B2329, B3417, B3894, B2320, B3652, B2564, B0143, B3650, B0144, B0386, B1232, B0145, B2566, B1235, B3414, B2323, B0388, B1237, B1479, B2567, B1236, B3655, B0181, B1271, B2120, B1273, B0184, B3209, B0174, B1264, B2594, B2113, B2597, B2114, B0179, B1267, B1269, B1260, B0170, B0171, B3440, B2593, B1020, B2592, B1261, B1019, B3438, B1253, B2342, B3432, B1010, B3433, B1494, B2343, B0166, B2585, B2103, B1014, B2780, B0116, B2779, B0118, B3868, B1207, B1682, B3620, B1684, B0352, B2531, B0594, B1200, B0595, B2530, B3865, B0354, B2533, B0596, B1444, B3866, B2532, B0355, B0597, B3863, B0114, B0356, B2777, B1446, B3621, B3858, B2526, B3616, B2525, B3617, B2528, B2527, B0109, B2761, B2764, B3612, B0102, B0586, B0345, B3610, B1676, B2523, B0104, B3611, B3891, B0381, B3407, B2316, B2319, B3405, B3647, B3648, B3883, B2551, B0131, B3642, B2553, B2795, B3640, B0133, B2794, B1221, B0134, B3403, B2312, B3404, B2557, B0378, B3401, B2799, B3643, B2791, B0369, B3639, B1219, B3637, B1693, B0120, B3870, B2300, B1211, B0121, B3871, B1215, B2303, B0126, B1888, B1887, B2976, B3826, B1406, B1647, B3829, B2738, B1882, B1881, B1884, B2731, B1883, B2733, B0312, B0797, B1876, B2965, B1637, B3813, B0306, B1636, B1638, B1870, B0782, B1875, B0785, B3847, B2515, B0578, B1667, B2514, B0337, B2517, B3609, B2518, B3607, B3608, B0570, B0571, B1662, B1661, B3843, B1422, B2511, B3844, B3600, B3836, B2988, B1415, B2745, B2747, B1658, B2508, B2507, B1651, B0320, B1650, B2500, B1652, B0323, B1896, B3831, B2501, B1412, B1844, B0754, B2935, B0757, B1848, B0758, B2937, B0759, B1608, B0518, B1849, B0750, B0995, B1832, B2926, B0506, B2925, B2927, B3809, B1866, B2954, B1623, B0778, B1867, B0537, B2716, B3805, B1860, B0771, B2950, B1864, B1613, B0523, B1854, B1612, B0766, B0767, B0525, B0768, B0526, B2948, B1617, B0528, B2947, B0529, B1619, B1851, B0761, B0521, B2942, B1852, B4085, B1807, B0710, B0712, B0954, B1805, B4079, B0945, B4069, B2919, B2910, B2913, B2914, B0729, B2908, B2909, B0963, B0965, B2901, B1815, B0967, B2904, B1814, B0726, B2903, B1817, B0727, B0728, B2905, B0962, B0720, B3191, B0918, B0910, B3189, B4039, B3181, B2091, B2094, B3183, B2096, B3187, B2097, B0905, B0907, B0908, B0901, B0902, B0903, B3177, B4024, B4025, B4061, B0931, B4059, B4058, B4051, B4052, B4297, B4053, B4295, B4054, B0927, B0928, B0924, B4049, B4046, B3390, B2065, B3154, B4483, B3153, B4235, B2297, B2058, B4234, B4239, B3380, B3384, B3141, B4232, B3385, B2296, B1198, B1199, B3137, B4226, B2081, B3170, B3172, B3176, B4015, B3167, B4258, B3166, B3169, B2079, B3168, B4019, B4018, B3160, B3162, B3165, B3164, B3156, B3399, B2066, B2069, B4245, B3157, B4006, B3590, B0082, B3352, B2021, B2263, B3591, B2020, B2262, B0085, B2019, B2496, B3100, B3345, B0077, B2498, B3342, B0078, B2016, B2499, B3349, B3346, B3589, B3340, B0072, B3583, B0073, B0074, B0064, B2242, B2007, B3336, B1190, B1192, B2041, B2040, B3371, B2042, B1187, B0097, B0098, B4211, B2038, B2039, B0094, B4209, B0086, B1176, B1175, B4200, B3114, B2024, B3113, B2026, B4207, B3115, B2029, B3118, B3357	2409	1051	2976	1.0190899256238204	0.9999993634134667	1.0	1.0
GOTERM_MF_DIRECT	GO:0071949~FAD binding	29	0.8934072704867528	0.0709090808720603	B3070, B3690, B3924, B2979, B2133, B2552, B2214, B3426, B3500, B1687, B3941, B3081, B4154, B1163, B2907, B0708, B2867, B0347, B0606, B2906, B0507, B2880, B0043, B0285, B3972, B0662, B2324, B4468, B1699	2702	30	3299	1.1802491981248457	1.0	1.0	0.9974861739567622
GOTERM_MF_DIRECT	GO:0000155~phosphorelay sensor kinase activity	29	0.8934072704867528	0.0709090808720603	B2380, B0619, B1609, B3869, B2218, B1129, B1888, B2219, B0570, B2078, B4112, B3026, B1222, B4399, B0695, B3404, B3668, B0993, B2216, B2556, B2370, B3911, B4125, B3210, B4003, B2126, B2786, B2469, B0400	2702	30	3299	1.1802491981248457	1.0	1.0	0.9974861739567622
GOTERM_MF_DIRECT	GO:0004527~exonuclease activity	22	0.6777572396796057	0.07142910701571903	B4162, B1350, B4483, B2819, B0215, B1844, B2822, B1749, B1804, B2509, B1286, B2892, B2011, B2761, B4179, B0397, B0398, B1652, B2268, B0422, B3863, B2820	2702	22	3299	1.2209474463360472	1.0	1.0	0.9974861739567622
GOTERM_BP_DIRECT	GO:0070475~rRNA base methylation	19	0.5853357979051139	0.07182900504355814	B4371, B3084, B0082, B0051, B0807, B1822, B1835, B2517, B2946, B0636, B0967, B0859, B0948, B3289, B3465, B3740, B3499, B3497, B2785	2702	19	3407	1.260917838638046	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0035442~dipeptide transmembrane transport	19	0.5853357979051139	0.07182900504355814	B2182, B1293, B4130, B0709, B1634, B0832, B3542, B3543, B3477, B3496, B1486, B3540, B1485, B3541, B1663, B1985, B1534, B3544, B3478	2702	19	3407	1.260917838638046	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0008654~phospholipid biosynthetic process	19	0.5853357979051139	0.07182900504355814	B4041, B1090, B4160, B4042, B2086, B1249, B1758, B0789, B1912, B2836, B1408, B3918, B3608, B1805, B0175, B3059, B1046, B2585, B3018	2702	19	3407	1.260917838638046	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006811~ion transport	97	2.9882932840418976	0.07769009862642468	B2062, B0957, B0152, B0153, B0155, B0431, B0150, B0151, B3816, B0262, B3653, B3258, B3290, B3291, B1821, B3966, B1429, B3849, B0572, B0574, B0575, B0696, B3844, B1663, B3720, B1941, B0697, B0577, B0698, B3040, B1890, B0681, B1015, B1377, B0047, B3679, B2106, B1291, B4287, B3350, B0592, B4159, B4036, B3469, B0752, B0478, B0590, B0589, B3738, B2888, B3735, B2924, B3736, B1319, B0584, B0585, B3733, B3734, B0465, B3731, B0983, B3732, B0588, B1191, B4067, B1592, B4065, B0019, B3409, B2155, B1186, B1342, B1102, B0411, B4293, B3480, B4291, B4292, B2392, B0808, B0929, B4290, B1216, B1615, B1857, B1859, B1858, B3915, B0805, B1330, B3477, B4288, B0484, B4289, B2389, B3478, B3479	2702	113	3407	1.0823807995388535	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0004673~protein histidine kinase activity	28	0.8626001232285889	0.08179727792554463	B2380, B0619, B1609, B3869, B2218, B1129, B1888, B2219, B0570, B2078, B4112, B3026, B1222, B4399, B0695, B3404, B3668, B0993, B2556, B2370, B3911, B4125, B3210, B4003, B2126, B2786, B2469, B0400	2702	29	3299	1.1788458102554942	1.0	1.0	0.9974861739567622
GOTERM_MF_DIRECT	GO:0016301~kinase activity	144	4.436229205175601	0.08345137336719939	B4084, B3390, B2060, B4240, B2218, B1129, B1888, B3947, B0679, B2737, B2219, B2615, B0394, B1640, B4112, B3026, B3668, B2216, B3940, B1764, B4195, B2296, B1119, B1636, B0142, B3650, B2168, B1199, B2167, B1993, B0025, B0388, B3899, B2169, B1511, B3897, B4385, B3693, B0063, B2086, B0619, B1703, B1702, B2518, B0570, B3564, B2078, B4016, B2750, B3722, B0695, B0731, B2070, B0171, B3682, B3835, B1817, B3959, B4125, B2100, B2066, B1098, B4003, B3953, B2103, B2469, B0323, B2501, B2380, B4042, B2383, B1609, B1723, B2933, B3869, B2416, B1725, B1208, B0910, B3900, B2418, B0514, B1207, B0757, B3904, B0915, B1200, B3222, B4399, B0474, B0993, B0477, B2776, B4390, B2094, B2370, B3580, B3859, B2803, B2926, B2928, B4302, B4024, B3210, B2126, B0981, B1676, B3974, B2160, B3374, B1106, B3526, B2715, B3648, B1507, B0417, B3926, B3883, B1222, B1101, B3124, B3404, B2556, B1621, B1854, B3911, B2429, B0129, B2704, B2703, B2829, B3916, B3752, B2784, B2388, B0242, B2387, B2786, B0002, B0003, B3115, B0521, B3599, B0400	2702	166	3299	1.0591351341710291	1.0	1.0	0.9974861739567622
GOTERM_BP_DIRECT	GO:0006418~tRNA aminoacylation for protein translation	18	0.5545286506469501	0.08672394367892235	B3384, B4155, B2890, B0194, B1719, B0930, B1866, B1876, B1637, B0526, B0680, B4258, B4129, B0893, B2400, B2114, B0642, B0026	2702	18	3407	1.260917838638046	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006281~DNA repair	68	2.094886013555145	0.0898147827811453	B2580, B2184, B3153, B1808, B2819, B0710, B1844, B0799, B1967, B0714, B1848, B2892, B3421, B3068, B0472, B2011, B0231, B2212, B0397, B0398, B2698, B3700, B1960, B2411, B3822, B2733, B3863, B2699, B3582, B3385, B0949, B0708, B0424, B3813, B1913, B1759, B4389, B3652, B1114, B2565, B2961, B1633, B0060, B3647, B0779, B1749, B4059, B1860, B4058, B1741, B2159, B0454, B1861, B2755, B1863, B2831, B4170, B1183, B1184, B2822, B3399, B2068, B0760, B0442, B3998, B3635, B1335, B2820	2702	78	3407	1.099261705479322	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0048038~quinone binding	20	0.6161429451632778	0.09872449220356222	B2281, B2280, B2283, B2282, B2285, B2284, B2719, B2133, B2287, B2276, B2286, B2278, B2487, B2288, B1386, B2277, B2489, B0124, B2279, B2721	2702	20	3299	1.2209474463360472	1.0	1.0	0.9974861739567622
