	featureCounts on 30min_-_1	featureCounts on 30min_-_3	featureCounts on 30min_-_2	featureCounts on 30min_LEVO_1	featureCounts on 30min_LEVO_3	featureCounts on 30min_LEVO_2
gene-b2046	56.3791897332585	69.2273575632809	54.2180568567197	90.7287896299262	36.8500121547255	5.5990209505816
gene-b2047	8.16014588244531	41.1931383847622	44.9439155522808	6.25715790551215	53.9102029670984	55.990209505816
gene-b2048	77.1504701613011	185.36912273143	141.965701506411	81.343052771658	177.425984448678	100.782377110469
gene-b2049	80.1177959367357	58.9290729670904	65.6323846160291	56.3144211496094	51.1805724371187	36.3936361787804
gene-b2050	74.1831443858664	69.2273575632809	59.2118252514176	3.12857895275608	62.7815021895323	40.5929018917166
gene-b2051	18.5457860964666	18.8801884263493	34.2429832779282	0	10.9185221199187	27.995104752908
gene-b2052	8.90197732630397	26.8899653344976	23.5420510035757	6.25715790551215	60.7342792920475	4.1992657129362
gene-b2053	58.6046840648345	47.4865345268787	26.395632943403	6.25715790551215	66.8759479845018	27.995104752908
gene-b2054	0.741831443858664	0.572126922010586	4.99376839469787	3.12857895275608	16.377783179878	5.5990209505816
gene-b2055	8.90197732630397	16.0195538162964	9.98753678939573	53.1858421968533	92.1250303868137	41.992657129362
gene-b2056	78.6341330490184	109.848369026033	19.9750735787915	6.25715790551215	33.4379739922509	6.998776188227
gene-b2057	77.8923016051597	63.5060883431751	58.4984297664607	3.12857895275608	34.1203816247458	4.1992657129362
gene-b2058	30.4150891982052	7.43764998613762	49.9376839469787	3.12857895275608	15.6953755473831	18.1968180893902
gene-b2059	60.8301783964105	67.5109767972492	59.9252207363744	0	53.2277953346034	46.1919228422982
gene-b2060	58.6046840648345	29.7505999445505	51.3644749168924	12.5143158110243	34.1203816247458	29.3948599905534
gene-b2061	0	16.0195538162964	0	0	15.0129679148882	15.3973076140994
gene-b2062	17.0621232087493	13.1589192062435	30.676005853144	0	26.6138976673017	16.7970628517448
gene-b2063	4010.34078549994	5733.28388546808	2914.93395153364	3500.87984813405	4972.70441799045	2662.33446200155
gene-b2064	1474.01907894717	1051.56928265546	943.822226597897	1348.41752863787	1164.18742103633	1235.98387484089
gene-b2065	661.713647921928	454.840902998416	867.488909707515	1229.53152843314	627.815021895323	1186.9924415233
gene-b2066	104.598233584072	74.9486267833868	139.82551505154	9.38573685826823	192.438952363566	60.1894752187522
gene-b2067	1641.67298525922	1508.12656641991	1542.36103847668	647.615843220508	670.806702742502	593.496220761649
gene-b2068	857.557149100616	635.060883431751	865.348723252645	406.71526385829	217.688034765878	459.119717947691
gene-b2069	355.3372616083	392.479068499262	240.414278430454	356.658000614193	292.070466707824	356.937585599577
gene-b2070	230.709579040045	264.322637968891	261.102747494203	516.215527204753	282.516759852895	341.540277985477
gene-b2071	1.48366288771733	0.572126922010586	26.395632943403	0	83.2537311643798	58.7897199811068
gene-b2072	32.6405835297812	64.0782152651857	72.0529439806407	81.343052771658	26.6138976673017	11.1980419011632
gene-b2073	76.4086387174424	52.0635499029634	68.4859665558565	231.51484250395	29.3435281972814	82.5855590210786
gene-b4436	121.660356792821	221.985245740107	72.0529439806407	319.11505318112	193.803767628556	86.7848247340147
gene-b4667	73.4413129420078	168.777441993123	39.9501471575829	209.614789834657	148.764863883892	43.3924123670074
gene-b4437	123.885851124397	175.64296505725	63.4921981611586	200.229052976389	102.361144874237	207.163775171519
gene-b4668	46.7353809630958	86.3911652235985	49.9376839469787	137.657473921267	68.2407632494916	102.182132348114
gene-b2074	413.200114229276	509.192960589422	339.576250839455	334.7579479449	113.962074626651	75.5867828328516
gene-b2075	543.020616904542	703.143987151011	388.08714381652	128.271737062999	192.438952363566	219.761572310328
gene-b2076	314.536532196074	260.889876436827	365.258488297901	37.5429474330729	62.7815021895323	148.374055190412
gene-b2077	529.667650915086	379.320149293019	502.943816894571	463.029685007899	290.023243810339	251.955942776172
gene-b2078	359.788250271452	294.073237913441	408.062217395312	137.657473921267	186.979691303607	145.574544715122
gene-b2079	1271.49909477375	804.410452346884	1597.29249081836	1113.77410718116	629.179837160313	1061.01447013521
gene-b2080	5868.62855236589	6756.24682202301	13764.2524867572	9967.65254348086	6725.80962586989	8021.99726694578
gene-b2081	953.253405358383	1148.83085939726	1520.24577844302	794.659054000043	932.168825988055	942.035274935354
gene-b4438	385.752350806505	634.48875650974	368.112070237729	381.686632236241	631.227060057797	601.894752187522
gene-b2082	21.5131118719013	22.3129499584129	15.6947006690504	37.5429474330729	64.1463174545221	30.7946152281988
gene-b2085	8.16014588244531	27.4620922565081	47.7974974921082	18.7714737165365	77.7944701044204	6.998776188227
gene-b2086	56157.3821315447	40602.1312743253	26055.3432970786	181563.950944246	42889.3197023055	86779.2257130642
gene-b2088	7.41831443858664	1.71638076603176	0	0	8.87129922243391	2.7995104752908
gene-b2089	31.8987520859226	22.3129499584129	17.1214916389641	43.8001053385851	21.1546366073424	30.7946152281988
gene-b2091	1083.81573947751	862.767398391964	1017.30196154845	2746.89232051983	3194.3501277087	2042.24289172464
gene-b2093	939.158607925069	869.060794534081	813.984248335752	1783.29000307096	4364.67921743748	3868.92347685188
gene-b2094	5014.03872904071	4809.29890642099	4283.93988716581	7652.50411844136	15207.4540901492	14460.8713601146
gene-b2095	87513.8554320066	62157.5851879961	67903.8358401317	138267.546817055	139860.809095098	146516.579990057
gene-b2096	145596.290160365	96266.0758975013	106543.475491849	262641.07450492	219275.314919061	218608.173994508
gene-b2097	45029.1686422209	37315.8342342965	31334.4698857592	99836.0829613991	40438.1114863837	54793.4187776292
gene-b2098	54.1536954016825	97.8337036638103	134.118351171886	68.8287369606337	157.636163106326	148.374055190412
gene-b2099	209.938298612002	109.276242104022	116.283464047965	190.843316118121	268.186199570502	148.374055190412
gene-b2100	255.19001668738	252.307972606669	97.02178595413	331.629368992144	252.490824023119	212.762796122101
gene-b2101	239.611556366349	236.860545712383	149.813051840936	606.944316834679	241.5723019032	375.134403688967
gene-b2102	115.725705241952	231.711403414287	111.289695653267	234.643421456706	222.464888193343	289.749334192598
gene-b2103	601.625300969377	663.095102610269	821.118203185321	625.715790551215	854.374355883635	992.426463490588
gene-b2104	346.435284281996	391.906941577252	598.538811878787	300.343579464583	531.59554571354	755.867828328516
gene-b2105	162.461086205047	247.730957230584	172.641707359555	112.628842299219	206.087105013465	127.377726625731
gene-b2106	105.34006502793	96.6894498197891	111.289695653267	131.400316015755	191.756544731071	151.173565665703
gene-b2107	235.160567703197	285.491334083283	130.551373747101	37.5429474330729	353.487153632367	153.973076140994
gene-b2108	11.8693031017386	15.4474268942858	38.5233561876693	46.9286842913411	108.502813566692	29.3948599905534
gene-b2109	1.48366288771733	21.1686961143917	54.9314523416765	256.543474125998	64.1463174545221	44.7921676046528
gene-b2110	1.48366288771733	2.86063461005293	3.56697742478419	3.12857895275608	0.682407632494916	2.7995104752908
gene-b2111	0.741831443858664	2.86063461005293	0.713395484956838	6.25715790551215	3.41203816247458	1.3997552376454
gene-b2112	289.314263104879	303.227268665611	171.214916389641	181.457579259852	227.924149253302	243.557411350299
gene-b2113	2204.72305114795	1828.51764274583	2413.41692560898	4380.01053385851	3007.3704364051	3779.33914164258
gene-b2114	1466.60076450858	2051.07501540795	2171.57585620862	804.044790858312	2284.01834596048	2187.81743643976
gene-b2115	8.16014588244531	21.7408230364023	17.1214916389641	28.1572105748047	2.72963052997966	47.5916780799436
gene-b2118	222.549433157599	216.263976520002	114.143277593094	450.515369196875	260.679715613058	180.568425656256
gene-b4541	22.2549433157599	16.0195538162964	31.3894013381009	0	3.41203816247458	4.1992657129362
gene-b2119	17.8039546526079	12.0146653622223	45.6573110372376	3.12857895275608	55.2750182320882	9.79828666351779
gene-b2120	160.97742331733	93.8288152097361	112.71648662318	175.20042135434	70.9703937794713	44.7921676046528
gene-b2121	112.758379466517	48.6307883708998	74.906525920468	128.271737062999	76.4296548394306	34.993880941135
gene-b2122	80.1177959367357	68.6552306412704	141.252306021454	12.5143158110243	145.352825721417	57.3899647434614
gene-b2123	26.7059319789119	81.2420229255032	19.9750735787915	3.12857895275608	103.043552506732	195.965733270356
gene-b2124	189.908849627818	415.364145379686	159.800588630332	444.258211291363	821.618789523879	642.487654079238
gene-b2125	319.729352303084	391.334814655241	268.236702343771	553.758474637825	644.192805075201	463.318983660627
gene-b2126	710.6745232166	581.280952762756	487.249116225521	1001.14526488194	1183.97724237868	1093.20884060106
gene-b2127	2996.25720174514	3611.26513173082	2945.60995738679	1489.20358151189	2064.96549592962	1683.90555088742
gene-b4542	19.2876175403253	97.2615767417997	34.9563787628851	18.7714737165365	70.9703937794713	23.7958390399718
gene-b2128	215.872950162871	242.009688010478	293.205544317261	0	221.100072928353	146.974299952767
gene-b2129	331.598655404823	259.745622592806	304.61987207657	153.300368685048	99.6315143442577	186.167446606838
gene-b2130	1074.9137621512	2173.51017671822	631.355004186802	272.186368889779	1176.47075842124	774.064646417906
gene-b2131	5094.89835642131	8508.67158414144	2957.02428514609	2928.34989977969	4193.39490168126	2772.91512577554
gene-b2132	1028.92021263197	634.48875650974	960.943718236861	691.415948559093	450.389037446645	573.899647434614
gene-b2133	1464.375270177	1459.49577804901	1620.83454182194	1736.36131877962	1410.53657636699	1928.86271747536
gene-b2134	862.749969207626	891.373744492493	692.70701589309	1132.5455808977	1009.96329609248	1367.56086717955
gene-b2135	57800.5387796917	43774.002929952	97331.3995946013	123766.58337103	55817.5322999217	88391.7437468317
gene-b2136	816.014588244531	909.681805996832	711.968693986925	660.130159031532	629.862244792807	874.847023528375
gene-b2137	4529.622796201	5977.58208116661	2262.89047828309	1667.53258181899	2500.34156546137	1963.85659841649
gene-b4679	1349.39139637891	3758.87387760955	1271.27075419309	1823.96152945679	4445.88572570438	1836.47887179076
gene-b2140	234.418736259338	439.965603026141	277.51084364821	75.0858948661458	339.156593349973	177.768915180966
gene-b2141	706.965365997307	1242.65967460699	640.629145491241	312.857895275608	459.260336669079	415.727305580684
gene-b2142	1542.26757178216	1925.20709256562	1345.4638846286	638.23010636224	1087.7577661969	848.251674013112
gene-b2143	4841.19200262164	4416.24771099972	4240.42276258345	5356.1271671184	3853.55590069879	3358.01281511131
gene-b2144	59.3465155086931	104.699226727937	114.143277593094	122.014579157487	114.644482259146	106.38139806105
gene-b2145	28.9314263104879	31.4669807105822	12.1277232442663	0	66.1935403520069	86.7848247340147
gene-b2146	105.34006502793	141.887476658625	104.869136288655	341.015105850412	358.264007059831	160.971852329221
gene-b2147	291.539757436455	415.936272301696	155.520215720591	644.487264267752	516.582577798651	344.339788460768
gene-b2148	230.709579040045	167.061061227091	261.81614297916	359.786579566949	930.121603090571	489.91433317589
gene-b2149	508.154539043185	378.175895448998	466.560647161772	653.87300112602	2828.57963669143	996.625729203524
gene-b2150	2743.29267938934	1500.11678951176	2048.87183279604	2721.86368889779	5585.50647197089	3843.72788257427
gene-b2151	261.12466823825	234.57203802434	224.006182276447	475.544000818924	1044.08367771722	386.33244559013
gene-b2152	107.565559359506	124.723668998308	112.003091138224	6.25715790551215	155.588940208841	211.363040884455
gene-b2153	212.163792943578	183.080615043388	386.660352846606	290.957842606315	534.325176243519	635.488877891011
gene-b2154	443.615203427481	307.232157119685	455.85971488742	603.815737881923	281.8343522204	519.309193166443
gene-b2155	639.458704606169	381.608656981061	660.604219070032	785.273317141775	410.126987129445	499.712619839408
gene-b2156	13786.9373841133	21791.7423324612	17443.2330026797	8553.53485683511	15088.7151620951	13136.7029053021
gene-b2157	1290.78671231408	1464.6449203471	1650.79715219012	1317.13173911031	888.494737508381	1345.16478337723
gene-b2158	925.063810491754	878.786952208261	1122.88449332206	472.415421866167	1160.09297524136	776.864156893197
gene-b2159	401.330811127537	534.938672079898	445.158782613067	469.286842913411	251.808416390624	211.363040884455
gene-b2160	134.271491338418	252.307972606669	154.093424750677	18.7714737165365	208.134327910949	86.7848247340147
gene-b2161	45.2517180753785	23.457203802434	51.3644749168924	93.8573685826823	53.9102029670984	16.7970628517448
gene-b2162	32.6405835297812	1.14425384402117	5.70716387965471	253.414895173242	42.9916808471797	12.5977971388086
gene-b2163	14.8366288771733	33.183361476614	44.9439155522808	12.5143158110243	10.2361144874237	6.998776188227
gene-b2164	152.075445991026	292.35685714741	192.616780938346	456.772527102387	276.375091160441	165.171118042157
gene-b2165	5.19282010701065	40.048884540741	64.2055936461154	18.7714737165365	36.8500121547255	22.3960838023264
gene-b2166	4.45098866315199	5.72126922010586	4.28037290974103	9.38573685826823	5.45926105995933	2.7995104752908
gene-b2167	29898.7745132796	19366.4963100583	24659.2283330181	44491.5212871442	19905.8306398767	24469.1213092792
gene-b2168	7104.51973783443	7664.78437417582	4780.46314469577	5969.32864185859	5857.10470970386	5097.90857550454
gene-b2169	8665.33309571306	7109.24913290355	6149.46908032795	8475.32038301621	6521.08733612142	7145.75048817976
gene-b2170	80.8596273805944	61.7897075771433	44.230520067324	12.5143158110243	19.1074137098576	60.1894752187522
gene-b4502	137.980648557712	28.0342191785187	11.4143277593094	12.5143158110243	55.2750182320882	39.1931466540712
gene-b2171	257.415511018956	173.926584291218	312.467222411095	391.072369094509	245.66674769817	363.936361787804
gene-b2172	2945.81266356276	1335.91636289472	3103.27035956225	5487.52748313416	2524.22583259869	3950.10928063532
gene-b2173	72.6994814981491	206.537818845822	116.283464047965	181.457579259852	161.0482012688	144.174789477476
gene-b2174	18.5457860964666	24.6014576464552	12.1277232442663	21.9000526692925	85.9833616943594	55.990209505816
gene-b2175	646.877019044755	498.894675993231	435.171245823671	879.130685724457	2060.18864250215	774.064646417906
gene-b2176	154.300940322602	167.061061227091	311.040431441182	350.40084270868	176.061169183688	219.761572310328
gene-b2177	180.265040857655	185.36912273143	199.750735787915	109.500263346463	68.9231708819865	167.970628517448
gene-b2178	62.3138412841278	74.9486267833868	28.5358193982735	9.38573685826823	107.137998301702	37.7933914164258
gene-b2179	94.954424813909	91.5403075216938	68.4859665558565	6.25715790551215	84.6185464293696	29.3948599905534
gene-b2180	2590.47540195446	3532.31161649336	1067.23964549543	3676.08026948839	4803.46732513171	2362.78684114543
gene-b2181	8520.67596416062	9787.3752548351	7703.9578420489	17466.8562932372	13463.2201814922	10941.8866926741
gene-b2182	495.543404497588	335.838503220214	400.928262545743	278.443526795291	424.457547411838	558.502339820514
gene-b2183	353.111767276724	327.256599390055	492.242884620218	901.03073839375	341.886223879953	375.134403688967
gene-b2184	181.006872301514	116.71389209016	129.837978262145	178.329000307096	121.468558584095	156.772586616285
gene-b2185	45.9935495192372	33.183361476614	134.831746656842	0	116.691705156631	68.5880066446246
gene-b2186	1106.81251423713	1075.02648645789	795.435965726875	1304.61742329928	1630.27183403035	996.625729203524
gene-b2187	493.317910166012	814.708736943075	433.031059368801	37.5429474330729	408.07976423196	340.140522747832
gene-b2188	1040.04768428985	1383.97502434361	1120.74430686719	885.38784362997	869.387323798523	851.051184488403
gene-b2189	73.4413129420078	154.474268942858	29.2492148832304	6.25715790551215	81.8889158993899	83.9853142587239
gene-b2192	7.41831443858664	2.86063461005293	11.4143277593094	0	50.4981648046238	25.1955942776172
gene-b2193	1099.39419979854	608.170918097253	1508.83145068371	1348.41752863787	489.286272498855	1228.98509865266
gene-b2194	440.647877652047	358.723580100638	405.922030940441	876.002106771701	388.972350522102	545.904542681706
gene-b2195	153.559108878743	77.2371344714291	126.27100083736	125.143158110243	142.623195191437	51.7909437928798
gene-b2196	181.748703745373	114.997511324128	137.68532859667	503.701211393728	171.284315756224	162.371607566866
gene-b2197	2.96732577543466	32.6112345546034	119.137045987792	71.9573159133897	46.4037190096543	18.1968180893902
gene-b2198	15.5784603210319	42.3373922287834	71.3395484956838	59.4430001023654	59.3694640270577	2.7995104752908
gene-b2199	87.5361103753224	75.5207537053974	145.532678931195	150.171789732292	143.305602823932	165.171118042157
gene-b2200	144.65713155244	49.775042214921	108.436113713439	215.871947740169	120.103743319105	247.756677063236
gene-b2201	1629.06185071363	1349.07528210096	947.389204022681	3497.75126918129	1652.79128590269	2522.35893823701
gene-b2202	433.22956321346	300.366634055558	313.894013381009	1141.93131775597	400.573280274516	825.855590210786
gene-b2203	54.1536954016825	25.1735845684658	35.6697742478419	0	32.0731587272611	116.179684724568
gene-b2204	101.630907808637	82.3862767695244	180.48905769408	87.6002106771701	79.1592853694103	46.1919228422982
gene-b2205	160.235591873471	58.9290729670904	73.4797349505543	294.086421559071	83.9361387968747	41.992657129362
gene-b2206	200.294489841839	95.5451959757679	224.719577761404	250.286316220486	137.846341763973	257.554963726753
gene-b2207	0	4.57701537608469	7.13395484956838	0	10.9185221199187	5.5990209505816
gene-b2208	3.70915721929332	10.2982845961906	7.13395484956838	0	3.41203816247458	1.3997552376454
gene-b4604	37.0915721929332	50.3471691369316	47.7974974921082	0	40.944457949695	5.5990209505816
gene-b2209	750.733421184968	817.569371553128	956.66334532712	1927.20463489774	1097.31147305183	760.067094041452
gene-b2210	901.325204288277	539.515687455983	1533.8002926572	3175.50763704742	552.750182320882	1396.95572717011
gene-b2211	344.20978995042	342.131899362331	424.470313549319	122.014579157487	227.924149253302	344.339788460768
gene-b2212	1238.85851124397	2059.0847923161	1340.4701162339	278.443526795291	1143.03278442898	937.836009222417
gene-b2213	4277.40010528906	4782.40894108649	4251.1236948578	1999.16195081113	3145.21677816907	2624.54107058512
gene-b2214	25.9641005350532	63.5060883431751	7.84735033452522	0	51.8629800696136	27.995104752908
gene-b2215	17901.1345717534	16922.9422261511	11208.1564641569	19753.8475077019	21585.2358234467	13860.3763631647
gene-b4439	84.5687845998877	454.268776076406	42.8037290974103	25.0286316220486	409.44457949695	208.563530409164
gene-b2216	3037.05793115737	2557.40734138732	2670.9526956784	3353.83663735451	2446.43136249427	2939.48599905534
gene-b2217	6180.93959023039	3857.27970819537	7925.82383787047	9176.12206843357	5286.61192893811	7233.93506815142
gene-b2218	2338.25271104251	2197.53950744266	1541.64764299173	3942.00948047266	1661.66258512512	2056.24044410109
gene-b2219	1444.34582119282	1219.77459772657	1686.46692643797	5609.54206229164	2967.79079372039	3202.63998373267
gene-b2220	289.314263104879	209.398453455875	268.950097828728	991.759528023676	461.307559566563	533.306745542897
gene-b2221	45.2517180753785	17.1638076603176	2.85358193982735	56.3144211496094	62.0990945570374	78.3862933081424
gene-b2222	49.7027067385305	129.300684374393	59.9252207363744	0	104.408367771722	128.777481863377
gene-b2223	107.565559359506	188.801884263493	67.0591755859428	106.371684393707	94.8546609167933	67.1882514069792
gene-b2224	74.9249758297251	158.479157396932	123.417418897533	253.414895173242	100.996329609248	177.768915180966
gene-b2225	405.039968346831	284.919207161272	209.73827257731	603.815737881923	395.796426847051	415.727305580684
gene-b2226	243.320713585642	236.860545712383	316.034199835879	265.929210984266	68.9231708819865	173.569649468029
gene-b2229	69.7321557227144	15.4474268942858	28.5358193982735	0	41.6268655821899	0
gene-b2230	178.781377969938	147.608745878731	92.741413044389	215.871947740169	131.704673071519	104.981642823405
gene-b2231	2880.53149650319	2291.94044957441	3164.62237126853	1680.04689763001	2516.03694100876	2943.68526476827
gene-b2232	177.297715082221	323.823837857992	167.647938964857	156.428947637804	165.14264706377	180.568425656256
gene-b2233	1086.78306525294	865.055906080006	911.006034289882	688.287369606337	745.189134684448	879.046289241311
gene-b4605	14.0947974333146	26.317838412487	9.98753678939573	3.12857895275608	23.8842671373221	19.5965733270356
gene-b2234	659.488153590352	1179.72571318583	2250.76275503882	744.601790755946	929.439195458076	746.069541664998
gene-b2235	1210.66891637734	1589.94071626742	1105.7630016831	2196.26242483477	2005.59603190256	1231.78460912795
gene-b2236	423.585754443297	635.633010353761	258.962561039332	888.516422582726	507.028870943723	316.34468370786
gene-b2237	1600.872255847	1095.05092872826	1869.09617058692	1539.26084475599	1295.20968647535	1783.28817276024
gene-b2239	18669.671947591	16922.3700992291	6703.77737213941	19847.7048762845	29021.4317947438	13128.3043738762
gene-b2240	18091.7852528251	7628.74037808916	11146.0910569656	19675.633033883	18417.4995934053	15278.3284188995
gene-b2241	23729.7042261509	8290.1190999334	12249.0004767089	62552.807581405	27395.9368141409	35201.0447163065
gene-b2242	18937.473098824	7449.09252457783	8482.27231613681	44554.0928661993	25085.3045705131	24995.4292786339
gene-b2243	8373.05150683274	2471.01617616372	5530.24179938541	20442.1348773082	8208.68141128134	13867.375139353
gene-b2244	333.824149736399	313.525553261801	485.10892977065	25.0286316220486	243.619524800685	240.757900875009
gene-b2245	209.938298612002	171.638076603176	581.417320239823	50.0572632440972	109.185221199187	184.767691369193
gene-b2246	186.199692408525	172.782330447197	121.990627927619	6.25715790551215	96.9018838142781	152.573320903349
gene-b2247	672.841119579808	276.337303331113	559.302060206161	516.215527204753	224.512111090827	337.341012272541
gene-b2248	363.497407490745	157.334903552911	283.931403012822	265.929210984266	100.313921976753	230.959614211491
gene-b2249	1280.40107210005	1234.64989769885	1478.15544483057	1163.83137042526	823.666012421364	1165.99611295862
gene-b2250	287.830600217162	120.718780544234	112.71648662318	497.444053488216	339.839000982468	253.355698013817
gene-b2251	48.9608752946718	81.8141498475138	51.3644749168924	106.371684393707	63.4639098220272	53.1906990305252
gene-b2252	59.3465155086931	34.3276153206352	17.834887123921	40.671526385829	17.7425984448678	69.98776188227
gene-b2253	359.046418827593	405.065860783495	328.875318565102	28.1572105748047	188.344506568597	156.772586616285
gene-b2254	208.454635724285	236.288418790372	163.367566055116	96.9859475354384	123.51578148158	113.380174249277
gene-b2255	683.22675979383	494.317660617147	676.298919739083	137.657473921267	390.337165787092	601.894752187522
gene-b2256	229.967747596186	234.57203802434	287.498380437606	96.9859475354384	136.481526498983	272.952271340853
gene-b2257	186.941523852383	191.662518873546	306.046663046484	265.929210984266	73.7000243094509	142.775034239831
gene-b4544	221.065770269882	200.816549625716	621.367467397406	588.172843118142	141.258379926448	205.764019933874
gene-b2258	106.081896471789	98.9779575078314	224.719577761404	81.343052771658	42.3092732146848	86.7848247340147
gene-b2259	40.8007294122265	61.2175806551327	63.4921981611586	222.129105645681	10.2361144874237	120.378950437504
gene-b2260	500.736224604598	486.307883708998	529.339449837974	591.301422070898	402.620503172	347.139298936059
gene-b2261	2135.73272686909	1782.17536206298	1585.87816305905	813.43052771658	1203.08465608854	1103.00712726457
gene-b2262	1393.15945156657	1190.59612470403	1987.51982108975	247.15773726773	951.276239697913	873.447268290729
gene-b2263	132.787828450701	198.528041937673	440.878409703326	228.386263551194	199.94543632101	137.176013289249
gene-b2264	821.207408351541	794.112167750694	1143.57296238581	290.957842606315	445.61218401918	586.497444573422
gene-b2265	611.269109739539	1004.08274812858	693.420411378047	300.343579464583	474.273304583967	450.721186521819
gene-b2266	12412.3237186432	15003.4564028056	19941.5439909985	13362.1607072212	8850.14458582657	8685.4812495897
gene-b2267	309.343712089063	462.850679906564	301.766290136743	115.757421251975	398.526057377031	240.757900875009
gene-b2268	104.598233584072	72.6601190953445	55.6448478266334	162.686105543316	92.1250303868137	135.776258051604
gene-b2269	100.14724492092	140.743222814604	48.510892977065	15.6428947637804	156.271347841336	69.98776188227
gene-b2270	86.7942789314637	143.603857424657	109.862904683353	9.38573685826823	161.730608901295	104.981642823405
gene-b2271	35.6079093052159	42.3373922287834	53.5046613717629	50.0572632440972	36.8500121547255	5.5990209505816
gene-b2272	16.3202917648906	33.7554883986246	32.8161923080146	25.0286316220486	16.377783179878	19.5965733270356
gene-b2273	10.3856402140213	13.7310461282541	19.2616780938346	0	10.9185221199187	2.7995104752908
gene-b2274	12.6111345455973	43.4816460728046	9.98753678939573	6.25715790551215	22.5194518723322	2.7995104752908
gene-b2275	63.7975041718451	120.718780544234	102.015554348828	115.757421251975	176.743576816183	50.3911885552344
gene-b2276	3129.04503019585	2364.60056866975	3687.5412617419	3438.30826907893	4937.90162873321	5233.68483355615
gene-b2277	1065.26995338104	901.099902166673	1417.51682860924	635.101527409483	2134.5710744441	1132.40198725513
gene-b2278	3394.62068709725	3249.10879009812	3106.12394150207	3141.0932685671	5168.55540851649	3349.61428368544
gene-b2279	387.236013694223	340.415518596299	325.308341140318	253.414895173242	412.856617659424	354.138075124286
gene-b2280	637.975041718451	504.615945213337	540.753777597283	538.115579874045	883.035476448421	797.860485457878
gene-b2281	635.007715943017	520.063372107623	393.080912211218	240.900579362218	899.413259628299	670.482758832146
gene-b2282	1062.30262760561	918.263709826991	1376.8532859667	1423.50342350401	2105.90995387931	1301.77237101022
gene-b2283	4473.24360646774	4583.88089914882	4134.84023080983	4655.32548170104	8670.6713784804	4815.15801750017
gene-b2284	1340.48941905261	1077.88712106794	1914.75348162415	1069.97400184258	3167.7362300414	2484.56554682058
gene-b2285	765.570050062141	908.537552152811	751.918841144507	431.743895480338	2069.74234935708	1220.58656722679
gene-b2286	3056.3455486977	2787.40236403558	3328.70333280861	3356.96521630727	5722.67040610237	4148.87452438096
gene-b2287	991.828640439034	1002.36636736255	938.828458203199	506.829790346484	2252.62759486572	1462.74422333944
gene-b2288	859.040811988333	847.892098419689	1088.64151004414	719.573159133898	1764.70613763185	1450.14642620063
gene-b2289	6697.99610659988	3826.3848544068	3919.39479435287	28826.7264706945	13408.6275708926	16314.1472947571
gene-b2290	693.612400007851	587.002221982862	980.918791815653	982.373791165408	1181.2476118487	1415.1525452595
gene-b2291	563.050065888726	474.293218346776	217.585622911836	147.043210779536	200.627843953505	257.554963726753
gene-b2292	886.488575411104	773.515598558313	532.906427262758	872.873527818945	656.476142460109	694.278597872118
gene-b2293	6136.42970359887	3718.82499306881	4395.94297830404	10396.2678600084	3181.3843826913	4696.17882230031
gene-b2294	3119.40122142568	2075.67647305441	2478.33591474006	3932.62374361439	1507.43846018127	1692.30408231329
gene-b2295	25817.9597406131	23244.3725874461	32410.9836725591	33297.4657941829	20524.0919549171	28847.555692634
gene-b2296	18604.3907805314	16539.617188404	15604.0994424609	10809.2402817722	10609.3914623985	11652.9623533979
gene-b2297	14382.6280335318	13785.9703127671	9286.26902768316	8440.90601453589	14725.6743016078	10116.0311024633
gene-b2298	105.34006502793	57.7848191230692	84.8940627098638	137.657473921267	80.5241006344001	142.775034239831
gene-b2299	485.899595727425	423.373922287834	435.171245823671	209.614789834657	609.39001581796	643.887409316884
gene-b2300	480.706775620414	462.278552984554	736.937535960414	556.887053590582	558.891851013336	744.669786427352
gene-b2301	309.343712089063	466.855568360638	280.364425588037	122.014579157487	204.03988211598	254.755453251463
gene-b2302	1944.34021435356	1536.16078559842	2428.39823079308	484.929737677192	698.103008042299	839.85314258724
gene-b2303	5048.16297545821	7263.15127492439	2994.12085036385	3513.39416394507	5391.02029670984	3366.41134653719
gene-b2304	6473.96301055456	7620.158474259	5159.27614720785	7239.53169667756	6193.53167252386	4925.73868127416
gene-b2305	1005.18160642849	1292.43471682191	578.563738299996	1335.90321282684	994.950328177588	516.509682691152
gene-b2306	54.8955268455411	102.982845961906	160.513984115289	278.443526795291	85.3009540618645	99.3826218728233
gene-b2307	149.84995165945	195.09528040561	186.196221573735	225.257684598437	189.709321833587	237.958390399718
gene-b2308	195.101669734829	300.938760977568	272.517075253512	181.457579259852	249.761193493139	293.948599905534
gene-b2309	2270.00421820751	1699.78908529345	1242.02153930986	1642.50395019694	1336.83655205754	1209.38852532562
gene-b2310	6536.27685183869	3300.60021307907	4815.41952345866	2768.79237318913	1616.62368138046	2446.77215540416
gene-b2311	5.19282010701065	58.3569460450798	1.42679096991368	6.25715790551215	11.6009297524136	29.3948599905534
gene-b2312	1097.16870546696	1222.63523233662	1404.67570988001	610.072895787435	1330.01247573259	1193.99121771153
gene-b2313	715.125511879752	1018.38592117884	759.052795994076	96.9859475354384	962.877169450327	821.656324497849
gene-b2314	3191.35887147997	1520.14123178213	3117.53826926138	5872.34269432316	1737.40983233206	4150.27427961861
gene-b2315	2609.76301949478	1114.50324407662	2126.63194065633	4270.51027051204	1712.84315756224	2392.18170113599
