	featureCounts on 30min_-_1	featureCounts on 30min_-_3	featureCounts on 30min_-_2	featureCounts on 30min_LEVO_1	featureCounts on 30min_LEVO_3	featureCounts on 30min_LEVO_2
gene-b3916	13.7501339145121	13.5516388542155	13.8758534569837	13.4197101446656	13.3278932854011	13.5154388054446
gene-b3917	6.40072050220215	6.40487750445414	6.80228653073587	7.33028457946758	6.61489559269927	5.6055662564114
gene-b3918	6.13933869771234	6.62680273836844	6.23779805124865	5.30898265536601	6.16079565181489	5.96316149663494
gene-b3919	12.0700803811416	11.9248871813333	12.4764205524203	11.6699223318715	11.4785237224678	11.6678464103213
gene-b3920	5.76491216797234	6.05993787494804	6.59095400368196	6.11357924871679	6.01636171240212	6.16499749540202
gene-b3921	8.51023201019594	8.86968760187533	8.8251607622591	9.19630365740534	9.00044049023859	8.99152870506073
gene-b3922	11.6122735022105	11.936498262903	11.7040191057832	11.2130450803726	11.9597892998631	11.4846371841142
gene-b3923	12.605501307986	12.8916547177041	12.8182310135463	12.6782829651623	12.893979509701	12.5723663391473
gene-b3924	10.4216104487272	10.9637296261444	10.0325060039551	10.2719159860667	10.8891454631034	10.2453602894806
gene-b3925	12.2370996689816	11.6540288449791	11.7859322541334	12.3248133668337	11.3462832596657	11.6686272610946
gene-b3926	16.7971893157329	15.9885717682514	16.5211831314424	15.8158876543753	15.3501326749535	15.5414978516771
gene-b3927	16.5179550605801	16.0455338113816	16.1574552157126	15.5901911823735	15.185789401063	15.2586074252267
gene-b3928	10.8068864766018	10.7849247957422	10.7210117686208	11.2401429702397	10.9876096475142	10.8284470353196
gene-b3929	11.9370932619207	11.8097358158897	12.2575838252927	13.1528389813906	12.0180445674207	12.5749592496995
gene-b3930	8.21425645114657	8.32032351657606	7.87606079313607	7.63864084421607	7.88204757701856	7.74732722308473
gene-b3931	13.852863331165	14.022985072875	14.100930727046	13.5948147194921	13.9863371388853	14.1382360146045
gene-b3932	12.5091149963092	12.4620650859287	13.3643079697797	12.2171955132168	12.3348191363867	12.9904249477259
gene-b3933	9.79927201803488	9.70029665989959	9.85823950264506	8.95277305818858	9.35327267741402	9.44261512548039
gene-b3934	8.86977313462332	8.96075103422118	8.75843466481953	8.85964960499612	9.27387783431041	8.60613418085303
gene-b3935	7.37411574827355	7.76051074906172	7.83360672107261	6.93246730090204	7.70194796941358	7.75478595038032
gene-b3936	12.4674019418519	12.8774261321212	12.577067160249	12.7756104480574	12.8957214265301	12.5118296286542
gene-b3937	7.7466792621343	7.94408778393687	7.47244013534365	7.19021013443731	7.89301262871805	7.19660617627036
gene-b3938	9.64463050960694	9.48112827210048	9.48988651906524	9.54931583929514	9.22224031685902	9.42963872508569
gene-b3939	7.93196807640511	6.73049317274333	7.63281728883862	6.47548448335104	7.75249616788124	7.65261939549191
gene-b3940	9.86101368049587	9.51512176515342	9.58808242913246	10.4452550391153	9.85178504725183	10.1306433448415
gene-b3941	8.34845436916314	8.69837776078935	8.38844823362326	8.22239326030052	8.55714579817708	8.76649710441495
gene-b3942	12.6400617454475	12.3492067196626	12.7803781261056	12.8317499288243	12.4954301779828	12.9648861752547
gene-b3943	7.0767829729797	6.88399063500793	6.98660498982806	6.23664548070074	7.04938797462887	6.78336497673715
gene-b3944	4.37790077314692	4.17498720695029	4.80525981717978	4.24301760743854	4.69386749231891	4.44494399455868
gene-b3945	9.08369729569364	8.88249326322187	9.37916189985798	9.39889881712927	8.58328470270182	9.47676990487608
gene-b3946	6.99723942306937	6.69340993502195	6.79538283515448	6.75986990533767	6.54038233499844	6.887506101633
gene-b3947	7.85129735270283	7.75216070316424	7.80401792049287	8.31651177894343	7.76043864242251	7.68912127569
gene-b3949	5.52667560863795	5.04072702613208	5.52424533274439	6.05029986917549	5.61660210705063	5.69163378667387
gene-b3950	3.25350425591438	3.13627878108321	3.36038713229284	3.07867693015504	3.26255826097864	3.33138466994863
gene-b3951	8.18304670814304	7.96347903219258	7.97387105936972	7.54685151208077	7.71792934867251	7.68574890267502
gene-b3952	5.88955354726573	6.18393339773226	6.08904996815717	5.90005718076492	5.48787246565517	5.17888797142192
gene-b3953	5.26028144005592	5.08138712813001	5.64969155026316	5.03142937430255	5.26384383923968	5.25170884037188
gene-b3954	6.62679322512906	6.61256091018954	6.82905651730603	6.43694263382702	6.32466941458491	6.3410904059946
gene-b3955	9.29291936768402	9.40715030777134	9.38651750456617	9.26133220358589	9.49153647395251	9.11962963712548
gene-b3956	11.8974990689843	11.6565800503857	12.0684814740821	11.7622906731729	11.6521012944422	11.8057863055942
gene-b3957	10.3214630077658	10.3488993731136	10.5772635322822	9.98147474916963	9.85050830260537	9.9542848400749
gene-b3958	5.86718019291338	6.11844439446545	5.94324016235135	6.29914351277839	5.89588559860424	6.01828409252966
gene-b3959	8.577822890946	8.5679381365389	8.38219678975701	7.93202038280897	7.78654555942542	7.75161393916308
gene-b3960	11.2139873379287	11.2969569235504	11.215688877087	11.2245591363542	10.7926616356833	11.1124512320019
gene-b4458	-0.610597571950558	-0.610847877245797	-0.554222838722894	-0.561228180226218	-0.610684419848868	-0.608755919978789
gene-b3961	8.6535813211155	8.35240969298535	8.52768028565176	8.68607156404274	9.10421162313753	9.14735585711293
gene-b3962	12.1478285991123	12.0324527472622	12.2405173795263	12.2301394539375	12.6071357580942	12.8139794166428
gene-b3963	11.3401269668471	11.2965370906819	10.8213106190548	11.5029963691996	11.4188186563615	11.3009457284884
gene-b3964	11.8433965538891	11.8185522680545	11.5783930732886	12.0334050642622	12.1392297313357	12.0424957095428
gene-b3965	13.1740617976413	13.3148893311963	13.0015999388356	13.0185253753908	13.003558606902	13.0240066610289
gene-b3966	9.98445247518702	10.3446640239252	10.0282367201161	10.1124714148675	10.1704864668221	9.89981959974101
gene-b3967	9.36091828114513	9.59609015235388	9.45407870490396	9.468317216511	9.8264253238468	10.0522255788206
gene-b3968	9.79974404097969	10.2994859817881	9.63636925956791	9.85931972986767	9.83193356316302	10.5318030384184
gene-b3969	6.76856906426587	8.49517939655033	6.71047545820971	7.71383354123791	7.80642909768247	7.30330743325016
gene-b3970	8.81128547279195	8.55735587081069	8.55156640980353	9.23729348863181	9.08953870270161	9.54542742351421
gene-b3971	4.63068214818052	5.01998173922399	4.99507203969484	5.30186889476925	4.94352403040366	4.98736827353282
gene-b3972	8.9109241213778	8.72584954112058	8.91254020990522	7.60050364194983	8.67708842197566	9.16325104132417
gene-b3973	9.5894767591107	9.68200453647975	9.24895317205743	9.94111144369778	9.40276200865033	9.39777404120673
gene-b3974	8.09863180616075	7.78601393271523	7.71928141153607	7.737028398734	8.19652881635774	8.04006741696513
gene-b3976	5.21910484010435	5.38644446767493	5.32137137066414	4.69405684988602	5.3139191545817	5.18654445887046
gene-b3977	6.39141154473072	6.53656737805785	6.59992950489007	5.67096106130356	6.60521534672972	6.396060500577
gene-b3978	7.24864802372445	7.1060346423288	7.36362483473619	6.89556476027452	8.25868912150528	7.30403769286616
gene-b3979	6.80666143775344	6.84465520636822	7.3486593373549	7.12785976442624	7.92546662630501	6.99279216849823
gene-b3980	11.5903239989873	11.382109959105	11.5284495787248	11.1850441122511	12.3584844577772	11.3659975692483
gene-b3981	13.5647711859016	13.3375401565662	13.80715536117	13.124959831845	12.9409530653687	13.2608673667513
gene-b3982	12.9773486274612	12.5642121488096	13.3575643316972	12.7891103071714	12.3765239252088	12.8647101235612
gene-b3983	11.8244339119603	11.7685200845567	12.482268177462	11.2408134694026	11.9753492553935	12.3710748225118
gene-b3984	13.3599671844698	13.4029887777841	13.9781228943897	13.2985345419355	13.3035220831807	13.8202615886071
gene-b3985	13.5937991277064	13.4050343634153	14.0332752767567	13.6870505964562	13.3820813923997	13.8631744894565
gene-b3986	15.284114713313	15.5097315432006	15.1929683070087	15.3167946194597	15.4474264480614	15.3569369937274
gene-b3987	16.0177619789044	16.2357401962554	16.2271107502721	15.4460327176818	16.0886809797313	16.1709654442513
gene-b3988	16.3551030347141	16.4417449267	16.3789184286856	15.9209884345462	16.265604093674	16.3833034296276
gene-b3989	6.42292851585472	6.40640429568904	6.31300532030751	6.26559471222383	6.65802620343867	6.30398028968044
gene-b4691	6.51867662496658	7.20200789182878	6.61398371772274	5.63876997294536	6.74739471413964	6.68927050620309
gene-b3990	11.6432267050815	11.6198165135255	11.9639347645864	11.690347217922	11.5151914918785	11.956932073957
gene-b3991	10.8853577294185	10.8751815567685	11.1467873056506	10.4162032976593	10.7499879884291	10.7529045199834
gene-b4407	10.7118456493937	10.7577642196844	10.7197974864467	10.3597191603335	10.524387314553	10.4547656099611
gene-b3992	12.0986696532733	12.2815654041014	12.1668223229732	11.9753640117335	12.1003885770586	11.9426587451839
gene-b3993	10.9676565226418	10.9090244854848	11.1429321317203	10.62889096698	10.8353596351389	10.8022612548574
gene-b3994	13.315265511085	13.3373984568524	13.5236991347941	12.9156031090774	13.3787499725014	13.2292743009483
gene-b3995	11.7267274384546	11.6999748639198	11.6303611470174	12.0494477321568	11.5453744594021	11.8720421231399
gene-b3996	10.2629983628211	10.3224250499175	10.4661098526136	9.83665100276833	9.88230265695627	9.94542944729498
gene-b3997	9.45318894785361	9.59486300194384	9.7540990154307	8.90620493686608	9.60387079146877	9.24125310205778
gene-b3998	8.89325078077474	8.96537520386509	8.90998356104905	8.22652853606425	8.52192559887846	8.57754138443716
gene-b3999	8.52378979222102	8.97891693379796	8.66818425885745	8.72532019261639	8.85543143249079	9.13397872874692
gene-b4000	10.2837254290964	10.4793091423255	10.2335591201147	10.4835368070249	10.5213692136365	10.2321341803937
gene-b4001	8.69621618262699	8.60994212172847	8.3985490389566	8.92559734836078	8.6277437146615	8.41499669190523
gene-b4002	8.62234393036992	8.41825774202267	8.45682075343615	9.54658378048718	8.70585268061314	9.13818603345345
gene-b4003	7.65710662757607	7.28617769984602	7.11897001270276	7.35219553868929	7.79735584678533	7.6754208683258
gene-b4004	9.50105578126253	9.18483989965151	9.2136431788368	9.74254206897545	9.06901916309693	9.16771537598186
gene-b4005	8.51744571481937	8.35462919585122	8.88600676174105	7.82916199888024	7.944927348246	8.32393544460625
gene-b4006	6.99503352219016	6.70308203402288	7.09172344378339	6.26747564665669	6.86930143708349	6.5175955819881
gene-b4007	9.16705241877651	9.1297390763946	9.53714741357293	10.0188565836395	9.21916899737142	10.1991638128686
gene-b4008	6.56549314703416	6.83218609603725	5.98205972994708	7.03661618895143	7.08882446454333	6.44538963432862
gene-b4009	8.83703340060824	8.73508919487298	9.04261218839004	8.70131339091813	9.14476207871011	9.53789248834959
gene-b4010	2.28036206180627	2.1818909913838	2.22585288172634	2.11480064694695	2.24483064973554	2.10694932663609
gene-b4011	8.38339442849462	8.24980771194399	7.76102914071706	8.28375008993561	8.30601165142336	7.77068380695946
gene-b4012	9.19299663095353	8.80492515698797	9.03742717239143	9.46524917804036	8.82360327066818	8.95200879752062
gene-b4013	6.39695810497556	6.8295862407251	6.51720524430549	7.03553731590985	6.41037523039626	6.16146525166419
gene-b4014	15.2979267898789	15.1912422037251	15.4979232665413	14.7997258603375	15.1669632505419	15.3338095349714
gene-b4015	14.9435428644134	14.9296425141857	15.0774485497752	14.4398218366875	14.8092609070976	14.9113339716996
gene-b4016	14.507751686964	14.8395714628336	14.1053968275476	14.8950742347046	15.1239508053008	15.1901589462468
gene-b4017	4.91392631836959	4.72994655889206	5.02029198524455	4.50855109888136	5.17453449295582	4.89111868697038
gene-b4018	7.80256164845638	7.81295640149241	8.22822884008342	7.48852722325907	8.29416996244962	8.38341511363917
gene-b4019	10.4918038140058	10.4648116323683	10.4332057018165	10.8125749563346	10.8253429000093	10.6919121698014
gene-b4020	10.5325248307356	10.5409252034694	10.3704316484939	9.964384426895	10.2001597443455	10.2188472383669
gene-b4021	8.47071484750415	7.87102952128342	8.34606035220267	9.08982331076172	8.12813180684899	8.58914350420088
gene-b4022	9.5158414393619	9.35821249970345	9.48621692324897	9.24629349754678	9.47586673985831	9.62888556634798
gene-b4023	8.50938166255177	8.27150446136775	9.04570732755804	9.42123984182333	9.0545821007937	9.22125284768498
gene-b4024	9.8281295654928	9.81859231045067	9.63038454225113	10.10725753313	9.81740526714203	9.57485110063551
gene-b4025	13.1959450162967	13.4714313208047	13.3013489744848	12.9615245161074	12.9884563169231	13.0631675988608
gene-b4026	6.87553319373304	9.23186855244349	6.99325274505194	7.50916647113613	9.92046412505075	7.28416533522537
gene-b4027	0.912178082770807	0.982949372771846	0.868254402237065	0.858540865969334	0.867588579673011	0.855281542661962
gene-b4028	1.19572840064921	1.27451104247096	1.2102490918813	1.20177514259184	1.32501309148936	1.25113370106442
gene-b4029	8.13111471221364	7.90971559596567	8.32126386930595	7.97513164263102	7.50740107938524	7.62035725575416
gene-b4620	6.97028178660075	7.1376512608237	6.82492451607676	7.2921873422616	6.60759469074726	6.78076039521952
gene-b4030	6.19843410358422	6.52490788639869	6.66144456486343	6.17805532188834	6.25934212824015	6.41828931723632
gene-b4031	8.72146343552883	8.63225546828661	8.68200955492775	8.81487736044247	9.00050378931862	8.96448231098941
gene-b4032	7.49213609404042	7.58423695507897	7.57517309070402	7.78622509483308	7.50718575827962	7.30060850896095
gene-b4033	6.24893607104008	5.57606675446885	5.84853661470748	5.08077808459093	6.64076569391685	5.03107480626543
gene-b4034	6.47514490833034	6.71543813542131	6.52234652678917	7.0727165585283	7.3788890268175	6.45545014587984
gene-b4035	3.69931554048419	3.46979619806033	3.54283882551378	3.77723521240351	4.04943415189961	3.61336531664794
gene-b4036	7.13797424740927	7.04531481616018	7.7463913926812	6.73503627929545	7.69715465489604	6.79008858881895
gene-b4037	8.73363145144308	8.64788824765002	8.75239377787218	9.47302046312671	8.77186283838254	8.76987157227587
gene-b4039	9.78377838993507	9.40042109462091	10.0441900846951	10.3133340958356	9.62333372450839	10.0520794157856
gene-b4040	11.1998044285892	11.0573319257329	11.186897645276	11.9340141920124	11.4580710623228	11.5376186628216
gene-b4041	13.2936514671836	13.1216788214015	13.1104590749195	13.6021794104009	13.461794778563	13.4304780553456
gene-b4042	9.71007665019386	9.84333315655477	9.50361725305065	9.40949130003245	9.53655757845591	9.17818327534348
gene-b4043	13.615429114091	13.4966711216001	13.4206423478194	14.2206075138459	13.8547406519557	13.867803158149
gene-b4044	11.3171351045926	11.5056772541915	11.2392819068359	11.8577550720222	11.8275723087872	11.8553363869191
gene-b4045	10.3352791692318	10.5193727691001	10.437918883194	10.9670242205927	10.3554285188146	10.3873656712747
gene-b4046	9.06604488262271	8.9162469490671	8.93106301075832	9.27324441872292	9.4626954809052	9.23925176282665
gene-b4047	1.61051012148099	1.57330060093577	1.54962841542715	1.61351056198548	1.61925910913846	1.70737466773584
gene-b4048	3.72859767880531	3.66564264748725	3.83168178747189	3.54906030018793	3.71035637523776	3.71528229616289
gene-b4049	8.15895285807767	8.20098747313256	7.72930699915309	8.25336042064799	8.33010572087063	8.33702576118765
gene-b4050	8.41370189378752	8.06832905836753	8.59979090999003	8.75280856431173	8.29770523759266	8.62361863477901
gene-b4051	12.6038372759496	12.7231446103729	12.6166781031864	12.0625425677136	12.1462909598967	11.9638336326462
gene-b4052	9.37506633470118	9.1821670399393	9.56055492206336	9.28841811695975	9.21445307628865	9.2638111409821
gene-b4053	7.34031932354794	7.09828069557796	7.99115179215955	7.16486364242421	7.66369053379772	7.55576407891762
gene-b4054	7.81736492411201	7.44144316833902	7.51901897113618	6.81172229778922	7.85337628334775	7.64224925671212
gene-b4621	2.20653305744192	2.54111028869566	2.23801085632877	2.27899489577658	2.33437929280845	2.26911658205793
gene-b4055	6.59905036556203	6.38202296758818	6.20495432170855	5.72441853673287	6.91798678716136	6.53817275559575
gene-b4056	11.4129202062374	11.4963911145209	11.3078736485904	11.3228798479947	11.1433744332314	11.11823090607
gene-b4057	11.6130342190798	11.7660107910056	11.3617561107642	11.8126667056071	11.2495809065255	11.2872943155391
gene-b4058	13.790703840351	14.0122442657792	13.7523738689697	13.2176263851991	13.6631740816686	13.8266160117555
gene-b4059	11.5801105100846	11.1895448550189	11.5647245899325	12.6147763808052	11.4966926757504	11.7824889087253
gene-b4060	6.08494873330255	5.98060609344931	6.33797380133742	7.3895408111866	6.613366773211	6.33463375472814
gene-b4061	11.5126971125657	11.6051588040467	11.1619614913071	11.7094050123449	11.5186634570894	11.3407687163273
gene-b4062	11.3406929185202	11.3674113951678	10.7426099903486	11.9224282440157	11.5771122804028	11.7848090545193
gene-b4063	10.5594511683524	10.5058070199528	10.4922722272969	10.8429244726555	10.6020917917753	10.7656025417837
gene-b4459	10.0404324571397	10.1334877466324	9.74648529820232	10.38305884955	10.258830606809	10.0864334536568
gene-b4064	7.0524398339417	6.89579043076959	6.83390816434181	7.71720545284936	7.12708283029459	6.72725624901097
gene-b4065	9.83143721237223	10.065184456345	10.320113222243	10.2789317911254	9.86009032374043	10.1069020598482
gene-b4066	4.72089234415064	5.06081734049726	4.86304791657891	4.43815471654714	4.88528961420096	4.71439025070567
gene-b4067	11.607271615912	11.1159664696088	11.5535699039318	11.5047087537239	10.5896476969548	10.9695357751364
gene-b4068	9.6061505598398	9.40783574757726	9.51524082769469	9.31318087321884	8.65104845552692	8.87545608703481
gene-b4069	14.5876876656424	13.9568269412218	14.2501254613621	13.4585632192797	13.2404616287898	13.6285089034755
gene-b4070	6.15527587080293	5.96802225809419	6.25355393142983	7.0497668084143	5.98341318744198	6.33178051388405
gene-b4071	3.65047131226201	3.64143912044537	3.45466730331396	3.34509016993395	3.20115485773171	3.21133760519288
gene-b4072	4.09220523013803	4.14117184715196	3.90625338537225	3.77459298932165	4.00507204175565	4.31063884886549
gene-b4073	5.49154431889869	5.42755665314667	5.82010588415913	5.17911015403474	5.70548734029881	5.85728670871728
gene-b4074	5.22427419157011	5.60990206462085	5.4906690743046	5.03252101657948	5.86619499587608	5.09166214381995
gene-b4075	3.72067538123363	3.47977690527454	3.56009981385066	3.39284253791596	3.55230728923757	3.87399333160346
gene-b4076	4.2360450523295	3.92381189066583	4.17611877196833	3.86129769548104	4.09457525142711	4.12979486577836
gene-b4077	8.64781606320076	8.63267775672739	8.65834560183062	8.73531311890056	8.66813587008177	9.0125709098341
gene-b4078	8.10923188458625	7.91244649843097	8.87485794685736	9.78263082965244	8.52785287579515	9.61554463790715
gene-b4079	10.4651188387941	9.79315061130263	10.4163632922097	11.474630288752	10.2047321411368	10.722227404953
gene-b4080	4.01927607827135	4.11215107667083	4.16333935368891	3.72623573524281	4.00748202020199	3.83448289206262
gene-b4081	6.73287119461768	6.03853494163305	6.47569720923732	5.64319118334002	6.48686822450647	5.89791957051903
gene-b4082	5.29575773065732	5.40267944414788	5.16159020935498	4.74359278230333	5.40681434504433	5.55357570985524
gene-b4622	-1.53308172434613	-1.5350610064006	-1.5425607982829	-1.53568865191243	-1.54263682228453	-1.5394275052093
gene-b4083	3.53873847186476	3.60447851149358	3.3971872478182	3.37949537385318	3.34936465763188	3.84457334250423
gene-b4084	9.08487316203771	9.01982463373106	9.22674117759892	9.36086983447563	8.9378166350131	8.64558121671145
gene-b4085	6.77033475638535	6.6463306041678	6.74060061072127	5.81714233919923	6.9118068240312	7.1491639698193
gene-b4086	6.4085306279547	6.05973914785403	6.24176220716061	5.63124702548009	6.38583099838024	6.31590351354659
gene-b4087	6.50307480942982	6.19347696429408	6.59816202630918	6.57813745243465	7.05837997182221	6.83861687356913
gene-b4088	5.97300635315167	5.75879763456658	5.57609603603492	5.18630234219439	6.2787736012589	6.12349178881981
gene-b4089	8.51887000962458	8.36601964106755	8.34933317752163	8.45840237664048	8.88503910976772	8.72742943473633
gene-b4090	7.39915744009737	7.17174889280247	7.10991847213578	7.81375358144124	6.82086235221121	7.74354983091896
gene-b4487	8.30998221749084	8.19887962845397	8.66011998280482	8.77440727947075	8.23068800043353	8.80003460822706
gene-b4092	9.02800274356526	9.25784209781423	8.76688036325188	7.99227843237806	8.74883796190427	8.95504605536737
gene-b4093	7.92938554632179	7.63148571635982	7.90595404521784	6.83658239520693	7.30526619860818	7.75153064066651
gene-b4094	6.66605957069177	6.34765824058489	6.80544016059044	5.42266812438474	6.03622966679868	6.23682693831497
gene-b4095	5.80696808048322	5.73113173762642	5.63076241538501	5.86166149538336	5.69594639233302	5.27468351755696
gene-b4096	7.45682129672445	7.29732240268764	7.69791407941505	8.58658493556871	7.61166330499839	7.66150026089733
gene-b4097	5.81234815426115	5.93316106865604	5.34980216434829	6.40325071932814	5.51642364302094	5.52415806177681
gene-b4098	3.97409397170926	3.75715351316196	4.03028934290398	3.67193426585351	4.16625920951907	3.7984976318119
gene-b4099	3.18575792712014	3.31301414999527	3.41083929384099	3.20513551275244	3.28574422108673	3.50295374426069
gene-b4100	1.48899304260826	1.70114473468854	1.47275350638987	1.48109939453323	1.58445011826346	1.4753912569528
gene-b4101	3.93637953300324	4.39992013294932	4.37668110099731	5.32650867695732	3.79697357244248	3.82878236832065
gene-b4102	5.45489786354704	5.12538509161363	5.28721338816826	5.61988424345623	5.37473764532509	5.31249975986598
gene-b4105	4.59734171581533	4.60611443744416	4.09155806701007	4.12239963015785	4.50491982839121	4.4305249199168
gene-b4106	4.03228447936302	4.36702768806767	4.31744418278371	3.96983135055894	4.1724093702988	3.92044259011827
gene-b4107	12.3403992872724	12.7187743503553	12.8295274695191	11.6975001228126	12.3757640159612	12.5037974708864
gene-b4108	11.4550938208862	11.8615671591938	11.2633555190738	10.8686774259772	11.6196293833686	11.028293695483
gene-b4109	6.07150229267919	5.99508641283848	6.0145704791419	5.57142438416549	6.00854991482022	6.519213558925
gene-b4110	6.79153454707445	6.18086265347089	6.3875149353753	6.86231682783655	6.28104076973108	6.36266125025575
gene-b4111	9.74486175845947	9.8800304412773	9.95792446360403	9.62513705008618	9.79230975470556	9.81804583693699
gene-b4703	7.10130308466549	7.08775744359526	6.4251546630671	6.91182716486801	7.39257933956416	6.98831423674573
gene-b4112	9.11820390087565	9.12818785684039	8.89401311893456	8.89953628902465	9.03288370730887	8.63712386236352
gene-b4113	10.4518905003545	10.4543928727695	10.3536343696446	10.2106758288166	10.0153461599416	9.98493675311142
gene-b4114	9.27258100979594	9.38174910472295	8.97487958808323	9.30293688008285	9.13365322178031	8.75071871819711
gene-b4115	7.05209631146561	7.11394523864788	7.20769319799792	6.4006976135781	6.96802019375506	7.28172037418509
gene-b4116	7.08534677623708	7.22061384302705	7.58853524031271	7.87600960424207	7.73948149937204	7.52248881617766
gene-b4117	7.28268124651185	7.83835046779307	7.5611661660772	8.40425002238675	7.64178209737322	7.5942395464288
gene-b4118	9.23531191911878	8.93496887730146	9.41565281865464	10.2531254357622	9.61299282713055	9.90603702522072
gene-b4119	11.4113459193754	10.8400077424808	10.7808497215683	11.9957628974426	11.0318767540588	11.0419393055546
gene-b4120	10.0276021864252	9.61381333329791	9.6507989371882	10.0525618008923	9.88493189924371	9.57362107109737
gene-b4121	6.74114376806896	6.71285832841002	6.63949365135016	7.73120933927517	7.29213233658136	6.88993005072363
gene-b4122	7.58929449569197	7.56605479496189	7.55897254229735	7.37421370451062	7.61410965354296	7.72436368979576
gene-b4123	5.26235708588719	5.36635048561403	5.78768349861798	6.22650183079574	6.11472128093598	5.93303120843819
gene-b4124	8.15999202888864	8.23644701487747	7.96096477944051	8.11877884609281	7.93687706899288	7.49077887048939
gene-b4125	7.77306282817865	7.56982212625033	7.2594459587364	8.24731495705172	7.62230044025056	7.31365727815764
gene-b4126	9.0280863917091	8.92511643635957	9.34752485698676	8.96962892838224	8.95374255704436	8.60937954280535
gene-b4127	10.275102154565	10.5923953419337	10.3025715058312	10.4005016982442	10.342406484	10.089180624507
gene-b4128	6.79104053886821	6.81317969176328	5.99337613494501	5.98792311271243	6.27574661661163	6.24198280194226
gene-b4559	6.0087327782757	6.26861818295522	5.79263185889115	5.43993596485749	6.11044205300521	5.74415709180084
gene-b4129	10.3449703420551	10.4763248491414	10.3235563651495	10.227529601521	11.3184688841538	10.6801085328701
gene-b4130	6.83680281536465	7.52334661844316	7.15694801750999	6.37109954488658	7.18819691958905	7.30441102678841
gene-b4131	8.49983534776917	8.35523155516323	8.39466689681595	8.78068074727483	9.79980395157392	8.74935090191669
gene-b4132	6.53105183936757	6.35221876702164	6.72319258319084	6.44129984678143	7.83531044907483	7.10815148489445
gene-b4133	8.69064383952199	8.63452649796601	8.50863308165039	9.10172742314592	8.99448227583693	8.75224956672169
gene-b4134	7.7508876551681	7.61744879666909	7.83434500102388	7.21847628911238	6.95424261720134	7.15946519640005
gene-b4135	11.8556376660815	11.5177795893666	12.4133398487801	11.78171689545	10.9980913071216	11.2792589226849
gene-b4136	8.69898211048284	8.27857371934251	8.69734681638524	7.49666855864616	8.63873720820318	8.57262531834165
gene-b4137	7.06741321094187	6.93204989854046	7.60317736567109	6.83246094841623	6.91548174103608	6.84287519173292
gene-b4138	12.4532733982174	12.3270147891878	12.4157867310258	12.7983867004272	12.5279851883617	12.4882582246218
gene-b4139	14.5014362716771	13.7694852903443	13.8087991955179	15.1825737880123	14.3348792723363	14.2838557298083
gene-b4140	14.215007008715	14.709711413764	13.9927478981451	14.7961976068478	15.0254698987765	15.2265419518101
gene-b4141	11.5733322404931	11.4587531635598	11.3659614066292	11.5869020083002	11.1937395156062	11.5282585241321
gene-b4142	13.7858209329003	14.6352693284264	14.138741613225	12.8446935543566	13.9680961590733	13.5095031750924
gene-b4143	16.4697846167514	17.1193396197529	16.8315785360743	15.6112675534045	16.6515708739882	16.2552522701805
gene-b4144	8.33222337849428	8.61550936514042	8.68132845808602	8.68289847220276	8.13081211532076	8.35873706149486
gene-b4145	7.18370093376046	7.29068620256065	6.4668382737157	7.61490569220102	7.14418958196379	6.59174132923634
gene-b4146	8.29828564847154	8.45033131391702	8.72176051773217	8.18083500982936	8.20475585260362	7.80514704318259
gene-b4147	10.5238180847618	10.4366809653336	10.9591867856664	10.3752280897516	10.239013358369	10.2843370505401
gene-b4410	6.80629838088425	6.90669818982158	6.31675834772219	5.54757203290906	6.5269998087913	6.05724085146056
gene-b4411	9.96143627552946	10.5121149182154	10.2124807487334	10.092850738297	9.65091168886672	10.1952217204821
gene-b4148	10.0285724669849	10.0467151755933	10.0838126175065	11.0276895213199	9.81608167966944	10.5321625033487
gene-b4149	11.1351570932324	11.3190953763207	11.3714602068261	11.4593288135514	11.1461454849619	11.1974267900268
gene-b4150	6.64869605731712	6.63676522389427	6.32278018368851	6.1344094516577	6.82581759174223	6.29859554843925
gene-b4151	11.321878081319	10.8326780342064	10.9427869467754	12.0526321234286	11.0575427138862	11.0408101707105
gene-b4152	11.8524811620335	11.435887754028	11.5009839320855	12.349583189917	11.3918060791494	11.7110954039524
gene-b4153	12.6621209250621	12.3080948298415	12.1576479544598	12.8629546382213	12.448328379671	12.3767948568087
gene-b4154	13.7621432999158	13.3077424564296	13.468061850918	13.9173705935726	13.3246178839059	13.5385777150825
gene-b4155	8.89627280575851	8.77052638750915	8.77366440129951	9.27238436846849	8.46203026255783	8.84987987452235
gene-b4156	7.86508940943992	7.58989307167108	7.91032158837075	8.26944290653919	8.41572110391512	7.90828999741952
gene-b4157	4.60877835463179	4.78355254352465	4.60300176964296	4.15469652119469	4.50573905355191	4.32707576932052
gene-b4158	5.34027221034803	5.61023838332104	5.6985249450241	4.888311717426	5.51753906849086	5.24325379025982
gene-b4159	9.1589335355846	9.18429797912443	8.99246899725167	9.5590598318798	9.10359147372016	8.89307878757951
gene-b4160	9.23022773811207	9.31583794889278	9.30124456546647	8.76724194457788	9.14652470541195	9.26769504720669
gene-b4161	10.7785767276034	10.9825894332369	10.8656759507088	10.690949580274	10.7293788773246	10.553327870127
gene-b4162	8.40241552130822	7.97202451512881	8.64073976490888	8.42275284980448	7.66167717356616	7.97305117233207
