	featureCounts on ROC_-_1	featureCounts on ROC_-_3	featureCounts on ROC_-_2	featureCounts on ROC_LEVO_1	featureCounts on ROC_LEVO_3	featureCounts on ROC_LEVO_2
gene-b3105	8.88210493256941	8.6891357541899	9.27362709103781	9.26316823784383	8.94243599900467	8.34165368030455
gene-b3106	8.07143606568403	7.56411121890025	7.93692880124999	7.59218980129497	7.96027063469381	8.0276666508349
gene-b3107	8.65777512443286	8.64245478283639	8.46734488500227	8.53559914698014	8.74322001503406	9.00445530448825
gene-b4470	9.25710696036553	9.17038002088837	11.2050571837184	9.09561600436028	10.1910987363304	10.2957147465572
gene-b3110	7.89881100959878	8.54429715215491	9.90765940963284	7.636675915243	8.84969130215894	9.27017336225493
gene-b4471	15.6555711132457	14.8731444612062	11.006389097968	12.5941757792139	11.734164568407	10.2793113127929
gene-b3113	15.0054858619214	15.1492306654671	11.921585153589	12.9167484770575	11.8330539082818	11.6747835448564
gene-b3114	17.0396811231301	16.5583005205177	14.4950447340193	15.3883822122589	14.852779289956	12.7366405072002
gene-b3115	15.7706334116258	15.363671599609	14.4598615669563	15.0076667783388	14.669057158818	13.2637774865969
gene-b3116	16.9330591103098	16.475917726602	15.849876053403	16.3473888117543	16.0843914288932	15.3964601871606
gene-b3117	15.9972202637327	15.6772039499782	15.485190008963	15.8061708933657	15.4726010727023	14.8312689458934
gene-b3118	13.4774241042953	14.9395212346016	13.4749425659124	13.1996146276997	13.2534496104871	13.4046592807149
gene-b3119	5.09864234985057	6.91767722393061	6.03310552797254	5.73641147801105	5.88204685586192	6.03618428102741
gene-b3120	6.05661073858766	6.20454279888005	5.64478140242312	5.49310694041852	5.31607233928342	5.67599047998217
gene-b3121	5.74907269613927	6.52341996761739	5.75255673645433	5.10990828559736	5.96156542273446	6.10756144456337
gene-b3123	10.2712017304569	10.6192757525343	10.3920017659798	10.9540956130649	10.4965013774947	10.5022693864578
gene-b3124	10.3622082300056	9.84069463140657	9.26477708050439	9.01378173032665	8.85991843398858	7.98468851233575
gene-b3125	9.99801688560484	8.66598421933819	9.14449367690405	8.66635626826856	8.04643270002409	7.23234694503777
gene-b3126	11.0296834929039	10.7935589645531	9.85704075763816	9.61727557752328	8.78675653937579	8.31712495462637
gene-b3127	10.5905493232078	10.334666727863	10.323347898777	9.61172394357563	9.18406929464012	8.68229861169407
gene-b3128	11.0347226034047	10.4106010731601	10.6810095351024	10.2150261393324	9.56146838054214	8.73878196383312
gene-b3129	9.36165141106854	10.1279047105124	9.23789645608339	9.34128687081071	9.05055993518094	9.3736580466661
gene-b3130	10.3518626793158	10.8990509336923	10.3684460345553	10.254746916472	10.0991455580095	10.2037650178362
gene-b3131	10.5519054075697	11.0866589292604	10.9605474418278	10.7892982516796	10.4521371749056	10.3242869944119
gene-b3132	10.1909305296319	10.6320209664843	10.6094227821323	9.16296660129949	8.80451576106373	8.59523492715087
gene-b3133	8.57714242688913	8.77819382348265	9.45184101078204	8.17287967186836	7.7779532750594	7.2217895416502
gene-b3136	7.22565521726086	7.68435319641165	7.99163896440313	6.10170175235577	6.32290495842006	5.98649247061458
gene-b3137	6.03342302792653	6.71724749103682	6.85891280293531	5.65017165895319	5.85449617208894	5.2735551474043
gene-b3138	5.72007484577214	6.29888030756492	5.01191187696296	4.2360084443801	5.23067027046163	4.46442040161972
gene-b3139	5.53187565154185	7.25773216551363	6.05412089346494	5.918855842825	5.18579362469765	5.09063271356499
gene-b3140	7.05415011321464	8.23378598622659	6.37031489967286	6.77151288724801	6.24089828164252	6.56004380350542
gene-b3141	5.66017574328258	5.97542579065655	5.49688016578673	5.01767051678056	5.6117239374578	6.1532043352302
gene-b3142	6.81957245291754	7.63148492289362	6.54267544921259	7.35531841671536	6.43762915582312	7.07696078296365
gene-b3143	4.5133187966462	5.67753124489036	5.22012473369061	5.4247975856833	5.13931707635214	4.8772167356516
gene-b3144	9.55845095003952	11.1258802340541	8.86301647745528	9.29122520873116	9.27603221041173	9.15315493057294
gene-b3145	8.75522984708474	9.05037830033509	8.59995969533286	8.55115733565806	8.78675653937579	8.90266335843403
gene-b3146	8.58894123697519	7.80595213977828	8.64158512540549	8.96816044036937	8.60411785365957	8.49821555890949
gene-b3147	12.1148736568394	11.8797346422632	11.8721932989958	11.8866592149026	11.9425329261743	11.9675807518742
gene-b3148	10.0156013759407	10.162423409155	9.9302207070231	9.88304052349682	10.1248105732312	9.9595579011328
gene-b3149	11.9944206985205	12.5212118142885	11.9703626817384	12.0308943236877	12.0002887918715	11.8161873420435
gene-b3150	11.5730416630727	11.1348628980427	11.7951666218105	11.7497393397302	11.8304567414634	11.4044887315806
gene-b3151	8.20526102660618	7.72976917750797	8.37163047935065	8.03023139625914	8.03443504565654	8.00326502532971
gene-b3152	7.5498228238867	8.22588918795558	8.00233585630671	8.01347283787609	7.72665717819392	8.08692062841373
gene-b3153	5.88557321220225	6.81570145083216	5.99010255861068	6.03590600922866	5.90906137929411	6.45523137973427
gene-b3154	6.30855594423491	6.71724749103682	6.73555420793144	6.54007452952542	6.83551928508879	7.041352137802
gene-b3155	9.76836317019615	10.0596195971062	9.96478114636058	9.76796389243274	9.64070090375992	9.61400753343169
gene-b3156	11.4491120220747	11.5807943969256	11.5752847236836	11.5116945136959	11.1958929859923	10.9219483417526
gene-b3157	12.0316241490416	12.0351318426237	11.8535031806909	12.1058608483617	11.5448849619809	11.5893371125163
gene-b3158	6.45455218370373	7.09342713824475	6.55735413635787	6.30111419331501	5.54365720028089	6.36155083509053
gene-b3159	6.53870756131623	7.0402227105058	6.62855672780917	6.22470433886016	6.91649994188129	6.50860472058668
gene-b3160	9.85231157644331	9.99955884375812	10.3072783296979	10.2368274839715	10.6730998341055	9.87306921594767
gene-b3161	7.68071277867514	8.38326053181483	7.97000375508561	7.636675915243	8.27263168217916	7.91444720557716
gene-b3162	11.1506640102091	10.9645331895034	11.60757448354	12.7209717184882	13.4326630214552	13.9212831002204
gene-b4685	7.2457194642745	7.64340255358288	7.784111486305	8.80905674548246	9.70639356189359	9.84590664985615
gene-b3163	13.8479426805165	15.1477305052562	13.928095545661	13.8583468635467	14.1937447220066	14.3857063391203
gene-b3164	15.0239295667571	14.4728187074131	15.2760597313381	15.1911561722195	15.386044424715	15.2653844126716
gene-b4449	10.9188019544867	11.0850240585174	11.2645234472123	11.1326697523498	11.3220451960709	11.703438444533
gene-b3165	13.3868736175125	13.5045009748778	13.6894305334107	14.0548046672051	13.8790388577208	14.6251839312078
gene-b3166	11.8223523318763	11.5988553227054	12.7163795495111	12.3645423854889	12.7725686407949	13.0637370593292
gene-b3167	10.7051553521176	10.2670633286936	11.6683871038625	11.3850897313187	11.593690309152	11.8335749881428
gene-b3168	13.9914691035404	12.5637002038586	14.8040728503985	14.5955363091985	14.9778436902401	14.4775353038697
gene-b3169	13.3827863198343	12.5234265741443	13.8381309675661	13.8070518829628	14.1264378771424	13.9589064581266
gene-b3170	12.4851548047836	12.3315544751428	12.5437970666026	12.6245823896639	13.0167666687153	13.3926853779247
gene-b3171	6.14570437441593	8.99107650005194	6.46691589191677	6.79796844940951	7.00552106223936	6.80679914046383
gene-b3172	9.81262551209282	9.63110797609267	9.56430087527084	9.44274787724305	9.42579998418243	9.21285070798853
gene-b3173	6.88513047880601	8.10192769334059	6.99412552114258	6.98215506341416	7.15745340091379	7.63350922261563
gene-b3174	10.8664669906148	9.7974204059164	10.5414430662422	11.3309386442348	10.9793076680944	11.5055777303332
gene-b3175	12.3213185038046	12.2073161582531	12.0345630945732	13.0268588466116	12.5088099178214	13.0049044259843
gene-b3176	13.8357243410866	13.0822059143076	13.9992548954193	13.911273685052	13.9207394780111	13.6379179210767
gene-b3177	11.613056489206	11.2296549042465	11.8827140135228	11.7134859982663	11.8378032713296	11.9369384844516
gene-b3178	14.1347112352118	13.8825048036539	14.3046803173178	14.3414064000358	14.4072572684102	14.0747495657294
gene-b3179	12.5411148309063	12.9287286848375	12.3369512243103	12.2955310852369	12.1807054136866	12.2554080773349
gene-b3180	10.532697147429	11.1495370258657	10.1800991555588	10.7221918401088	10.3746272122425	10.447984040882
gene-b3181	11.0447483257351	10.4835650621071	11.1646007893247	11.7173679966533	11.3705250608087	11.7981448184169
gene-b3182	10.0097636643703	9.80935180205488	9.81371068970208	10.187924690703	9.97607728742749	9.71691783360138
gene-b3183	10.8616137607959	10.2937312732809	11.5018784418186	11.7395950641576	12.2089750794695	12.3478531750474
gene-b3184	9.77869877179682	9.83292253999077	10.6743427631073	10.6661644735223	11.2782463343876	11.4258544619544
gene-b3185	13.9452911020359	12.9781551447959	14.3598641381113	14.6688680340184	14.2026425255802	14.7281312386755
gene-b3186	13.9767700513239	13.794713112998	14.7517967883958	14.7306716067596	14.3335889967246	14.6863349305366
gene-b3187	12.1580660166222	11.9172747187988	12.4348630813762	12.3004276839935	12.0967417872144	12.3231386848351
gene-b3188	7.49225943617662	7.3333255511841	8.03916126598415	7.84686624935666	8.02233658200559	8.00326502532971
gene-b3189	11.8405536654779	10.9242611889201	12.3335173469159	12.1476975080711	12.4093504488127	11.8639311967325
gene-b3190	10.5807388818534	9.87389802997289	10.857642811917	10.8313010194621	11.0912994536283	10.6489469420438
gene-b3191	10.4095300446134	9.80273543651031	10.5997796797842	10.768660855855	10.7252949537537	10.6538494220594
gene-b3192	11.7899367602338	10.7761027809123	11.660397231316	12.020109054893	12.062476511736	11.9991274746474
gene-b3193	11.4683938437398	11.1311709251253	11.2744760100887	11.6040513756148	11.675558892706	11.7563628783109
gene-b3194	10.7583455234502	10.1055002512782	10.82716302898	10.7974712502839	11.0956320770714	11.0796372546497
gene-b3195	11.7467212553151	11.5408027619432	11.3605690633724	11.6939177562102	11.6199961428375	11.8196816766015
gene-b3196	10.3849361193816	10.5259567025552	10.7090045516712	10.5966761070024	10.6279471007278	10.6577594459642
gene-b3197	12.6256041802828	12.534848915259	12.3803514866797	12.7119201697993	12.6593247925156	12.7903868007065
gene-b3198	12.7121737023699	12.7145895116376	12.3252957349441	12.5046626795136	12.7680517070786	12.9423686522317
gene-b3199	11.2548955394177	10.8638897627375	11.2200120758583	11.3571628278349	11.3829856095175	11.3329332320524
gene-b3200	10.8656592519438	11.026036190483	11.2302753909663	11.1333156242048	11.123481341642	10.9509173474651
gene-b3201	11.741887546123	11.2137838563359	12.0231306046379	11.8878079363694	11.9914033481187	11.7128649800273
gene-b3202	13.9135984930202	14.4500315907686	13.6296251189703	13.6673230034077	13.763639781918	13.6167325197793
gene-b3203	11.953954241519	11.8473123623322	11.5349142854069	11.901900804301	11.7698457831015	11.9886883601246
gene-b3204	11.8642007534873	11.8806772951349	11.6595536122526	11.949252463973	11.6798935912013	11.8396114912269
gene-b3205	11.6655132545987	11.5885075505491	11.3719442232516	11.5610141836427	11.5144654827672	11.5562051264734
gene-b3206	9.51583585984267	9.69252532114578	9.34673704375249	9.68580698074933	9.60061271994895	9.29800232288294
gene-b3207	13.1884798037258	13.833446235792	12.9942687210327	13.4067896924285	13.0637778895137	13.1748303528487
gene-b3208	11.841375567582	12.1037475373114	11.7129813143969	12.1019066734717	11.872302547546	11.9393497151678
gene-b3209	11.0411757035869	10.4339082707177	11.0043970920035	11.3877987878676	11.0687045640826	10.905599487743
gene-b4450	9.90043133597203	9.6982404731758	9.60868887039996	10.0808332694527	9.89553423789827	9.61802722332565
gene-b3210	12.4140111096793	12.3956058721324	12.7043634283414	12.6264186812897	12.4550277757168	12.2058637733277
gene-b3211	5.59753536387304	6.8050916701817	5.61645880916826	5.96686109544585	5.4346817355872	6.24027121702354
gene-b3212	12.8588054476875	12.5813952750924	12.1041114804422	12.0966175248365	12.2363744650708	11.9549252427118
gene-b3213	10.9842658541171	10.955614237959	10.6909522796841	10.5509989903942	10.9800890229206	11.1184581514697
gene-b3214	6.73670926963007	6.62363160264536	6.73555420793144	7.10358615738674	6.90331787110219	6.71919669316045
gene-b3215	5.83257782163399	5.35769159761915	5.39969898105715	5.10990828559736	5.47199342138526	5.8258039579826
gene-b3216	8.60452423284411	9.03012556445566	8.55709635902143	8.47163046780115	8.4591433768196	8.60742145857416
gene-b3218	7.5498228238867	6.72852851070047	8.9621606685884	8.85990759911466	8.23644113432428	8.0927141021599
gene-b3219	7.84730678803336	9.11590400263806	7.87424406374291	7.44982056821164	6.91649994188129	7.06518935183807
gene-b3220	11.2331407134482	10.851121582881	11.156849905203	10.8557714031757	10.552207523559	10.2524130093384
gene-b3221	13.4958115868857	12.9891230249541	13.0275067581968	12.9124277672936	12.5588296009298	11.3583833402701
gene-b3222	15.3522990400041	14.778918751925	14.7552558633903	14.8123413912666	14.2820099421719	13.5170799154351
gene-b3223	15.2239729544409	14.5241435036743	14.8803659587143	14.8344538012566	14.3869269392015	13.658674782676
gene-b3224	16.8553033328395	16.2511385687816	16.333083831742	16.4447840234182	15.8704027211595	15.577832409173
gene-b3225	17.6402370847684	17.8704061234546	17.3407326790794	17.2836242273227	16.7675950100566	16.5963497988908
gene-b3226	10.4391514562295	10.9436358754773	10.5239355418603	10.4446923419571	10.0832335904268	10.2957147465572
gene-b3227	7.77333691355087	8.81285871177093	8.20574266757624	7.49886111093553	8.47253829367593	7.97844269171497
gene-b3228	12.2685197588458	12.3366013551795	12.8799519545082	12.8345429284075	12.9443478589573	12.7114682597779
gene-b3229	13.3173893119285	12.5574258204034	13.9089672091471	13.9862094389334	13.9603779535198	13.7025109584926
gene-b3230	14.5467986334431	13.0815228467445	15.9537881080221	15.3492711262485	15.5087538989135	15.7836448777021
gene-b3231	13.8247529487496	12.0186693220829	15.4550596572621	14.8319195984604	14.9716695136513	14.904723140702
gene-b3232	9.45268639875813	9.83940218744896	9.43418937471162	9.61542740606805	9.43722669276336	8.8693210857078
gene-b3233	12.8901231665749	13.0968817821042	13.3357271070179	13.1127131004675	12.8132548130485	12.7814549940308
gene-b3234	9.55444618595012	9.77866203917666	9.31064528628683	9.69982888913787	9.73445089121172	9.63597847487474
gene-b3235	11.7026235270851	11.9704868910697	11.4948011829177	11.6467468175047	11.6556454331923	11.8236027127153
gene-b3236	18.1341147766914	18.3861958745972	16.6550043388876	17.0721516184781	16.7697853556615	16.8657735372694
gene-b3237	9.06777993266301	9.45832540556979	10.2445273487637	9.83302512299336	9.72515895612665	9.46798665509459
gene-b3238	7.3232826561816	9.45157356657192	8.08516513140011	7.85942785871334	8.10496584251191	8.93525199837028
gene-b3239	7.00786147419833	7.91807044371797	6.30204453023875	6.22470433886016	6.77886306640194	6.6258555095028
gene-b3240	7.99659996849484	8.50569334144765	7.70770555417992	7.39040664386972	7.50094733391781	7.98468851233575
gene-b3241	6.70798268226186	6.83668735401194	6.76109386595328	5.86913423085268	6.32290495842006	6.57678448155311
gene-b3242	7.0427175181964	6.67120860636955	6.48239479109977	6.54007452952542	6.77886306640194	6.67329062638724
gene-b3243	8.39198250436344	8.35819687460768	8.27793114846702	8.74624521428422	8.48580985701155	8.13824152178388
gene-b3244	11.4598559451221	11.0762733192927	11.6629251326524	11.5304488236653	11.5214599358777	10.912161278983
gene-b4472	11.2230853259416	11.3139555712884	11.3944289552945	11.4215040570113	11.4998292762894	11.6786372425015
gene-b3247	12.1056673954847	12.0051898237709	12.3472040873988	12.2906178104085	12.2874522023263	12.3774958839674
gene-b3248	11.0296834929039	10.7747512077636	10.9666990120791	11.2294801505014	11.3195779057816	11.2945238927738
gene-b3249	10.6489901190217	10.6732261745666	11.0527478080886	10.8565539011095	10.8764688680889	11.159022969298
gene-b3250	12.535285381896	12.1067047651385	12.9378074946805	12.510143242301	12.9383298899829	12.8260055330581
gene-b3251	13.7388130424312	13.2990284717269	14.0529236210852	13.8990776430854	14.0149615414456	13.9919968784337
gene-b3252	10.3483976089962	10.5926756138108	10.4151790321878	10.3366700696677	10.2647712600054	10.2729522985907
gene-b3253	11.1191555923677	10.5903726144606	10.9174418575117	11.0920502182333	10.8173617007602	10.5152580815084
gene-b3255	13.9931342159279	13.9697696166407	14.2466696334894	13.776368724669	13.9867620570232	14.3921748571311
gene-b3256	14.9931964289659	14.366588251917	15.5947761188526	15.0447866354965	15.3229671165828	15.4124583937037
gene-b3257	6.03342302792653	6.01320815573492	6.23030466902133	6.57114798616487	6.80747226127252	6.9924527806053
gene-b3258	9.9485241676305	10.3628256310012	10.2679648981428	10.3873667194125	10.7502430543687	10.9636080696742
gene-b3259	10.641459297569	10.0596195971062	11.4743184773236	11.5431416739203	11.7051593012708	11.7879237257236
gene-b3260	10.6109366177167	10.4669230391136	10.961232246416	11.772306473874	12.1139299981577	12.5880722319709
gene-b3261	8.77257575823356	7.79531274859217	9.92741976713663	10.5625545709755	10.7382848497758	10.9596541981596
gene-b3262	6.18821681159793	6.7618457167796	5.67252928881758	6.9113027651244	7.2745172018155	6.86234915601511
gene-b3263	10.2917937175648	10.5435232870165	9.04203207504762	9.81381301604572	10.1034548958689	10.3631211652462
gene-b3264	10.4798366039249	10.2001686548183	9.0979148666701	10.02205961387	10.2165187688366	10.5846778732064
gene-b3265	5.83257782163399	6.12079168014242	5.2949013415277	5.27673206365486	5.70785451631693	5.39577802339032
gene-b3266	7.90512135009069	8.42523788548578	7.746415744916	7.8903604036891	7.92820450537288	8.08692062841373
gene-b3267	6.50564175539673	8.19386184576752	7.35356885881445	7.32842769621262	6.84933887222753	8.23045811416352
gene-b3269	6.60261648279717	7.3333255511841	6.6005020013438	5.99025751995767	6.15382290889075	6.36155083509053
gene-b3270	5.62921460629746	6.34378486441451	5.96809393519715	6.12296468817423	6.41914255334563	6.06038315266953
gene-b3271	6.18821681159793	6.22071079041851	6.24858467459997	6.01326819245354	6.28249724918704	5.98649247061458
gene-b3272	9.19156970961972	11.9058988521458	9.56430087527084	9.42175013752483	10.0223292345562	10.0486176080527
gene-b3273	8.54923035752043	9.1008788342773	9.23336723435189	8.61546776842077	9.11743913339449	9.37603369007314
gene-b3274	8.3370633395443	9.36619151023298	9.03424110222864	8.58177877999736	8.84283268798122	9.0704889137086
gene-b3275	12.1461418415372	14.4909882424891	12.7064071159502	12.6396623526873	12.6832717174802	11.9381446035616
gene-b3276	4.25816278197497	4.65546338068624	4.86838796083929	4.62728636134117	4.61922578261024	4.54427334240906
gene-b3277	4.43486074712097	5.47292208868618	4.44688446824006	4.13616912729972	4.37861030564004	4.37827106323901
gene-b3278	12.4090302222572	15.1042058198466	12.7272903198991	12.7910003057131	13.3265374056679	12.0631750439609
gene-b3279	11.8051827939193	12.6669366420235	11.7218987422047	11.5686747855571	11.2712411324764	11.4321458929501
gene-b3280	11.9896094018821	12.2712515744212	11.6253978294682	11.2409124007132	11.5074369534429	11.5115316200241
gene-b3281	11.8047614613514	12.4935446950133	11.7194721777697	11.6082388568506	11.6269972880269	11.7785277557544
gene-b3282	10.5152912976217	10.9424325508752	10.6006589939049	10.4067294780354	10.4997743351595	10.2420326488803
gene-b3283	12.6842722725226	13.3585429421591	12.2935648189779	12.208721769734	12.0613694242656	12.0829385884183
gene-b3284	12.367125549789	12.5648736188967	12.2457448553124	12.4317159428049	11.8815319877814	11.8043310834549
gene-b4473	10.0329740874959	10.8022084811889	10.1859701046938	10.0941650613132	9.925050461238	9.77026660720578
gene-b3287	11.557120009267	11.9627923267951	12.1624437071488	11.821226592078	11.8103882587386	11.8413315772975
gene-b3288	12.2153010967264	12.2819941352083	12.7989512749217	12.3779571676291	12.6290079334668	12.829692821542
gene-b3289	11.2677926900696	11.1921784161386	11.9522207632673	11.5077149795242	12.0713027597962	12.0712595681368
gene-b3290	10.7248868610391	10.892211576068	11.1651952898921	11.1896701909386	11.5627291421107	11.6867923294957
gene-b3291	10.7355368260334	11.0243311142942	10.6558486722498	10.8201123439814	10.619948133443	11.1297628482572
gene-b4550	9.98319760245324	9.79475552838162	9.71970443000468	9.72232771322201	9.71204885830613	10.1026871668712
gene-b3292	10.1947947192141	10.2641765885584	10.1358952000484	9.95495507453577	9.69120346566591	10.0634319986501
gene-b3293	10.5142608544489	10.9686765715948	10.6111691691143	10.2535591879868	10.485537575976	10.6943854799322
gene-b3294	16.0988599640885	15.3864707177752	16.9845934956335	16.8692571175635	16.9841999213183	17.4880837984543
gene-b3295	17.1148311786453	15.6265705528794	18.088512796185	17.9499037112227	18.1434338299695	18.2317846551753
gene-b3296	16.8336143609439	15.3766761391251	17.6956656271112	17.5478426016471	17.8932611168027	17.8413981644576
gene-b3297	15.7220935503623	14.2877659816503	16.9756507144824	16.615120400156	16.9286067076845	16.7096093934966
gene-b3298	15.1897729860854	13.7372388663073	16.5080953422886	16.1782600579442	16.474820915942	16.2061901716275
gene-b3299	13.5626252964758	12.8277481447024	14.7638183759821	14.5361525211572	14.5398874594637	14.5743126058875
gene-b3300	17.5568211905191	16.664501094073	18.5703080565805	18.3939642827626	18.5740631396897	18.6716944001534
gene-b3301	15.069449487039	13.9668875394401	16.2889998364573	16.0186046447137	16.0886541952037	16.5210804031691
gene-b3302	16.0412765472632	15.0015704158626	17.0122818887249	16.8931326044428	16.9393432366934	17.5014548332494
gene-b3303	16.3418522465753	15.4940732678376	17.3361038822358	17.2259490917283	17.2283054174638	17.8385550302154
gene-b3304	15.6142419133365	14.7185161098837	16.9499195427086	16.5757771696384	16.6951975088641	17.0688913304001
gene-b3305	15.2821090957142	14.7056296666957	16.4485225195642	16.1902782400701	16.2274107334663	16.5720984677789
gene-b3306	15.2064161860412	14.5019547133549	16.3510918151564	15.9611952404048	16.1973004464599	16.4938621185675
gene-b3307	14.286817804279	13.1368817556271	15.484743564176	15.1989282546956	15.375244861696	15.3874010131932
gene-b3308	15.9468918541852	14.9433985967193	17.0372585206102	16.7241104407668	16.9673431357676	16.8358476388515
gene-b3309	16.616259332067	16.4393045237191	17.1287164377202	17.413268809557	17.3262940964369	17.7673180536181
gene-b3310	14.6395550516587	13.6030788232743	15.6115308523735	15.7074853175222	15.5236351725764	15.572243624682
gene-b3311	16.8804246415431	16.0856599025029	18.1502605184074	17.514292673656	17.7301680173351	18.0286420735312
gene-b3312	15.1509768275946	13.6760227936134	16.1998401720957	15.8068036235639	15.9665790197802	16.1525596102872
gene-b3313	17.0715090122214	16.5694267336879	17.8906417559128	17.4453264070956	17.6611716783297	18.282564763879
gene-b3314	18.1088298581424	16.4900519654167	18.923636317204	18.6269786245088	18.8870714539335	19.1466326770605
gene-b3315	17.368069852052	16.9357393954798	18.0111751166219	17.8688070920065	18.0210758926634	18.6652714686127
gene-b3316	15.4887155596247	14.2318572406747	16.6262148866778	16.1470597820269	16.4958539189013	16.7486998616709
gene-b3317	15.7793981202529	14.1875360756534	17.2257249892478	16.6394921413174	17.1718373707116	16.6723925358836
gene-b3318	15.2264524781598	13.8715617766845	16.6100948111664	16.0292926498302	16.5469927059776	16.232767440129
gene-b3319	15.218526679632	13.3311053966822	16.852839431885	16.2808877173975	16.6503902113871	16.2667057385824
gene-b3320	16.7671009627675	16.4510264307743	17.8431181445697	17.3574237563325	17.8890747133228	18.1920791108716
gene-b3321	15.3245727034886	14.7733040655345	16.2650216290261	15.9515229868033	16.5297023975413	16.6611000449834
gene-b3322	5.91133083360608	5.65357299788572	5.89990180734397	6.70314402510035	5.82638675917953	6.03618428102741
gene-b3323	5.85932870646277	6.5992330530016	5.82818928712088	6.47581049111124	5.644523502943	6.43698436726256
gene-b3324	5.53187565154185	6.29888030756492	5.69972642076878	6.01326819245354	5.35679201041224	5.0405557037398
gene-b3325	7.120892859066	7.67277152195887	7.95906298925955	7.45811113471575	7.43851096742908	7.31412037723969
gene-b3326	6.80609178461582	7.15309992684982	7.015468467302	6.8367544597013	6.47389438251734	7.12310228049717
gene-b3327	5.00175047863719	6.40152173046247	5.72639522563232	6.22470433886016	6.10817540144863	5.67599047998217
gene-b3328	3.03246050504127	5.05454650509491	4.81660384789549	4.3266353820843	3.03246050504127	3.03246050504127
gene-b3329	4.58661102559119	4.03411247669761	4.96587282494975	5.10990828559736	4.54464799677016	5.31555868669161
gene-b3330	5.05111523086519	4.60170085720558	4.10460015088591	4.86532740584743	4.75539410737772	5.85391005044595
gene-b3331	4.65548246006368	5.32726150419192	5.39969898105715	5.62017490367988	5.54365720028089	6.10756144456337
gene-b3332	7.2556473059624	7.59512758942557	7.51932618230535	7.45811113471575	7.0540091736058	7.69578224247959
gene-b3333	7.87971226981627	8.47937078225011	7.95906298925955	7.62935649765562	8.06424380435939	8.32206421991001
gene-b3334	6.22948214277679	7.00362189120193	6.26663066267741	6.10170175235577	6.43762915582312	6.82089056326894
gene-b3335	7.33268977686523	7.41907691225394	7.21303813522896	6.75809883836836	6.70472426367645	6.97996232323719
gene-b3336	8.98091652558503	9.50635324647804	9.44793705197388	8.51591222282971	8.40893515848627	8.76440215063697
gene-b3337	7.81415473709881	9.0049795891766	8.59643603509354	7.14530898197617	7.10090885923691	8.38005127548394
gene-b3338	8.52486782268264	8.83637837665291	8.19179514466247	8.42171887953649	8.49020669084783	8.4035403491525
gene-b3339	17.606557617988	16.0771187659017	18.2149345384171	18.1120664907382	18.3596538125544	18.1298025694942
gene-b3340	19.179884831808	17.6420523358917	19.7897261616157	19.5065379702119	19.9104837965746	19.7154449473375
gene-b3341	15.5777481400063	14.3079373464159	16.5524538278329	16.030853298057	16.5440730530745	16.2386733097663
gene-b3342	15.1183318211632	14.5006267785633	15.8514236925172	15.5919499858567	15.8571197897725	15.8744618742073
gene-b3343	9.06214902584622	8.72598159225589	9.50541510176679	8.75969802344179	8.96155683630294	9.00752335243068
gene-b3344	9.82098396545563	9.21092762819893	10.3222821453877	9.35906871734061	9.82073391903035	9.66151989408173
gene-b3345	10.176672610881	9.86121777872482	10.8737361557882	9.9534928472969	10.3397420463448	10.0017016354875
gene-b3346	12.2494501838251	12.2468452166721	12.4807186082053	11.8026694211105	11.9820728624541	11.7968157319253
gene-b3347	13.7771169765038	13.1473637298751	14.3535532938735	13.6391780398327	13.6227737940726	13.3822368420324
gene-b3348	7.05415011321464	7.51304928337589	7.66792462340318	7.50687422294501	7.7993895007577	7.84060148133135
gene-b3349	13.3435858671536	12.803099879678	13.7184791642877	13.8857239126699	13.3436381125154	13.5551789217704
gene-b4551	8.18984327456739	7.55151480969195	8.14912346591946	8.26068904101297	7.61822717144204	7.37253067251881
gene-b3350	10.3356206639117	9.99027185992358	10.0380194394537	10.1501279668194	9.86878075673911	9.11383837479266
gene-b3351	7.08791021576098	7.31852209801645	7.27622031636162	7.13499162018583	7.15745340091379	6.6258555095028
gene-b3352	11.1041671410517	10.6048965674314	11.5527439121278	11.4225612754838	11.1789788898412	11.155570581121
gene-b3353	10.5194057256605	10.5506484155129	10.8968287597471	10.5606350573865	10.655599292128	10.6291687019873
gene-b3354	8.40539136296938	7.52598586399445	8.24228903489058	8.11645827258739	8.10496584251191	8.31712495462637
gene-b3355	9.60178473458716	9.76647298178867	9.96067734874958	9.65554998726366	9.45756936945169	9.27272557474548
gene-b3356	9.72448278000187	10.5764768730221	10.332904412927	10.2852895236645	9.83807779775191	9.59169673795905
gene-b3357	14.0550252462866	13.913386647108	14.426094912201	14.4119046257487	14.1485872138417	13.9744692766265
gene-b3358	11.5907459685186	11.7249308819377	12.277983531733	11.6035853487558	11.7931522311945	11.9060422049984
gene-b3359	8.9446510553927	9.20290879841567	8.83039430274441	8.51591222282971	8.82205888382123	9.04383961200196
gene-b3360	8.59285280820529	8.7203739379565	8.49410470092169	8.53950446711681	8.62825380288537	9.22608009805657
gene-b3361	8.42746586444287	9.71525130488437	8.37163047935065	8.00219110864447	8.24166720949931	8.37530716165152
gene-b3362	7.97276840862302	9.0346508182916	8.04434598906165	7.72858581194711	7.92170466240396	7.67274471922053
gene-b3363	10.7747882832288	10.9973517531121	10.8613161864678	10.7057846173366	10.476706142693	10.8374242165141
