	featureCounts on ROC_-_1	featureCounts on ROC_-_3	featureCounts on ROC_-_2	featureCounts on ROC_MMC_1	featureCounts on ROC_MMC_3	featureCounts on ROC_MMC_2
gene-b2647	9.57343800781727	9.87317025430964	9.6754127694042	11.0948832507041	11.0807512597668	11.0415772791149
gene-b2649	5.18009567858452	5.3852643895937	4.86223617092458	6.9599490968228	7.15154301644388	6.61997057126058
gene-b2650	3.67855853697061	3.49354307112087	3.74421345839133	5.68328243983912	5.66898897479523	5.94352839772725
gene-b2652	2.24311292373394	2.53583025522095	2.23839896273513	3.01199741636943	3.14076846583746	3.59479019977896
gene-b2659	10.7495945545774	10.973838753154	9.75599546976193	9.28496744773259	9.3776335395903	9.49350775360988
gene-b2660	9.44950594580596	9.70195192623406	8.37870846046839	8.65510971628257	8.73117366013655	8.93396119073333
gene-b2661	9.17974748816315	9.14947483076461	8.47929977980085	8.79823746677719	9.13656250627178	9.19556132691539
gene-b2662	9.55132088150295	9.80906008099238	8.71712576579657	9.51506594737575	9.67163634934952	9.88724701550439
gene-b2663	7.88780590778381	8.28657835537969	7.34179371715219	9.23497344198997	9.18347811176198	9.30702992532381
gene-b2664	9.91851276011228	10.705137112289	9.52204353970133	10.1109783006553	9.81874171590171	9.80499898535833
gene-b2665	9.04292401281067	9.80934416199999	8.76286952901672	9.76327383071557	9.62927478222112	9.57469033577506
gene-b2666	5.99172110324562	7.23083710120155	6.04203368544342	8.21982772188195	8.52095199878878	7.85312472185934
gene-b2667	7.18523736329241	7.33491561884426	7.27102069694828	7.94757224844869	8.34298123706658	8.06756501905834
gene-b2668	8.55558016757614	8.5235697113712	8.59588030202479	10.0564447454811	10.209351211364	9.94841838928664
gene-b2669	14.6549291243043	14.1163024741056	14.3298532911887	15.6188709419119	15.7727324024009	15.365944662012
gene-b2670	12.1293814049585	12.6246496026621	11.5099770161462	14.09519401543	13.9310139363923	13.7562808080637
gene-b2671	10.7530443088586	11.4314596206258	10.0966034390991	12.777940007342	12.8299272470523	12.4848020572701
gene-b2672	9.02430545651887	9.77624681356055	8.89091128256362	11.3902573288764	11.3585060787157	11.3946874779792
gene-b2673	8.69885957016159	8.1899763547232	8.90216376995755	9.63607962429726	9.58567921340969	9.89309395440895
gene-b2674	11.3834556314623	11.225638884833	11.1904269811995	12.0668222966438	12.1631471494751	12.0706786535981
gene-b2675	11.7827799626476	11.6844257653543	11.8773131179342	12.4332791001082	12.5279064452258	12.4608449284252
gene-b2676	10.0327842836227	9.81257877173961	10.4068668849023	10.7191996309795	10.4263585002417	10.7034954780573
gene-b2677	11.0646695241314	11.6856762408259	11.1015629356083	11.0177485665744	10.8874239572596	11.0375050471345
gene-b2678	10.2449311964707	10.393268357329	10.3333833232615	10.6139441226122	10.7112614231581	10.9787580680309
gene-b2679	10.4105819571861	10.3333503644973	10.6475644235321	10.7679831661278	10.9910339359242	11.0926126052603
gene-b2682	10.1550451026845	10.7522843131557	10.2049721939454	9.9300904953295	10.3168903849983	9.99231043059495
gene-b2683	7.25956315463864	7.3319383609808	7.5948683890695	7.42476407651273	7.53058922083386	7.48060416116913
gene-b2684	10.5192373091176	10.430689822998	10.5399578077127	10.5074166089492	10.2877230056476	10.5603954615841
gene-b2685	8.79568439146949	8.68605419067524	8.97290443022001	9.62985716773265	9.63694546532472	9.72750071281692
gene-b2686	9.01154390811866	8.80405533672942	9.23816346088708	9.917692054214	9.97127897452993	10.2386051788535
gene-b2687	10.6610047092559	10.1896013905824	11.1998675364508	10.8686761283005	10.9082933883045	11.0563112267966
gene-b4442	9.12887436843362	8.88217604731251	9.51753365429176	8.74698317156683	9.06695543520103	8.83653994734608
gene-b2688	13.502378650564	13.2720322248867	13.3392002212572	12.7319581511125	12.7848410952937	12.8853745783655
gene-b2689	10.1771574386625	10.5483269188045	10.0592891723561	9.37619807587133	9.59820200821417	9.51544573218303
gene-b2690	9.79323369635314	9.94737529953122	9.70746786768142	9.70988531879703	9.89846542647407	9.75263787085116
gene-b2691	11.2892451516374	11.1984283709163	11.4492916019685	10.0414935270426	10.2892795862614	10.0187988063901
gene-b2692	13.5351274886465	13.0517603997009	13.3555209195817	12.0028813145852	11.9672569436297	11.6993493690113
gene-b2693	13.8390036828979	13.3989086835681	13.6499890771019	12.1412399764978	12.2006199075382	11.9392236416213
gene-b2694	12.2441500991595	11.9878630665377	12.3665645639827	11.2050964927952	11.1731468723864	10.7231598827316
gene-b2695	11.7521201318895	11.5680701700601	11.9125197728486	10.719420756157	10.9311779039157	10.3530836733634
gene-b2696	10.9573416612933	11.3345274672296	11.1907817531893	9.70978275675873	10.0805816396033	9.53010691738569
gene-b2697	15.9603702636864	15.8933319368825	15.9364979032191	14.3673931651839	14.5556184524007	14.4671411495026
gene-b2698	9.72014695803396	9.91940748358444	9.66668494802598	11.7445965090113	12.2329392289879	11.8691163977739
gene-b2699	14.2279503024841	13.8501932152307	14.5336368156891	17.141047739413	16.9507142055333	17.1959398665186
gene-b2700	10.4149496174369	9.80214503802585	10.8716464336645	9.12762536005608	8.88230610908829	8.94824431881225
gene-b2701	8.37675106248091	8.04615212313954	8.45900243104665	8.92681003247624	8.3831566961208	8.97131045924328
gene-b2702	10.1752252685195	11.0393162242483	9.35914370705036	9.11174372885283	9.07606763286468	9.10301732416195
gene-b2703	9.64224914815028	10.3208982458754	9.21412394280907	9.15042753145377	9.12493423231996	9.13368266599391
gene-b2704	8.03554984406716	8.82506410980077	7.67426063992998	8.30513867513019	8.21896686394371	8.16530065193266
gene-b2705	9.70698959369339	10.7254386744488	9.36829848487334	10.3219620136211	10.1961571705366	10.3602198164458
gene-b2706	7.87065603239254	8.49033171546404	7.65965521400454	7.64958483613205	7.86873000560067	7.98593596560638
gene-b2707	10.9385302088464	11.1367911927478	10.9020758830396	9.86696235474319	9.59491640122023	9.49630306298576
gene-b2708	10.7756989521445	10.3994485319793	11.0239643531809	10.3085987449305	10.1055324332676	10.3508637489771
gene-b2709	11.3119972076126	11.1502832767512	11.032441305484	11.792584600634	11.5659660693131	11.812563153139
gene-b2710	8.11447089812563	8.2164324539557	8.19736090331994	10.1070269472233	9.96190523956628	9.88754454577728
gene-b2711	8.33453347225202	8.39685054090962	8.2876774799435	9.51686849139457	9.76188576907289	9.7236165441503
gene-b2712	10.4416758896065	10.1537141137557	10.6913415993607	10.2991280733068	10.268707244076	10.3772990351482
gene-b2713	8.038821767373	8.05544601441101	7.80625302201405	8.72236961585137	8.98191574762067	8.68991961401442
gene-b2714	9.79677752139274	9.67635756931154	9.85203499348486	9.27555964008826	8.90272175836779	8.79536316867336
gene-b2715	9.79636978555118	9.69689224701206	9.40546335095563	9.84786174660402	10.0980649883791	9.94617810569516
gene-b2716	9.51811571817892	9.41911987787464	9.48244193348451	10.1180710141979	10.1190220573274	10.2337294500992
gene-b2717	9.2651091870392	9.14292862460304	9.2402061372954	9.86086996556065	9.41873841558496	9.97224521385666
gene-b2718	8.51969095920581	8.61247685060206	8.66528290369024	9.65907969727099	9.40739880801778	9.63656265590524
gene-b2719	7.51607432536694	7.43153848378813	7.6134085153824	9.36715069544328	9.19772717840949	9.35780546120579
gene-b2720	6.87498656152419	6.57905845996612	7.39617198289125	9.32955548964738	8.77005188513958	9.56573949699841
gene-b2721	7.68552581804218	7.62707315042606	7.75891955213051	10.0252629566668	9.67705591616224	10.147742815441
gene-b2722	5.96715047614893	5.99218444580758	6.73674743557959	8.68388184788276	8.30403662922669	8.72946134198134
gene-b2723	6.3507925460651	6.5799125337121	6.54674695299619	9.04141915467428	9.12041844255926	8.90831175569015
gene-b2724	4.9229632150804	5.34901582023311	4.82099355968562	7.39968176143424	7.33889649889522	7.56410385677832
gene-b2725	5.31616428206747	5.50277309531935	5.2643567797007	7.66446308100743	7.47711143664896	7.32024902394808
gene-b2726	8.6021111864453	8.86077143434536	8.25528947455515	8.85855544226363	8.85113436568307	8.583858747918
gene-b2727	9.86509929172185	9.63177433036728	9.97416574912667	9.40927676874549	9.26197760407286	9.26319859497737
gene-b2728	8.76575630088626	8.44955029432777	8.70718702160619	7.77484824673615	7.4005349361455	7.51223269706075
gene-b2729	10.414190084977	9.89797868796476	10.5205702362163	9.90004563248851	9.92062644434861	10.0603823644978
gene-b2730	10.7946854822216	10.0557379127655	10.6337007711923	10.4750191154815	10.3508361928015	10.5351939880093
gene-b2731	9.92239816606542	9.90080317915389	9.55065443873078	10.2453753894901	10.421134451493	10.4452036066415
gene-b2732	6.85953974552018	7.0468363343442	6.65490527701076	8.22668534451057	7.87448571921123	8.01991235519647
gene-b2733	12.7612844586604	12.7416979497983	12.9820420283822	11.5026815855083	11.553561888136	11.42281179683
gene-b2734	8.36911832810823	8.50117253672029	8.49651773171287	9.82971116557449	10.226065881146	9.70645811944847
gene-b2735	10.0853348111203	10.3745380335049	10.2956636148761	10.2009855326037	10.3368578210974	10.0924100010149
gene-b2736	10.2836764488793	9.68289931583888	9.97052403181795	9.14331253317315	9.37079336158981	9.18784184202549
gene-b2737	10.8239455866721	10.4162982596583	10.6110675145461	10.1722392865796	9.89549415754047	9.70410108398158
gene-b2738	10.2547127530006	10.3113613936235	9.9705387232236	9.78552602786036	9.57479333228525	9.69656583062186
gene-b2739	10.0758555754355	9.58532899141646	9.66770529689911	9.7143133229674	10.0953630655958	10.1640252065161
gene-b2740	8.55394771510526	8.02954071200238	8.37469864716855	9.30161731806466	9.34857347261888	9.43077237985703
gene-b2741	14.9585819265548	14.8627340429453	14.3549927999541	13.2247618426597	13.1798342353309	13.1174502757524
gene-b2742	13.3116981210577	13.3042261582922	13.0897067339707	11.7998473850109	11.6993845973645	11.6532142396762
gene-b2743	11.5142938381658	10.8191484437201	11.5775992226341	10.3696944705865	10.2443307725397	10.4706878849416
gene-b2744	11.0356664224751	10.3466474433732	11.4467354844133	9.76617260052486	9.8941587328202	10.0510755866791
gene-b2745	11.7200754054785	10.9633965198329	12.1262473939981	10.6174223447459	10.4634998254936	10.5273462227879
gene-b2746	11.5012968579387	11.2460893684949	11.5066790579911	9.66808711259961	9.73761107889227	9.84592737954062
gene-b2747	11.9819384388834	11.8882752647143	12.0094173105321	10.5297615685407	10.3489959835205	10.529446354331
gene-b2748	11.0287964868654	11.1341564972498	11.0479488425995	9.42464272748875	9.50461895289966	9.35758427898683
gene-b2749	6.63913729170748	7.42289815379322	6.91726713648646	7.63217489651911	7.37131995604263	7.48672154896833
gene-b2750	8.7707999524376	8.83868526958442	8.57640303985712	9.10714989427153	9.29136606763171	8.89773452863227
gene-b2751	9.66754236007217	9.62041524024178	9.3668070109868	9.96647245512649	10.221876512866	10.1601407258636
gene-b2752	8.31473496225464	8.39193541385642	7.65883357486022	8.80926551280622	8.71347822521733	8.83257617280681
gene-b2753	8.72606580446493	8.48241374347139	8.78652147881789	9.50998893277149	9.61643367366714	9.53336012597863
gene-b2754	7.12815349228763	6.74598023344989	7.08531221610446	8.08068344766963	7.60993033126735	8.11136815441898
gene-b2755	8.91572763722253	8.67480275878859	8.90917114856794	10.1278908795499	9.97882300372599	10.152705899172
gene-b2756	8.51509788680955	8.41019769039763	8.65008662946333	8.94516693799594	9.81633195171765	9.34178327703919
gene-b2757	7.50429203406883	7.41638995074414	7.77789463917386	9.09277819607801	8.86125765686411	9.28052606167725
gene-b2758	7.84099662015636	7.87350544772651	7.9860626193839	10.1267134201131	9.65641248725836	9.83689854243923
gene-b2759	6.43560849433689	6.73521441092317	6.2135734721674	8.93827633428727	8.50009375864853	8.65460801141899
gene-b2760	7.26687349730346	7.31328959074921	7.16237881553519	9.66118133518011	9.61064274548365	9.57954845931402
gene-b2761	9.35387159584174	9.36921776488803	9.02984766757403	9.76917505927022	9.43233081295886	9.47163196480074
gene-b4701	1.75954839101195	1.83533811012484	1.75796181599369	2.28582863027131	2.05487367774088	2.49377493187317
gene-b2762	7.98858162006547	7.54425532747919	7.3670934721917	10.0028933573588	9.38627532854744	10.1424723763392
gene-b2763	8.36014460845467	8.18081589717549	8.02163265495186	10.1306264270392	9.93251975525654	10.3411045359581
gene-b2764	8.50105770897527	9.1547738911501	8.15109822627214	9.64528014991613	9.50729320044005	9.8785993366807
gene-b2765	7.63745107820125	7.53369175464942	7.87143572958331	7.80022086113762	8.27546948747039	8.26920527973905
gene-b2766	10.4787773823508	10.3671006229682	10.7055121893931	9.80804605128188	9.78623419504179	10.044109057572
gene-b2767	7.63389470706388	7.93704596123247	7.96865484674392	7.30242398599764	7.2538847731076	7.3790073693744
gene-b2768	8.30389744171684	8.53780690338318	8.78703015096609	8.85072295936553	8.5123492052131	8.91586896584868
gene-b2769	7.16833429970538	6.95259752153553	7.00630517467611	8.9641917532614	8.68631961921469	8.96558193507988
gene-b2770	6.60015281484537	6.14048770380211	6.64363584417466	8.58936497447455	8.45076082479036	8.88641948454362
gene-b2771	6.01990506854884	6.4212934555548	6.37925598986011	8.4365123150648	7.91565273256546	8.40181360046596
gene-b4463	6.64881198506742	6.75057511735178	6.99471912660903	8.56456535683053	8.52552424865839	8.57406579783568
gene-b2774	6.61752340868371	6.77851230663739	6.21774202641393	7.54884106639621	7.58615634418461	7.30279664392171
gene-b2775	7.08500543422903	7.20040030805772	6.30292225862246	6.93637886566678	5.6719830479712	7.10058268601293
gene-b2776	8.93746989364339	8.68012717751316	8.33499094554319	9.22434346705142	9.36049061896903	9.13518268373543
gene-b2777	10.3929982975322	10.4840172822032	10.6807376265119	12.4172914286243	12.5405584836833	12.5096677808558
gene-b4682	3.28056297731109	3.91877785052918	3.76345238748858	4.62896949077162	4.8544670389998	4.53751351941045
gene-b2778	6.0514964856142	6.59510799860721	6.32890868834211	7.8454191792185	7.66742164663023	8.05273948933164
gene-b2779	17.2740754866703	16.6157171826208	17.5536564227673	16.3719407514018	16.4171457638926	16.4735444059423
gene-b2780	13.9449990202431	13.3339849664768	14.4225946118784	14.252380701413	14.2028884619126	14.5415638286525
gene-b2781	11.0434875381937	10.8200777292849	11.0958553901057	11.2040008061598	11.0148222464546	11.3486660995582
gene-b2782	11.037037137246	10.8959361900506	10.8794673322973	10.9011798360626	10.5977502308481	10.6563676961598
gene-b2783	10.437228128243	10.1244014315512	10.33713485315	10.186344282563	9.9409743506892	10.0756834236555
gene-b2784	13.5144148606501	13.6997698155123	13.4484446533119	11.895935460348	11.93098001824	11.8435333817223
gene-b2785	11.5079100333501	11.5323812813069	11.7846664399861	11.4141280976681	11.3243549400017	11.2129290883311
gene-b2786	11.8037650508616	11.7415186195458	11.5093010466163	11.1867991632126	10.9685049895481	10.7454445546922
gene-b2787	9.8365528180388	9.62075439752184	9.42978955823818	10.1603606326229	10.1782073904812	10.545325821558
gene-b2788	9.12257928242759	8.92231256456697	8.70911395052405	9.61243140197561	9.19562093578161	9.56609317875145
gene-b2789	9.53094207080741	10.0417267922808	8.74258084496305	9.64459411429757	9.44578887721416	9.96866145696724
gene-b2790	10.6655375581835	10.4423094871469	10.6066869902836	9.06400141308142	9.18818706836444	9.09704806647276
gene-b2791	9.98797731603772	9.51368628814801	9.92862826905048	8.94809899318774	8.723006489397	8.81309450139502
gene-b2792	9.34223214609495	8.92081614350467	9.51514187499434	7.82208173339858	8.28426133304583	7.6356379394789
gene-b4408	12.9970672265004	11.5303439166575	13.2286948248699	10.514610098333	10.8675233934973	10.4879593953555
gene-b2793	9.29325188860756	9.72860953109453	9.47536714169694	9.36780702016166	9.15182154977567	9.06915683556709
gene-b2794	10.4346537971215	10.4441890974197	10.8254101865154	10.4170794679369	10.3040294040323	10.2474194244875
gene-b2795	13.1186128516059	13.0148686147647	13.2548627220667	10.8658244391967	11.0967934155072	10.9468146273889
gene-b2796	17.0175153562477	16.3729201295568	17.1669374916495	14.7691947057114	14.8160056194741	14.2906445609822
gene-b2797	16.3358239267539	15.3867041368673	16.7896694784423	14.2881271804367	14.3676733291417	13.6791113363645
gene-b2798	10.2053694020037	10.032412164763	10.3827197092511	9.182173747305	9.64866294073181	9.21500062451636
gene-b2799	11.0642607700802	10.3429998996307	10.8479945402719	10.0914718455323	9.69221600642618	9.86474543506936
gene-b2800	8.87425361943356	8.60951480001619	8.61114893854881	8.83495503982003	8.73447682109101	8.96922182039038
gene-b2801	10.319781279646	10.5866848488934	10.2942184811921	9.45643853001785	9.51908081032236	9.36914737773393
gene-b2802	13.2786767777975	12.7755508878663	13.0115045438081	11.9965488509061	12.0496015756103	11.8977010159581
gene-b2803	13.0145144372405	12.7101977424277	12.4573467005755	11.6294012080805	11.6653528483122	11.3960826586676
gene-b2804	11.1185069277445	10.7367904431888	10.5453148096483	10.4029205580828	10.3582654187498	10.1831232801781
gene-b2805	12.9403256878026	12.8861148080717	12.9250640138227	10.8296936655584	10.7819716966453	10.496116098456
gene-b2806	11.4202175947965	11.5213467322231	11.3662700858202	11.3560315458984	10.9026516965137	11.0191846740904
gene-b2807	9.85742171229699	9.84031242156356	9.53533412501453	9.60667640195269	9.40450842878149	9.46749593911309
gene-b2808	9.19185704614316	9.36024475958257	9.12632638203576	9.30898369272366	9.39997567492866	9.20635986421177
gene-b4443	13.9340562655051	14.9293006535594	13.6457484656417	13.6876079433962	14.2061779689725	13.728523044334
gene-b2809	8.73411408728034	9.87066043476681	8.38649694765993	9.32967026589427	9.39129379267974	9.27617330309842
gene-b2810	10.9707762524186	11.3124414410724	11.2345143751189	10.8595396685726	11.2468751442092	11.0851912289291
gene-b2811	10.800340594728	10.8152838006822	10.8203422328234	10.4801309437685	10.586397116182	10.4185102352164
gene-b2812	10.5176836644574	10.6749079295268	10.3271141243568	10.4096957902291	10.7451243511663	10.5902988294356
gene-b2813	10.5596190222572	11.0331995147602	10.3789423566135	10.2545185873967	10.4269514737419	10.2494309084209
gene-b2814	6.7229351851952	6.7131277813862	6.22671240923216	7.2655652694416	7.0832561174868	6.91131925522483
gene-b2815	7.38525360601118	7.2627079075056	6.83735524332936	7.53885540320668	7.66846029003203	7.24131085457857
gene-b2816	7.32125033259246	7.22709813241529	7.02926455254533	7.6090131583116	7.41185154023576	7.67935285996825
gene-b2817	10.3110806860334	10.0629382594086	10.3198814629222	10.6478860794376	10.5367676100478	10.7696174232759
gene-b2818	10.2514740584559	10.3374617015849	9.90060003536552	10.2696666499053	10.4638152145946	10.378325850349
gene-b2819	11.1374136034326	11.1064812481567	11.4620657343401	10.8967605451348	10.9067498102011	11.0102137237819
gene-b2820	12.269864159625	12.1291827789781	12.5297438126171	11.8008106199222	11.9274872859007	12.0115900715325
gene-b2821	11.6818169398411	11.3842260419658	11.7237699881047	11.8007724714919	11.8174541550336	11.891815274995
gene-b2822	12.5401300965623	12.5725213297727	12.4183725533209	11.7566235229392	11.7163051521458	11.6005837295581
gene-b2823	8.10527799837186	8.42687831825903	8.37087330882733	8.3092053946631	8.33413104885873	7.74887424368987
gene-b2824	7.65495171615117	8.16887403387421	7.2982703814056	8.19618775436976	7.93634643801579	8.10848261902291
gene-b2825	8.18625786725512	7.9702819664562	8.27082576068255	8.82332817112961	8.34501515824196	8.93859293100199
gene-b2826	6.57342261047341	6.7308005438987	6.82885254774238	7.38686711135465	7.21648014694198	7.41420435949387
gene-b2827	11.4055012001815	11.0521424762718	11.4541509553433	11.0448854756068	11.0189987368724	11.1899492906776
gene-b2828	12.1618504785576	11.7631435170965	11.9455735137983	11.7124646031886	11.418297554405	11.6575545179351
gene-b2829	13.1731150350634	13.0653569201546	13.2774749119082	11.8871238812869	11.9211653607674	11.8288290838962
gene-b2830	11.6146413096433	11.5867864071999	11.7471489048059	10.5262717561408	10.1983261528467	10.0126805681742
gene-b4610	5.45845114187947	6.89105230299789	5.89747939478726	6.05086474554491	6.07629645426278	6.27286287696304
gene-b2831	7.39675313053334	7.45605339044898	7.54587054270379	8.21589190558894	8.41500254776309	8.56156552439574
gene-b2832	10.9985870124088	10.991180139786	10.5890485028758	11.9508346986492	11.9972792658596	11.7206166211692
gene-b2833	9.30923600793208	10.0681791729659	8.85379542918746	9.73753337910509	9.86918038113429	9.37186668075532
gene-b2834	10.7116355668045	11.055823374404	10.752380317245	9.90602427554428	10.0097991880663	10.0264942008236
gene-b2835	9.27796696436674	9.5098078654031	9.26570084711926	9.09373011935787	9.10590654425682	8.99767089143309
gene-b2836	10.276804808455	10.5777475078347	10.1813969246626	9.4325908849136	9.58340994070641	9.93887361566704
gene-b4444	4.11355412826031	5.06735537632098	3.77262079504043	5.39012154391762	4.60939873010071	5.4893378314918
gene-b4445	3.3855271927335	4.44473698401343	3.27745449651375	3.68709637931211	3.80696720645901	4.27349264107628
gene-b2837	10.491839286541	10.3266046286036	10.9098033911466	9.61976642363745	9.53175793341256	9.34709094744336
gene-b2838	8.41488247437942	8.26819197376976	8.60032239155993	9.1595185782133	9.03415506114439	9.04314667046591
gene-b2839	9.51011333305506	9.3981735885625	9.22407165907876	9.4578876505844	9.51331560014021	9.32882844846203
gene-b2840	9.37595526145579	9.28526288117643	9.11252874040555	9.16754359866881	8.90498455150932	8.81915637464633
gene-b2841	10.5872635981881	10.2382465534242	10.3862956337192	10.6711125342958	10.7351641289605	10.8475894516385
gene-b2842	8.64400925971291	8.50032971964137	8.75055015565853	8.94053190353338	8.85678091671345	8.85205929471869
gene-b2843	8.79615555436967	8.65743439450122	8.82820021388513	8.60732432856705	8.54001304152897	8.57417204891
gene-b2844	13.0551150531105	12.7391088485849	12.8973483084067	10.6050014631845	10.7093019586407	10.556102611942
gene-b2845	12.1955062884739	12.2259210298968	12.5447115129265	11.232402268696	11.275870375892	11.0798255688238
gene-b2846	6.56287875549375	7.46983974582486	6.3326688117129	7.44269049348184	7.35556257422326	7.25983811181209
gene-b2847	7.9524088313439	8.54356258198028	7.97344812068233	8.08857496926541	8.29568439291964	7.66286656104982
gene-b2848	7.36974853374404	7.53291262605002	7.14791565971691	7.46408279895767	7.30195107891747	7.53579393449547
gene-b4683	4.33810375366468	3.91491293285444	4.19496594272163	4.30236072685703	5.17430391907183	5.25829999272212
gene-b2849	5.20796532133306	4.99736108261629	4.65515963873162	5.33244420122124	6.75754622014389	5.85857146938986
gene-b2851	3.42836936110147	3.9664654530858	3.8162622041404	5.85337804193862	5.49479119508633	5.18547120637756
gene-b2852	6.23006120815214	6.2801782365655	5.82018244831891	7.85869735627298	8.43114276089754	7.82647659215295
gene-b2853	5.37404589907101	5.57250289475905	4.59658228608716	5.57503172261181	5.55824570675682	5.46345623033744
gene-b2860	5.11581639422881	5.05976112749079	5.61875380937025	6.37711700987585	6.51745411328998	6.94512697893396
gene-b2861	4.53601263359973	4.81279324921221	5.54386467465097	5.41784321692664	6.46140881502136	5.62003812930616
gene-b2863	8.40612462526726	8.56394126129747	8.52882220710418	10.5633851814217	10.7963670006205	10.5915888548928
gene-b2864	8.06352543290556	8.39319095317971	8.18240478279625	8.17006023827059	8.06766668768623	8.32770243821873
gene-b2865	10.3459595756517	10.7710698420703	10.1253564260079	9.83876921823445	9.77118991371562	10.0369781791944
gene-b2866	10.3845315125369	9.95364057063871	10.364881991921	9.36078525536408	9.67852659680277	9.82444593531931
gene-b2867	9.10733585281148	8.60381833424825	8.77184757001801	8.70438505823565	8.58074812973594	8.56790443480326
gene-b2868	8.30627135347975	7.95344942237282	8.30166759098115	7.71054709494357	7.97177456271671	7.70060972530165
gene-b2869	13.7351427905328	13.7790784083236	13.5320553429178	11.4195752314241	11.5647173141487	11.3202999614541
gene-b2870	7.9241196046346	7.2999413568641	7.50522488388435	9.36247693334697	9.36129103477565	9.19906085202115
gene-b2871	6.86050383976642	6.97718048638701	7.12757225043915	8.63846194921692	8.65017063574195	8.83941055821852
gene-b2872	8.63827454606356	8.53920231667831	8.50700696570654	10.6209704172618	10.7358265611374	10.8424996937909
gene-b2873	6.96831149022898	7.01578722444266	6.7876657512536	9.09253271239488	8.67822534092515	8.99974895088302
gene-b2874	8.34427008445045	8.19181902714524	7.85627112937425	8.69127258235671	8.53016032877847	8.5760734739203
gene-b2875	13.1106703862587	12.4346859718746	12.8084820586653	10.9436004876968	10.9314188100919	10.9514870957072
gene-b2876	12.1012343907447	11.3377031838856	12.0804197610263	9.57079066490691	9.52971698816404	9.30180352844808
gene-b2877	8.5261415325674	9.0077870998764	8.61992342092761	9.00994752182863	8.50802226657088	8.81270228709251
gene-b2878	9.46010744557188	9.51899629211856	9.38990368815221	10.488777995817	10.3782400840148	10.394501979449
gene-b2879	6.59557079832083	6.14272838803137	6.22925633974326	8.54953195496895	8.58320844944056	8.50182787391599
gene-b2880	7.17453781055484	6.69779541607678	6.73809534679552	8.60138924373962	8.58289671442052	8.87576933394092
gene-b2881	9.510482313879	9.6376026500731	9.20182501731375	11.1184583699359	10.8790521626032	11.1426756844928
gene-b2882	6.8862610460424	6.92841358295918	6.69726281724018	8.92487623108014	8.7510794922928	9.14707926722272
gene-b2883	8.75424855422917	8.43615633071683	8.51055604907949	10.0062455084424	9.61626848957986	9.89151451244707
gene-b4464	8.32233601776615	8.21288357766001	8.2298328595527	9.37761724780482	9.48787874948807	9.39381458171223
gene-b2886	6.48744451813042	6.73921770307638	6.63617647806586	8.35439911880542	7.97195457047313	8.10797507800543
gene-b2887	7.80152628230383	7.78699044450066	7.80078014297987	9.54648313316794	9.35999492857143	9.48826038904733
gene-b2888	6.27086445231823	6.01963364364845	5.7414486499773	7.79945046779697	7.7109925800236	7.84041927328476
gene-b4684	4.74973707669769	4.29122565984512	4.56485844103443	5.82598885114298	5.4917509782346	6.11604990235659
gene-b4753	4.19123621890636	3.77961089441131	3.90294171935581	4.9064074906543	5.08055506995299	5.42641213485973
gene-b2889	9.52650631577734	9.84530691307234	9.74177292280759	9.69663543331587	10.0876199670668	9.5646823908327
gene-b2890	14.6433300883675	14.2165290639157	14.8652654653916	14.6974182153758	14.5977876175308	14.8355691037844
gene-b2891	12.5261482832239	11.8657949682692	12.9132755763149	13.0803086393449	12.815316356547	13.3154464335522
gene-b2892	12.997805551302	12.6673286435485	12.8687614896451	12.0856803480137	12.2038612993344	12.2014020317964
gene-b2893	11.7289940988524	11.3291413615065	11.6623028113868	10.9814978051569	11.0132116932861	11.0378394479801
gene-b2894	11.2187190862178	11.1724817441273	11.107224078841	10.3650346364969	10.8527588162402	10.566635718892
gene-b2895	10.3780523646541	10.445273585526	10.5333326482715	10.2620825782773	10.107860666653	10.2712438071864
gene-b2896	11.7924683644885	11.8350193460936	11.6401895923844	11.0130508495798	10.9645945028877	10.9408773416819
gene-b2897	11.8520745720037	12.0348015988142	11.6744979784693	11.0000978914277	11.0919051407281	10.8683533176284
gene-b2898	14.1341052720351	14.0768695723845	13.7143447346946	12.7122965219344	12.6902187744465	12.516214069251
gene-b2899	10.8423493679291	10.9397026507277	10.8002787469219	9.66048110740346	9.94829126660315	9.90666369149202
gene-b2900	11.2271075763083	11.7889722474791	10.9652236539652	9.3213884460295	9.52868745622392	9.35109696072303
gene-b2901	12.9988414923818	12.8037248711031	13.0941951791819	12.1525992452534	12.1363886146276	12.0901200797485
gene-b2902	9.12164098718138	8.95784760912264	8.89811079307781	9.20375072523331	9.13108959616169	8.89398457732241
gene-b2903	15.6769142718077	15.1788641550791	15.3465811988253	13.0452690895405	13.0391539882194	12.6832022972377
gene-b2904	14.3041965122453	14.048801600915	13.9825793883608	11.4673532106868	11.5316931297231	11.1611858251842
gene-b2905	13.7336063651371	13.2632768125225	13.6834378655222	11.1244784657296	11.116825958154	10.5544863455281
gene-b4754	4.60367043629356	5.1377065597999	5.06392103640598	5.73489045528829	5.19951229295829	4.86840111953581
gene-b2906	11.8876363079653	11.4107520939848	11.980485285532	11.0783927739802	10.9534606858831	11.0354532437996
gene-b2907	12.745464678483	12.4318373422184	12.8181005346349	11.5319030860308	11.4209886943912	11.5824806858288
gene-b2908	13.3784320979011	13.0186424376394	13.5966788969768	12.515036899903	12.5427284805873	12.4506539818066
