	featureCounts on ROC_-_1	featureCounts on ROC_-_3	featureCounts on ROC_-_2	featureCounts on ROC_MMC_1	featureCounts on ROC_MMC_3	featureCounts on ROC_MMC_2
gene-b4451	17.0365848753674	168.763784960719	69.987919502124	172.937438646567	147.316416546644	198.856824941523
gene-b3441	39.3151958662324	82.7897813014846	73.607984303958	173.942888871256	180.193900067783	208.281319014581
gene-b3442	61.5938068570975	32.9036310300772	59.127725096622	388.103786730087	443.213768236899	256.346238787177
gene-b3444	6.55253264437207	4.24562981033254	14.480259207336	38.2071085381951	15.8064824620863	75.3959525844638
gene-b3445	38.004689337358	14.8597043361639	36.20064801834	87.4741695479729	98.6324505634183	105.554333618249
gene-b4612	13.1050652887441	28.6580012197447	7.240129603668	55.2997623579139	163.12289900873	66.9139079187116
gene-b3446	23.5891175197395	44.5791130084917	49.474218958398	354.923929315338	279.458609929685	252.576441157954
gene-b3447	110.082548425451	225.018379947625	129.115644598746	537.915870208799	591.162444082026	606.937418304934
gene-b3448	842.655698066248	1334.189167897	878.469058578384	452.452601110205	546.904293188185	356.245875961591
gene-b3449	1735.11064422972	2775.5804885049	1870.3668142809	513.785064816254	822.569347326969	539.081060978916
gene-b3450	847.897724181746	633.660249192132	488.70874824759	872.73079503035	720.775600271134	862.341207684805
gene-b3451	1179.45587598697	1673.8395527236	634.718028588228	320.738621675901	285.78120291452	543.793308015445
gene-b3452	617.248575099849	562.545949869062	289.60518414672	299.624166957424	388.207209268839	325.1450455205
gene-b3453	1250.22322854619	824.713590657096	802.44769773987	543.948571556935	553.859145471503	504.210432908602
gene-b3454	100.90900272333	57.3160024394893	97.741749649518	380.060184932572	318.658686435659	363.785471220038
gene-b3455	90.4249504923346	80.6669663963183	98.948437916796	338.836725720309	381.252356985521	386.404256995377
gene-b3456	152.018757349432	304.62393889136	155.662786478862	419.272743695456	528.568773532165	552.275352681197
gene-b3457	44.5572219817301	90.2196334695665	92.914996580406	529.872268411284	421.084692789978	562.642296161561
gene-b3458	145.46622470506	139.044376288391	106.188567520464	358.945730214096	437.523434550548	330.799741964335
gene-b3459	254.238266601636	324.790680490439	448.888035427416	325.765872799347	207.381049902572	257.288688194483
gene-b3460	279.13789065025	271.720307861283	390.966998598072	331.798574147483	304.748981869023	294.986664486715
gene-b3461	17495.2621604734	26718.8098038753	17367.8642309322	30239.9209577567	32659.9863224611	27010.6000133842
gene-b3462	6286.49981901057	6627.4281339291	6939.66422511578	2505.58195992584	3073.41244992805	3127.98958284794
gene-b3463	6497.49137015935	6352.52360371007	7826.5801015651	2721.75375823405	2699.74720452433	2561.57748905716
gene-b3464	7384.70429020733	7184.66704653524	8527.66598485362	3446.68337023507	3558.35533186486	3723.61760826521
gene-b3465	490.129441799031	557.238912606146	835.028280956376	175.953789320635	167.548714098114	168.698443907738
gene-b3466	638.21667956184	717.5114379462	908.636265260334	123.670377636789	164.387417605697	114.978827691307
gene-b3467	672.289849312575	845.941739708759	996.724508771628	176.959239545324	246.581126408546	223.360509531474
gene-b3468	795.47746302677	909.626186863747	853.128604965546	273.482461115501	308.542537659924	170.583342722349
gene-b3469	44257.1159866178	36062.3796089646	47302.1800772976	2890.66939598186	2931.78636706776	1863.22247824356
gene-b3470	1569.98682159155	1293.85568469884	1744.87123448399	2012.91134982807	1994.1458274168	1860.39513002164
gene-b3471	3978.69782166272	2109.01660828269	6187.89743460158	2165.73978398085	1998.57164250619	2593.62076890555
gene-b3472	6088.61333315053	3344.49488308946	8683.32877133248	2640.31229003422	2497.42422900963	2621.89425112473
gene-b3473	1104.75700384113	717.5114379462	1912.60090363563	611.313736611121	678.414227272743	561.699846754255
gene-b3474	212.302057677655	444.729722632334	248.577783059268	400.169189426359	426.142767177846	459.915310765229
gene-b3475	618.559081628724	888.398037812084	610.584263242668	933.057808511711	907.924352622235	962.240844859219
gene-b3476	39.3151958662324	99.7723005428147	61.541101631178	557.019424477896	666.401300601557	476.879400096733
gene-b3477	24.8996240486139	22.2895565042458	25.340453612838	232.259001903238	246.581126408546	283.677271599045
gene-b3478	18.3470914042418	15.921111788747	19.307012276448	239.297153476064	207.381049902572	292.159316264797
gene-b3479	38.004689337358	44.5791130084917	41.027401087452	252.368006397025	382.516875582488	363.785471220038
gene-b3480	145.46622470506	142.22859864614	168.93635741892	303.645967856182	366.710393120401	493.843489428238
gene-b3481	1002.53749458893	705.835955967785	948.456978080508	534.899519534731	400.220135940024	418.447536843774
gene-b3482	68.1463395014696	219.711342684709	89.294931778572	387.098336505397	411.600803312726	321.375247891277
gene-b3483	47.1782350394789	75.3599291334026	28.960518414672	156.850235051538	98.0001912649348	103.669434803638
gene-b3484	114.014068012074	336.466162468854	109.808632322298	583.161130319819	475.458992459555	594.685576009958
gene-b3485	326.316125689729	522.212466670903	354.766350579732	509.763263917497	412.23306261121	445.778569655642
gene-b3486	3788.67437497593	3539.79385436476	3571.79727114288	1809.81040444082	1496.55775951033	1665.30810270934
gene-b3487	2260.62376230836	1358.60153930641	1960.86843432675	530.877718635973	696.749746928763	631.441102894884
gene-b3488	183.470914042418	229.264009757957	177.383175289866	1040.64098255347	943.963132635792	964.125743673831
gene-b3491	123.187613714195	394.843572360926	104.981879253186	1306.07984187146	1492.13194442094	1133.76663698887
gene-b3492	559.586287829375	564.668764774228	620.237769380892	1789.70139994703	1888.55852457007	1962.17966601067
gene-b3493	12738.1234606593	9631.21122473937	12520.5974612765	4390.80113121836	4703.37692141839	4061.95694548799
gene-b3494	406.257023951068	607.125062877553	325.80583216506	173.942888871256	335.729687494712	198.856824941523
gene-b3495	25992.5864936951	31451.6256349435	16868.2952882792	2082.28741533163	1681.1774746675	1205.39279194411
gene-b3496	9659.74362433331	9877.45775373866	9047.74862805044	2177.80518667712	2026.39105163946	2326.90758663801
gene-b3497	2277.66034718373	3635.32052509724	2600.41321598409	351.90757864127	395.79432085064	469.339804838287
gene-b3498	13827.1543861539	12654.0996496961	15210.3056090392	2980.15446597921	3246.01923841404	2997.93156463974
gene-b3499	2896.21942881246	2406.21069500597	4929.32157183063	2679.5248487971	3247.283757011	2506.91542343342
gene-b3500	4285.35634941933	3476.10940720977	7222.02927965883	2982.16536642859	3345.28394827594	3195.84594017396
gene-b4613	383.978412960203	868.231296213005	535.769590671432	518.812315939701	716.34978518175	459.915310765229
gene-b4712	44.5572219817301	49.8861502714074	85.674866976738	40.2180089875737	59.4323740574444	75.3959525844638
gene-b4713	76.009378674716	94.465263279899	69.987919502124	80.4360179751475	61.9614112513782	110.266580654778
gene-b3501	263.411812303757	148.597043361639	154.456098211584	218.182698757588	254.800497288831	291.216866857491
gene-b3502	1905.4764929834	1248.21516423777	1277.8828750474	643.48814380118	772.620862746777	1029.15475277793
gene-b3503	311.900553872111	170.886599865885	316.152326026836	250.357105947646	238.361755528261	239.382149455673
gene-b3505	525.51311807864	375.73823821443	1073.95255787742	464.518003806477	608.23344514108	646.520293411777
gene-b3506	612.006548984352	6083.98751820653	580.417056560718	416.256393021388	1723.53884766589	249.749092936036
gene-b3507	85.1829243768369	1058.22323022539	115.842073658688	381.065635157261	788.427345208863	233.727453011838
gene-b3508	252.927760072762	2449.72840056188	427.167646616412	191.035542690975	1112.77636533087	141.36741109587
gene-b3509	4053.39669380856	42469.0349927564	6181.86399326519	935.068708961089	10471.4785014829	763.384019917696
gene-b3510	6258.9791819042	66221.2109666618	9115.32317101801	1102.97889648421	17211.994882615	1000.88127055876
gene-b3511	228.028136024148	4541.76248960324	378.900115925292	232.259001903238	797.911234686115	331.742191371641
gene-b4704	315.832073458734	3611.96956114041	255.817912662936	98.5341220195557	232.039162543426	48.0649197725957
gene-b3512	842.655698066248	6081.86470330137	497.155566118536	380.060184932572	902.866278234367	234.669902419144
gene-b4718	137.603185531814	692.037659084204	111.015320589576	84.4578188739048	221.923013767691	100.84208658172
gene-b3513	214.923070735404	997.723005428147	318.565702561392	517.806865715012	607.601185842596	662.541933335976
gene-b3514	720.778590880928	2286.27165286407	787.967438532534	1989.78599466021	2068.75242463785	2172.34588383986
gene-b3515	429.846141470808	1260.95205366876	296.845313750388	901.888851546341	1249.97663310178	929.255115603516
gene-b4452	365.631321555962	1270.50472074201	209.963758506372	319.733171451211	845.962941370857	238.439700048367
gene-b3516	2109.91551148781	4287.02470098328	1385.27813083514	1408.63576478977	1545.87398479204	917.945722715847
gene-b3517	466.540324279292	10137.5025796215	346.319532708786	441.392648638622	1378.95752999241	497.613287057461
gene-b3518	78.6303917324649	72.1757067756532	65.161166433012	279.515162463637	480.517066847422	365.670370034649
gene-b3519	452.124752461673	579.528469110392	605.757510173556	666.613498969035	782.104752224028	785.060356285729
gene-b3520	136.292679002939	333.281940111105	114.63538539141	427.316345492971	386.942690671872	364.727920627344
gene-b3521	339.421190978473	332.220532658521	656.438417399232	266.444309542676	249.742422900963	235.612351826449
gene-b3522	1643.37518720852	1906.28778483931	1503.53358102839	837.540037166223	683.47230166061	524.944319869329
gene-b3523	242.443707841767	231.386824663124	152.042721677028	494.681510547157	509.600994577661	354.36097714698
gene-b3524	775.819865093653	1375.58405854774	520.082643196818	1574.53505186351	1383.38334508179	1819.86980550749
gene-b3525	225.407122966399	331.159125205938	160.489539547974	578.133879196372	441.949249639932	281.792372784433
gene-b3526	3259.22973731067	2582.40433213477	4243.92263601672	914.959704467302	894.646907354083	763.384019917696
gene-b3527	5561.78970854301	5563.8978664408	6337.52677974405	3186.27176204053	4073.64666012887	3613.35102761043
gene-b3528	139880.845878997	84048.6105402482	106567.467636389	4789.96487042003	4041.40143590622	2322.19533960148
gene-b3529	3159.63124111621	4593.77145477981	3673.15908559423	1634.86206534487	2210.37850749814	1950.870273123
gene-b3530	841.345191537374	1122.96908483296	1201.86151420889	2787.10802283886	2241.99147242232	2657.70732860235
gene-b3531	72.0778590880928	94.465263279899	130.322332866024	451.447150885515	390.736246462772	745.477481178886
gene-b3532	494.060961385654	558.300320058729	512.84251359315	2294.43741274108	2331.77229280697	1967.83436245451
gene-b3533	247.685733957264	396.966387266093	374.07336285618	1829.9194089346	1746.93244170977	1764.26529047645
gene-b3535	288.311436352371	491.431650545992	240.130965188322	144.784832355265	139.729304964843	98.9571877671087
gene-b3536	973.70635095369	1295.97849960401	1198.24144940705	1723.34168511753	1470.00286897402	1558.81131968379
gene-b3537	193.954966273413	307.808161249109	240.130965188322	177.964689770014	230.142384647976	262.000935231012
gene-b3538	693.257953774565	1048.67056315214	918.289771398558	1162.30045974088	1009.08584037959	1057.4282349971
gene-b4453	145.46622470506	439.422685369418	184.623304893534	101.550472693624	390.103987164289	225.245408346086
gene-b4454	44.5572219817301	166.640970055552	59.127725096622	55.2997623579139	115.703451622471	97.0722889524971
gene-b3539	919.975583269839	1061.40745258314	828.994839619986	2510.60921104929	2513.23071147172	2648.28283452929
gene-b3540	660.495290552705	1023.19678429014	571.970238689772	864.687193232835	760.607936075591	809.56404087568
gene-b3541	268.653838419255	394.843572360926	177.383175289866	558.024874702586	494.426771414058	691.757864962455
gene-b3542	174.297368340297	347.080236994685	108.60194405502	279.515162463637	189.677789545035	259.173587009094
gene-b3543	402.325504364445	909.626186863747	120.6688267278	288.564214485842	196.00038252987	323.260146705889
gene-b3544	14946.3269618127	24638.4511968123	7827.78678983238	1304.06894142208	1161.4603313141	787.887704507647
gene-b3545	93.0459635500834	192.114748917548	138.76915073697	51.2779614591565	58.1678554604775	31.1008304410913
gene-b3546	3623.55055233776	4016.36580057458	4955.86871371074	1776.63054702607	1896.77789545035	2114.85646999421
gene-b3547	119.256094127572	114.632004878979	261.851353999326	564.057576050722	598.749555663828	573.951689049231
gene-b3548	141.534705118437	337.527569921437	154.456098211584	228.237201004481	254.168237990347	258.231137601788
gene-b3549	192.644459744539	144.351413551306	263.058042266604	223.209949881034	228.877866051009	333.627090186252
gene-b3550	576.622872704742	437.299870464252	442.854594091026	350.902128416581	226.981088155559	249.749092936036
gene-b3551	4818.73250667122	5010.90458364498	4844.85339312117	2167.75068443022	1911.31985931547	1413.6741109587
gene-b3552	393.151958662324	299.316901628444	622.651145915448	334.814924821551	335.097428196229	326.087494927806
gene-b3553	6037.50357852443	6851.38510642414	6186.6907463343	923.003306264817	1001.49872879779	757.729323473861
gene-b3554	6407.06641966701	7287.62356943581	5934.4928984732	683.706152788753	1023.62780424471	920.773070937764
gene-b3555	234.58066866852	317.360828322357	247.37109479199	188.019192016907	147.316416546644	135.712714652035
gene-b3556	16099.5727072222	76256.8184308354	73348.5463264932	5555.11249140862	7607.34387935288	5315.4146572047
gene-b4455	14.4155718176186	124.184671952227	54.30097202751	30.1635067406803	36.0387800135567	40.5253245141493
gene-b3557	94.3564700789578	139.044376288391	106.188567520464	146.795732804644	203.587494111671	168.698443907738
gene-b3558	199.196992388911	312.053791059442	183.416616626256	447.425349986758	476.723511056522	368.497718256567
gene-b3559	51164.7959003149	28576.2728458958	71589.1948328019	10576.3309135072	10436.0719807678	14027.4169783395
gene-b3560	10009.6488675428	4018.48861547975	17089.119241191	4857.33003547422	3635.49096627984	5694.27931894163
gene-b4553	61.5938068570975	70.0528918704869	14.480259207336	165.899287073742	213.703642887406	155.504152205457
gene-b3561	193.954966273413	218.649935232126	259.43797746477	592.210182342023	441.316990341449	395.828751068435
gene-b3562	31.4521566929859	33.9650384826603	31.373894949228	170.926538197188	169.445491993565	103.669434803638
gene-b3563	31.4521566929859	97.6494856376485	9.653506138224	148.806633254023	220.658495170724	207.338869607275
gene-b3564	1168.97182375598	1184.53071708278	1166.86755445783	1093.92984446201	955.976059306977	838.77997250216
gene-b3565	1214.83955226658	1220.61857047061	878.469058578384	750.06586761825	690.427153943928	870.823252350557
gene-b3566	2134.81513553642	1262.01346112135	984.657626098848	991.373921543693	905.395315428301	941.506957898492
gene-b3567	1007.77952070442	666.563880222209	638.338093390062	797.322028178649	615.820556722881	654.059888670223
gene-b3568	937.012168145206	675.055139842874	417.514140478188	595.226533016091	638.581891468285	580.548834900371
gene-b3569	1436.31515564636	1846.84896749466	819.341333481762	1734.40163758912	2549.26949148527	2212.87120835401
gene-b3570	18421.7902763876	17646.9603066472	10071.0202787022	25749.5802542941	18903.9207653567	20207.0577420436
gene-b3571	627.732627330844	1255.64501640585	953.28373114962	1055.72273592381	1049.55043548253	945.276755527715
gene-b3572	5990.32534348495	6303.69886089124	6534.21696731037	1432.76657018231	1306.87996996529	1203.5078931295
gene-b3573	393.151958662324	601.818025614638	431.994399685524	320.738621675901	204.852012708638	224.30295893878
gene-b3574	927.838622443085	887.336630359501	1005.17132664257	595.226533016091	707.498155002981	722.858695403547
gene-b3575	214.923070735404	203.790230895962	103.775190985908	195.057343589733	275.665054138784	217.705813087639
gene-b3576	102.219509252204	48.8247428188242	24.13376534556	320.738621675901	237.729496229777	241.267048270284
gene-b3577	22.278610990865	39.272075745576	16.893635741892	247.340755273578	128.34863759214	136.655164059341
gene-b3578	112.7035614832	90.2196334695665	51.887595492954	232.259001903238	221.923013767691	234.669902419144
gene-b3579	170.365848753674	156.026895529721	82.054802174904	340.847626169687	336.994206091679	515.519825796271
gene-b3580	252.927760072762	260.044825882868	197.896875833592	673.65165054186	926.892131576739	808.621591468374
gene-b3581	114.014068012074	101.895115447981	130.322332866024	587.182931218577	406.542728924859	656.887236892141
gene-b3582	93.0459635500834	71.1142993230701	172.556422220754	826.48008469464	723.936896763551	898.154285162425
gene-b3583	132.361159416316	100.833707995398	129.115644598746	577.128428971683	586.736628992642	539.081060978916
gene-b3584	69.456846030344	97.6494856376485	76.021360838514	625.390039756772	515.291328264012	342.109134852004
gene-b3585	492.75045485678	503.107132524406	393.380375132628	2027.99310319841	1800.04222278238	1451.37208725093
gene-b3586	172.986861811423	198.483193633046	149.629345142472	1607.71490927826	1067.88595513855	1233.66627416329
gene-b3587	15.726078346493	9.55266707324822	10.860194405502	167.91018752312	141.626082860293	80.1081996209928
gene-b3588	1385.20540102026	2805.29989717723	1017.23820931535	481.610657626195	560.181738456337	450.490816692171
gene-b3589	23.5891175197395	20.1667415990796	39.820712820174	303.645967856182	240.258533423711	292.159316264797
gene-b3590	4325.98205181444	3383.76695883504	6353.21372721867	1410.64666523915	1557.88691146322	1763.32284106915
gene-b3591	2014.24853487997	1632.44466207286	3442.68162654413	781.23482458362	807.395124163366	814.276287912209
gene-b3592	364.320815027087	600.756618162055	390.966998598072	176.959239545324	286.413462213003	393.943852253823
gene-b3593	242.443707841767	473.387723852078	185.829993160812	632.428191329597	656.917411124305	631.441102894884
gene-b3594	1478.25136457034	2336.15780313548	1036.5452215918	1703.23268062375	1860.7391154368	1150.73072632038
gene-b3596	24.8996240486139	43.5177055559085	25.340453612838	340.847626169687	486.839659832257	243.151947084896
gene-b4615	35.3836762796092	85.974003659234	14.480259207336	218.182698757588	392.000765059739	191.317229683077
gene-b3597	648.700731792835	635.783064097298	329.425896966894	416.256393021388	230.142384647976	299.698911523244
gene-b3598	479.645389568036	416.071721412589	205.13700543726	167.91018752312	173.239047784465	107.439232432861
gene-b3599	12655.5615493402	11655.3152368154	7411.47933762147	1198.4966678297	1299.29285838349	932.082463825434
gene-b3600	5982.4623043117	5405.74815600591	5153.76558954434	2006.87864847993	1373.89945560454	1742.58895410842
gene-b3601	5970.66774555183	9980.41427663922	3545.25012926276	1654.97106983866	1941.03604634419	1256.28505993863
gene-b4554	1888.43990810803	3591.80281954133	965.3506138224	570.090277398858	661.975485512173	355.303426554286
gene-b3602	617.248575099849	573.160024394893	993.104443969794	331.798574147483	383.149134880971	297.814012708632
gene-b3603	79731.2172167194	38275.4141476004	32936.556255353	1225.64382389631	1173.47325798528	646.520293411777
gene-b3604	42297.9087259506	27944.7354116088	19506.1158405489	711.858759080055	576.620480216907	405.253245141493
gene-b3605	40326.9069065235	20059.5394463687	21213.5797387472	1499.12628501181	1062.1956214522	1206.33524135142
gene-b3606	1497.90896250346	1700.37473903818	1399.75839004248	308.673218979628	392.000765059739	285.562170413657
gene-b3607	4649.67716444642	3549.346521438	6617.47845775255	958.194064128944	1010.98261827504	985.802080041864
gene-b3608	62314.5854479784	91827.66576023	48205.9895894888	2975.12721485577	3167.61908540209	2199.67691665173
gene-b3609	115099.167417982	188338.261201257	71723.1372304697	4665.28904255855	4853.22237515897	2108.25932414307
gene-b3610	31794.1988970222	33446.0102383472	27587.3071665096	2278.35020914605	2706.70205680765	1827.40940076594
gene-b3611	31507.1979671987	33002.3419231674	22281.4988552883	1929.45898117885	2974.77999936463	1608.761138271
gene-b3612	6549.91163131432	4418.63922510359	10335.2850092361	4730.64330716336	4621.81547191402	5535.94781851425
gene-b3613	1946.10219537851	1317.20664865567	2996.20696765127	980.31396907211	1000.8664694993	1194.08339905645
gene-b3614	2027.35360016872	2009.24430773988	2325.28829104471	1132.1369530002	1268.94441205629	1177.11930972494
gene-b3615	905.56001145222	861.862851497506	1075.1592461447	2328.62272038052	2208.48172960269	2239.25979175857
gene-b3616	55628.3811376611	35221.7449065188	51137.0353907071	14980.2028976465	12552.8761120904	17002.7297572039
gene-b3617	40452.7155332954	23321.2445481567	42199.0953949789	20908.3374224149	16530.4193588498	22172.0647562762
gene-b3618	1925.13409091651	4064.12913594083	1771.4183763641	11739.6368234728	13327.3937527327	8758.18234209278
gene-b3619	33313.0759639876	24436.7837808215	34333.9012688609	23453.1319411036	15652.8434525548	21059.032006248
gene-b3620	7198.61236310716	4802.86872293869	10942.2492076769	4686.40349727703	3907.36246462772	5080.74475478555
gene-b3621	4687.68185378378	5585.12601549246	6701.94663646201	1280.94358625422	1664.10647360844	1713.37302248194
gene-b3622	7176.33375211629	11631.9642728586	10955.522778617	1684.12912635465	2572.03082623068	1789.71142447371
gene-b3623	2141.36766818079	2525.08832969528	2981.72670844394	674.657100766549	581.046295306291	544.735757422751
gene-b3624	1746.90520298959	2718.26448606541	2255.30037154258	410.223691673252	755.549861687723	416.562638029162
gene-b3625	1564.74479547605	3034.56390693518	2439.92367643611	457.479852233651	697.382006227246	566.412093790784
gene-b3626	2465.06278081277	5253.96689028652	3565.76382980649	726.940512450395	871.885572608678	861.398758277499
gene-b3627	2860.83575253285	4458.97270830175	3586.27753035021	1041.64643277816	1671.69358519024	1098.89600891856
gene-b3628	3288.06088094591	5432.28334232049	3758.83395257097	1527.27889130311	2309.01095806156	1738.8191564792
gene-b3629	3328.68658334101	7979.66122852001	2947.93943696015	1590.62225545854	2119.96542781501	1805.73306439791
gene-b3630	1075.92586020589	1622.89199499961	1247.71566836545	1688.15092725341	2192.04298784212	2209.10141072479
gene-b3631	3451.87419705521	3782.85616100629	2813.99703929229	6128.21911948155	7001.00721210725	6666.88710728121
gene-b3632	2471.61531345715	2859.43167725897	1992.24232927598	7349.8411424791	7588.37610039837	7782.74720553127
gene-b3633	2617.08153816221	2036.84090150704	2867.09132305253	950.150462331429	1082.42791900367	1008.4208658172
gene-b3634	693.257953774565	434.115648106502	979.830873029736	326.771323024037	521.613921248847	315.720551447442
gene-b3635	452.124752461673	500.98431761924	711.94607769402	1491.0826832143	1444.71249703468	1587.08480190296
gene-b3636	8025.54198282691	8234.39901713996	14153.2466869037	38720.8936030113	29774.3548841827	30852.9662469699
gene-b3637	7811.92941862038	6992.5522976177	12025.8552716925	38928.0163492973	31259.5319763203	37452.9394463324
gene-b3638	496.681974443403	479.756168567577	603.344133639	282.531513137705	371.768467508269	352.476078332368
gene-b3639	8675.55322114862	4941.91309922708	8247.71430684513	3569.34829764717	2474.03063496574	3041.28423737581
gene-b3640	3120.31604524998	2088.84986668361	4812.27280990466	1164.31136019026	832.053236804221	1383.51572992491
gene-b3641	1809.80951637557	1666.40970055552	1934.32129244663	874.741695479729	897.175944548016	907.578779235483
gene-b3642	497.992480972277	376.799645667013	1001.55126184074	442.398098863311	471.665436668654	363.785471220038
gene-b3643	1429.76262300199	1265.1976834791	1707.46389819837	3299.88763743043	2742.10857752273	3248.62310698308
gene-b3644	3900.06742993026	3867.76875721295	4480.43353640321	1432.76657018231	1369.47364051515	1084.75926780897
gene-b3645	3227.77758061768	3883.68986900169	3167.55670160475	3006.29617182114	2929.25732987383	2067.73399962892
gene-b3646	630.353640388593	1205.75886613444	540.596343740544	276.498811789569	479.252548250456	314.778102040136
gene-b3647	651.321744850584	567.852987131977	651.61166433012	949.14501210674	966.092208082713	1079.10457136514
gene-b3648	4816.11149361347	7586.94047106425	7109.80727080197	10399.3716739619	14335.8473338138	10768.426927876
gene-b3649	12122.1853920883	5918.40795560356	13581.2764482139	15424.6118969592	14678.5318735918	15515.5445924753
gene-b3650	22009.9571524458	19292.1418581511	28380.1013581113	15786.5739778474	18737.0043105571	18665.2105116913
gene-b3651	2428.36859800429	2016.67415990796	3851.74894915137	1080.85899154104	1124.78929200206	1420.27125680984
gene-b3652	3128.17908442323	1687.63784960719	5041.54358068748	1924.4317300554	1641.34513886304	1964.06456482528
gene-b3653	2383.81137602256	1783.16452033967	1741.25116968215	933.057808511711	809.9241613573	748.304829400803
gene-b3654	93.0459635500834	97.6494856376485	107.395255787742	424.299994818903	436.258915953581	377.922212329625
gene-b3655	2852.9727133596	2874.29138159513	2016.37609462154	846.589089188427	1043.86010179618	590.915778380735
gene-b3656	571.380846589245	573.160024394893	578.003680026162	921.997856040128	908.556611920719	916.060823901235
gene-b3657	106.151028838828	105.07933780573	117.048761925966	315.711370552454	230.142384647976	268.598081082152
gene-b3658	120.566600656446	117.816227236728	50.680907225676	58.3161130319819	74.6065972210472	68.7988067333232
gene-b3659	137.603185531814	121.000449594477	102.56850271863	722.918711551638	891.485610861665	519.289623425494
gene-b3660	1069.37332756152	2017.73556736054	1225.99527955445	487.643358974332	486.207400533774	483.476545947874
gene-b3661	1099.51497772563	1860.64726437824	847.095163629156	497.697861221225	538.052663009417	393.943852253823
gene-b4555	27.5206371063627	59.4388173446556	39.820712820174	145.790282579955	183.355196560201	186.604982646548
gene-b3662	94.3564700789578	165.579562602969	181.0032400917	580.144779645751	747.330490807439	640.865596967942
gene-b3663	646.079718735086	1169.67101274662	570.763550422494	427.316345492971	773.885381343744	441.066322619113
gene-b3664	191.333953215665	113.570597426395	155.662786478862	594.221082791402	608.865704439563	482.534096540568
gene-b3665	1424.52059688649	757.844921144359	1586.79507147057	1169.33861131371	647.433521647053	1072.507425514
gene-b3666	353.836762796092	409.70327669709	304.085443354056	709.847858630676	648.69804024402	494.785938835544
gene-b3667	408.878037008817	489.308835640825	417.514140478188	450.441700660826	541.213959501834	569.239442012702
gene-b3668	1184.69790210247	1544.34784350846	1234.44209742539	952.161362780808	1033.74395302044	1250.63036349479
gene-b3669	961.91179219382	1030.62663645822	680.572182744792	535.90496975942	509.600994577661	640.865596967942
gene-b3670	537.30767683851	770.581810575356	173.763110488032	378.049284483193	328.774835211394	297.814012708632
gene-b3671	731.262643111923	854.432999329424	588.863874431664	491.665159873089	430.56858226723	699.297460220902
gene-b3672	44.5572219817301	717.5114379462	86.881555244016	44.2398098863311	54.3742996695768	48.0649197725957
gene-b4616	14.4155718176186	32.9036310300772	12.06688267278	117.637676288653	82.825968101332	107.439232432861
gene-b4618	233.270162139646	334.343347563688	235.30421211921	53991.671615593	25125.3522624338	21668.7967727749
gene-b3673	5276.09928524839	6063.82077660745	4690.39729490958	5037.30562569361	7650.33751164975	5138.23416863121
gene-b3674	3126.86857789435	9945.38783070398	3137.3894949228	450.441700660826	856.711349445076	424.102233287609
gene-b3675	604.143509811105	2666.25552088884	795.207568136202	350.902128416581	319.290945734143	353.418527739674
gene-b3676	284.379916765748	305.685346343943	284.778431077608	344.869427068445	356.594244344666	443.893670841031
gene-b3677	268.653838419255	289.764234555196	183.416616626256	305.65686830556	447.639583326283	412.792840399939
gene-b3678	255.548773130511	322.667865585273	225.650705980986	902.89430177103	1439.02216334833	1386.34307814683
gene-b3679	131.050652887441	121.000449594477	108.60194405502	977.297618398042	854.182312251142	997.111472929534
gene-b3680	216.233577264278	206.974453253711	207.550381971816	472.561605603991	621.510890409232	406.195694548799
gene-b3681	98.2879896655811	118.877634689311	83.261490442182	678.678901665307	651.227077437954	666.311730965199
gene-b3682	51.1097546261022	78.544151491152	50.680907225676	471.556155379302	364.181355926468	382.634459366154
gene-b3683	14.4155718176186	21.2281490516627	37.407336285618	296.607816283356	333.200650300778	230.90010478992
gene-b3684	1016.95306640655	766.336180765024	655.231729131954	400.169189426359	187.781011649585	360.015673590815
gene-b3685	4210.65747727349	3074.89739013334	3308.73922887627	759.114919640454	947.124429128209	896.269386347813
gene-b3686	313.211060400985	188.930526559798	279.951678008496	566.0684765001	885.163017876831	683.275820296703
gene-b3687	6169.86473794074	7580.57202634875	3740.7336285618	2342.69902352617	2756.01828208936	2188.36752376406
gene-b3688	2792.68941303138	2116.44646045077	2444.75042950523	484.627008300264	505.175179488277	385.461807588071
gene-b3689	3046.92767963301	2208.7889088255	2961.21300790021	741.016815596046	672.723893586391	711.549302515877
gene-b3690	79.9408982613393	102.956522900564	82.054802174904	283.536963362395	421.084692789978	488.188792984403
gene-b3691	85.1829243768369	92.3424483747328	80.848113907626	520.82321638908	488.104178429224	500.440635279378
gene-b4478	644.769212206212	388.475127645428	475.435177307532	976.292168173352	596.220518469894	855.744061833664
gene-b4477	200.507498917785	161.333932792637	218.410576377318	245.3298548242	152.374490934512	300.641360930549
gene-b3693	997.295468473429	679.300769653207	913.463018329446	590.199281892645	376.826541896137	389.231605217294
gene-b4479	1237.11816325745	1921.14748917548	1177.72774886333	343.863976843755	303.484463272056	197.914375534217
gene-b3696	794.166956497895	1076.2671569193	742.11328437597	275.49336156488	466.607362280787	247.864194121425
gene-b3697	4391.50737825816	5988.46084747405	4930.52826009791	1117.05519962986	1059.66658425826	881.190195830921
gene-b3698	1305.26450275892	1593.17258632729	717.97951903041	288.564214485842	385.045912776421	360.015673590815
