	featureCounts on ROC_-_1	featureCounts on ROC_-_3	featureCounts on ROC_-_2	featureCounts on ROC_MMC_1	featureCounts on ROC_MMC_3	featureCounts on ROC_MMC_2
gene-b1946	14.095939331874	14.5883071458139	14.1927886585668	9.96169889632099	8.77340512244344	8.77198550565545
gene-b1947	12.1289257418962	12.1486621080612	12.4359155793382	8.58011732328842	8.82260600392812	8.45285625249216
gene-b1948	11.9164657406483	12.1354491969979	12.6091933036314	8.5952071922027	8.99703588725384	8.92253518355228
gene-b1949	11.037280296405	11.3701535373927	11.4496226228881	8.02208071461983	8.08984486046882	7.71301151798631
gene-b1950	11.5785110406593	11.6657107328313	11.6378396014412	8.98136328434539	9.30751493825911	9.18803507592967
gene-b1951	10.7852922742585	12.1770469324556	10.6162678748416	9.93082015572107	10.5699880810471	9.78630529642067
gene-b1952	8.21340129607015	8.7958744331557	7.96874703873783	7.61100528712097	7.34194682831774	7.18551509803314
gene-b1953	8.97347268838902	9.24277228862725	8.25776464209305	8.35036908449281	8.92377482321113	7.95173314226974
gene-b1954	8.88022285787449	11.6978717988074	7.89009617838823	6.3086446007464	6.2660951663391	6.30613029628959
gene-b1955	8.56769785476728	8.91172857391261	8.30810756348851	8.81413121051078	9.04619003020038	8.76574881826781
gene-b1956	10.6040225531645	10.90605121103	10.1004745850443	10.3329054406949	10.203759720993	10.0071876946155
gene-b1957	8.07988304552569	8.12288955315275	8.00990194261166	7.332927313112	7.59466843597974	7.8373195998411
gene-b1958	10.965344231251	11.2520632973221	10.7333831331287	9.69390528995867	9.51502004053568	9.36345107078199
gene-b1959	8.68264522716331	8.65095721161925	8.86995498895172	8.24903356230603	7.97112567874062	8.06281505548654
gene-b1960	10.1088922110779	9.71863987703048	10.3165649392026	9.04866830248736	9.1152711086668	8.63840690618969
gene-b1961	12.5273342018325	12.3335772934862	12.5150776770115	10.8110062086314	10.5549078003175	10.7161869037092
gene-b1962	7.90926717661484	7.77639804813757	8.49353748555705	9.9218748693667	9.79518719156157	9.85692549616826
gene-b1963	6.36621603829505	6.53034335928497	6.68420866491238	9.18453735245796	9.23820292021453	9.16926027423759
gene-b4603	4.10383924214062	4.24935285522054	4.06711416921226	4.87137598591393	6.19208554645321	5.40721791753248
gene-b1967	12.5621402460577	12.2238952396177	11.4576916745807	11.6561194042297	11.5934220868632	11.2290729467348
gene-b1968	10.6820496230053	11.1398180482936	10.7717282787389	11.3029306822926	11.0102707220698	10.7266562065896
gene-b1969	9.44161740542082	9.94990091160545	9.5992450437409	9.83241756957979	9.50375413144237	9.27840863157576
gene-b1970	7.13503548196652	7.4824305802829	6.31618113458334	8.46160637630043	8.11969778202022	7.45016501454336
gene-b1971	9.20579194732136	10.1150419759659	8.72931045135919	10.550674073438	11.0869165279443	10.4994319306016
gene-b1972	8.38169503325353	8.01442562262037	7.49506452233047	10.1355471483183	10.3542013589344	10.2375074471874
gene-b1973	10.554593954783	11.2602023092167	11.455833587457	13.1849245586899	13.3071982545336	13.1207430258125
gene-b1974	5.9968889056839	6.1039811517743	6.04881783670154	8.96112588568669	9.07354362014001	8.96941642478441
gene-b1975	9.21536770159396	9.97446443931107	9.36847917515883	6.51518978336468	7.04884273669583	6.80047529659003
gene-b1976	14.9342854900072	14.8006482391895	14.2537674576899	10.6605053488841	10.5267413527818	9.79704484988255
gene-b1977	10.7938376574889	10.6894754352433	10.073260611271	6.85528326795941	6.93358376157765	6.01717411399339
gene-b1978	11.241613892005	11.6104625179708	11.3577501544957	12.4382504991995	12.5786879771765	12.1212026503316
gene-b1981	11.5908226238946	11.7570261468429	11.3370379291	10.4223036836299	9.90868017454875	10.3625779156943
gene-b1982	12.6485972929679	12.2216527285318	12.3454815226337	10.0763149940682	9.88668474181401	9.80618696346131
gene-b1983	13.5018613377837	13.3008894089925	13.8027836784417	16.4820997033057	16.530393345931	16.33860479093
gene-b1984	5.02256383479643	6.12644718738193	5.45493237853079	8.26799643779964	7.86149924787355	7.57692655295673
gene-b1985	8.62631723025724	9.07683652626886	8.55966081279039	10.0423259784116	10.1541874760616	10.2862330317463
gene-b1986	6.02676641151995	6.03432428233141	6.29387671453081	7.08741649155861	7.98200385674776	7.00592919987546
gene-b1987	8.91981245166113	9.1077047929505	8.35675020480495	10.9604424097585	11.17673895424	11.0301806227465
gene-b1988	7.50234469174223	7.76233733683137	7.63330202989561	9.86389556887118	10.3074573162593	9.63718012923463
gene-b1989	5.08398555918625	5.58837051919236	5.07264855989469	6.19276922958388	6.33639787810661	6.10025815012221
gene-b1990	10.0458960973278	10.186432232167	9.57662107637817	10.532180721319	10.3160696705523	10.2687044726262
gene-b1991	11.5660934867848	11.3302691605899	10.9433342092646	11.032848963535	11.0598249600998	10.9472195101745
gene-b1992	9.58146159026768	9.36858410956081	9.435392972197	10.168693307024	9.54096990347915	9.94371008379725
gene-b1993	9.73579747300736	9.55522448727924	9.48726017168599	9.26456220821576	9.91908233261033	9.47083954714619
gene-b1994	6.85219451221278	6.23365999542396	7.05725608974826	9.12341497828328	8.61251474173457	8.22625804383788
gene-b1996	7.34798929299372	6.38979202347981	6.70116559281865	9.26927238244178	9.61030636965097	9.56181453745049
gene-b1997	4.81733119841339	4.01269916284472	4.68192494538911	5.46855116215264	5.98784755820872	5.40721791753248
gene-b4435	8.91198102803263	7.72657191671192	9.95896017143896	7.17065034311595	7.43475286032064	7.2316453887284
gene-b2000	13.1126515766644	12.1553913077206	14.5714676534023	11.3811511866259	11.1143318632437	11.4767343906514
gene-b2001	9.91099647511901	9.26036152500746	10.8022721292862	10.2231079199071	10.4622513515226	10.5492828978807
gene-b2002	7.67915703775462	7.57388457810823	8.15758602629687	8.15028245237102	8.9256524587092	8.29719182231513
gene-b2003	5.25212678520721	5.62094663323159	5.81599084412232	8.22497336346286	7.70828439568628	8.07800654042178
gene-b2004	7.22658653217651	7.08991294185188	6.38104864228024	8.97561009804703	8.53097291930696	9.05883955552752
gene-b2005	5.90318352166728	6.54696931259015	4.68192494538911	8.16046794293034	8.2057131333013	8.06281505548654
gene-b2006	6.14024495967785	7.24996030473274	5.87798211261449	7.92382534642169	8.2956213630427	7.64657945206576
gene-b4538	8.94689220346997	8.75035530054396	8.03004631691159	9.71477256333821	10.0226873050383	9.59560215136596
gene-b2007	12.6975199085666	12.3696144831537	12.6044488308223	11.025908814138	10.9400418055906	10.9677325517617
gene-b2008	10.0777380195214	9.62282815340325	10.1036427355605	10.1712117413747	10.1716926559377	9.7217438699379
gene-b2009	11.086800465123	11.1289186207473	10.9219579530196	10.6747741339403	10.644252124035	9.90310219444467
gene-b2010	8.53236869029658	8.7645149004865	8.45930199433017	9.88706130484101	9.94984615262863	9.77237875113905
gene-b2011	12.5228434903508	12.2552430614204	12.8361221737743	10.6442824395953	10.5675858046605	10.610572713934
gene-b2012	9.98749228153748	10.4952143401175	9.60596360680982	9.51114556278803	9.04791491674129	9.23618653449197
gene-b2013	9.10293021159635	10.2124796025737	7.46574513650669	9.87165889281434	10.053058410743	10.1986952668632
gene-b2014	9.53123473101321	9.11047850547588	9.38940065706897	13.2603354700636	13.2175365566648	13.4899120199163
gene-b4678	5.9968889056839	6.1039811517743	5.9660336873438	8.68609947251557	8.87602113243937	9.20195748043829
gene-b2015	10.7228955761053	10.6876196571135	10.6918874896423	11.3268453378982	11.6701609136711	11.498515044487
gene-b2016	11.3338619995844	10.9600902094967	11.8298814646901	12.2836260373163	12.1723389372203	12.3864224277736
gene-b4539	10.244435234366	10.2098959287789	10.6685456538123	12.1898728230935	12.1821862842757	12.1514045980847
gene-b2017	10.4824189598855	9.52228022110164	10.5364640139829	12.2500722089544	12.0137405285679	12.3214954766036
gene-b2018	5.80264356412678	7.59784794688184	4.75667694825021	5.36187862655999	5.47867374831097	4.18937495271065
gene-b2019	10.03872363593	9.11876777291211	9.43790559843632	9.68688190049647	9.08702825121421	9.43199222279084
gene-b2020	11.0100354151688	10.699639760668	10.3858637376016	10.2459851141016	9.93127985399892	9.53273472293664
gene-b2021	9.8281369927969	9.3022057860261	9.37897785410117	9.49313980830834	9.44737284856381	9.09659383570189
gene-b2022	11.3418966928067	10.7431737698708	10.5399762704715	10.5448596392031	10.3569862338821	10.5700035150699
gene-b2023	9.97063097547941	9.24277228862725	9.39458394637487	9.75729993336089	9.33602809056416	9.79857256502031
gene-b2024	9.54395637618184	8.86321221487456	8.94254181427458	9.49313980830834	9.2532317245629	9.66926655770702
gene-b2025	10.1460778758023	9.538846415733	9.41258014659851	9.49515158454032	9.83867564177918	9.79398455679644
gene-b2026	10.774538866991	10.4200852556435	10.153409094051	11.1669639320881	10.8083879955017	10.9846067223361
gene-b2027	14.5897731368383	14.86907421087	14.4701017110993	14.3553137813166	14.7735219055661	14.2145561434934
gene-b2028	11.4912279078649	12.8019181975441	11.1226778507258	10.8413670905992	11.2190625933553	10.5171691794908
gene-b2029	17.0536227768613	16.265846967238	17.3087058236701	15.3221361832183	15.732605047523	15.6923597897093
gene-b2030	11.3614305515516	10.5534372092263	11.3794767067068	9.00132055146543	9.06675371723344	9.02007007178438
gene-b2032	14.0155695937155	14.393314798876	14.0201752300884	10.8302557033192	11.2690779278448	10.6123109731731
gene-b2033	13.8978806272809	13.7893307606697	14.2530543494072	11.8058374032095	11.9238674109759	11.6983097757507
gene-b2034	14.6941685253332	14.3635495158015	14.9732727254576	12.7730937199365	13.0790401459522	12.5486233430248
gene-b2035	13.1660816830289	13.5746848852608	13.6068432825876	11.0459439678767	11.7088243184941	11.1481083000259
gene-b2036	14.8145986179769	14.8259650189669	15.0916742261896	13.2298574857297	13.8195912507733	13.4330212946971
gene-b2037	12.8327271007516	13.3984218647138	12.9714629390271	11.539135517928	11.9813958483379	11.3836242953198
gene-b2038	13.1662873656846	13.76972994925	12.8889479113206	11.4176663505051	12.2569587311078	11.5374592748201
gene-b2039	13.4336110892539	14.1829327010929	13.303419809099	12.4878323620092	12.9473473005863	12.5624010186795
gene-b2040	13.0560567657423	12.882402797354	13.0166985186567	13.4931477512697	13.628993895794	13.6115668647608
gene-b2041	13.3983232700272	13.2931300134019	13.4145741063054	13.8778057557048	14.1961987474986	13.932429402463
gene-b2042	11.6283342096416	10.8043948914832	12.1745042485361	12.612356526072	11.94322235502	12.6822633584261
gene-b2043	8.21340129607015	8.63177350083719	8.11422071730649	9.87783960777021	9.85058155274955	9.90593973886066
gene-b2044	7.56373248212504	8.07821247443161	7.60669842741697	10.0668785179609	10.150179224971	9.93122953714548
gene-b2045	6.36621603829505	7.68989390374656	6.7670406243807	10.5660656243358	10.2426781842416	10.711329172398
gene-b2046	6.51988898258041	8.5151717665664	6.87546003897031	9.89012214898018	10.0836441315911	9.95471396873999
gene-b2047	6.80192746888753	7.82455523545481	6.04881783670154	10.0229363793321	9.62424491833665	9.62345354870278
gene-b2048	6.91657342740264	7.85799195573187	6.68420866491238	9.94854600794921	9.67423052331757	9.9629121421751
gene-b2049	6.1937013953735	7.73379653704372	6.35975640246079	10.1160720949847	10.0684323346824	9.94094594610784
gene-b2050	6.1672285962224	7.51636435689829	6.87546003897031	9.60355464199328	10.1645571026626	10.0578193682221
gene-b2051	6.1672285962224	7.24996030473274	6.52172591130765	8.79138496258098	9.23517827234923	9.40817143019225
gene-b2052	6.86856376282311	8.44655739595592	6.35975640246079	10.2941492151299	10.3074573162593	10.4002932603763
gene-b2053	7.58362547526379	9.22752313636871	7.36344753829181	10.7466099794586	10.4641898491655	10.8221236523646
gene-b2054	4.65757991582044	6.76133083240121	5.36937893979866	8.37681210252062	8.79821546349284	8.40949866138985
gene-b2055	5.14253811907001	8.03210425394927	5.75106373200121	10.060100181891	10.4374688839727	9.91441903330598
gene-b2056	6.05601478098976	8.06109450468418	5.36937893979866	9.61654960324152	10.4269054326378	9.26078134286837
gene-b2057	6.71399226288322	6.74704675698207	5.87798211261449	9.81158222047506	10.1332218789757	10.0931046457742
gene-b2058	5.02256383479643	6.35235307469406	5.53530065680919	8.09293659316095	8.34699006021288	8.33981452577005
gene-b2059	5.90318352166728	7.42997662321687	6.54072696456588	9.47694376916354	9.19837883452677	9.71204870639699
gene-b2060	6.80192746888753	7.15609422213296	6.81451988977733	10.2158075110049	9.62193116111021	10.2341245395501
gene-b2061	4.10383924214062	4.59490337681368	3.16546503253777	7.9824316944408	6.76663099374992	7.45793960128408
gene-b2062	4.8896912352392	6.84415047550745	4.75667694825021	8.96983386257958	8.84262088093356	8.50995309237803
gene-b2063	10.6506378286374	11.1812922664656	10.6855588980812	10.2291634976149	10.1127711565408	9.7893819083883
gene-b2064	12.8589227972481	12.9229947206353	12.7340309234946	11.6252273129906	11.9664298054123	11.7967542018181
gene-b2065	11.6845581006242	11.3965221461499	11.9552993365635	11.4282325390286	11.222120548967	11.3428510887902
gene-b2066	11.1744863403828	10.0772680863563	12.0400043917262	12.1450984479677	11.7210349705264	12.3517251901346
gene-b2067	11.2556008159874	11.5330001506378	11.311236259134	10.0763149940682	10.2754313426307	10.3003198029248
gene-b2068	9.07514963525131	9.12700966027566	9.12826148317058	8.81735157214585	8.45498063933192	8.98022924061112
gene-b2069	9.83643363547055	9.46492136132307	9.97807503300846	11.6837205753553	11.7169762256638	11.8492899597726
gene-b2070	9.12002514406665	9.50552153013441	9.11889596869744	10.225533202311	10.0156546260046	10.2250644743943
gene-b2071	5.40085183604408	4.13929195864429	4.95595198986555	7.44570114121092	7.78071258109371	7.92956679793913
gene-b2072	7.37108313338406	6.54696931259015	6.71792261118488	9.04042499810296	8.83464824540673	8.55043147502348
gene-b2073	6.43413316883104	6.88382235257554	6.15204968038836	8.92277146096139	8.31294860905842	7.91835423587881
gene-b4436	8.32971447969353	10.4770643142956	8.52697839505834	7.18072228556297	7.2244681001407	6.34051999410343
gene-b4667	7.76002175173585	10.2405987270174	8.03004631691159	6.90482804157628	7.00670285738973	6.03841502391021
gene-b4437	7.45991100444466	8.74322299703634	6.79886871410097	8.21523559092642	8.10650618198731	8.24880243135356
gene-b4668	7.18806490477466	8.28399600674516	6.50246631034539	8.09293659316095	7.80542862616623	8.1420445129337
gene-b2074	7.161795752256	6.97231242910177	7.96874703873783	8.55332377083069	8.84063185189181	9.03051095538346
gene-b2075	9.25923254750916	9.59537401470321	9.43287596080716	10.572748131013	10.8149855280415	10.5983458971262
gene-b2076	8.55769187890056	8.75745248689013	8.70447530046538	10.553572525847	10.5279774847465	10.5691087803818
gene-b2077	8.3530488112203	8.53596056044247	8.21735501719587	9.88552844365835	10.0023752184489	10.1456660251957
gene-b2078	8.64533888518064	8.57665949795315	8.45434412263485	9.79697939492256	9.98986982838381	10.0437176570362
gene-b2079	9.80083850953446	9.29246875028632	9.6650625657879	10.3750236404181	9.53851850640369	10.2386333224053
gene-b2080	6.24519145658648	6.8170755072068	6.22475626198643	7.67641312086415	7.75556425037807	7.74511053768867
gene-b2081	10.8955992022411	9.68554589180755	11.1443751192992	14.2831545525083	14.0146761120297	14.3240129993203
gene-b4438	9.42795581264026	10.2073076191346	9.36584251988092	11.7701507113668	11.6145209233613	11.5606010938027
gene-b2082	5.57619797653334	5.82939820769543	4.89315181711865	7.85647526759078	8.57471614858684	7.76403147137824
gene-b2085	4.81733119841339	4.79617965186828	5.17937610930291	7.54247685841938	7.64576943077035	6.32343021692381
gene-b2086	8.2757876874357	9.1077047929505	8.74156938326456	9.3426151659292	10.053058410743	9.35724396615389
gene-b2088	4.47103584280605	4.79617965186828	4.60186374702719	5.46855116215264	5.499824195516	5.67931521266878
gene-b2089	8.74569433845053	8.48982272653794	8.72520086186391	6.66689868590032	6.65252208102964	7.17610799105731
gene-b2091	16.3639046758027	16.304180520646	15.8918991279824	11.9003185367532	12.044728372967	10.7258535675132
gene-b2093	16.4460570781239	16.5898960008668	16.1573180761892	11.5666549368078	11.5654036488473	9.53640192608895
gene-b2094	17.3763742725036	17.1926530113676	17.2911634544798	12.521528194987	12.7811901282824	10.9738300152525
gene-b2095	18.8456632492767	18.6445633684646	19.0204408643532	13.9120850751815	14.3524070687628	12.5648715751811
gene-b2096	18.3556591084177	18.0480380861442	18.7046664599662	13.7521332695763	14.1183780962042	12.2703950267596
gene-b2097	12.108519922856	12.902141533005	11.3043689453651	10.9273054415457	10.9982806026229	10.9506586698989
gene-b2098	8.99587232339937	8.15012466976013	8.2915213377638	8.93468186692323	9.29013246114279	9.22940541342325
gene-b2099	10.0724796049149	9.63250791952114	9.55131783888643	9.9704013282298	9.94984615262863	10.1420604551838
gene-b2100	10.5381580033509	10.2393324061183	9.82908617367096	10.1095215402546	10.3024095950909	10.4321352024111
gene-b2101	9.48712203009939	9.68740450301056	9.01501852402981	9.57530766805951	9.82968127004892	9.61480762027471
gene-b2102	8.00080198011011	7.42104482049425	7.45583739195666	9.40172287453909	9.23971286844827	9.43788644864215
gene-b2103	8.50138148556107	8.54008257042502	8.32450496876471	10.0201450373457	9.51751166988337	9.68091022919484
gene-b2104	8.54255142818269	7.78337717557902	8.04332095108921	9.45437300792121	9.12347363432989	9.20195748043829
gene-b2105	8.03728737477199	8.75035530054396	8.12049630626433	7.6835002363479	8.42608102964179	7.26750896408732
gene-b2106	7.82827157114399	8.35123742627568	7.83006788930362	9.47286618051949	9.08198628126178	8.79053528342988
gene-b2107	8.61671142141852	9.68182146892954	9.247648854313	8.06609549866304	8.40199696969336	8.38121221834807
gene-b2108	6.97817254726558	7.39391086325184	6.33813737856621	9.62392306411187	10.0261908285137	9.73297313925766
gene-b2109	5.5344744547573	6.31389158116517	5.27785731727668	9.54066445059251	9.64148078978051	9.71528767386753
gene-b2110	4.36363599048474	4.51879168371721	4.20123810155305	7.57333826292298	7.77237858188749	6.25291494192406
gene-b2111	5.14253811907001	5.37425303199272	4.60186374702719	6.6230652488011	6.51842352748984	5.70641522191749
gene-b2112	6.05601478098976	6.6115883573667	6.52172591130765	7.92382534642169	8.46792761332111	7.32818840601115
gene-b2113	12.9841423695066	12.4884292616923	13.6277615880398	11.9075106296955	12.0794972768161	12.0334345864653
gene-b2114	14.2371514950071	13.5936369905459	14.4525832877666	13.1432043903585	13.2100476833846	13.3333980174019
gene-b2115	6.38922041094462	6.83067729893148	6.84531565095487	8.53387585006706	9.34306915563997	8.63156315940251
gene-b2118	8.80186903202746	8.87304698508717	8.60062049692002	10.5954273883363	10.4751257356382	10.358440886795
gene-b4541	3.71353470554881	4.79617965186828	4.68192494538911	7.48682004062232	7.7428231837114	7.8373195998411
gene-b2119	5.25212678520721	4.79617965186828	4.60186374702719	9.2622013393159	9.42099775490342	8.7812902326392
gene-b2120	6.31904856507359	6.65819121379	6.90498034385465	9.90835205837999	9.43688062143985	10.0450053425956
gene-b2121	6.21968288245313	5.9609903218595	5.64747960395915	9.05958657345314	8.94244203658705	9.67260292348329
gene-b2122	7.06585956987084	7.1985737949896	7.24179224843841	9.61654960324152	10.1485728008149	9.9492225192294
gene-b2123	7.17499058033547	7.71201282675479	8.246334269561	9.31782204631052	9.99166296400957	9.35101003032667
gene-b2124	11.7253332129561	11.6462553369494	11.9473865197952	9.82923165529345	10.6813873806201	9.90452166439787
gene-b2125	13.3545893986682	13.0178051299281	13.3802086114097	9.94854600794921	10.2244943349641	9.67426821675677
gene-b2126	13.5673396970438	13.3686180652167	13.6154689880128	10.4453750239034	10.4433770079803	9.86131790587773
gene-b2127	9.1132114720826	9.02191081520287	8.41915294492691	9.09716231043472	9.19682495585677	9.34474903024036
gene-b4542	5.25212678520721	7.95387740559286	6.54072696456588	6.10982493050246	7.46612550248453	6.05933620378931
gene-b2128	7.161795752256	8.60447994720462	7.80689525613117	9.34707756666578	9.28282746579212	9.59384345172327
gene-b2129	7.74244082709065	8.06109450468418	7.17080655055398	9.38879559393675	8.53589936872419	9.52537222418732
gene-b2130	8.85184872059716	9.34287005388093	8.41915294492691	9.59044153322317	9.42631150262318	9.81376137679164
gene-b2131	9.08910682664294	9.78437117712508	8.2055980374527	8.89560774470056	9.27401234423961	8.7812902326392
gene-b2132	11.6181454474765	11.2375500529363	11.6739853438531	11.0872000168018	11.1580990742107	11.3302325655306
gene-b2133	12.507989096023	12.513263478902	12.6200190851476	10.2507554797811	10.29007680243	9.54005982845688
gene-b2134	11.3657357231832	11.2145364343073	11.5453429313536	9.39527371870691	8.97725735203887	9.46122537313129
gene-b2135	8.5627035512887	8.94939937124348	8.4089383964098	9.71649795185977	9.57844322708226	9.6558433794733
gene-b2136	8.65475638981657	9.37089917475899	9.04829126877621	8.69663116978666	8.644794339861	7.91835423587881
gene-b2137	8.17462955264253	8.59658589796785	8.14532864207037	9.19695148608483	9.09705960622144	8.88562714728752
gene-b4679	6.36621603829505	8.51097777380138	6.22475626198643	7.82478710317162	7.91924431837825	7.33665096544308
gene-b2140	9.00326219719673	8.8095959787067	8.81687812507177	10.0103325825843	10.0752129453471	10.2205130133753
gene-b2141	6.47766121562111	7.75525507834043	6.22475626198643	8.34591433552363	8.56992084713595	8.63840690618969
gene-b2142	7.62260358497555	8.47267217602461	6.89029656419017	8.96983386257958	8.93127073746516	8.95029664466659
gene-b2143	11.9091104418369	12.4974612771317	12.4922955103609	10.4359813029628	10.5741824627787	10.3046266640114
gene-b2144	10.5893709851778	10.7494141263779	10.3220154210943	8.72434518670787	9.27989507502721	8.49494712467782
gene-b2145	9.74464094269577	10.5173242030281	8.94960347298005	6.94088907707007	8.29271311449883	7.41064742543058
gene-b2146	12.0320309118012	12.173736382753	11.460165407281	9.37575138794496	9.68091447272791	9.22259225398626
gene-b2147	12.2173401412975	12.2779294874847	11.6867158834741	9.59232214954956	9.79416006604714	9.34055987801244
gene-b2148	14.2617111828732	14.0022221043941	14.8870198815572	10.717614445325	10.8149855280415	9.52167683263112
gene-b2149	15.4425096696614	15.2612514952609	16.1982261069937	12.1714378217021	12.3280460341317	10.7298623046266
gene-b2150	16.6912579477678	15.6365722182554	17.2152602892449	12.4113417304241	12.7798937134934	10.9846067223361
gene-b2151	12.5618275800126	12.2394959678876	14.8009635292867	9.9558679696482	10.711619515492	9.72817129612731
gene-b2152	11.2100376190857	10.726098312761	11.2730549636931	10.4772708281822	10.6907996880758	10.5492828978807
gene-b2153	10.9813311687193	10.7906287857328	11.3768605458516	10.4474542364078	10.6183731920998	10.6079613915419
gene-b2154	9.75780530696706	9.87522775805959	10.229337826125	10.1874752573486	10.3625399068113	10.447796425967
gene-b2155	9.30180241303193	9.09935149769813	9.64127676915115	12.8816388225928	12.6921985622064	12.8370767851111
gene-b2156	11.0435640777222	11.1720307924068	11.0316390458214	11.4890453874651	11.8317798635016	11.4502531651766
gene-b2157	10.3054724609953	9.88659727110597	10.713821451831	9.37575138794496	9.54951712949044	9.50492938876921
gene-b2158	9.014276472014	8.85661822873881	9.04829126877621	9.353745384309	8.91623973151631	8.77509375960078
gene-b2159	10.4133905816872	9.73849642172222	11.0382766882816	10.058740684072	10.4361526750266	9.86277907512026
gene-b2160	10.4285609708093	9.89787786820025	10.8689520721698	9.94560678485319	10.5807490931432	10.266498350564
gene-b2161	6.67723718086172	6.73261781216244	7.08327991355126	9.08919239158991	8.9181271997435	8.96397945435526
gene-b2162	5.35313301395385	4.59490337681368	4.82688632184372	8.07150390516046	7.92677146183936	8.28851381359798
gene-b2163	6.65849683599051	6.93505787394753	6.31618113458334	8.15028245237102	8.43928911964832	7.84917923885863
gene-b2164	9.23433053469856	9.68368488251314	8.69610090557471	9.77064807327498	9.93221386651078	9.31302969222191
gene-b2165	8.88822822773846	8.69967176681973	8.14532864207037	8.96403439239554	8.28102103996491	8.94754443076866
gene-b2166	8.7500940500396	8.23905045544467	7.41550787781368	7.86895760832518	7.86149924787355	7.74511053768867
gene-b2167	12.3358174144399	12.1862762596963	11.5690289909895	11.6797465693461	11.5536173457256	11.6999454897644
gene-b2168	11.6920060429808	12.0760430763477	11.0685846631819	9.76231997269148	10.1693180578718	9.47083954714619
gene-b2169	11.9096019634764	11.6741699418944	11.6400231635673	9.33364872578334	9.79723925096048	9.14303916851473
gene-b2170	8.34142889374854	8.40195252327189	7.65076798452231	8.9582114996964	9.12019822115892	8.88562714728752
gene-b4502	7.23920022666463	7.1985737949896	7.21851911259152	7.35975010860364	7.67289520607491	7.50372300106508
gene-b2171	9.13018566067776	8.77154288069844	10.2806258001821	9.84351317875169	9.25472602636125	9.31302969222191
gene-b2172	11.8636660599142	11.082361180126	12.246849804106	10.0298911937121	9.56164024985769	9.72335341362949
gene-b2173	11.3287256156539	11.2337398539542	11.542427601167	9.31098564937983	9.21536189365551	8.93925612488001
gene-b2174	10.9357275114263	11.1898392922769	10.9851593352931	10.1355471483183	10.16773281808	9.58147213954746
gene-b2175	16.2578302136686	16.7576841885101	15.8174009933891	12.5539725874815	12.45580257311	11.5452145340696
gene-b2176	10.0933992196761	10.0223711602419	10.3675314233205	8.86792236967264	9.32753318203375	9.46122537313129
gene-b2177	9.9149191612482	10.3712062427215	10.1225068932739	10.084354558082	9.85649785760903	9.9574518735979
gene-b2178	9.54395637618184	9.91384149441061	9.55131783888643	9.09980919065585	8.8818357973791	9.04603187424555
gene-b2179	9.43343598893617	9.55318737049891	9.47996379971267	9.24077776684293	9.09539255260126	9.02790781400311
gene-b2180	11.1329942701482	11.3207221531343	11.1046076943451	11.4712735496283	11.7237344705844	11.2927852781542
gene-b2181	9.75780530696706	10.5786897052571	9.68635081842923	10.298763186138	9.94152087824546	10.0654534985232
gene-b2182	10.8033910940701	10.9654610090436	11.1611969578773	10.7857559588993	10.7310701980347	11.0012857998377
gene-b2183	9.96874527245354	9.52436143143359	10.4729611341052	10.6747741339403	10.6258971333646	10.6793488260081
gene-b2184	9.32851975795474	9.3983939067825	10.1625521226592	9.89165013882924	9.12183685776559	9.92004433070049
gene-b2185	9.89321116647087	8.60053832762305	10.9459841070602	10.0018684509536	9.77346244790984	10.2753026674479
gene-b2186	13.2245336340688	12.857446604416	13.4376656690888	12.0067238848631	11.9308931765713	11.8928463848872
gene-b2187	10.3247661408038	11.0473345301742	10.4643610353884	10.611278836886	10.9839398305826	10.9312929116214
gene-b2188	12.70998956834	12.4728899877353	12.5963191326226	13.1341973980315	13.1375022059111	13.0067536327204
gene-b2189	8.47503984061322	8.98308705199818	8.97405040610088	8.38117246407045	8.82462004295538	8.02150268129115
gene-b2192	7.2885729851598	6.54696931259015	7.51428330117305	7.0439099407624	7.14259251768606	6.78814460565517
gene-b2193	9.43343598893617	8.98912840704187	9.98324451387083	9.76732260101216	9.7073447723416	9.82729588786805
gene-b2194	9.71794618938644	10.1969076873484	9.92174944592815	10.2825493065343	10.2628647167889	10.3841047823252
gene-b2195	9.10293021159635	9.41194717198266	8.76177205920839	9.13378366040975	9.22454176403441	9.03570318112646
gene-b2196	10.5266685675581	10.0772680863563	10.3556221382847	10.1316731151956	10.3687623380836	10.6999304459437
gene-b2197	9.18644753823121	8.46835245028322	8.96013152918675	9.77892836483242	9.08030169910503	9.56899379379022
gene-b2198	8.18766980465991	7.52472394538087	7.73504885673484	8.61014069448845	7.81357379931228	8.59684829046242
gene-b2199	9.71119458427487	9.20693680429376	9.64780280299625	10.083017738521	9.71821603890322	9.83624885200491
gene-b2200	8.92760156428629	8.3035302692528	8.85122250277304	9.28331129591062	8.9553667487483	9.34683905192042
gene-b2201	10.266093263728	9.84057142118516	9.56976410077207	10.0736251512588	9.66751545570232	9.91864006167454
gene-b2202	8.1347848673267	8.00251806354036	8.29707132858884	9.34484809228563	8.82260600392812	9.47083954714619
gene-b2203	6.24519145658648	5.65275506348965	6.5962471684131	7.40336922230363	7.54658084129936	8.20796493060925
gene-b2204	8.7933679808762	8.22375140256348	8.42929558264525	9.15938379282094	9.31612823331962	9.6558433794733
gene-b2205	8.81872219874053	8.07252907257855	8.31359413205145	8.92575829968599	9.36675485617987	9.21803219850083
