	featureCounts on 30min_-_1	featureCounts on 30min_-_3	featureCounts on 30min_-_2	featureCounts on 30min_MOXI_1	featureCounts on 30min_MOXI_3	featureCounts on 30min_MOXI_2
gene-b3937	8.2857812196922	8.48732957654721	8.02378170761083	7.86368941219605	9.69871871689729	7.84886084555482
gene-b3938	10.3283686813109	10.1905523580045	10.1979090122142	10.4960766304867	11.8975003014892	10.6959811860635
gene-b3939	8.68598675337634	7.60696971853024	8.41478059926138	8.31367744312664	9.86181111110064	8.99221924804389
gene-b3940	10.2055446323627	9.88038937340216	9.94981658326155	10.6429391756728	10.8703993077979	10.2534302298357
gene-b3941	8.72057995667641	9.07151428772933	8.76649301371098	8.95861686385037	9.79798509368916	8.37088659261599
gene-b3942	13.0204119015721	12.7535830514286	13.1615120405559	12.965614255897	13.7097722362375	13.3682191646446
gene-b3943	7.53101822113197	7.34709153757724	7.44828825452399	7.14222577556614	7.70207582351036	7.38525019131347
gene-b3944	4.48341469443832	4.22485300514648	4.99653587736669	4.14973787150024	4.54354473484694	4.75728830719859
gene-b3945	9.38155651251847	9.19533691324022	9.67610962006859	9.53645431168016	9.43943646677608	9.3562758034942
gene-b3946	7.46270557769167	7.16402807755896	7.26637414304578	7.92010649373936	7.31992494278244	7.16088082384315
gene-b3947	8.07376690122	7.9812613919593	8.03292168936839	8.42402256831361	7.74328713042692	7.80205642294678
gene-b3949	5.81597696343237	5.2941087532186	5.81796328336018	6.52717650542268	5.97754501194623	5.75619951859643
gene-b3950	4.41133720807764	4.26152332863263	4.54494528542974	4.45037584681579	4.58915094552509	5.2494823865473
gene-b3951	8.61730750732643	8.41160064437505	8.42123833693674	8.41886514809938	8.3231545100012	8.44527971035208
gene-b3952	6.63630950748378	6.92719933109065	6.83482981762544	6.80405314188824	6.81907221393775	6.89429117080733
gene-b3953	5.67947127725253	5.48643514939887	6.10364041867094	5.05879056383622	5.97877420768012	6.10532720502491
gene-b3954	7.37095429861605	7.36232379785495	7.57258190543398	7.7202638841806	7.82097483378511	7.92934389295864
gene-b3955	9.55766436157883	9.67889099081445	9.65774406777661	9.53798419516509	9.51828375672878	9.36004035479342
gene-b3956	12.2114843532227	11.9877695906054	12.3834252199236	12.1620082060693	12.1916954590838	11.9717356708698
gene-b3957	10.6560572731768	10.6907953537225	10.9065675873405	10.2996102949443	10.4783075978146	10.3727523340719
gene-b3958	5.85431414916741	6.12652891005413	5.94003556551813	5.47086156327752	6.01905521455549	5.68035652587954
gene-b3959	9.14169597997126	9.14012249040191	8.96464830853773	8.24755967853214	9.57798365002355	9.32215375621876
gene-b3960	11.6194208148378	11.7062293628956	11.6285477560474	11.7375129588765	11.7953595748268	11.6882409790495
gene-b4458	-0.378902331847991	-0.379101162989279	-0.328851361506517	-0.375777729008328	-0.342002898477363	-0.378933580131942
gene-b3961	9.01413228570341	8.73000576321402	8.89890851251146	9.27476368128079	9.504347318349	9.61924661019194
gene-b3962	12.5067320965118	12.4046833240098	12.6025736392062	12.8988059383792	13.1958136517291	12.9896862960521
gene-b3963	11.5691423083566	11.5344287334544	11.0615267217885	11.8834085721202	11.0285283645494	11.437879600108
gene-b3964	12.0009450301924	11.9843980673119	11.7400406918624	12.0731024351862	11.4662561793327	11.9826549161038
gene-b3965	13.4827279697589	13.6281346465599	13.3232982156466	13.6246029263267	13.0143164270981	13.4514223452008
gene-b3966	10.179567580655	10.5494516506188	10.2311464248171	10.2332832589105	9.87373164420078	9.85598603224739
gene-b3967	9.62224752837633	9.86248481140384	9.72133725816268	9.9415448827877	10.1638942396274	9.70454871379278
gene-b3968	10.1295318880192	10.6234869338452	9.97872755230574	10.1553879683489	10.7893770708734	10.4300894501194
gene-b3969	7.07529487527999	8.81622471481425	7.02145694901398	7.34276636881306	8.69628003046203	7.77495392660658
gene-b3970	8.97952502884936	8.72960311835084	8.72299124457619	8.57943843577903	9.50569846855149	9.37929657792371
gene-b3971	4.8258879807238	5.27750914557144	5.24890664629095	4.69802746575181	5.87175539201375	5.32020054459776
gene-b3972	9.49582649065121	9.33361318970183	9.50444404775642	9.29154619573578	10.0983758304782	9.9352939653233
gene-b3973	9.94108787672423	10.0387844740335	9.62021970081458	10.1703328910807	10.0724181446668	9.9534642767318
gene-b3974	8.41971692394071	8.11748023646918	8.05090525600498	8.33244755193922	8.60022271420012	8.15673993162956
gene-b3976	5.78203581057663	5.96774856372209	5.89740186177213	5.19202167040007	6.516066130322	5.91655103096917
gene-b3977	7.14076212933761	7.28637737615719	7.34837309155715	7.59792848340888	8.04128143862116	7.3559438068848
gene-b3978	7.72004323006763	7.58757676395385	7.838125522727	7.69980501716855	8.9806145566842	8.15302677526905
gene-b3979	7.24342643438488	7.28632404643904	7.78797095766014	7.49406813028373	8.73958666431147	7.86703859139011
gene-b3980	12.0980717181605	11.9158751530887	12.0486457824978	12.0811858330947	13.4753286776382	12.446985911256
gene-b3981	13.9239271705023	13.7152471899592	14.1650133357794	13.6376193138633	13.6931295301079	13.6964332080779
gene-b3982	13.3146532522962	12.9266199201004	13.6906093937731	13.2618408565106	12.9859543774656	13.1844382262198
gene-b3983	12.5824646122634	12.5435362755552	13.1538266821569	13.0079546684752	14.1001804715769	13.7519358693398
gene-b3984	14.0659232336962	14.1096725818315	14.6121110455857	14.3005624449299	15.5743750317879	15.3514220610427
gene-b3985	14.1664752331887	14.0038977936588	14.5778679942524	14.4888313984672	14.991559908062	15.1323536436119
gene-b3986	15.6846404790299	15.9069930871893	15.6056629410484	15.9065108802046	16.1814834151303	15.9962266764311
gene-b3987	16.4776044625411	16.6885460309615	16.679796019787	16.3333683055428	17.1655386709597	16.8517193743842
gene-b3988	16.700754053801	16.7923063737969	16.731353668424	16.5687875274488	16.8689267542205	16.5910075678693
gene-b3989	6.37964564434411	6.36925864644826	6.26740413723117	5.37628527222853	6.23016606365557	6.10652685280004
gene-b4691	6.74770785434959	7.44712720701672	6.85031778557026	6.43829886727546	6.43735614101503	6.56314839397189
gene-b3990	11.7560928582685	11.740762011848	12.0917564493435	11.5551082170798	11.1490276513679	11.2491967483416
gene-b3991	11.0937123365012	11.0922145094495	11.3629655844961	10.531929754496	10.6941267129372	10.5945452916033
gene-b4407	10.8593480786293	10.9148103384321	10.8755318072616	10.1449816454971	10.1559032979757	10.2275195957325
gene-b3992	12.1975805876122	12.3955654461592	12.275969740862	11.7106759387948	11.4027506776805	11.4800165399667
gene-b3993	11.1176032905606	11.0667073762487	11.3058629760686	10.4331667070829	10.3969284018272	10.6429964674607
gene-b3994	13.4468974385369	13.4783704901945	13.6674490418978	12.5476015068594	12.9767541063708	12.9473156081122
gene-b3995	12.0212351793365	12.0034972695025	11.9351863973133	12.1492424528259	12.0613969009799	12.0949741987714
gene-b3996	10.5954150627851	10.6609459722941	10.796930075137	10.292625713969	10.3491393779874	10.3559290845816
gene-b3997	9.85290416876127	9.99598261553798	10.1471062507693	9.79631224000425	10.0499759311067	9.86304120420296
gene-b3998	9.27435661653498	9.35259121040095	9.29807585417814	8.6628771475181	9.56150478085273	8.89491931547806
gene-b3999	8.74923835655772	9.22010456520598	8.90547867452141	8.59476291108392	9.26614362245364	9.08534507134322
gene-b4000	10.5536690721905	10.7551876916959	10.5113779832027	10.3267075991833	10.7380872302258	10.7455377727608
gene-b4001	8.99530869817247	8.91804495870543	8.70887835792039	8.62396842792077	9.11162632463747	9.14321805942043
gene-b4002	8.89640877799557	8.70268058066029	8.74009200036277	9.02892151842187	9.34915136320196	9.62232403852866
gene-b4003	7.90151903418471	7.53452958500818	7.36462564200501	8.02614808953171	7.60967876503861	7.6081559437079
gene-b4004	9.75478189107541	9.45243009803127	9.48014725743362	9.5673803029266	9.32149165500013	9.56856577795641
gene-b4005	8.77348624418596	8.61889200733712	9.15050625234313	8.0424790693399	8.24806189273595	8.29530518277774
gene-b4006	7.31788188051123	7.03053631896442	7.42177309064835	6.86367760776005	6.97401844471095	6.88326877566357
gene-b4007	9.43659980844831	9.40731272986567	9.80797295140437	9.46907103834227	10.1860438787199	10.2946942720586
gene-b4008	6.86903321651542	7.15202855169621	6.26078948944404	6.68585202235926	7.9442303296574	6.93188956750677
gene-b4009	9.21030946336926	9.11953701519248	9.41585325429655	9.267097625515	9.75762139447007	9.93210240071877
gene-b4010	3.73393480792412	3.60207991394939	3.66307297602297	3.51355421495104	4.31269175200728	3.75700326940431
gene-b4011	8.68323266376263	8.55799899342893	8.06974006500778	9.11241326432848	7.8175130334887	8.34616587446118
gene-b4012	9.44990944611765	9.07266988802981	9.30293744669753	9.49800112712172	8.74224599787488	9.48356851700895
gene-b4013	7.14869925419243	7.61894251777363	7.28478265090274	7.56479828871281	9.83830251557901	7.12198980946646
gene-b4014	15.6172570311106	15.5226221604778	15.8192044387829	15.4553265895299	15.5330240838706	15.4823405625715
gene-b4015	15.2663968193382	15.261498153667	15.4039497263583	15.013763840613	15.3078370202209	15.0544079146313
gene-b4016	14.5809136803005	14.9329402489573	14.168123592411	14.8088145797592	14.4950579794224	14.2883766962219
gene-b4017	5.21083795962008	5.0145056798725	5.32935866977371	4.8501963496386	5.55877099550548	5.03115670713607
gene-b4018	8.30367829514764	8.31978186639548	8.71546858435167	8.97494107191219	8.8243311029995	9.02003438502331
gene-b4019	10.7363642920221	10.717452447394	10.68493234368	11.0255322723468	10.8709561894403	10.7329414422896
gene-b4020	10.7891422853285	10.8062171882324	10.6367668968735	10.6565487918731	9.90834244493996	10.2983769585017
gene-b4021	8.56326371631052	7.954917632276	8.44313913605771	8.68015738621919	7.97001774226733	8.04703951079597
gene-b4022	9.82298631219537	9.67727598354191	9.80152034356598	9.97792561501246	9.58750437453181	9.78578167503443
gene-b4023	8.87131494263324	8.64923032631644	9.39819736962829	9.57145340854095	9.60647516853319	9.88487933134908
gene-b4024	9.92415603192467	9.92310248645461	9.72815741622888	9.83663791196238	9.42728315096009	8.92414370861931
gene-b4025	13.5406655891282	13.8143343060357	13.6497255480945	13.2876140023685	13.6783695070096	13.4840305451799
gene-b4026	7.24672425626746	9.5622379780948	7.36376635863805	7.45318375389287	10.6279775571058	7.88476267762494
gene-b4027	1.69437330215474	1.7777167263881	1.64330173654825	1.62975629332937	1.7487853990179	1.62621027907419
gene-b4028	1.65621589277826	1.75348736839193	1.6742781659815	1.66016577889895	1.69572154614898	1.89127336093278
gene-b4029	8.72677244672518	8.52677153265838	8.91314597542959	8.52313634298858	9.13418426068784	9.2090206477046
gene-b4620	7.23633005225217	7.4130378737664	7.09496142139067	6.71626667488575	7.37737814674153	7.21640458698533
gene-b4030	6.58794694209019	6.92470891857955	7.06277310477873	6.75060958498331	6.81618640179984	6.85274196046188
gene-b4031	8.9736215588089	8.89139893560725	8.94108052656089	9.4521965415159	8.6841628329756	9.07606595862827
gene-b4032	7.7624008314984	7.86258157533875	7.85276976447424	7.99693232593025	7.67628401392104	7.57167730999507
gene-b4033	6.6569501386712	6.01547400674522	6.27612551021989	5.65480355131715	6.35625356756455	6.49204171250313
gene-b4034	6.59590353545447	6.84573686603642	6.64897786131943	7.0220301932233	6.82220116038969	6.64006462098969
gene-b4035	3.85825982046529	3.61304734980641	3.69231456432507	3.77731203327108	4.00370629116484	4.00441981685834
gene-b4036	7.58710764734436	7.50363720525667	8.18611606851533	7.64161847335876	7.73334104636595	7.99777501907395
gene-b4037	8.83258483017726	8.75283372457734	8.85914454064217	8.89831340773937	8.47176314974169	8.55620365875678
gene-b4039	10.0855737169638	9.72001238790212	10.347784619863	10.3670974793975	10.2296517753665	10.2902000170749
gene-b4040	11.3832936724399	11.2480666556302	11.3778950144663	11.9360145933692	11.1787281636796	11.4331156756804
gene-b4041	13.4756384369099	13.3114856380298	13.2995134154509	13.5227713868247	13.2925218094199	13.2509991229993
gene-b4042	9.94868817075102	10.0902271782614	9.75077246039488	9.85241767318236	9.30513230666963	9.24395284558636
gene-b4043	13.8554187677249	13.7462806796503	13.6704363906009	14.3164824374195	13.7401183075434	14.0962072898554
gene-b4044	11.5337556969514	11.7298405461249	11.4634692770266	12.1448736109165	11.6530058161919	11.7057231988105
gene-b4045	10.7155262754867	10.8992520544212	10.8206412648377	10.6830934793783	11.2052037242177	11.4942874729065
gene-b4046	9.3299114696949	9.18807018265936	9.20229709195887	9.37363034198704	9.57185410274463	9.56462836440583
gene-b4047	1.34994511598211	1.30825974315307	1.28085190258503	1.34926690323113	1.37161691292181	1.31494425719425
gene-b4048	3.33948645976782	3.26835800903127	3.46351354925729	3.06579935136318	3.01964762086554	3.01844581568097
gene-b4049	8.35395067614087	8.40442172140508	7.92464641067018	7.88965598485176	8.59736366424139	8.35600751808617
gene-b4050	8.8557104800642	8.52996743672771	9.04290369308503	10.0194307110165	8.51351318199833	9.40633346952146
gene-b4051	12.9183616000984	13.0431773776601	12.9388996016555	12.5697168030738	12.3521733848062	12.4388160217652
gene-b4052	9.84475154360596	9.67105432718756	10.0272971683089	9.8140028651501	10.6036809871818	10.0109808269285
gene-b4053	7.77828212275217	7.54872262100763	8.42297565452843	7.89577527920308	8.43150471660641	8.14047610351113
gene-b4054	8.07151698201044	7.70076963991589	7.77831787525319	7.01296004505283	7.9803383325099	7.80405198300666
gene-b4621	2.47536180589669	2.85821904369525	2.51228290758568	2.55295537572922	2.64375819977849	2.52987417847717
gene-b4055	6.74165700698301	6.52704368620817	6.3445994369909	5.93913518861	6.34944908220264	6.64727892255366
gene-b4056	11.7339289488164	11.8243585020643	11.6395602018629	11.6921473178891	11.3273858092558	11.7497587042839
gene-b4057	11.8633698425492	12.0232757045859	11.623197672056	11.655205305519	11.3895752515362	11.6839702259601
gene-b4058	14.1834593845218	14.4025124870286	14.1548238594678	13.9394060437072	14.4656843687965	14.2931984169637
gene-b4059	11.8991117054736	11.5318290219604	11.8916800246084	12.3840679201899	12.1418883453975	12.4150393410547
gene-b4060	6.29733447896956	6.19717265362884	6.55671045771173	6.38202866646984	7.25418440338928	6.96980195374054
gene-b4061	11.7430983144087	11.8435940145086	11.4026962813005	11.9155641110123	11.3559816480576	11.4376034819551
gene-b4062	11.5667655006555	11.6016661405159	10.982318295198	12.2326731767139	11.6074629628124	11.5154308425829
gene-b4063	10.8531472880751	10.8088743544157	10.7949949821304	11.1108558155396	10.7557254724925	11.1631742502693
gene-b4459	10.2698415593279	10.3707901137436	9.98513756504117	10.4963129478192	10.1281285484647	10.2492028856102
gene-b4064	7.14333338658012	6.99051133157998	6.92612700323337	6.67634727156433	7.33921704793566	6.79810915697598
gene-b4065	10.0551147246126	10.2943127738065	10.5419859327705	10.278043077683	9.89621400757209	10.1394034676151
gene-b4066	4.78543012772667	5.1608175510013	4.94545894725999	4.60660116882734	4.76080541483806	4.38842338733669
gene-b4067	11.9472162736638	11.4832049974353	11.903468496465	11.3998649777101	11.7244564658823	11.4631983754586
gene-b4068	10.039799674344	9.85944214526843	9.96092561112785	9.65288008758653	10.1709134894606	9.51153428313493
gene-b4069	14.9554602408968	14.3613145505131	14.6396759606612	13.831052563289	14.3347171533923	14.2404096063674
gene-b4070	6.31587766050168	6.13104372444106	6.42093301275545	6.90298091193656	6.14159552020026	6.26362685935233
gene-b4071	4.58614433653579	4.57934602147964	4.37385249378429	4.11276883993669	4.29184567702893	4.82574681223798
gene-b4072	4.38036316370289	4.44068258796068	4.16429177794446	3.97557236016826	4.07675677638049	4.84422094457364
gene-b4073	5.78309506926668	5.7194716799273	6.13397628147604	5.41189196260875	5.89815039071513	6.31412768816862
gene-b4074	6.00456470520471	6.4045038587693	6.28251306066633	7.16449966013359	6.43057363851949	6.40437146527201
gene-b4075	3.89703545962546	3.63632215078629	3.72484235228409	3.75918239821301	3.86801145303359	3.5552592651304
gene-b4076	4.54370690577391	4.18767055266957	4.479693128121	4.02016763147933	4.15247509272374	4.73525110271996
gene-b4077	8.89498540893923	8.88769888036007	8.91259312856764	8.97923435804378	8.8316131549107	8.98623075139335
gene-b4078	8.46705688893541	8.28608262982731	9.21042354312299	9.4894894671241	9.76128481499836	9.83040416959527
gene-b4079	10.6684458922058	10.0068983131903	10.6274475940154	11.2758180587278	10.2901200334806	10.6830584506659
gene-b4080	4.72054990017774	4.82583338750558	4.88237626151862	4.40677030657076	5.07022265548708	4.7776786694421
gene-b4081	7.269465343504	6.58836575642557	7.02087285603939	6.97937774288505	6.5109359696683	7.20378673588196
gene-b4082	5.27245511544894	5.3927533211816	5.13222966473505	4.64410855175231	4.84182080970487	5.32036815818125
gene-b4622	-1.04693289840942	-1.05040940838562	-1.06303875567742	-1.05747051127896	-1.0459628137331	-1.06304172500819
gene-b4083	3.49924052536808	3.5721334641203	3.34976672435695	3.24383875499941	3.37773048847591	3.51700910616223
gene-b4084	9.3317583859193	9.27521101138679	9.4804090209733	9.28201505962525	8.92166002426464	9.11458929069907
gene-b4085	7.06961712010326	6.95260951550865	7.04609688037357	6.59731046635901	6.93407118984639	7.25040852296583
gene-b4086	6.71601182371045	6.3618084569468	6.55005600269115	5.88553692020269	6.55807800393714	6.79137125931608
gene-b4087	6.53669269457474	6.2192506834645	6.64100214872482	6.17448069194429	6.60369388723115	6.70592206580347
gene-b4088	6.29237083777669	6.07526656850148	5.88336490416551	5.46839967985577	6.49932681328718	6.6211191745186
gene-b4089	8.7669832679689	8.62223532199734	8.60492916091327	8.85485163200282	9.05187016601451	8.563854460992
gene-b4090	7.5707590877784	7.34857926136788	7.28528271926458	7.15609197050691	7.33047173042521	7.71525626413553
gene-b4487	8.53702707797603	8.43279484996231	8.89564587538724	8.79468973259251	8.13903691158167	9.07243080273199
gene-b4092	9.47722696337907	9.70480471976805	9.23697699185834	8.96718951178076	9.74589014438668	9.51019033858897
gene-b4093	8.57021400009909	8.29943595937463	8.55515243448296	8.39380441471557	9.01028853332745	8.66496952667289
gene-b4094	7.193571410179	6.88826805860626	7.33678380683429	6.63962541408632	6.66302549529254	7.04719641544044
gene-b4095	6.18319290946813	6.11013664901971	6.00556612614325	6.19694511375761	5.72364549856082	6.25668578889877
gene-b4096	7.46757870091218	7.3114963955698	7.72091437248704	7.50903405304741	7.38853168562882	7.37987987421199
gene-b4097	5.98304141572971	6.11074919964116	5.52149403596655	5.87944882002848	5.99119263164826	5.66952128163463
gene-b4098	4.22560487368361	3.97139112340407	4.29388692572003	3.97337740189536	3.90225480756704	4.40052230578238
gene-b4099	2.87799198596365	3.01853502300455	3.12190699912663	2.99909372654076	2.8471760188643	2.82636169936947
gene-b4100	2.34149038186137	2.58933368887135	2.322260552031	2.32895770416271	2.59718391972233	2.39341742342334
gene-b4101	3.61952413054307	4.02079333449086	3.9989617067165	3.56042047758039	3.84851173046558	3.50849604565587
gene-b4102	5.4290293238534	5.07483326789762	5.25386617787302	5.05133310619159	5.15549105872154	5.19705576532145
gene-b4105	4.9531849924741	4.96729307200413	4.40470259709635	4.77594388563793	4.82077792218303	4.55533197090596
gene-b4106	4.92732595164974	5.30667699643293	5.25001041951051	5.32488178915504	5.38938090798166	5.15156998505212
gene-b4107	12.8096467604582	13.1700324811657	13.2734464550568	12.6362661814273	13.3091628323614	13.330877571321
gene-b4108	11.6814885687381	12.0942147159104	11.4988320915784	10.9367480416768	11.3990497746363	11.2865617966932
gene-b4109	6.29241015571536	6.22026868192859	6.23955261413255	6.30030403920551	6.26689784390101	5.90708610459937
gene-b4110	6.90401287432337	6.27753764997837	6.49243696508445	6.11683012505069	6.49095829135178	6.38453994987792
gene-b4111	10.1666752798242	10.3030793974403	10.3772255677419	10.1878763297627	10.830154887162	10.3616226549596
gene-b4703	7.20841849525131	7.20213786796673	6.51169333553869	7.17089930587564	6.67666134344213	6.80531964083358
gene-b4112	9.44016217992013	9.45817830777764	9.22786184706595	9.70142869295581	9.06357591619	8.97559205704453
gene-b4113	10.6785695806598	10.6898446146558	10.5886914734252	10.070937848233	10.0717070011443	10.1996079940832
gene-b4114	9.45058116086822	9.56938820104819	9.15717420741761	9.1383587420258	8.68835248155466	8.99587883283036
gene-b4115	7.46896110446034	7.53661690794912	7.6289599948833	7.34612516907208	7.3892932944079	7.77842166404414
gene-b4116	7.40296618647694	7.54616558719292	7.91784072576748	8.73503796178414	7.73528835991991	7.77585362821477
gene-b4117	7.52475133542233	8.08619014142915	7.80836450677839	7.95931979252131	8.27104135454161	7.78079856537835
gene-b4118	9.38192019789609	9.08241539581036	9.5721154010126	9.70782141475151	9.66931121701915	9.73711428998883
gene-b4119	11.4660415404237	10.8806761721047	10.8177582337821	11.2591059579309	10.4301414104109	10.4061424750203
gene-b4120	10.1604826219592	9.74654489939743	9.78366621933677	9.99095052867815	9.20851201791106	9.37133950346299
gene-b4121	6.82368113058173	6.80194136574395	6.72833362067969	6.97770932622335	7.10049160064589	7.04174947709303
gene-b4122	7.77137863255894	7.7552463885146	7.74721005289669	7.79403801953426	7.34934039800199	7.44361378845048
gene-b4123	5.36817065173396	5.48910532131046	5.95379810090423	6.77635467291677	5.59946980280472	5.97187620341129
gene-b4124	8.4722726658961	8.55604885778009	8.28210839557833	8.40209592633611	8.35275350943795	7.83342906619993
gene-b4125	7.97541170056093	7.7781595751123	7.46370368765511	7.6159507347815	8.17133430023619	7.43256573737921
gene-b4126	9.23737837645091	9.14205400056691	9.5663841567152	9.0491383576662	8.50450321863813	8.95983629637053
gene-b4127	10.4773983661036	10.8068064245223	10.5127264645623	10.5399837502166	9.92969744844405	10.2087436599377
gene-b4128	7.09675836779212	7.12727541184941	6.27416977110522	5.9005646993206	6.93520023786983	6.49755077316918
gene-b4559	6.20020833132469	6.47845463853882	5.97764710642893	6.13311458588323	5.77992990006802	5.51989290271373
gene-b4129	10.5578854397817	10.6966504080029	10.5440266525275	10.7227617552615	10.7999034079582	10.645576745107
gene-b4130	7.26086719360053	7.94116959352168	7.57989521366826	7.42730371410482	7.5855924105383	7.73367814423028
gene-b4131	8.66431404647451	8.52684343705134	8.56567979651827	9.01615800447603	9.10144958989528	8.76940281971227
gene-b4132	6.48910679134538	6.31313650565892	6.69052274174078	6.32454633454798	7.16417300590347	6.23050876801945
gene-b4133	8.73166994070485	8.68174409718046	8.54960162005945	8.68994740118725	8.17338094457452	8.33260833439861
gene-b4134	8.29392990632716	8.17306612696912	8.3811612576798	8.55631355365354	7.74668110494233	8.20989643234983
gene-b4135	12.3243729898717	12.0203024882136	12.8580212059203	12.1676083140121	12.3315571763768	12.4722131438686
gene-b4136	9.19226338081285	8.80475712841307	9.19802902320704	9.21384371738047	9.4158102196048	9.01695871022945
gene-b4137	7.60255032646071	7.47635365143933	8.1349808178465	7.49839295519605	8.33867605955797	7.6267724186392
gene-b4138	12.5866925558307	12.4665410759868	12.5564763287754	12.6951738297456	11.960043687039	12.1699487120053
gene-b4139	14.5599952677234	13.8039973522867	13.8448847956885	14.5348066133135	13.5703057195122	13.7112343605797
gene-b4140	14.3087187486935	14.8264257509382	14.0853728764759	14.9674909549549	14.0900786089179	14.6717409787286
gene-b4141	11.8193693912842	11.7146919285866	11.6222228021216	11.9405102538407	11.257146427834	11.4428350711171
gene-b4142	14.3306359650973	15.1206775146848	14.6591879279932	13.9913386500081	15.1902047994454	14.6859792738657
gene-b4143	16.9820583119841	17.5907431158729	17.3218872911491	16.6440246445759	17.7666846136263	17.3250881754982
gene-b4144	8.7171216308205	8.99908716754254	9.06260742840343	8.87581951958553	9.04950418880521	8.9332984080037
gene-b4145	7.51987622177249	7.63309463029619	6.81848508920024	7.50736283793964	7.54655103574473	7.5076808682364
gene-b4146	8.80242096046978	8.95404452356737	9.21340878445473	8.49931410546704	9.40341615234344	9.16219114166087
gene-b4147	10.8335913081887	10.7570245382654	11.2669724580106	10.3002684269496	11.0200763489352	10.6225181830176
gene-b4410	7.22782438174941	7.3352154351008	6.74721326175018	6.46064021630302	7.05801529952919	6.44541144464782
gene-b4411	10.3263491828524	10.8656895033567	10.5750029368096	10.2332466900319	10.6529483571987	10.5971661951199
gene-b4148	10.2838525181335	10.3096391143735	10.3455509768265	10.5634589580867	10.3460296919621	10.8503373690999
gene-b4149	11.4063927143954	11.5960677300459	11.6470913466019	11.4073743219868	11.2825594424337	11.6872630487005
gene-b4150	6.73297565573109	6.72829277860564	6.41065487425419	6.27524929464646	6.27225667907711	6.10890730289626
gene-b4151	11.4842710826221	10.9980862820321	11.1089630780357	11.8553297265072	10.5728073863371	11.0824909552314
gene-b4152	11.9754103529598	11.557896220113	11.6240032064701	12.1006847301769	10.9024688030563	11.3073776506751
gene-b4153	12.7842038944253	12.4308768415463	12.2755428648174	12.8220296571523	11.8130274615067	11.8684033968806
gene-b4154	13.9462776310043	13.4984081191551	13.6590272584679	13.8427376692766	13.134803368041	13.3824685186564
gene-b4155	9.23343602698502	9.11852596069334	9.12100267749288	9.47966459527306	8.8315568029838	9.56565156971882
gene-b4156	7.75103068001784	7.46460682855213	7.80625457250701	6.77634192608781	7.44613235772263	7.56980902821685
gene-b4157	5.01299540076425	5.20655588810418	5.0105226303654	4.66722952979312	5.08956178674917	4.55355872254505
gene-b4158	6.01619287209204	6.29791429901889	6.3887806129311	6.64993015003483	5.83767548512151	6.39618706534407
gene-b4159	9.40591105494307	9.4390655436294	9.24890439347627	9.67594049052963	9.21208260310269	9.03876350993278
gene-b4160	9.61616822718399	9.70660293530777	9.69191133907428	9.33597966810354	9.82801489118263	9.8294287496657
gene-b4161	11.1031261224271	11.3112181894464	11.1954941884372	10.9274879893849	11.2685607158689	10.9655246294745
gene-b4162	8.81826818844165	8.41212183636863	9.05629486072296	8.6617659689807	8.78450101618122	8.70065327001309
gene-b4163	5.67688786536617	5.72600339586812	5.63483605195025	5.64751027519464	6.33864042575892	6.38582798743001
gene-b4164	6.86138576429052	7.01183922014255	6.76254033530563	6.25002751600086	7.45997381863851	7.45058004512378
gene-b4165	7.48012508351612	7.57907470012225	7.43781214998498	7.49137720075847	8.35962721255683	7.99655600626879
gene-b4670	5.04299572140752	5.14843134614849	5.11356872187966	5.0161803683861	5.72596954348485	5.25127821730898
gene-b4166	11.9788090508051	11.9302023027367	12.1635475317995	11.6783437034503	12.0487449020431	12.1680770067463
gene-b4167	13.4864926342835	13.5767781221961	13.7298703171386	12.892681094862	13.4416950280691	13.483646312807
gene-b4168	9.93813690629233	9.85338530288392	10.3831760805869	9.69527753836798	9.88854814311191	10.2595000511801
gene-b4169	10.1512750285806	10.242865278361	10.6526479165624	10.0431781708415	10.5755273661361	10.5933477240561
gene-b4170	10.1801529975921	10.0181083853496	10.3457835687644	10.2800512811846	10.5421882250301	10.4071365773121
gene-b4171	14.332523839721	14.2636039285517	14.8434709908174	14.538124733227	14.418480346104	14.9548798657246
gene-b4172	12.7178530771635	12.6454759809446	13.1525904138817	12.7082562523895	12.6832689928745	13.3807251121449
gene-b4173	12.7143867259265	12.9722552238522	12.6924651318127	12.6166422395732	12.830994510189	12.8679242471636
gene-b4174	13.4520737698434	13.3686994289926	13.1514921788091	13.5112490546484	13.2642347652732	13.2366682937547
gene-b4175	11.7958372820127	11.5319083674426	11.6703158722308	11.8225417248536	11.4587511996446	11.6109253132161
gene-b4176	4.07732264175902	3.91864943520195	3.58033989185894	3.55911853817171	4.14600173029566	3.56103641156107
gene-b4177	14.0473395462422	13.6855542622296	14.4756349616889	14.7817163075129	15.3793089604121	14.8492623520292
gene-b4178	10.7802019533378	11.3176741949152	10.9443359220445	10.2770585012476	10.4085976120765	10.4910177546791
gene-b4179	14.2031311286677	13.974636602815	14.2547773878081	13.8500899413214	13.3501524494267	13.7341835180162
gene-b4180	10.9357753789867	10.9538807374628	10.7348657516807	10.7088672039903	10.1309142113935	10.3549746910606
gene-b4181	0.615978527730126	0.702210198741026	0.598439933062455	0.600155366544248	0.63535777896337	0.615345556397664
gene-b4182	4.53676310045003	5.345751956566	4.76291978891819	5.81256954823875	4.64518996198906	4.45076274880782
