	featureCounts on 30min_-_1	featureCounts on 30min_-_3	featureCounts on 30min_-_2	featureCounts on 30min_MOXI_1	featureCounts on 30min_MOXI_3	featureCounts on 30min_MOXI_2
gene-b2562	96.5698270542142	362.705569854056	168.022100798693	62.3722417637465	213.127729897307	101.970110096347
gene-b4687	93.836718741359	241.330516145556	60.1342255490058	146.758215914698	103.157714014222	96.6957940568807
gene-b4608	10.0213971471354	53.944468314889	6.19028792416236	33.020598580807	15.5709757002599	1.75810534648874
gene-b2563	314.307455978339	484.080623562556	251.14882435173	454.950469335563	299.741282230003	249.650959201401
gene-b2564	655.034958980943	759.481330222779	581.002738024953	1030.97646680075	490.485734558186	682.144874437631
gene-b2565	3081.124104692	2421.1129134485	1772.19100000305	2050.9460674079	1219.4020345266	1161.22858135581
gene-b2566	30676.4077034858	30320.3401711462	20052.9955669008	22327.4280737223	11452.4526275411	12920.3161913458
gene-b2567	10666.4107089692	11918.8883150476	8875.1042295562	8990.77520247416	5315.54182967621	5874.70901529213
gene-b2568	2994.57567478492	1881.66823029961	3504.5872919222	4120.23691180514	2144.9019027108	3066.13572427636
gene-b2569	2885.25134227072	2903.06415010389	3430.30383683225	1663.87127293288	2864.08634286655	2332.12674211731
gene-b2570	559.376168031014	514.601835898612	351.962084830945	423.764348453689	421.389529888283	558.198447510175
gene-b2571	33853.1905991278	47085.0032912694	26653.6111477505	45324.4405075554	11704.5077966891	16865.5045888665
gene-b2572	145004.150502424	195163.278611275	99712.2735555609	178634.10041137	41657.2259281015	73421.1164273895
gene-b2573	79783.075796658	93121.6384285771	61216.6416088879	76259.2379446748	36579.1414778542	77622.1091528244
gene-b4725	4956.03640731061	4577.47205477262	5822.40795609785	5664.86713430733	3149.22983537756	7397.22824535138
gene-b2574	194.961726316998	287.4672324675	225.503345808772	304.523298022998	86.6135523326955	114.276847521768
gene-b2575	94.7477548456441	105.759549722611	110.540855788614	141.254782817896	56.444786913442	89.6633726709258
gene-b2576	1118.75233606203	1213.750537085	1583.82938173925	1023.63855600502	2686.96649427609	2481.56569656886
gene-b2577	363.503405609731	362.705569854056	389.988139222228	528.329577292911	234.537821485164	493.148549690092
gene-b2578	788.046230206559	609.004655449668	889.632807386762	1183.23811581225	316.285443911529	967.836993242052
gene-b2579	1597.04629081167	2392.01129238389	1406.96401247747	5088.84113684214	1007.24749061056	1519.00301936627
gene-b2580	236.86938711411	185.2566609235	225.503345808772	623.722417637465	139.165595321073	407.001387712143
gene-b2581	1009.42800354782	610.424246721112	894.938768464615	770.480633552163	529.413173808836	641.70845146839
gene-b2582	4798.4271612693	5989.96536985984	5145.01359182523	7603.91006208027	3473.30076713922	4026.06124345922
gene-b2583	198.605870734139	251.977450681389	355.499392216181	262.330310947522	292.928980361139	175.810534648874
gene-b2584	17319.7073785629	10491.4892916102	9518.00984682278	16369.0445075856	8700.2826725202	10093.2827941919
gene-b2585	15673.4651381198	15115.0980627047	9546.30830590466	9229.25730333555	6807.43593895736	7130.87528535833
gene-b2586	2058.94159568419	2751.87767969506	1410.50131986271	3171.8119414564	2072.8861400971	1942.70640787006
gene-b2587	62272.9618722996	71640.3833090797	44896.389660257	111600.450814633	46516.3435325638	69247.3743348253
gene-b2588	83.8153215942236	157.574631130334	45.9849960080632	44.0274647744093	191.71763830945	64.170845146839
gene-b2589	6679.71671661791	5230.48403963706	9375.63322456704	6363.80313760108	12879.1432760774	12894.8236638217
gene-b2590	2829.67813990933	12968.6760602807	1602.40024551174	1595.99559807234	10528.8991313195	2617.81886092173
gene-b2591	133239.941287791	96826.0618514114	151348.118111538	200704.701607242	159169.433166	199399.034082713
gene-b2592	249525.500674838	385441.74365751	336477.521752076	361003.197417769	460343.245160427	395846.209288672
gene-b4609	4679.08143160796	8866.05728580629	7667.11375749823	6057.44536187914	9124.59176035229	8317.59639423823
gene-b2593	1376.57555357469	1818.49641872034	1307.91940569088	1243.77587987706	2493.30248400411	1517.24491401978
gene-b2594	2730.37520454226	3578.78959531145	2811.27504441602	1607.00246426594	5365.17431472079	3563.67953733268
gene-b2595	2052.56434295419	2998.17676529067	1224.79268213784	2606.79281018482	2979.89547463723	2119.39599519218
gene-b2597	11316.8904874288	8570.78230134585	12612.2694820576	12391.8968562973	6816.19461278876	12318.1651101734
gene-b2598	137.566451747041	163.252996216111	26.5298053892672	89.8894072477523	110.943201864352	111.639689502035
gene-b2599	1153.37170802486	1103.02241791234	1083.30038672841	1597.83007577127	1190.20645508861	1283.41690293678
gene-b2600	2764.99457650509	2716.38789790895	2195.78355938502	3087.42596730545	1645.65749432122	2214.33368390257
gene-b2601	2724.90898791655	2839.89233852462	2322.24229840719	3202.99806233828	1613.54235693943	1961.16651400819
gene-b2602	1176.14761063199	996.553072554002	677.394364272624	1333.66528712481	395.113508394094	661.047610279766
gene-b2603	827.220782690816	992.294298739668	473.999189621575	985.114524327408	659.820095298512	686.540137803853
gene-b2604	287.887408954072	383.999438925723	221.081711577227	875.045862391385	499.244408389582	363.048754049925
gene-b2605	83.8153215942236	24.1330516145556	51.2909570859167	3.66895539786744	149.870641115001	43.0735809889741
gene-b2606	13357.6113610272	9663.15778472235	21312.2769960447	27794.1716165448	50102.5338735299	39825.4813613362
gene-b2607	9329.0097078788	6547.15494390179	14543.6393143963	19599.5597354079	40670.4153430975	36739.1274255752
gene-b2608	5250.30106899468	6406.61540802879	5433.30414372193	7565.38603040266	25498.4458951568	13032.834933521
gene-b2609	2918.95967812927	2404.07781819117	5910.84064072874	4861.36590217436	20815.4749533037	10530.1719727943
gene-b2610	3908.34488738282	2789.49684838834	3746.89284781084	8249.64621210494	5447.89512312842	6013.59933766474
gene-b2611	440.941474473959	671.466671393223	545.629664172596	845.694219208445	2408.63530363395	1587.56912787933
gene-b4461	443.674582786814	1007.20000708983	316.589010978589	832.852875315909	1349.80895601628	862.350672452727
gene-b2614	13888.7454098254	29166.9222630976	28744.1598124248	21760.5744647518	54935.3754564981	50921.7632556999
gene-b2615	1566.98209937027	1995.94532765089	1813.75436177957	720.949735680952	1613.54235693943	1371.32217026122
gene-b2616	8712.23826527783	6129.79511009712	5809.14305340322	20292.9923056048	19733.2921421356	16985.934805101
gene-b2617	6813.63902394781	8813.53240876285	3082.76338623285	9322.81566598117	4987.57815398949	4500.74968701118
gene-b2618	907.391959867899	763.740104037112	556.241586328303	1454.74081525444	1022.81846631082	1245.61763798727
gene-b2619	1054.97980876208	1019.26653289711	935.617803394825	2034.4357681175	1835.42876066813	2447.28264231233
gene-b2620	135.744379538471	241.330516145556	470.461882236339	203.627024581643	459.343783157666	304.152224942552
gene-b2621	1263478.62055265	945933.996792471	1688836.12012367	4480587.03516208	2261285.21421043	3295063.8957587
gene-b2622	1771.05418673012	2386.33292729812	2045.4479955125	3448.81807399539	1733.24423263518	2311.02947795945
gene-b2623	174.007895918443	141.249331508722	103.466241018142	102.730751140288	181.985778496787	99.3329520766138
gene-b2624	11.8434693557055	31.2310079717778	1.76865369261782	0	9.73185981266242	33.4040015832861
gene-b2625	48.2849135271071	70.2697679365001	53.0596107785345	14.6758215914698	37.9542532693834	52.7431603946622
gene-b2626	69.238743925663	73.108950479389	51.2909570859167	100.896273441355	39.9006252319159	65.0498978200834
gene-b2627	1984.23663513282	2510.5471635495	1938.44444710913	1480.42350303951	1250.54398592712	1257.92437541269
gene-b2628	2407.86842362536	3144.39466624945	2159.52615868635	1950.04979396654	1717.67325693492	1649.10281500644
gene-b2629	50.1069857356772	14.1959127144445	11.4962490020158	1.83447769893372	34.0615093443185	62.4127398003503
gene-b2630	23461.0017575483	20672.7978904098	11597.9465893413	44188.8988119155	13491.2772582939	19058.7410086112
gene-b2631	10271.9320758138	12554.8652046547	4266.87703344048	15272.0268436232	5823.54491189719	7536.99762039723
gene-b2632	529.311976589608	666.498101943168	264.413727046364	159.599559807234	201.449498122112	197.786851479983
gene-b2633	76.5270327599433	70.2697679365001	189.245945110106	269.668221743257	119.701875695748	55.3803184143953
gene-b2634	147.587848894176	220.746442709611	55.7125913174612	93.5583626456197	80.7744364450981	76.4775825722602
gene-b2635	25.5090109199811	9.2273432643889	7.07461477047126	0	27.2492074754548	1.75810534648874
gene-b2636	19.1317581899858	46.1367163219445	42.4476886228276	18.3447769893372	90.5062962577605	21.9763168311093
gene-b2637	1157.92688854628	1124.316286984	1661.65014421444	1185.07259351118	986.810585003969	1416.15385659668
gene-b2638	368.969622235441	813.425798537668	327.200933134296	363.226584388877	277.358004660879	394.694650286722
gene-b2642	41.9076607971118	223.5856252525	84.0110503993463	121.075528129626	150.843827096268	76.4775825722602
gene-b2643	1.82207220857008	33.3603948789445	77.8207624751839	12.841343892536	41.8469971944484	43.9526336622185
gene-b2644	26.4200470242661	15.6155039858889	14.1492295409425	7.33791079573488	43.7933691569809	10.5486320789324
gene-b4548	10.0213971471354	24.8428472502778	46.8693228543721	7.33791079573488	22.3832775691236	40.436422969241
gene-b2645	47.373877422822	45.4269206862223	47.753649700681	18.3447769893372	36.9810672881172	69.4451611863052
gene-b2646	49.1959496313921	84.4656806509446	129.111719561101	88.0549295488186	68.1230186886369	52.7431603946622
gene-b2647	11056.3341616032	14178.1678235514	10133.5013318538	15383.9299832582	8642.8646996255	16894.5133270836
gene-b2649	17.3096859814157	4.25877381433334	20.3395174651049	1.83447769893372	5.83911588759745	16.702000791643
gene-b2650	3.64414441714016	2.12938690716667	4.42163423154454	1.83447769893372	2.91955794379873	3.51621069297748
gene-b2652	0	0	0	0	0	0
gene-b2659	13024.1721468589	28298.8422006093	26469.6711637182	3531.36957044741	22564.2901616391	12504.5242769012
gene-b2660	2895.27273941785	6029.00412982457	7880.23652745868	1080.50736467196	6775.32080157558	4314.39052028337
gene-b2661	4257.27171532399	4845.0650094399	8211.85909482452	1230.93453598453	5520.88407172339	4727.54527670822
gene-b2662	3958.4518731185	5147.43795025756	9116.52545859853	1671.20918372862	7201.57626137019	4898.96054799088
gene-b2663	635.903200790957	747.414804415501	1104.52423103983	451.281513937695	1062.71909154274	697.96782255603
gene-b2664	6523.01850668088	10555.3708988252	6712.92509033092	6613.29210465606	8870.5902192418	6654.42873645988
gene-b2665	11407.083061753	12767.0940997356	20822.3599231895	17607.3169543658	26930.9756595807	23466.3111122585
gene-b2666	1364.73208421899	2252.18155214661	715.420418663907	1388.69961809283	1538.60703638193	1238.58521660132
gene-b2667	44.6407691099669	96.5322064582224	38.910381237592	88.0549295488186	40.8738112131822	65.0498978200834
gene-b2668	147.587848894176	217.907260166723	145.91392964097	110.068661936023	358.132441105977	166.140955243186
gene-b2669	1306.42577354475	1615.49486690378	977.181165171344	1652.86440673928	3343.86703163081	694.451611863052
gene-b2670	609.483153766691	908.538413724446	932.080496009589	4402.74647744093	1536.6606644194	10954.7544139713
gene-b2671	792.601410727984	1259.88725340695	1059.42356187807	1579.48529878193	635.490445766856	1411.75859323046
gene-b2672	44032.1969923045	32660.5363821224	37093.9738952735	70744.79798168	40557.5257692706	72007.5997288126
gene-b2673	538.422337632458	1029.20367179722	6068.25081937173	1423.55469437257	11981.86580135	16075.2362356198
gene-b2674	1343.77825382043	4390.79580257767	8631.03001997494	3960.6373519979	21652.4148971926	21331.0921689479
gene-b2675	1259.05189612192	3954.27148660851	6824.35027296584	3003.0399931545	20453.4497682726	14437.5611053655
gene-b2676	324.328853125474	472.014097755279	1283.15825399423	423.764348453689	5650.3178072318	2786.59697418465
gene-b2677	114.790549139915	26.9722341574445	15.9178832335603	38.5240316776081	184.905336440586	21.9763168311093
gene-b2678	239.602495426965	96.5322064582224	156.525851796677	80.7170187530837	113.86275980815	103.728215442836
gene-b2679	85.6373938027937	97.2420020939446	67.208840319477	128.41343892536	159.602500927664	116.034952868257
gene-b2682	107.502260305635	175.319522023389	66.3245134731681	163.268515205101	188.798080365651	196.028746133495
gene-b2683	3.64414441714016	14.9057083501667	23.8768248503405	34.8550762797407	56.444786913442	39.5573702959967
gene-b2684	81.9932493856535	87.3048631938335	302.439781437647	198.123591484842	290.00942241734	257.5624332606
gene-b2685	348.015791836885	359.156591675445	410.327656687333	412.757482260087	236.484193447697	482.599917611159
gene-b2686	3603.14779244733	2487.12390757067	3541.72901946718	5393.36443486514	1730.32467469138	3858.16218286954
gene-b2687	11907.2418830055	5271.65218650895	20289.1108348653	28346.3494039238	12261.1701779734	42947.8764567002
gene-b4442	1373.84244526184	1042.68978887595	1141.6659585848	2036.27024581643	1126.94936630631	2832.30771319336
gene-b2688	7434.9656470702	6562.77044788768	11136.3279755681	8522.98338924606	10527.9259453382	9129.84106431603
gene-b2689	278.777047911222	310.180692810612	490.801399701444	227.475234667781	671.498327073707	651.378030874078
gene-b2690	314.307455978339	273.981115388778	468.693228543721	396.247182969684	702.640278474227	595.118659786439
gene-b2691	25.5090109199811	62.4620159435557	68.0931671657859	135.751349721095	82.7208084076306	29.0087382170642
gene-b2692	209.538303985559	195.193799823611	129.996046407409	240.316578560317	489.51254857692	171.415271282652
gene-b2693	426.364896805398	407.422694904556	133.533353792645	491.640023314237	935.231727996859	485.237075630892
gene-b2694	208.627267881274	212.228895080945	88.4326846308908	319.199119614467	748.38001959374	413.154756424854
gene-b2695	128.456090704191	158.994222401778	173.328061876546	561.350175873718	510.922640164777	276.901592071977
gene-b2696	11573.8026688371	15406.1142733509	13310.0033637954	17359.6624650098	13980.7898068708	21425.150804985
gene-b2697	4526.93840219236	5581.12308368384	4749.71949152515	2634.30997566882	4892.2059278254	3044.15940744525
gene-b2698	133.922307329901	214.358281988111	55.7125913174612	45.861942473343	291.955794379873	226.795589697048
gene-b2699	10258.2665342495	5458.3284387039	12618.4597699818	24088.5266646987	28129.9407885007	25406.3803621088
gene-b2700	289.709481162642	272.561524117334	290.059205589322	144.923738215764	425.282273813348	625.885503349992
gene-b2701	254.179073095526	352.768430953945	313.936030439662	154.096126710433	650.08823548585	377.992649495079
gene-b2702	693.298475360915	1242.14236251389	629.640714571943	1175.90020501651	1859.75841019979	805.212248691843
gene-b2703	1072.28949474349	1072.50120557628	534.133415170581	1117.19691865064	1695.28997936579	1175.29342412772
gene-b2704	199.516906838424	330.054970610834	148.566910179897	155.930604409366	528.439987827569	364.806859396414
gene-b2705	670.522572753789	1088.82650519789	780.860605290766	865.873473896716	1964.86249617654	1373.08027560771
gene-b2706	112.968476931345	132.021988244334	76.936435628875	190.785680689107	163.495244852729	93.1795833639032
gene-b2707	322.506780916904	421.618607619001	380.26054391283	548.508831981182	542.064591565297	370.08117543588
gene-b2708	587.61828726385	451.430024319334	490.801399701444	1082.34184237089	758.111879406403	478.204654244937
gene-b2709	1040.40323109351	1045.52897141883	1134.59134381433	1146.54856183358	991.676514910301	1590.20628589907
gene-b2710	611.305225975261	553.640595863334	435.088808383983	376.067928281413	632.570887823057	457.107390087072
gene-b2711	140.299560059896	235.652151059778	90.2013383235086	218.302846173113	246.216053260359	165.261902569942
gene-b2712	1256.31878780907	1219.42890217078	1320.2999815392	1205.25184819945	791.200202769455	964.320782549074
gene-b2713	169.452715397017	222.166033981056	125.574412175865	242.151056259251	61.3107168197733	176.689587322118
gene-b2714	240.51353153125	239.201129238389	239.652575349714	51.3653755701442	387.328020543964	505.455287115513
gene-b2715	1320.09131510902	1088.11670956217	1031.12510279619	953.928403445535	313.36588596773	377.992649495079
gene-b2716	766.181363703718	516.731222805779	969.222223554563	739.294512670289	227.725519616301	511.608655828223
gene-b2717	1939.59586602285	1138.51219969845	2107.35087475413	4929.24157703491	1042.28218593615	2088.62915162862
gene-b2718	1095.06539735062	763.03030840139	963.91626247671	2443.52429497972	501.190780352115	755.985298990158
gene-b2719	288.798445058357	254.816633224278	321.894972056443	502.646889507839	108.996829901819	199.544956826472
gene-b2720	67.4166717170929	6.38816072150001	53.9439376248434	44.0274647744093	38.9274392506497	45.7107390087073
gene-b2721	165.808570979877	122.084849344222	156.525851796677	9.1723884946686	73.9621345762344	169.657165936163
gene-b2722	10.9324332514205	24.1330516145556	61.0185523953147	0	9.73185981266242	32.5249489100417
gene-b2723	25.5090109199811	61.7522203078334	58.3655718563879	1.83447769893372	65.2034607448382	37.7992649495079
gene-b2724	9.11036104285039	10.6469345358334	0	40.3585093765418	13.6246037377274	27.2506328705755
gene-b2725	0.911036104285039	22.0036647073889	2.65298053892672	3.66895539786744	17.5173476627924	3.51621069297748
gene-b2726	48.2849135271071	38.3289643290001	26.5298053892672	161.434037506167	30.1687654192535	49.2269497016847
gene-b2727	179.474112544153	75.9481330222779	96.391626247671	161.434037506167	104.130899995488	25.4925275240867
gene-b2728	7.28828883428031	22.7134603431111	25.6454785429583	1.83447769893372	11.6782317751949	19.3391588113761
gene-b2729	732.473027845171	569.965895484945	1065.61384980223	854.866607703114	455.451039232601	721.702244733628
gene-b2730	4803.89337789501	3487.93575393901	4756.79410629562	7765.34409958644	2347.32458681418	4575.46916423695
gene-b2731	2031.61051255564	3205.43709092156	1957.01531088161	1273.12752306	1580.45403357638	1431.09775204183
gene-b2732	414.521427449693	364.834956761223	464.271594312177	451.281513937695	152.7901990588	508.97149780849
gene-b2733	562.109276343869	533.05652242739	417.402271457805	306.357775721931	662.739653242311	667.200978992477
gene-b2734	46.462841318537	48.2661032291112	22.9924980040316	18.3447769893372	41.8469971944484	44.8316863354629
gene-b2735	1480.43366946319	791.422133830279	1459.1392964097	2476.54489356052	792.173388750721	1167.38195006852
gene-b2736	2145.49002559127	1089.53630083361	1517.50486826609	2028.93233502069	305.5803981176	672.475295031943
gene-b2737	2199.24115574408	1356.41945986517	1330.0275768486	1496.93380232992	352.29332521838	547.649815431243
gene-b2738	579.418962325285	435.104724697723	266.182380738981	509.984800303574	100.238156070423	166.140955243186
gene-b2739	604.927973245266	403.873716725945	625.219080340398	605.377640648128	172.253918684125	370.08117543588
gene-b2740	218.648665028409	211.519099445223	267.06670758529	289.847476431528	146.951083171203	265.4739073198
gene-b2741	110223.525149134	73232.4549200047	99775.0607616489	218227.632587456	95726.4658612726	150545.681767158
gene-b2742	23031.9037524301	16692.2639652795	19714.2983847645	35299.0198828826	19780.9782552176	25394.0736246834
gene-b2743	2137.2907006527	1362.80762058667	1640.42629990302	4131.24377799874	1579.48084759511	1787.99313737905
gene-b2744	883.705021156488	539.44468314889	1051.46462026129	1311.65155473761	1260.27584573978	1030.2497330424
gene-b2745	618.593514809542	374.772095661334	978.065492017652	922.742282563661	1087.04874107439	1129.58268511902
gene-b2746	167.630643188447	219.326851438167	224.619018962463	209.130457678444	310.446328023931	259.320538607089
gene-b2747	2341.36278801255	3038.63511652684	1707.6351402225	1075.00393157516	1004.32793266676	1075.96047205111
gene-b2748	1910.44271068573	2443.11657815589	2038.37338074203	1216.25871439306	1240.81212611446	1817.88092826936
gene-b2749	92.925682637074	114.986892987	125.574412175865	128.41343892536	99.2649700891567	144.164638412077
gene-b2750	1259.05189612192	715.474000808001	807.390410680033	447.612558539828	857.376849495559	730.492771466072
gene-b2751	3863.70411827285	1663.05117449717	3263.16606287987	2135.33204155885	3669.884335355	2686.3849694348
gene-b2752	2202.88530016122	776.516425480112	2288.63787824745	867.70795159565	3230.00427182266	1802.05798015096
gene-b2753	254.179073095526	271.141932845889	233.462287425552	460.453902432364	470.048828951595	562.593710876397
gene-b2754	153.965101624172	64.5914028507223	183.939984032253	77.0480633552163	234.537821485164	252.288117221134
gene-b2755	324.328853125474	342.121496418112	497.876014471915	383.405839077148	502.163966333381	481.720864937915
gene-b2756	354.39304456688	360.576182946889	256.454785429583	388.909272173949	241.350123354028	222.400326330826
gene-b2757	184.029293065578	224.295420888223	290.943532435631	88.0549295488186	195.610382234515	193.391588113761
gene-b2758	170.363751501302	126.343623158556	197.204886726887	108.23418423709	144.031525227404	187.238219401051
gene-b2759	10.9324332514205	41.8779425076112	21.2238443114138	58.7032863658791	17.5173476627924	18.4601061381318
gene-b2760	100.213971471354	124.214236251389	59.2498987026968	51.3653755701442	103.157714014222	107.244426135813
gene-b2761	348.92682794117	453.559411226501	259.992092814819	203.627024581643	266.65295886695	264.594854646555
gene-b4701	0	0	0	0	0.973185981266242	0
gene-b2762	1528.7185829903	550.091617684723	1733.28061876546	1329.99633172695	1421.82471862998	2251.25389617883
gene-b2763	2873.40787291501	660.109941221668	3850.35908882899	2047.27711201003	3408.09730639438	5525.72510401411
gene-b2764	2601.00807773379	802.778864001835	3052.69627345835	2349.9659323341	2744.3844671708	3724.5461765364
gene-b2765	5.46621662571023	22.7134603431111	22.9924980040316	1.83447769893372	41.8469971944484	13.1857900986656
gene-b2766	228.670062175545	126.343623158556	246.727190120185	236.64762316245	346.454209330782	181.08485068834
gene-b2767	26.4200470242661	35.4897817861112	27.4141322355762	34.8550762797407	45.7397411195134	19.3391588113761
gene-b2768	34.6193719628315	33.3603948789445	43.3320154691365	18.3447769893372	117.755503733215	51.8641077214178
gene-b2769	40.0855885885417	42.5877381433334	73.3991282436394	137.585827420029	72.9889485949682	181.963903361585
gene-b2770	62.8614911956677	61.7522203078334	55.7125913174612	5.50343309680116	28.222393456721	62.4127398003503
gene-b2771	87.4594660113638	63.1718115792779	89.3170114771997	11.0068661936023	27.2492074754548	66.8080031665721
gene-b4463	52.8400940485323	100.081184636833	48.6379765469899	220.137323872046	70.0693906511694	109.881584155546
gene-b2774	0.911036104285039	6.38816072150001	3.53730738523563	1.83447769893372	0.973185981266242	0.87905267324437
gene-b2775	61.0394189870976	62.4620159435557	26.5298053892672	56.8688086669453	108.996829901819	10.5486320789324
gene-b2776	88.3705021156488	61.0424246721112	51.2909570859167	49.5308978712104	72.9889485949682	59.7755817806172
gene-b2777	3699.71761950154	3162.84935277823	2059.59722505345	5318.15084920886	2990.60052043116	3481.92763872095
gene-b4682	0	3.54897817861112	3.53730738523563	1.83447769893372	1.94637196253248	0.87905267324437
gene-b2778	25.5090109199811	7.80775199294446	8.84326846308908	11.0068661936023	17.5173476627924	9.66957940568807
gene-b2779	87036.7452589755	100763.298242763	73599.8704377515	67442.7381235993	71595.3462697949	39012.3576385851
gene-b2780	14506.4278885307	12791.9369469859	17324.8472460378	17288.1178347514	11197.4779004494	13084.6990412424
gene-b2781	3024.63986622633	2718.51728481612	3410.84864621346	3659.78300937277	2849.48855314756	3885.41281574012
gene-b2782	1003.05075081783	915.636370081668	1107.17721157875	1190.57602660798	658.846909317246	1262.31963877892
gene-b2783	879.149840635063	821.943346166335	978.065492017652	1238.27244678026	640.356375673187	1175.29342412772
gene-b2784	3289.75137257328	2867.57436831778	3805.25841966723	3236.01866091908	3335.10835779941	3404.57100347545
gene-b2785	1350.15550655043	1335.1255907935	1659.88149052182	1684.05052762116	1696.26316534706	1474.17133303081
gene-b2786	418.165571866833	640.235663421445	548.282644711523	289.847476431528	649.115049504583	358.653490683703
gene-b2787	378.991019382576	336.443131332334	657.054846807519	262.330310947522	329.910047649256	567.868026915863
gene-b2788	77.4380688642283	74.5285417508335	204.279501497358	9.1723884946686	105.104085976754	205.698325539183
gene-b2789	452.784943829664	305.212123360556	673.857056887388	359.557628991009	969.293237341177	961.683624529341
gene-b2790	336.172322481179	225.005216523945	492.570053394062	853.03213000418	641.329561654454	684.782032457364
gene-b2791	40.9966246928268	116.406484258445	130.880373253718	49.5308978712104	347.427395312048	209.21453623216
gene-b2792	50.1069857356772	100.081184636833	38.026054391283	126.578961226427	174.200290646657	121.309268907723
gene-b4408	7616.26183182293	7612.55819312085	14621.4600768715	6167.51402381517	39431.5495889456	26515.7448357432
gene-b2793	337.083358585465	655.141371771612	402.368715070553	306.357775721931	290.982608398606	232.948958409758
gene-b2794	777.113796955138	651.592393593001	706.577150200818	814.508098326572	1087.04874107439	837.737197601885
gene-b2795	2519.92586445242	2234.43666125356	3102.21857685165	1817.96739964332	1452.9666700305	1477.68754372379
gene-b2796	3270.61961438329	4758.46994188179	2870.52494311872	3907.43749872882	5923.78306796762	6161.28018676979
gene-b2797	1421.21632268466	1578.58549384622	1381.31853393451	2096.80800988124	3512.22820638987	2772.53213141274
gene-b2798	122.078837974195	70.2697679365001	95.5072994013621	291.681954130462	111.916387845618	120.430216234479
gene-b2799	1862.15779715862	926.283304617501	1473.28852595064	2559.09639001254	739.621345762344	1069.8071033384
gene-b2800	183.118256961293	97.2420020939446	137.95498802419	168.771948301902	92.452668220293	103.728215442836
gene-b2801	118.434693557055	168.221565666167	62.7872060879325	176.109859097637	315.312257930262	172.294323955897
gene-b2802	558.465131926729	359.866387311167	369.648621757124	930.080193359396	772.709669125396	432.49391523623
gene-b2803	501.069857356772	564.287530399168	373.185929142359	772.315111251096	524.547243902505	435.131073255963
gene-b2804	580.32999842957	594.808742735223	601.342255490057	431.102259249424	677.337442961305	663.6847682995
gene-b2805	853.640829715082	518.150814077223	672.972730041079	931.91467105833	723.077184080818	602.151081172394
gene-b2806	3563.06220385879	2882.48007666795	3030.58810230063	3390.11478762952	1867.54389804992	2103.57304707378
gene-b2807	1109.64197501918	1258.4676621355	1108.94586527137	768.646155853229	822.342154169975	829.825723542685
gene-b2808	1126.04062489631	1357.83905113661	1072.68846457271	858.535563100981	914.794822390268	827.188565522952
gene-b4443	440.941474473959	412.391264354612	407.674676148407	227.475234667781	484.646618670589	403.485177019166
gene-b2809	1383.86384240897	2609.91855255062	1238.05758483247	687.929137100145	1767.3057419795	1510.21249263383
gene-b2810	894.637454407909	756.64214767989	667.666768963226	933.749148757264	811.637108376046	920.368148886856
gene-b2811	1563.33795495313	1487.02185683806	1650.15389521242	1988.57382564415	922.580310240397	1575.26239045391
gene-b2812	738.850280575167	853.884149773835	810.927718065269	1493.26484693205	910.902078465203	1017.06394294374
gene-b2813	713.341269655186	481.241441019667	432.435827845056	1251.1137906728	540.118219602764	627.64360869648
gene-b2814	20.0427942942709	4.96856945005556	29.182785928194	14.6758215914698	11.6782317751949	2.63715801973311
gene-b2815	52.8400940485323	13.4861170787222	36.2574006986652	14.6758215914698	28.222393456721	1.75810534648874
gene-b2816	24.5979748156961	25.552642886	23.8768248503405	0	46.7129271007796	2.63715801973311
gene-b2817	48.2849135271071	122.794644979945	158.294505489295	119.241050430692	331.856419611789	241.739485142202
gene-b2818	527.489904381038	684.952788471945	325.432279441678	374.233450582479	361.051999049776	273.385381378999
gene-b2819	1536.00687182458	1288.98887447156	918.815593314956	775.984066648964	614.080354178999	599.51392315266
gene-b2820	604.927973245266	430.136155247667	760.521087825661	603.543162949194	987.783770985236	681.265821764387
gene-b2821	528.400940485323	432.975337790556	587.193025949115	429.267781550491	1001.40837472296	1012.66867957751
gene-b2822	1750.10035633156	1657.37280941139	2137.41798752863	1711.56769310516	1572.66854572625	1962.04556668143
gene-b2823	141.210596164181	119.955462437056	107.887875249687	181.613292194438	59.3643448572408	121.309268907723
gene-b2824	79.2601410727984	46.1367163219445	121.15277794432	86.2204518498849	33.0883233630522	43.0735809889741
gene-b2825	217.737628924124	62.4620159435557	157.410178642986	154.096126710433	85.6403663514293	68.5661085130609
gene-b2826	74.7049605513732	38.3289643290001	15.0335563872514	14.6758215914698	33.0883233630522	57.1384237608841
gene-b2827	508.358146191052	569.256099849223	466.040248004795	537.50196578758	1124.02980836251	513.366761174712
gene-b2828	834.509071525096	998.682459461168	707.461477047127	930.080193359396	2727.84030548928	966.078887895563
gene-b2829	1454.92465854321	1205.94278509206	1752.73580938426	2891.13685351954	3468.43483723289	2463.10559043073
gene-b2830	1579.73660483026	1599.87936291789	1587.36668912449	4494.47036238761	2735.62579333941	3548.73564188752
gene-b4610	22.775902607126	34.7799861503889	15.9178832335603	47.6964201722767	16.5441616815261	2.63715801973311
gene-b2831	216.826592819839	111.437914808389	286.521898204086	357.723151292075	442.79962147614	693.572559189808
gene-b2832	1599.77939912453	3213.95463855023	858.68136776595	1164.89333882291	1556.12438404472	1080.35573541733
