	featureCounts on 30min_-_1	featureCounts on 30min_-_3	featureCounts on 30min_-_2	featureCounts on 30min_MOXI_1	featureCounts on 30min_MOXI_3	featureCounts on 30min_MOXI_2
gene-b2152	7.48413942510518	7.65879284135519	7.53846715682867	8.17296984594226	8.95959384939817	8.40388988064597
gene-b2153	8.27143486829322	8.1049649202982	9.04603273930132	8.71900192559144	9.82833165225181	9.74120977485848
gene-b2154	9.21487204493124	8.74879391769987	9.26338292636915	9.43005418560822	9.3931584646202	9.26785358041563
gene-b2155	9.7057199281661	9.02988076073611	9.76263740324953	9.347024928852	10.6247702899746	9.6944836842484
gene-b2156	14.0517246643686	14.7252535301614	14.4036210568208	13.9828328747649	13.3495890836823	14.0935891523562
gene-b2157	10.6753519739444	10.8666889108331	11.0337872677967	10.5969888968515	10.2797431176818	11.0843842482958
gene-b2158	10.2119193345403	10.1550559822196	10.4938448209119	9.75227260565407	9.48234189000396	9.79649297227105
gene-b2159	9.08266978852247	9.47829659327248	9.23184663944115	7.5138367782162	10.2477536786788	10.1244066802335
gene-b2160	7.7306177729445	8.49888303439489	7.8999382472659	8.006478190503	9.47840578747018	8.77922443243313
gene-b2161	6.63919994344018	6.14093259566607	6.75868315175603	6.93472185280483	6.44232461336695	7.09136130062902
gene-b2162	6.37321575567312	4.99952069209843	5.4132407589237	4.65824235253084	6.3696621783905	4.92703580488127
gene-b2163	5.84962442748087	6.39380570559892	6.64135391421139	5.733078880236	5.85794069376449	6.36303934731707
gene-b2164	7.87372137526793	8.68530180817513	8.16514886903398	7.543052889152	8.23090438072686	7.58667415223284
gene-b2165	5.37585168143325	6.54468942634479	6.96566128775606	6.1467793018073	6.84583549893225	5.85700636025721
gene-b2166	5.3235780020139	5.41445752223591	5.31391935099017	5.04593665980691	5.49610357874739	5.1224745054427
gene-b2167	15.1661977247725	14.5553714302582	14.9020981768665	15.2836009168587	13.5484287743124	14.4617844460343
gene-b2168	13.0992526569566	13.2227294844955	12.5450292731244	12.6515864079702	12.031826075285	12.396237583838
gene-b2169	13.3842784194045	13.1147752779554	12.9056343413139	12.8652897123416	12.4316430195119	12.6861845149114
gene-b2170	7.18407723459566	6.92990763207272	6.62762600938535	7.64073571494438	7.83124933637519	6.93851724461278
gene-b4502	7.76165632747629	6.26680081458929	5.71445079722047	6.22926296321023	7.52559935987606	7.31297439804448
gene-b2171	8.51129102979426	8.04364297511835	8.76942508622715	8.49423208051724	8.80762672051639	8.80789691712157
gene-b2172	11.8407982298268	10.7376702726704	11.9282071734314	11.7452929040867	11.5628719746174	11.2565260104751
gene-b2173	7.07747690399202	8.25098244232004	7.57979610056464	7.58575778299857	8.29531569687482	7.94071214390008
gene-b2174	5.98154123783222	6.17373133835499	5.74551977902894	5.59425251924962	6.95646770831824	6.00726778977312
gene-b2175	9.72138851382851	9.38476022121318	9.20177523209293	9.29311576098609	10.6908296950176	9.97984700185727
gene-b2176	7.89062817712363	7.99584422334937	8.76354607264675	8.3302773233438	8.65520617140426	8.41514097475896
gene-b2177	8.07423342784263	8.11988985641227	8.20924998156251	7.57166784645648	8.42835533187399	8.49857392545255
gene-b2178	6.92828846136978	7.11783865648523	6.27918578259392	6.47923825029993	7.0694658318617	7.27984953703701
gene-b2179	7.35055975399252	7.32269951718871	7.02802902348672	5.04593665980691	7.63746528043801	7.92497423000838
gene-b2180	11.658051608289	12.1139490163833	10.423105047377	12.2271127237823	10.4699989278988	10.5170204928117
gene-b2181	13.3601065030188	13.5737563710808	13.2288608105953	14.2699005587914	12.557858547527	13.2643790925752
gene-b2182	9.36217259261984	8.86351188544688	9.09361752733931	9.60015962895942	9.76191040421477	9.24290994565852
gene-b2183	8.91538271360852	8.83004993848934	9.36571035910479	9.25890757097252	10.1070996339597	9.79934465693391
gene-b2184	8.07914476773847	7.58479893811193	7.70313498637713	7.86447990727605	8.77905373466006	7.45288889931976
gene-b2185	6.653212492288	6.39380570559892	7.7459683418583	5.733078880236	9.73907140801538	9.28424546780012
gene-b2186	10.4607779191457	10.4343637538266	10.0166829886392	10.1543388504885	10.6823086307447	10.2484967093629
gene-b2187	9.35615969491358	10.0507314999149	9.19524869012906	9.27183119922231	10.0917339349248	8.93806699231692
gene-b2188	10.3742715246325	10.7871972937775	10.491187280269	10.5287404109918	11.003523018241	10.5986413843408
gene-b2189	7.08752320917485	7.90378274547838	6.29741185342516	5.20489999623173	6.57586217547161	7.13867215974133
gene-b2192	5.51229356830069	5.19599141982203	5.71445079722047	4.65824235253084	5.58175664609124	5.67933490007815
gene-b2193	10.4514184650746	9.65144826509233	10.9072815524233	10.3994634876688	9.3931584646202	10.565541165618
gene-b2194	9.20598116997209	8.94910572897512	9.10990666013614	9.43005418560822	8.32646066537011	8.87174552442063
gene-b2195	7.88501507028305	7.14799833123447	7.67171767353614	7.64073571494438	7.00282003223349	6.94927028300447
gene-b2196	8.08403915268327	7.56841922150897	7.76986992491276	7.3411038478763	8.19274479072022	7.68390621208651
gene-b2197	5.20307022975367	6.38034552773448	7.6066828420185	4.65824235253084	7.66584113367861	7.18438425093886
gene-b2198	5.87742757483345	6.59115333269533	7.06804830375091	6.8651322552444	7.54104433644713	6.92767625114579
gene-b2199	7.26546843104377	7.12544188637491	7.83357729890825	7.18160829330998	8.01257020221025	7.99696307781845
gene-b2200	7.81585369727308	6.73135437290196	7.50306254530827	8.44164590612982	7.9101405619293	7.43053323057401
gene-b2201	11.0019890059731	10.7514012229742	10.257819622035	11.8342364502462	10.1657524236795	10.8882076443079
gene-b2202	9.18351036744847	8.71983916212913	8.77528008023285	10.1773883953446	8.93391924379712	9.55293087225256
gene-b2203	6.79801111002416	6.18977925409002	6.44996374793354	6.10314742127288	6.29229790960458	6.62251190785371
gene-b2204	7.42288398980577	7.21349969849165	8.08688326382821	5.51511372914514	7.36959155912368	7.58667415223284
gene-b2205	7.93474681832529	6.8852891796647	7.09729940365516	6.95712764859125	6.83294846739974	7.85467235974593
gene-b2206	8.20121467976733	7.36786821603526	8.3536536925235	7.875924667889	7.80605849864007	8.44105362693215
gene-b2207	4.65824235253084	5.33613805276029	5.50002953999675	5.04593665980691	5.73034252966152	6.07499714031939
gene-b2208	5.26648972562993	5.66397690782017	5.50002953999675	5.04593665980691	6.20945644995218	5.41103583951398
gene-b4604	6.47377425761554	6.74152857406202	6.69483041294364	4.65824235253084	6.09662748874752	6.52218164063065
gene-b2209	9.92453571661828	10.055553482232	10.2713083347127	10.7722014436099	9.30253973558578	9.47121050049548
gene-b2210	10.1759970827765	9.48975070523507	10.930350802051	11.2616493143741	8.7726260785748	10.9420679060275
gene-b2211	8.88224758919491	8.88756378818952	9.16884206338622	9.08427944217177	10.0683737661223	9.31448554242358
gene-b2212	10.6179501142089	11.3469628708385	10.741280530216	10.2268361053694	10.4389711423049	10.4916933262934
gene-b2213	12.3727059401871	12.5467922917958	12.3772335569028	11.7560459958608	11.6357241029283	11.7664865927038
gene-b2214	6.20439516137146	6.95597385317657	5.53990943030473	5.79517852691764	7.28904399787727	6.8140603169719
gene-b2215	14.4274886112906	14.3612252547962	13.7673686942623	14.6136215759908	14.3539004128511	13.1295063083581
gene-b4439	7.22989321916403	9.259834499551	6.59971500632485	7.3411038478763	7.32542741584849	7.23728277268183
gene-b2216	11.8842141130562	11.6542286480975	11.7147740242239	11.9028870673036	11.3582711518794	11.7149764859839
gene-b2217	12.8995779291597	12.2395422669492	13.2696099973307	13.5492304712414	12.1910338201167	12.701116544699
gene-b2218	11.512675618209	11.439101815469	10.9375255818326	11.3413386385461	10.815288821233	11.2632498050773
gene-b2219	10.8328416135347	10.610450508401	11.0639018978182	12.1668009890007	11.3572010593655	11.2842526127021
gene-b2220	8.65902494165495	8.26780566179742	8.5782753035917	8.75017674268772	8.93103794819998	8.44837165459515
gene-b2221	6.63919994344018	5.94047074256219	5.19511658013173	7.00083715622278	6.51089471749694	6.92767625114579
gene-b2222	6.72105559071427	7.69938024416846	6.90022287615047	4.65824235253084	6.40653977704406	7.0017680484655
gene-b2223	7.48413942510518	8.1419870282098	7.00756189846456	7.20027905383614	7.31642164917217	5.71142961772699
gene-b2224	7.10739378664373	7.93373086796509	7.64606582360905	7.39039575211519	7.88031798422882	7.94071214390008
gene-b2225	9.09476566276	8.65246792013055	8.26878027611057	8.53781479998427	8.06113175924063	8.91980389621467
gene-b2226	8.44081128601842	8.41993856828846	8.78401796428136	8.9566094212659	7.67284602903776	8.22350922654902
gene-b2229	7.0365233901214	5.87841184690272	6.27918578259392	7.39039575211519	5.44938358783279	6.92767625114579
gene-b2230	8.06435940222396	7.85091585470676	7.33553361883785	8.18218084191443	7.47820623981944	7.53190517980831
gene-b2231	11.8089145429403	11.498710644198	11.9560909658215	11.5060090486353	13.9096884645065	13.2317915150167
gene-b2232	8.05441610078556	8.81644341150117	7.99901686605005	7.543052889152	9.36571492817369	8.83878810298947
gene-b2233	10.4353666097124	10.1333277068574	10.2036487318301	9.78866541842449	9.49603408356555	9.86342193333057
gene-b4605	5.8210079268344	6.22121074021625	5.64887125211964	5.20489999623173	5.82760551523869	6.34590922065026
gene-b2234	9.74764000637605	10.5638430635727	11.4718417258991	10.1022937084741	12.8284141590145	12.3159351119191
gene-b2235	10.5858049046884	10.9820723053684	10.4724460631929	10.6257562840481	10.9576585182327	10.4360054736403
gene-b2236	9.15376303534783	9.71136322451365	8.53055272562672	10.0051434729636	8.62695938086985	8.44105362693215
gene-b2237	10.9774235849712	10.4600434925081	11.2089464268778	11.2787957854324	10.3231489674008	11.5322138194753
gene-b2239	14.4879981947821	14.3611765965741	13.029363879784	14.3837228189794	13.457246082504	12.9644604035271
gene-b2240	14.4427375551136	13.2159650575958	13.7593865794769	14.3073254728027	13.5424396934618	13.2162839284052
gene-b2241	14.8333201357448	13.3353035547924	13.8950404375045	15.4094606977206	13.7139878695467	13.9123334923345
gene-b2242	14.5085006668264	13.1817690356326	13.3670170180355	14.884455925269	13.1680796186437	13.2637345029077
gene-b2243	13.3350139831848	11.6054349803743	12.7535741324509	13.9035355117572	12.6572749563847	12.806490477061
gene-b2244	8.84259699637535	8.77483135824776	9.3462117116194	9.51942491219343	9.28686556427129	8.94065713511723
gene-b2245	8.25852985441025	8.02788869103511	9.58946361468372	8.56614874998734	8.26806696048406	8.5160841550406
gene-b2246	8.11305596495892	8.03578773954517	7.63306118153378	7.96428667988231	7.27979516875206	7.798101492028
gene-b2247	9.77492383566356	8.6136224138699	9.5371313068166	8.7315533778614	8.40355592153184	8.84156366894956
gene-b2248	8.95309737524991	7.92523889342771	8.64700022021033	9.22829286033265	7.38686785781442	7.63937196705702
gene-b2249	10.6640529497784	10.6273852238288	10.8784246547826	11.1189867898905	10.1448120752922	10.3752171650195
gene-b2250	8.65248153271225	7.62228606481215	7.54544111769944	9.60356917461578	7.93355299206877	8.8248291077258
gene-b2251	6.70777143892142	7.20637575602103	6.75868315175603	7.59970669730058	6.81993317828753	5.57520482609585
gene-b2252	6.88239529621448	6.42028334705879	5.96323817534768	8.01683235317311	6.42456413399544	6.00726778977312
gene-b2253	8.93705516395128	9.10821363707693	8.83535542392755	8.79271246899578	9.74890393107029	9.47478414722984
gene-b2254	8.24986104240755	8.41692917712768	7.96847279377735	7.10424246517033	9.10978937357103	8.36959418548976
gene-b2255	9.79579293578019	9.37243534167253	9.7946189754535	8.97781499518411	10.5564715024006	10.1536629914073
gene-b2256	8.37066995697172	8.40786273599275	8.66288806361337	8.63462097418296	9.24807289580647	9.05501746785423
gene-b2257	8.1178349178048	8.16014220586023	8.74277747198903	7.18160829330998	8.10294336870087	8.49857392545255
gene-b4544	8.32191617054045	8.21672724670384	9.67943116812497	8.54495110593545	8.50804041882387	9.44412146135338
gene-b2258	7.4690777770627	7.40543855488845	8.3536536925235	5.8534568701634	7.76085849521857	7.60666978651318
gene-b2259	6.55169399571126	6.92110367388196	6.95497675544166	6.18877110263067	6.27213584291287	6.63621327248425
gene-b2260	9.37610570773253	9.35060939374716	9.46305062203147	9.54447917532472	9.50766745182688	8.83878810298947
gene-b2261	11.3843172575484	11.1428936352492	10.9773109825824	11.0319111825599	10.6336371723017	10.4487694866441
gene-b2262	10.7822323100386	10.5766433467094	11.2957586374868	10.3021657750806	10.8755790245111	10.3941957188162
gene-b2263	7.71800747231474	8.20279076798096	9.21903584376145	7.7320326300356	9.07368728841647	8.56736335324469
gene-b2264	10.0476905806445	10.0155285715033	10.5192849550804	9.05465781771755	10.4041548169662	10.0922211937897
gene-b2265	9.64457418434346	10.3395163856829	9.82871668057652	9.42620719986521	10.8476553387267	9.97858976462126
gene-b2266	13.9006701866718	14.1879820066181	14.5963099567994	14.4003410819255	14.4052758226948	14.5494939407573
gene-b2267	8.74455342258227	9.28471651131619	8.72473300694942	7.70654945400617	7.9904407874045	8.68341547020952
gene-b2268	7.45385056430237	7.08698995431102	6.83136776707674	7.2548024330462	8.34395682758005	7.51786920876782
gene-b2269	7.40713654534369	7.79598707406287	6.70785707217171	6.4465584246815	7.21323896772075	6.83758399228417
gene-b2270	7.25666114169146	7.8191351815795	7.51733285824769	8.06749706133202	7.52559935987606	6.68958781170723
gene-b2271	6.44117115407284	6.59115333269533	6.79553304437926	5.42684430911879	6.66741573552804	6.93851724461278
gene-b2272	5.90447349670452	6.4071170678551	6.38454662619753	4.65824235253084	6.55993485406469	5.98369825280047
gene-b2273	5.663151016929	5.81221391755294	6.0110368460917	5.04593665980691	6.66741573552804	5.80143671458156
gene-b2274	5.76107200924804	6.6137559918875	5.64887125211964	5.04593665980691	5.14647554469461	4.65824235253084
gene-b2275	6.9506513335715	7.62228606481215	7.4369637607031	7.10424246517033	6.90843888229348	6.67645218929588
gene-b2276	11.9266990900329	11.542970303474	12.174129417734	12.1377295428696	11.5895427864728	11.8710844646546
gene-b2277	10.4075646829055	10.1896803693895	10.8196248703105	9.74302887965648	10.8748313959302	10.035316508202
gene-b2278	12.0427712609145	11.9948039515099	11.9295161153358	11.7460636459917	11.7656059048677	11.3302966212306
gene-b2279	9.03575342900643	8.88104407327295	8.82127843946132	7.65414851254646	8.78545269233589	8.85536148412538
gene-b2280	9.70256564900599	9.40001930089101	9.49172326599764	8.89662480930415	9.7505361782887	9.72929580701874
gene-b2281	9.69623628726118	9.44042827423416	9.06764118692634	8.60079449876812	9.95970869021645	9.89175311260268
gene-b2282	10.4036875121581	10.2157597845492	10.7788073177466	9.99220092102096	10.9190168983034	10.5780429603681
gene-b2283	12.4366943105378	12.4861493479781	12.3376041464529	12.0100809872516	13.0153601194436	12.1301015207989
gene-b2284	10.7282330032812	10.4380604106923	11.2430378489871	10.9738700543659	12.1412397720823	11.3253624449566
gene-b2285	9.95135224354606	10.2010394299956	9.93947968405722	9.92568468897388	11.3043248855998	10.672783592747
gene-b2286	11.8932265160351	11.7766154912826	12.0281193063664	11.8579603186937	12.8743884629268	12.0635142628491
gene-b2287	10.3083999476472	10.337142569802	10.245255466892	10.0755489295936	11.4599656101554	11.0960199620075
gene-b2288	10.1097050949011	10.1056984428277	10.450724917185	10.2852913414795	11.4378658687836	10.7351363966119
gene-b2289	13.0147473947964	12.2280614951129	12.2611731554882	14.7311640722743	12.0441794756024	12.1988848916066
gene-b2290	9.81636398244584	9.60349988452004	10.3060011173943	10.6357739911528	10.0749007759702	10.1899607324888
gene-b2291	9.53355784838655	9.31723663868063	8.31386772349787	8.66111800439906	7.89232278346209	7.79231725346526
gene-b2292	10.153082367039	9.97944405763682	9.47207234413394	10.6156684938233	9.32683052912236	9.12497587096644
gene-b2293	12.8892202053487	12.1873632117672	12.4251128580994	13.3973369713083	11.3269115411099	11.8207855081502
gene-b2294	11.9223032781572	11.35831976728	11.6084619919688	12.0722469443588	10.8284771849582	10.7432993930705
gene-b2295	14.9547993012833	14.8181855065173	15.2958845101066	15.5157002561945	13.5463178189166	14.5347156886075
gene-b2296	14.4829558792956	14.3282508151269	14.2432743640264	13.8104431704654	13.5467871871199	13.8528891170476
gene-b2297	14.1125725195561	14.0662321364971	13.4970694781664	13.3760858309693	13.8821494915226	13.2352151245116
gene-b2298	7.46148510239204	6.8670101769796	7.24344294116231	8.71900192559144	6.84583549893225	7.41542603782857
gene-b2299	9.33593320412276	9.16651537646162	9.20177523209293	9.37523717074271	10.2752164325122	10.0047640922835
gene-b2300	9.32160349242457	9.28307103910069	9.9119145376787	9.88144399175705	10.5786810718086	10.4514899922775
gene-b2301	8.74455342258227	9.29618239576008	8.63093403453564	7.43798604307794	8.34829751392732	8.84156366894956
gene-b2302	11.2515209896212	10.9336732424971	11.5795711398249	10.5125211864114	10.6415710143741	10.768242235014
gene-b2303	12.6096404180829	13.1455001499545	11.8772271326113	12.0017151261457	11.3026582335282	11.3415815782618
gene-b2304	12.9659706461454	13.2143497940959	12.6541557778016	12.5378020550829	11.7587340200349	12.0788399270342
gene-b2305	10.3269446910977	10.6913455733453	9.58281700567491	9.80652270663715	9.55141076961242	9.71577371507068
gene-b2306	6.81040464008073	7.44801589521712	7.94773720470817	8.20042564502124	8.44059528999578	8.04137890687929
gene-b2307	7.85660933306099	8.18162647908072	8.12425226974596	6.54210578934737	7.81239861847676	7.47488918364835
gene-b2308	8.16936819396775	8.72227453734515	8.59494033201862	8.36299412960162	8.24495433241306	8.66784896841337
gene-b2309	11.470682716327	11.0761532736027	10.6345506590102	10.6976527239291	10.2558178387946	9.80076838487628
gene-b2310	12.9797040719069	12.0172114783606	12.5554522376813	12.01072250999	11.2609257882033	11.3474345190308
gene-b2311	5.37585168143325	6.87618143230601	5.0389583908107	7.81774773157562	6.85859699273603	6.8491890470836
gene-b2312	10.4485987397567	10.6137226677504	10.8068594909443	10.3496076373397	11.8002703044455	10.8529797884352
gene-b2313	9.85806318021021	10.3591476327849	9.95242286245604	9.96065608509872	10.7821791728826	9.76474605275865
gene-b2314	11.954784388256	10.9189368366333	11.9347400383008	12.5369116157689	10.5878350355645	11.8591853502607
gene-b2315	11.6685881888895	10.4845590613526	11.3914810147653	12.2490270705156	10.0865754116939	11.4852071446865
gene-b2316	12.6610769109466	12.292555750655	12.3164984008917	12.6913435148476	12.4830693443132	12.3967080396097
gene-b2317	10.4589108826984	10.3560245423442	10.7187409879406	11.0064030427025	10.5461766507605	11.0797035512532
gene-b2318	12.1510628962055	12.1459353414735	12.2611731554882	13.1971542703347	11.7652025812611	12.6861845149114
gene-b2319	10.4930656658381	10.6682425129785	10.6780392660756	10.4476527154659	11.1565321315208	10.7631420920366
gene-b2320	10.9819803460657	11.0381829636577	11.5047063108175	11.3565596254631	11.3842434585474	11.4772215850075
gene-b2321	6.834843938275	6.6898332132877	6.12194038692224	6.511071299038	7.71415487824629	7.42300028366806
gene-b2322	7.25666114169146	7.2623512205746	6.48139948849301	7.21869697034196	7.14326080462563	7.67132617070241
gene-b2323	13.0352466937036	12.2013472320284	12.7325448382313	12.89060427679	12.8704565020863	11.9271982134351
gene-b2324	9.43052670473418	9.24300400840762	8.99180143311068	8.89662480930415	9.98488266278444	8.58405570386004
gene-b2325	7.25666114169146	7.75813845907291	7.31924361913207	6.57238560798201	7.17369423078837	7.73915867217536
gene-b2326	7.4384539579443	7.50090110583725	7.98890862433048	8.59393216073433	7.94511522970163	8.30650955966406
gene-b2327	7.57824824319438	7.55184453982319	7.97360950696161	8.16369874450114	8.08740814137284	8.40011971344654
gene-b2328	7.82761905943964	7.94217208449339	8.08214214603753	6.71375777293763	9.04200360093085	8.07972326382514
gene-b2329	10.4162503807051	10.296992412213	10.2764628765244	9.77965306029579	10.9044382976911	10.0377329453094
gene-b2330	8.75069025952729	9.08004835703782	9.68719719026491	8.77463723924606	10.5814333680448	9.8675035167918
gene-b2331	9.43623727910683	8.59246537227996	9.58281700567491	10.7166543074663	9.14996773084243	9.53934461842912
gene-b2332	10.4532952228854	10.0381183075263	10.7338064251744	11.1070361160677	9.98626840388585	10.6959095391691
gene-b2333	7.09749511580714	6.49642523800061	5.74551977902894	5.04593665980691	5.99719843263837	6.89460964637005
gene-b2334	6.35560960719806	6.15745183827843	6.35045543389105	4.65824235253084	6.44232461336695	5.80143671458156
gene-b2335	6.05331034932701	5.54906718311845	5.19511658013173	6.0577120350587	6.16567724522708	6.68958781170723
gene-b2336	5.37585168143325	5.7654057490372	6.0110368460917	5.59425251924962	5.73034252966152	5.03782791115677
gene-b2339	4.93186765662981	5.63669224511508	5.45793137913512	6.60195083855888	5.73034252966152	5.45560219221581
gene-b2340	14.6027960183333	14.786576752676	13.4428762360814	14.8645436139694	13.4905639401483	13.6705826170207
gene-b2341	12.5580466787373	12.3357877855312	11.87824425549	12.1736918203588	11.68602318343	11.6902429706131
gene-b2342	12.2480119785901	11.7844750104764	11.7470547727879	11.2755963096947	11.2813789116461	11.042903721286
gene-b2343	11.8364917282766	11.3239772505221	12.2426007196457	12.6073133568336	11.4644445986996	12.3929400906576
gene-b2344	12.8414884924672	12.5644820832904	12.029035446406	12.1505932127383	10.9190168983034	11.0063740386707
gene-b2345	5.79151456550397	6.95597385317657	6.18348557737406	5.90846254284632	6.45982989774962	6.00726778977312
gene-b2346	12.2627975480886	12.0431638091142	12.6895436680438	12.5293206088184	11.5323843133946	12.0483234968637
gene-b2347	10.8997368657593	11.1379029448499	10.6313360942548	10.3188449627893	9.80652979861227	10.4694966804344
gene-b2348	6.81040464008073	7.24162867215637	6.61374761751268	5.8534568701634	6.33161166498178	6.66318003794541
gene-b2349	6.97264364655516	6.92990763207272	7.17233802561904	5.20489999623173	7.02540582652977	7.17536426599627
gene-b2350	6.78549841688381	6.59115333269533	7.01783462057933	5.733078880236	8.19274479072022	7.37691841250574
gene-b2351	6.74721955920791	7.31612388928307	7.15396484938217	7.85294143779795	9.2980788066738	7.91968903609943
gene-b2352	6.37321575567312	6.44619483758185	7.00756189846456	6.37844002162175	8.58718648707723	7.16628393478169
gene-b2354	9.70414365222372	11.1122245555427	7.9581430287118	10.1543388504885	8.34829751392732	7.41542603782857
gene-b2356	5.4696138314873	5.54906718311845	5.25763518991066	4.65824235253084	5.14647554469461	5.36339190165723
gene-b2357	4.93186765662981	5.4847994861198	5.19511658013173	4.65824235253084	5.14647554469461	5.41103583951398
gene-b2358	4.65824235253084	5.19599141982203	5.25763518991066	4.65824235253084	5.14647554469461	4.92703580488127
gene-b2359	5.3235780020139	5.92020451459617	6.16334353920925	5.04593665980691	6.07261585071538	5.71142961772699
gene-b2360	6.59620734693873	6.63596119435119	6.14283397535897	6.93472185280483	7.68675149114528	6.13875272358549
gene-b2361	6.02992112299552	5.8347834214756	5.61412006439273	4.65824235253084	6.29229790960458	6.728205682705
gene-b2362	5.26648972562993	5.85683984775227	5.4132407589237	6.511071299038	5.99719843263837	5.93489739452387
gene-b2363	7.51378068540898	7.49512362667221	7.45192743097408	7.99604771068491	7.7674053497068	7.2198772906809
gene-b4545	7.12697593072228	6.80094867406305	6.72075285843399	8.51618958228837	6.40653977704406	6.50716658131114
gene-b4501	9.48480201161975	9.72353778696842	8.43746120622397	9.68628477174373	8.4242519091785	8.97643671369084
gene-b2364	9.86230879076159	9.11563204501663	9.28607770084387	9.53379499060255	8.90484257530055	8.63299490367695
gene-b2365	8.4139422951114	8.28443237503329	8.18295387241551	7.59970669730058	8.34829751392732	7.95110750386164
gene-b2366	8.16936819396775	8.18162647908072	9.27374315826354	8.99871186424425	8.87216254049413	8.49857392545255
gene-b2367	6.16327640060981	6.22121074021625	6.66837247750711	6.97916174598415	6.04806157943285	7.0017680484655
gene-b2368	7.67295564009926	7.65879284135519	7.13533906411584	8.471931821247	7.4207843680215	8.09383913754934
gene-b2369	7.45385056430237	7.47764537146601	6.26067048937285	7.28997801836148	7.58637643502479	7.34531815608541
gene-b2370	9.33185354841239	9.33004154313358	8.54777994313778	9.13704849849461	8.79816553613081	9.65880909200849
gene-b2371	8.12734481210361	8.29759535494469	8.39235938127022	9.40290674327682	8.20717491536989	8.82202092650111
gene-b2372	6.88239529621448	5.7654057490372	5.88711330272584	7.2368691606409	7.13296242993644	6.9167457358716
gene-b2373	6.62503089672074	7.20637575602103	6.18348557737406	7.45349210592466	6.51089471749694	7.04232799594844
gene-b2374	5.3235780020139	6.57969791273107	5.61412006439273	5.733078880236	7.0694658318617	6.80213753942113
gene-b2375	6.96169298250622	6.65778420124032	6.16334353920925	7.04316046679802	6.47708821058281	7.59337127517239
gene-b2376	7.99324412022838	8.01595687163186	8.49546252873191	8.7315533778614	7.86211691747918	8.14442788841702
gene-b2377	12.2377072487315	12.4059619323616	12.7607614547191	12.9355534070047	11.4363466665658	12.0706078831665
gene-b2378	9.01298332750508	9.15216020398292	9.06047443306884	9.36321389967068	8.73674917162633	8.91190513258814
gene-b4680	5.37585168143325	5.5176037036851	5.31391935099017	6.95712764859125	6.6224672318626	6.36303934731707
gene-b2379	10.1940701150666	9.66918246408792	10.8648035393692	10.0306849673047	9.97514497917764	10.2243065588432
gene-b2380	9.57382644557466	10.1305884943059	9.84268923405356	8.29679170055899	8.94823958021832	8.73511055123368
gene-b2381	11.4350464544409	11.9819501293216	10.8153822866117	10.6848444585375	9.70411909586279	9.914286686961
gene-b2382	9.49942116524469	9.20700531679358	9.29830734091748	9.26322836662965	7.72765819820623	8.68959499132536
gene-b2383	7.32558193238792	6.9033179111109	6.61374761751268	7.57166784645648	6.60712295251793	7.95627664237242
gene-b2384	7.30014124521814	7.06338068564635	7.20835481457557	6.8166044510202	6.76653159723214	6.98101669642997
gene-b2385	7.24779670333365	7.85091585470676	6.29741185342516	7.48399273979368	6.6224672318626	6.56616804180767
gene-b2386	6.93951705676614	6.48405899296347	7.14468399213966	6.76620168307299	6.31211878498652	6.0303233587698
gene-b2387	6.26342403117477	5.97984320413133	5.50002953999675	6.54210578934737	5.34549143759779	6.13875272358549
gene-b2388	12.5254230712608	13.5199383329925	11.784065964555	12.3442285886244	11.4424138987767	11.3449986792894
gene-b2389	10.3997998863417	10.8367607346594	10.8018644998031	9.66032917017392	9.95829715614266	9.78790388578009
gene-b2390	12.0986823768799	12.1956825624798	11.5940888939656	12.2260082190753	11.1248138687482	11.6936930101149
gene-b2392	16.1645452328249	15.7455799401626	16.2686864176617	16.205219099177	15.4233177574825	16.066325473401
gene-b2393	10.0977538813664	10.2114458521965	10.4652419803143	9.80356182376805	10.9015048094584	10.2557790704352
gene-b2394	5.552719878804	6.05441785266885	5.4132407589237	6.79164729268257	6.65260888215177	5.82962050008972
gene-b2395	8.55407738404842	8.88756378818952	7.73992880582122	7.92079692326148	8.97645859683466	8.73511055123368
gene-b2396	5.42430068141695	5.74109299901235	5.0389583908107	7.0221661813277	5.69550106329582	4.92703580488127
gene-b2397	5.6279350946287	5.57932865517452	5.36546288136849	6.8651322552444	5.85794069376449	5.03782791115677
gene-b2398	9.1374864784365	9.05325297295827	9.08186830103102	10.3250502386004	8.79182320838333	9.10434373259567
gene-b2399	9.17214183633731	9.2714997072301	7.42942076636377	10.2465857501959	8.31763136375731	8.34233757667086
gene-b2400	12.2929697517267	12.472700197263	12.2197795373871	12.3391296308161	12.827255478241	12.375145446862
gene-b2401	6.22441011807979	5.37645277957153	5.57786227080353	6.47923825029993	5.85794069376449	5.19353138300028
gene-b2402	5.3235780020139	5.87841184690272	5.25763518991066	5.79517852691764	6.16567724522708	5.57520482609585
gene-b2403	6.24408187709004	6.18977925409002	6.12194038692224	5.42684430911879	7.10158788102008	6.11790775998452
gene-b2404	5.87742757483345	6.0722769439048	5.4132407589237	5.20489999623173	6.45982989774962	5.85700636025721
gene-b2405	8.47833900308286	9.00811683067106	9.10759091842266	7.5138367782162	9.2549951563497	9.07400869203542
gene-b2406	7.49903920463444	7.95890469437285	7.01783462057933	7.82957699638979	7.67981602950664	7.72098212783839
gene-b2407	5.6279350946287	5.41445752223591	6.54196218584421	5.04593665980691	5.85794069376449	5.53735500858287
